 species:	beech
 species_id:	5
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3457131.58 5433659.48 13.71
 3457130.93 5433659.54 13.75
 3457130.30 5433659.59 13.46
 3457133.46 5433659.65 14.45
 3457133.17 5433659.68 13.99
 3457132.90 5433659.71 13.45
 3457132.17 5433659.75 14.32
 3457131.85 5433659.78 14.27
 3457131.28 5433659.78 17.03
 3457131.57 5433659.81 13.81
 3457130.97 5433659.81 16.91
 3457131.24 5433659.83 13.78
 3457130.64 5433659.84 16.94
 3457130.95 5433659.86 13.41
 3457130.61 5433659.89 13.51
 3457129.99 5433659.89 16.98
 3457130.30 5433659.92 13.31
 3457129.49 5433659.90 19.01
 3457133.09 5433659.64 13.91
 3457132.11 5433659.72 13.91
 3457131.79 5433659.75 13.81
 3457131.18 5433659.75 17.04
 3457131.47 5433659.77 13.82
 3457130.87 5433659.78 17.00
 3457131.16 5433659.80 13.68
 3457130.84 5433659.83 13.51
 3457129.99 5433659.81 19.68
 3457130.53 5433659.86 13.40
 3457129.70 5433659.84 19.26
 3457129.89 5433659.85 17.05
 3457130.21 5433659.88 13.35
 3457133.51 5433660.17 12.28
 3457132.12 5433660.22 16.90
 3457132.37 5433660.24 14.11
 3457131.81 5433660.24 16.72
 3457132.07 5433660.26 13.80
 3457131.22 5433660.25 19.80
 3457131.46 5433660.27 17.03
 3457131.73 5433660.29 14.05
 3457131.00 5433660.28 18.57
 3457131.14 5433660.29 16.97
 3457130.56 5433660.29 20.01
 3457131.11 5433660.34 13.65
 3457130.23 5433660.32 20.06
 3457129.90 5433660.34 20.21
 3457130.12 5433660.36 17.61
 3457130.49 5433660.40 13.34
 3457133.14 5433660.61 14.90
 3457132.85 5433660.64 14.47
 3457132.52 5433660.66 14.59
 3457131.99 5433660.67 16.89
 3457132.19 5433660.69 14.57
 3457131.42 5433660.67 19.67
 3457131.63 5433660.69 17.21
 3457131.07 5433660.70 19.96
 3457131.20 5433660.71 18.46
 3457130.82 5433660.73 19.17
 3457130.45 5433660.75 19.67
 3457130.19 5433660.78 18.94
 3457129.91 5433660.81 18.48
 3457133.26 5433661.12 13.16
 3457132.25 5433661.14 17.11
 3457131.69 5433661.14 19.76
 3457131.92 5433661.16 17.17
 3457132.48 5433661.21 10.92
 3457131.37 5433661.17 19.79
 3457131.62 5433661.19 16.94
 3457131.04 5433661.19 19.81
 3457131.17 5433661.21 18.30
 3457130.79 5433661.22 19.08
 3457130.36 5433661.24 20.27
 3457130.43 5433661.25 19.49
 3457130.05 5433661.27 20.13
 3457130.25 5433661.29 17.84
 3457130.43 5433661.30 15.74
 3457129.80 5433661.30 19.35
 3457129.47 5433661.32 19.44
 3457129.62 5433661.34 17.64
 3457129.07 5433661.34 20.38
 3457129.28 5433661.36 17.92
 3457128.74 5433661.37 20.42
 3457133.67 5433661.44 15.91
 3457133.38 5433661.46 15.64
 3457133.16 5433661.50 14.46
 3457132.83 5433661.52 14.55
 3457132.97 5433661.54 12.98
 3457132.16 5433661.52 18.31
 3457132.44 5433661.54 15.28
 3457131.98 5433661.56 16.79
 3457131.38 5433661.56 19.89
 3457131.02 5433661.58 20.36
 3457131.22 5433661.60 18.12
 3457130.72 5433661.61 20.17
 3457130.82 5433661.62 18.95
 3457130.49 5433661.64 19.02
 3457130.62 5433661.65 17.53
 3457130.07 5433661.66 20.18
 3457130.16 5433661.67 19.20
 3457129.74 5433661.68 20.36
 3457129.84 5433661.69 19.19
 3457129.96 5433661.76 13.90
 3457130.14 5433661.78 11.79
 3457129.24 5433661.75 18.67
 3457128.87 5433661.77 19.22
 3457128.21 5433661.82 19.43
 3457128.27 5433661.82 18.68
 3457127.55 5433661.86 19.60
 3457127.89 5433661.90 15.50
 3457133.82 5433661.66 16.02
 3457133.49 5433661.68 16.16
 3457132.69 5433661.72 17.86
 3457132.98 5433661.74 14.66
 3457132.35 5433661.74 17.94
 3457132.57 5433661.76 15.53
 3457131.81 5433661.75 20.46
 3457132.13 5433661.78 16.84
 3457131.75 5433661.80 17.47
 3457132.17 5433661.83 12.85
 3457132.32 5433661.85 11.10
 3457131.19 5433661.80 20.15
 3457130.94 5433661.83 19.39
 3457130.55 5433661.85 20.19
 3457130.67 5433661.86 18.77
 3457130.32 5433661.89 19.10
 3457130.41 5433661.90 18.05
 3457129.92 5433661.91 19.95
 3457130.09 5433661.92 17.94
 3457129.57 5433661.93 20.31
 3457129.78 5433661.95 17.87
 3457130.09 5433661.98 14.27
 3457129.82 5433662.01 13.61
 3457129.06 5433661.99 18.81
 3457128.73 5433662.02 18.83
 3457128.83 5433662.03 17.58
 3457129.17 5433662.06 13.53
 3457128.40 5433662.04 18.99
 3457128.52 5433662.05 17.53
 3457128.07 5433662.06 19.09
 3457128.19 5433662.08 17.62
 3457127.39 5433662.11 19.55
 3457133.96 5433661.66 16.04
 3457133.63 5433661.68 16.12
 3457133.43 5433661.72 14.73
 3457133.00 5433661.74 15.88
 3457132.49 5433661.75 17.90
 3457132.79 5433661.77 14.64
 3457131.93 5433661.75 20.56
 3457132.39 5433661.79 15.50
 3457131.94 5433661.81 16.92
 3457132.31 5433661.83 12.84
 3457132.47 5433661.85 11.01
 3457131.34 5433661.81 20.04
 3457131.56 5433661.83 17.58
 3457130.90 5433661.82 21.37
 3457131.01 5433661.83 20.14
 3457130.69 5433661.86 20.14
 3457130.80 5433661.87 18.85
 3457130.46 5433661.89 19.05
 3457130.05 5433661.91 20.02
 3457130.14 5433661.92 19.04
 3457129.71 5433661.93 20.27
 3457129.92 5433661.95 17.90
 3457130.23 5433661.98 14.21
 3457129.92 5433662.01 14.05
 3457129.22 5433662.00 18.54
 3457129.52 5433662.02 14.94
 3457129.64 5433662.03 13.54
 3457128.84 5433662.02 19.19
 3457128.54 5433662.05 18.92
 3457128.65 5433662.06 17.59
 3457128.20 5433662.07 19.23
 3457128.33 5433662.08 17.55
 3457128.47 5433662.09 15.93
 3457128.70 5433662.12 13.14
 3457127.52 5433662.12 19.62
 3457134.81 5433662.21 14.79
 3457133.98 5433662.30 13.26
 3457133.37 5433662.30 16.31
 3457133.04 5433662.33 16.40
 3457132.72 5433662.35 16.42
 3457132.13 5433662.36 19.36
 3457132.29 5433662.37 17.50
 3457132.41 5433662.38 16.24
 3457131.79 5433662.38 19.48
 3457131.89 5433662.39 18.46
 3457131.29 5433662.39 21.49
 3457131.48 5433662.41 19.43
 3457131.01 5433662.42 21.12
 3457131.18 5433662.43 19.13
 3457130.77 5433662.45 20.20
 3457130.35 5433662.47 21.32
 3457130.44 5433662.48 20.21
 3457130.32 5433662.52 17.97
 3457129.99 5433662.54 18.05
 3457130.27 5433662.57 14.77
 3457130.49 5433662.59 12.24
 3457129.66 5433662.57 18.10
 3457130.14 5433662.61 12.45
 3457129.34 5433662.60 18.12
 3457129.01 5433662.62 18.13
 3457129.35 5433662.65 14.11
 3457128.68 5433662.64 18.32
 3457128.92 5433662.67 15.38
 3457128.43 5433662.68 17.36
 3457128.60 5433662.70 15.30
 3457128.31 5433662.72 14.95
 3457128.42 5433662.73 13.60
 3457128.61 5433662.75 11.24
 3457127.65 5433662.72 19.08
 3457127.63 5433662.77 15.30
 3457127.53 5433662.82 12.59
 3457127.21 5433662.85 12.44
 3457134.38 5433662.76 15.97
 3457134.18 5433662.79 14.61
 3457133.60 5433662.79 17.43
 3457133.72 5433662.80 16.09
 3457133.21 5433662.81 18.14
 3457133.35 5433662.83 16.61
 3457132.81 5433662.83 18.92
 3457132.89 5433662.84 18.07
 3457133.04 5433662.85 16.50
 3457132.50 5433662.86 18.79
 3457132.18 5433662.88 18.90
 3457132.50 5433662.91 15.26
 3457131.87 5433662.91 18.75
 3457131.51 5433662.93 19.15
 3457131.29 5433662.97 18.01
 3457131.75 5433663.01 12.80
 3457130.81 5433662.98 19.76
 3457130.53 5433663.01 19.34
 3457130.06 5433663.02 21.01
 3457130.22 5433663.03 19.22
 3457130.45 5433663.06 16.52
 3457129.93 5433663.06 18.81
 3457129.65 5433663.09 18.35
 3457130.00 5433663.13 14.25
 3457129.32 5433663.12 18.44
 3457129.65 5433663.15 14.54
 3457129.11 5433663.15 17.09
 3457129.33 5433663.18 14.42
 3457129.57 5433663.20 11.63
 3457128.88 5433663.19 15.99
 3457129.03 5433663.20 14.19
 3457128.71 5433663.23 14.10
 3457128.81 5433663.24 12.88
 3457128.49 5433663.27 12.86
 3457127.75 5433663.25 17.96
 3457128.17 5433663.29 12.81
 3457127.43 5433663.27 17.88
 3457127.85 5433663.32 12.74
 3457127.14 5433663.30 17.53
 3457127.50 5433663.34 12.97
 3457126.81 5433663.33 17.60
 3457134.37 5433663.10 15.33
 3457134.11 5433663.13 14.60
 3457134.24 5433663.14 13.31
 3457133.64 5433663.15 16.23
 3457133.82 5433663.16 14.32
 3457133.31 5433663.17 16.33
 3457132.74 5433663.18 18.93
 3457132.98 5433663.20 16.31
 3457133.34 5433663.23 12.40
 3457132.46 5433663.20 18.55
 3457132.71 5433663.23 15.72
 3457132.20 5433663.23 17.78
 3457132.58 5433663.27 13.58
 3457131.90 5433663.26 17.60
 3457132.29 5433663.30 13.17
 3457131.59 5433663.29 17.42
 3457131.98 5433663.32 13.01
 3457131.03 5433663.29 20.16
 3457131.11 5433663.30 19.19
 3457130.78 5433663.32 19.34
 3457130.42 5433663.34 19.81
 3457130.61 5433663.36 17.61
 3457130.15 5433663.37 19.22
 3457129.78 5433663.40 19.71
 3457129.41 5433663.42 20.26
 3457129.19 5433663.45 19.14
