 species:	beech
 species_id:	5
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3456711.34 5434826.98 6.63
 3456712.90 5434826.95 8.49
 3456713.31 5434826.93 8.21
 3456713.54 5434826.93 8.63
 3456711.39 5434826.60 6.46
 3456711.76 5434826.58 6.28
 3456711.95 5434826.56 5.51
 3456711.68 5434826.61 7.98
 3456712.71 5434826.53 5.16
 3456712.87 5434826.56 7.26
 3456712.99 5434826.57 8.16
 3456711.58 5434826.08 6.15
 3456711.98 5434826.04 4.50
 3456711.45 5434826.12 8.04
 3456711.85 5434826.08 6.41
 3456712.46 5434826.06 6.70
 3456712.28 5434826.10 8.79
 3456712.75 5434826.05 6.91
 3456712.71 5434826.07 8.41
 3456712.88 5434826.08 9.11
 3456713.14 5434826.07 9.45
 3456713.58 5434826.03 7.66
 3456713.92 5434826.02 7.64
 3456711.19 5434825.75 6.65
 3456711.58 5434825.71 5.02
 3456711.61 5434825.72 6.31
 3456711.96 5434825.69 4.87
 3456712.06 5434825.70 5.87
 3456712.07 5434825.72 7.21
 3456712.38 5434825.69 5.97
 3456711.88 5434825.76 9.33
 3456712.51 5434825.70 6.81
 3456712.46 5434825.72 8.37
 3456712.62 5434825.73 9.10
 3456712.86 5434825.70 8.16
 3456713.12 5434825.70 8.49
 3456713.43 5434825.69 8.56
 3456713.70 5434825.68 8.85
 3456711.30 5434825.78 6.49
 3456711.63 5434825.77 6.48
 3456712.03 5434825.73 4.89
 3456711.93 5434825.76 6.65
 3456712.13 5434825.74 5.84
 3456712.18 5434825.75 7.04
 3456712.42 5434825.73 6.06
 3456712.58 5434825.73 6.80
 3456712.28 5434825.78 9.35
 3456712.53 5434825.76 8.36
 3456712.92 5434825.72 6.81
 3456712.69 5434825.76 9.08
 3456712.90 5434825.74 8.27
 3456713.18 5434825.73 8.49
 3456713.65 5434825.69 6.62
 3456713.45 5434825.73 8.78
 3456713.77 5434825.72 8.85
 3456711.24 5434825.34 6.86
 3456711.72 5434825.29 4.92
 3456711.72 5434825.31 6.29
 3456712.08 5434825.28 4.85
 3456711.75 5434825.33 7.55
 3456712.12 5434825.29 6.06
 3456712.50 5434825.28 5.93
 3456712.65 5434825.28 6.70
 3456712.31 5434825.33 9.43
 3456712.67 5434825.30 8.01
 3456712.88 5434825.30 8.53
 3456713.02 5434825.30 9.35
 3456712.27 5434824.58 4.45
 3456712.13 5434824.62 6.37
 3456712.14 5434824.64 7.71
 3456712.46 5434824.60 6.43
 3456712.63 5434824.61 7.14
 3456712.88 5434824.58 6.12
 3456712.97 5434824.59 7.15
 3456713.16 5434824.58 6.37
 3456713.40 5434824.55 5.41
 3456713.20 5434824.59 7.58
 3456713.47 5434824.57 6.49
 3456713.48 5434824.58 7.83
 3456713.74 5434824.58 8.12
 3456712.00 5434824.19 4.50
 3456711.88 5434824.22 6.32
 3456712.13 5434824.22 6.71
 3456712.41 5434824.21 6.95
 3456712.68 5434824.18 5.91
 3456712.92 5434824.18 6.33
 3456713.39 5434824.15 5.76
 3456713.22 5434824.19 7.83
 3456713.49 5434824.16 6.73
 3456713.80 5434824.15 6.84
 3456711.96 5434823.86 6.94
 3456712.18 5434823.86 7.44
 3456712.89 5434823.81 5.97
 3456713.28 5434823.79 5.76
 3456713.56 5434823.78 5.97
 3456713.91 5434823.77 5.95
 3456712.93 5434823.26 6.67
 3456712.76 5434824.15 5.79
 3456712.29 5434824.15 7.03
 3456711.90 5434824.11 6.65
 3456712.86 5434825.70 8.92
 3456712.50 5434825.66 8.73
 3456712.03 5434825.53 5.86
 3456711.87 5434825.48 4.82
 3456712.25 5434825.66 9.23
 3456711.76 5434825.52 6.21
 3456711.48 5434825.51 6.54
 3456711.22 5434825.50 6.97
 3456712.26 5434826.44 6.17
 3456712.13 5434826.40 5.38
 3456712.08 5434826.46 7.11
 3456711.83 5434826.45 7.66
 3456711.54 5434826.44 7.92
 3456711.33 5434826.44 8.65
 3456712.98 5434827.45 8.70
 3456712.90 5434827.40 8.76
 3456711.30 5434826.92 6.60
 3456711.39 5434826.90 7.70
 3456711.83 5434826.97 5.86
 3456712.88 5434826.97 8.69
 3456713.36 5434827.01 8.20
 3456713.60 5434827.01 8.65
 3456711.30 5434826.58 6.47
 3456711.68 5434826.60 6.34
 3456711.62 5434826.56 8.02
 3456713.02 5434826.65 8.04
 3456711.66 5434826.54 8.07
 3456713.11 5434826.63 7.86
 3456713.31 5434826.63 8.46
 3456711.48 5434826.26 6.33
 3456711.37 5434826.20 8.25
 3456711.82 5434826.28 6.35
 3456711.95 5434826.26 7.28
 3456712.19 5434826.27 7.72
 3456712.84 5434826.37 5.09
 3456712.46 5434826.27 8.05
 3456712.72 5434826.32 7.03
 3456712.67 5434826.27 8.65
 3456712.96 5434826.32 7.48
 3456713.17 5434826.32 8.06
 3456711.18 5434825.72 6.61
 3456711.59 5434825.75 6.32
 3456711.94 5434825.80 4.92
 3456712.08 5434825.79 5.78
 3456712.30 5434825.79 6.35
 3456711.91 5434825.69 9.36
 3456712.57 5434825.80 6.68
 3456712.51 5434825.76 8.38
 3456712.70 5434825.75 9.04
 3456712.88 5434825.78 8.29
 3456713.17 5434825.79 8.53
 3456713.40 5434825.80 9.02
 3456710.86 5434825.26 7.53
 3456711.47 5434825.36 5.01
 3456711.32 5434825.30 7.03
 3456711.83 5434825.38 4.95
 3456711.60 5434825.31 7.35
 3456711.86 5434825.35 6.32
 3456712.28 5434825.39 6.03
 3456712.51 5434825.42 5.10
 3456712.34 5434825.36 7.25
 3456712.67 5434825.41 5.90
 3456712.65 5434825.38 7.41
 3456712.74 5434825.36 8.48
 3456713.01 5434825.36 8.82
 3456713.37 5434825.42 7.37
 3456710.91 5434824.97 7.73
 3456711.57 5434825.04 6.49
 3456711.96 5434825.07 6.34
 3456712.33 5434825.13 4.84
 3456712.35 5434825.10 6.20
 3456712.30 5434825.06 7.87
 3456712.78 5434825.13 5.94
 3456712.76 5434825.10 7.42
 3456712.97 5434825.09 8.04
 3456713.16 5434825.13 7.25
 3456713.13 5434825.09 8.78
 3456713.50 5434825.15 7.27
 3456713.28 5434825.07 9.61
 3456711.49 5434824.57 4.45
 3456712.58 5434824.75 0.02
 3456712.11 5434824.56 6.32
 3456712.41 5434824.58 6.53
 3456712.62 5434824.58 7.14
 3456712.90 5434824.62 6.00
 3456713.15 5434824.63 6.42
 3456713.51 5434824.61 7.81
 3456713.81 5434824.63 8.00
 3456712.74 5434824.37 0.01
 3456711.86 5434824.15 6.49
 3456712.35 5434824.23 4.50
 3456712.08 5434824.16 7.04
 3456712.73 5434824.22 5.86
 3456713.15 5434824.26 5.60
 3456712.66 5434824.29 0.02
 3456711.82 5434824.08 6.37
 3456712.03 5434824.08 6.98
 3456712.65 5434824.15 5.90
 3456712.90 5434824.15 6.31
 3456713.48 5434824.17 6.80
 3456712.30 5434823.85 5.95
 3456712.67 5434823.91 4.46
 3456712.84 5434823.86 6.64
 3456713.06 5434823.90 5.78
 3456713.64 5434824.37 5.40
 3456713.58 5434824.37 6.61
 3456713.26 5434824.33 5.28
 3456713.60 5434824.39 8.13
 3456713.21 5434824.33 6.52
 3456712.93 5434824.29 5.32
 3456713.90 5434824.36 6.80
 3456713.59 5434824.31 5.48
 3456713.92 5434824.37 8.31
 3456713.53 5434824.33 8.14
