 species:	pine
 species_id:	3
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3458105.11 5433204.91 16.58
 3458104.68 5433204.91 15.45
 3458104.37 5433204.94 15.51
 3458104.09 5433204.97 15.73
 3458103.77 5433205.00 15.65
 3458103.52 5433205.03 16.16
 3458104.90 5433205.32 15.81
 3458104.66 5433205.35 16.42
 3458104.33 5433205.38 16.21
 3458104.02 5433205.40 16.17
 3458103.67 5433205.42 15.81
 3458105.16 5433205.64 17.72
 3458105.04 5433205.62 16.66
 3458104.71 5433205.64 16.44
 3458104.39 5433205.67 16.38
 3458104.07 5433205.69 16.26
 3458105.15 5433206.04 16.70
 3458104.83 5433206.06 16.59
 3458104.51 5433206.09 16.48
 3458104.22 5433206.12 16.65
 3458105.09 5433206.41 19.73
 3458104.45 5433206.37 16.70
 3458104.12 5433206.40 16.50
 3458103.79 5433206.42 16.30
 3458105.12 5433206.52 19.76
 3458104.48 5433206.48 16.71
 3458104.17 5433206.50 16.64
 3458103.83 5433206.52 16.35
 3458105.02 5433206.89 20.05
 3458104.97 5433207.25 19.01
 3458104.67 5433207.28 19.04
 3458104.37 5433207.22 16.29
 3458104.12 5433207.26 16.84
 3458103.75 5433207.28 16.34
 3458104.73 5433207.68 19.04
 3458104.43 5433207.70 19.09
 3458104.19 5433207.66 16.87
 3458103.87 5433207.68 16.76
 3458104.98 5433207.98 20.12
 3458104.30 5433207.94 16.72
 3458104.03 5433207.97 17.12
 3458103.71 5433207.99 16.96
 3458105.03 5433208.22 20.23
 3458104.72 5433208.25 20.17
 3458104.35 5433208.18 16.82
 3458104.40 5433208.27 20.11
 3458104.10 5433208.30 20.18
 3458105.04 5433208.32 20.28
 3458104.71 5433208.34 20.07
 3458104.40 5433208.28 17.21
 3458104.41 5433208.37 20.13
 3458104.05 5433208.30 16.89
 3458104.10 5433208.40 20.12
 3458105.03 5433208.77 20.55
 3458104.80 5433208.73 18.43
 3458104.67 5433208.79 20.02
 3458104.46 5433208.75 18.16
 3458104.38 5433208.82 20.18
 3458104.06 5433208.84 20.03
 3458103.42 5433208.81 17.09
 3458105.07 5433209.20 20.24
 3458104.78 5433209.23 20.37
 3458104.40 5433209.16 16.97
 3458104.10 5433209.19 17.01
 3458103.82 5433209.22 17.22
 3458105.09 5433209.60 20.00
 3458104.82 5433209.63 20.35
 3458105.13 5433209.90 16.63
 3458105.05 5433209.97 18.69
 3458104.47 5433209.95 16.31
 3458105.11 5433210.56 18.82
 3458106.60 5433205.21 17.28
 3458106.31 5433205.24 17.47
 3458106.00 5433205.27 17.45
 3458105.71 5433205.30 17.56
 3458105.43 5433205.33 17.81
 3458105.32 5433205.31 16.79
 3458107.01 5433205.49 17.80
 3458106.93 5433205.56 19.91
 3458106.39 5433205.54 17.71
 3458106.07 5433205.56 17.63
 3458105.76 5433205.59 17.59
 3458105.47 5433205.62 17.79
 3458106.84 5433206.02 21.05
 3458106.58 5433206.06 21.44
 3458106.29 5433206.09 21.62
 3458105.45 5433206.01 16.62
 3458106.81 5433206.31 21.44
 3458106.51 5433206.34 21.54
 3458106.23 5433206.37 21.78
 3458105.92 5433206.40 21.69
 3458105.38 5433206.29 16.69
 3458105.61 5433206.42 21.65
 3458106.82 5433206.41 21.26
 3458106.54 5433206.45 21.53
 3458106.26 5433206.48 21.74
 3458105.94 5433206.50 21.62
 3458105.63 5433206.53 21.60
 3458107.00 5433206.76 21.42
 3458106.80 5433206.80 22.37
 3458106.41 5433206.81 21.55
 3458106.21 5433206.86 22.60
 3458105.90 5433206.88 22.47
 3458105.30 5433206.86 19.84
 3458106.89 5433207.19 22.60
 3458106.60 5433207.22 22.76
 3458106.32 5433207.25 23.01
 3458105.98 5433207.27 22.63
 3458105.57 5433207.28 21.69
 3458105.33 5433207.23 19.52
 3458107.01 5433207.60 23.12
 3458106.64 5433207.62 22.50
 3458106.32 5433207.64 22.34
 3458106.10 5433207.68 23.11
 3458105.75 5433207.70 22.73
 3458105.66 5433207.68 21.90
 3458105.22 5433207.68 20.66
 3458106.80 5433207.90 22.81
 3458106.46 5433207.92 22.49
 3458106.10 5433207.94 21.94
 3458105.76 5433207.96 21.64
 3458105.64 5433207.93 20.56
 3458105.47 5433207.99 21.83
 3458105.32 5433207.96 20.44
 3458106.96 5433207.45 0.01
 3458106.91 5433208.07 20.61
 3458106.77 5433208.13 22.20
 3458106.42 5433208.15 21.80
 3458106.08 5433208.09 18.63
 3458105.82 5433208.04 16.18
 3458105.90 5433208.14 19.80
 3458105.70 5433208.18 20.75
 3458105.36 5433208.20 20.47
 3458106.97 5433207.54 0.04
 3458105.69 5433207.65 0.01
 3458107.01 5433208.19 21.49
 3458106.43 5433208.25 21.82
 3458105.89 5433208.23 19.67
 3458105.63 5433208.26 20.04
 3458105.43 5433208.31 21.05
 3458105.97 5433208.07 0.09
 3458105.66 5433208.10 0.10
 3458106.85 5433208.61 20.37
 3458106.75 5433208.59 19.39
 3458106.18 5433208.65 19.87
 3458105.90 5433208.68 20.11
 3458105.66 5433208.72 20.70
 3458105.45 5433208.68 18.78
 3458105.36 5433208.75 20.77
 3458106.82 5433209.03 19.34
 3458106.12 5433209.06 18.56
 3458105.80 5433209.09 18.52
 3458105.68 5433209.15 20.23
 3458105.50 5433209.12 18.58
 3458105.41 5433209.18 20.53
 3458106.10 5433208.92 0.12
 3458105.78 5433208.95 0.11
 3458105.87 5433209.49 18.74
 3458105.57 5433209.52 18.82
 3458105.45 5433209.58 20.46
 3458106.20 5433209.32 0.05
 3458105.88 5433209.35 0.08
 3458106.75 5433209.78 17.31
 3458106.42 5433209.81 17.20
 3458105.97 5433209.89 18.72
 3458105.68 5433209.92 18.83
 3458105.36 5433209.95 18.79
 3458106.41 5433210.33 17.08
 3458106.10 5433210.35 17.10
 3458105.97 5433210.41 18.74
 3458105.68 5433210.44 18.81
 3458105.38 5433210.47 18.91
