 species:	pine
 species_id:	3
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3457197.25 5433685.03 21.41
 3457196.94 5433685.06 21.31
 3457196.35 5433685.11 21.00
 3457194.85 5433685.22 21.69
 3457194.53 5433685.25 21.66
 3457196.71 5433685.20 23.79
 3457197.20 5433685.20 21.66
 3457196.90 5433685.23 21.52
 3457196.08 5433685.25 23.65
 3457195.34 5433685.31 24.00
 3457196.03 5433685.31 20.91
 3457195.05 5433685.33 23.78
 3457195.21 5433685.36 21.60
 3457194.87 5433685.39 21.61
 3457194.52 5433685.42 21.67
 3457194.18 5433685.44 21.73
 3457193.56 5433685.47 23.04
 3457197.36 5433684.90 21.44
 3457196.86 5433685.39 24.76
 3457196.54 5433685.41 24.73
 3457196.46 5433685.44 23.62
 3457196.90 5433685.44 21.69
 3457196.08 5433685.47 23.83
 3457195.76 5433685.49 23.79
 3457195.38 5433685.52 23.98
 3457195.05 5433685.55 23.98
 3457194.53 5433685.60 23.34
 3457194.25 5433685.63 23.10
 3457193.90 5433685.66 23.17
 3457197.11 5433685.90 25.05
 3457196.78 5433685.93 25.04
 3457196.47 5433685.95 24.93
 3457196.11 5433685.98 25.03
 3457196.35 5433685.98 23.97
 3457195.35 5433686.01 26.97
 3457195.15 5433686.03 26.42
 3457194.93 5433686.06 25.92
 3457194.95 5433686.09 24.33
 3457194.57 5433686.11 24.56
 3457194.87 5433686.11 23.21
 3457194.53 5433686.14 23.25
 3457194.95 5433686.14 21.38
 3457194.21 5433686.17 23.19
 3457193.83 5433686.19 23.37
 3457193.54 5433686.22 23.20
 3457193.90 5433686.22 21.57
 3457193.60 5433686.25 21.42
 3457196.21 5433686.41 0.01
 3457195.87 5433686.43 0.01
 3457195.51 5433686.46 0.06
 3457194.49 5433686.55 -0.04
 3457197.62 5433686.05 25.09
 3457197.31 5433686.08 24.97
 3457196.98 5433686.11 24.95
 3457196.64 5433686.14 25.00
 3457195.62 5433686.17 28.03
 3457195.74 5433686.19 26.09
 3457195.23 5433686.22 26.87
 3457194.97 5433686.24 26.55
 3457194.75 5433686.27 26.06
 3457194.74 5433686.30 24.62
 3457194.44 5433686.32 24.47
 3457194.18 5433686.35 24.15
 3457194.08 5433686.38 23.10
 3457193.70 5433686.40 23.29
 3457193.75 5433686.43 21.56
 3457192.91 5433686.51 20.85
 3457197.72 5433686.40 25.14
 3457197.38 5433686.42 25.16
 3457197.07 5433686.45 25.05
 3457196.30 5433686.48 26.97
 3457195.86 5433686.51 27.47
 3457195.48 5433686.54 27.73
 3457195.41 5433686.56 26.55
 3457194.98 5433686.59 27.02
 3457195.68 5433686.61 22.39
 3457194.86 5433686.64 24.60
 3457194.30 5433686.67 25.61
 3457194.24 5433686.69 24.38
 3457194.02 5433686.72 23.89
 3457193.66 5433686.75 24.00
 3457194.00 5433686.75 22.49
 3457193.85 5433686.77 21.64
 3457197.34 5433686.79 25.18
 3457196.26 5433686.82 28.44
 3457195.98 5433686.85 28.25
 3457195.61 5433686.88 28.43
 3457195.40 5433686.90 27.91
 3457195.24 5433686.93 27.17
 3457194.98 5433686.96 26.88
 3457194.67 5433686.98 26.78
 3457194.90 5433686.98 25.77
 3457194.57 5433687.01 25.71
 3457194.27 5433687.04 25.60
 3457193.94 5433687.06 25.56
 3457193.60 5433687.09 25.61
 3457193.34 5433687.12 25.27
 3457193.11 5433687.14 24.79
 3457193.83 5433687.14 21.55
 3457192.75 5433687.17 24.95
 3457193.07 5433687.20 21.98
 3457192.70 5433687.22 22.17
 3457192.14 5433687.28 21.66
 3457197.32 5433686.67 25.15
 3457196.29 5433686.71 28.22
 3457195.97 5433686.73 28.22
 3457195.68 5433686.76 28.04
 3457195.42 5433686.79 27.75
 3457195.26 5433686.81 26.97
 3457194.94 5433686.84 26.92
 3457194.64 5433686.86 26.82
 3457194.88 5433686.86 25.76
 3457194.54 5433686.89 25.78
 3457194.22 5433686.92 25.73
 3457193.88 5433686.94 25.74
 3457193.62 5433686.97 25.42
 3457193.33 5433687.00 25.24
 3457193.59 5433687.02 22.54
 3457193.40 5433687.05 21.89
 3457192.14 5433687.15 21.53
 3457197.70 5433686.86 24.27
 3457196.51 5433686.90 28.03
 3457196.12 5433686.93 28.29
 3457195.82 5433686.96 28.17
 3457195.57 5433686.98 27.83
 3457195.30 5433687.01 27.57
 3457195.09 5433687.04 27.05
 3457194.81 5433687.06 26.82
 3457194.45 5433687.09 26.96
 3457194.77 5433687.09 25.54
 3457194.40 5433687.11 25.69
 3457194.06 5433687.14 25.72
 3457193.77 5433687.17 25.54
 3457193.49 5433687.19 25.29
 3457193.15 5433687.22 25.33
 3457193.95 5433687.22 21.71
 3457192.91 5433687.25 24.94
 3457193.57 5433687.24 21.92
 3457192.59 5433687.28 24.87
 3457192.85 5433687.30 22.16
 3457196.77 5433687.35 28.93
 3457196.44 5433687.38 28.96
 3457196.25 5433687.41 28.36
 3457195.89 5433687.43 28.47
 3457195.59 5433687.46 28.35
 3457195.42 5433687.49 27.69
 3457195.11 5433687.51 27.59
 3457194.85 5433687.54 27.27
 3457194.64 5433687.57 26.73
 3457194.67 5433687.59 25.12
 3457194.20 5433687.62 25.72
 3457194.15 5433687.64 24.48
 3457194.61 5433687.64 22.42
 3457193.55 5433687.67 25.66
 3457193.37 5433687.70 24.99
 3457193.92 5433687.69 22.49
 3457192.99 5433687.73 25.22
 3457192.68 5433687.75 25.13
 3457193.01 5433687.77 22.12
 3457196.79 5433687.78 28.99
 3457196.46 5433687.80 29.01
 3457196.42 5433687.83 27.73
 3457196.07 5433687.86 27.78
 3457196.49 5433687.85 25.95
 3457195.73 5433687.88 27.85
 3457195.48 5433687.91 27.51
 3457195.51 5433687.93 25.93
 3457194.99 5433687.96 26.76
 3457194.69 5433687.99 26.63
 3457194.34 5433688.02 26.72
 3457195.23 5433688.01 22.75
 3457194.17 5433688.07 24.47
 3457193.83 5433688.09 24.50
 3457194.53 5433688.09 21.38
 3457194.00 5433688.12 22.24
 3457193.07 5433688.15 24.96
 3457193.40 5433688.17 21.96
 3457197.52 5433688.29 23.76
 3457196.67 5433688.32 26.05
 3457195.57 5433688.38 27.97
 3457195.75 5433688.41 25.72
 3457195.40 5433688.43 25.78
 3457195.06 5433688.46 25.83
 3457194.75 5433688.49 25.76
 3457194.64 5433688.51 24.74
 3457194.30 5433688.54 24.78
 3457194.28 5433688.56 23.39
 3457194.62 5433688.56 21.87
 3457194.05 5433688.59 22.94
 3457193.59 5433688.65 22.01
 3457193.27 5433688.67 21.94
 3457196.37 5433688.73 24.62
 3457196.04 5433688.76 24.60
 3457195.81 5433688.78 24.14
 3457196.24 5433688.78 22.26
 3457195.69 5433688.81 23.20
 3457195.03 5433688.84 24.69
 3457194.76 5433688.87 24.41
 3457194.38 5433688.89 24.60
 3457194.29 5433688.92 23.53
 3457196.11 5433688.57 24.61
 3457195.47 5433688.60 25.96
 3457195.16 5433688.63 25.86
 3457194.88 5433688.66 25.63
 3457194.80 5433688.68 24.54
 3457194.38 5433688.71 24.93
 3457194.36 5433688.73 23.54
 3457197.38 5433688.50 23.78
 3457196.51 5433688.55 24.69
 3457196.17 5433688.58 24.72
 3457195.55 5433688.61 25.98
 3457195.26 5433688.64 25.82
 3457194.95 5433688.67 25.70
 3457194.88 5433688.69 24.56
 3457194.49 5433688.72 24.81
 3457194.44 5433688.74 23.56
 3457196.92 5433689.08 22.13
 3457196.64 5433689.11 21.90
 3457196.03 5433689.14 23.15
 3457196.30 5433689.13 21.94
 3457195.87 5433689.16 22.38
 3457195.06 5433689.20 24.46
 3457194.77 5433689.22 24.32
 3457197.11 5433689.26 21.84
 3457196.69 5433689.29 22.24
 3457196.14 5433689.32 23.17
 3457195.74 5433689.35 23.47
 3457196.07 5433689.34 21.99
 3457195.71 5433689.37 22.13
 3457195.32 5433689.40 22.36
 3457195.14 5433689.42 21.68
 3457196.68 5433689.52 22.11
 3457196.39 5433689.55 21.90
 3457196.21 5433689.58 21.23
 3457195.75 5433689.60 21.77
 3457195.13 5433690.09 22.91
 3457195.11 5433690.25 22.77
 3457195.01 5433690.27 21.71
 3457196.77 5433689.91 21.89
 3457196.47 5433689.93 21.75
 3457195.24 5433690.02 22.75
 3457195.49 5433690.02 21.65
 3457196.59 5433690.25 21.86
 3457195.00 5433690.36 22.99
 3457193.63 5433690.50 21.71
 3457195.77 5433690.73 21.60
 3457195.08 5433690.52 22.97
 3457195.30 5433690.53 22.55
