 species:	pine
 species_id:	3
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3456847.99 5433777.89 23.54
 3456847.69 5433777.85 23.44
 3456847.38 5433777.81 23.46
 3456848.17 5433778.19 25.39
 3456847.79 5433778.19 26.87
 3456847.48 5433778.16 27.07
 3456847.33 5433778.03 23.70
 3456847.03 5433777.99 23.55
 3456848.19 5433778.24 25.36
 3456847.82 5433778.25 26.81
 3456847.50 5433778.22 27.04
 3456847.36 5433778.08 23.69
 3456847.05 5433778.04 23.59
 3456848.60 5433779.00 25.77
 3456848.23 5433779.00 27.16
 3456847.93 5433778.96 27.05
 3456847.63 5433778.92 27.02
 3456847.33 5433778.89 27.05
 3456847.02 5433778.85 27.11
 3456846.72 5433778.81 26.83
 3456846.43 5433778.77 26.72
 3456846.21 5433778.67 24.81
 3456845.85 5433778.67 25.93
 3456845.90 5433778.64 24.85
 3456845.54 5433778.64 25.98
 3456845.29 5433778.57 24.79
 3456849.27 5433779.65 25.91
 3456848.96 5433779.62 26.14
 3456848.64 5433779.59 26.29
 3456848.29 5433779.58 27.33
 3456847.98 5433779.54 27.30
 3456847.67 5433779.51 27.51
 3456847.37 5433779.47 27.44
 3456847.06 5433779.44 27.58
 3456846.76 5433779.40 27.45
 3456846.46 5433779.36 27.33
 3456846.21 5433779.29 26.19
 3456845.90 5433779.26 26.29
 3456845.60 5433779.22 26.26
 3456845.33 5433779.16 25.41
 3456845.07 5433779.09 24.35
 3456844.14 5433778.99 24.60
 3456849.41 5433779.94 25.65
 3456849.08 5433779.92 26.12
 3456848.70 5433779.92 27.52
 3456848.76 5433779.89 26.28
 3456848.40 5433779.88 27.37
 3456848.10 5433779.85 27.40
 3456847.80 5433779.81 27.38
 3456847.48 5433779.78 27.62
 3456847.18 5433779.75 27.59
 3456846.87 5433779.71 27.65
 3456846.57 5433779.67 27.55
 3456846.28 5433779.62 27.20
 3456846.03 5433779.56 26.08
 3456845.71 5433779.52 26.25
 3456845.41 5433779.49 26.27
 3456845.11 5433779.45 26.17
 3456844.80 5433779.42 26.32
 3456844.57 5433779.33 24.50
 3456844.26 5433779.29 24.54
 3456849.40 5433780.54 26.62
 3456849.45 5433780.51 25.65
 3456849.08 5433780.51 26.95
 3456848.73 5433780.50 27.82
 3456848.78 5433780.47 26.84
 3456848.42 5433780.46 27.77
 3456848.10 5433780.44 28.08
 3456847.78 5433780.42 28.62
 3456847.50 5433780.36 27.97
 3456847.20 5433780.33 27.95
 3456846.89 5433780.29 28.03
 3456846.59 5433780.25 27.96
 3456846.33 5433780.19 27.01
 3456846.05 5433780.14 26.41
 3456845.75 5433780.10 26.37
 3456845.44 5433780.07 26.53
 3456845.14 5433780.03 26.38
 3456844.83 5433779.99 26.48
 3456844.53 5433779.96 26.43
 3456844.22 5433779.92 26.48
 3456844.30 5433779.87 24.64
 3456844.00 5433779.82 24.26
 3456843.79 5433779.71 21.90
 3456843.52 5433779.65 20.95
 3456843.21 5433779.61 21.04
 3456850.85 5433781.18 23.90
 3456850.53 5433781.14 23.96
 3456850.23 5433781.11 23.97
 3456849.85 5433781.11 25.28
 3456849.48 5433781.11 26.63
 3456849.17 5433781.07 26.63
 3456848.79 5433781.08 28.14
 3456848.48 5433781.04 28.15
 3456848.17 5433781.01 28.27
 3456847.86 5433780.98 28.39
 3456847.55 5433780.95 28.64
 3456847.26 5433780.90 28.22
 3456846.96 5433780.87 28.20
 3456846.66 5433780.82 28.01
 3456846.38 5433780.78 27.63
 3456846.08 5433780.74 27.63
 3456845.83 5433780.66 26.16
 3456845.54 5433780.62 26.07
 3456845.68 5433780.53 22.89
 3456845.21 5433780.60 26.57
 3456845.28 5433780.56 24.96
 3456844.91 5433780.56 26.47
 3456844.60 5433780.53 26.51
 3456844.32 5433780.48 26.11
 3456844.16 5433780.33 22.26
 3456843.86 5433780.30 22.27
 3456843.56 5433780.25 22.09
 3456850.69 5433781.12 23.84
 3456850.37 5433781.09 23.97
 3456850.00 5433781.09 25.15
 3456850.06 5433781.05 24.03
 3456849.62 5433781.09 26.62
 3456849.75 5433781.02 24.20
 3456849.32 5433781.05 26.56
 3456849.00 5433781.02 26.76
 3456848.63 5433781.03 28.03
 3456848.32 5433781.00 28.21
 3456848.01 5433780.96 28.30
 3456847.70 5433780.93 28.45
 3456847.39 5433780.90 28.62
 3456847.11 5433780.85 28.07
 3456846.80 5433780.82 28.22
 3456846.51 5433780.77 27.99
 3456846.22 5433780.73 27.60
 3456845.92 5433780.69 27.59
 3456845.68 5433780.61 26.10
 3456845.73 5433780.57 24.90
 3456845.35 5433780.59 26.58
 3456845.42 5433780.54 24.83
 3456845.05 5433780.55 26.42
 3456844.74 5433780.51 26.51
 3456844.46 5433780.47 26.06
 3456844.15 5433780.43 26.04
 3456844.00 5433780.28 22.23
 3456843.70 5433780.24 22.20
 3456843.39 5433780.20 22.17
 3456850.85 5433781.45 23.44
 3456850.51 5433781.43 23.95
 3456850.14 5433781.43 25.23
 3456850.20 5433781.40 23.95
 3456849.81 5433781.41 25.67
 3456849.50 5433781.37 25.62
 3456849.14 5433781.37 26.77
 3456848.83 5433781.34 26.76
 3456848.55 5433781.29 26.41
 3456848.63 5433781.24 24.77
 3456848.91 5433781.08 19.18
 3456848.14 5433781.32 28.45
 3456847.84 5433781.27 28.29
 3456847.55 5433781.23 28.04
 3456847.24 5433781.20 28.29
 3456846.93 5433781.17 28.26
 3456846.65 5433781.12 27.79
 3456846.35 5433781.09 27.85
 3456846.04 5433781.05 27.80
 3456845.86 5433780.93 25.02
 3456846.02 5433780.82 21.48
 3456845.55 5433780.90 25.08
 3456845.19 5433780.90 26.45
 3456845.25 5433780.86 24.94
 3456844.89 5433780.86 26.36
 3456844.60 5433780.81 25.84
 3456844.31 5433780.77 25.65
 3456844.07 5433780.68 23.93
 3456844.13 5433780.64 22.34
 3456843.83 5433780.60 22.21
 3456843.53 5433780.56 22.17
 3456851.52 5433782.39 23.28
 3456851.22 5433782.36 23.28
 3456850.86 5433782.35 24.18
 3456850.54 5433782.32 24.48
 3456850.23 5433782.28 24.49
 3456849.86 5433782.28 25.63
 3456849.55 5433782.25 25.73
 3456849.19 5433782.24 26.90
 3456849.25 5433782.21 25.66
 3456848.85 5433782.22 27.44
 3456848.55 5433782.19 27.34
 3456848.26 5433782.15 27.23
 3456848.37 5433782.08 24.85
 3456848.14 5433782.00 23.35
 3456847.63 5433782.09 27.63
 3456847.32 5433782.05 27.60
 3456847.01 5433782.02 27.72
 3456846.70 5433781.99 27.91
 3456846.39 5433781.96 28.08
 3456846.09 5433781.92 27.92
 3456845.91 5433781.80 25.10
 3456845.59 5433781.78 25.43
 3456845.29 5433781.74 25.28
 3456844.99 5433781.70 25.16
 3456844.70 5433781.66 25.00
 3456844.39 5433781.62 24.91
 3456844.09 5433781.58 24.82
 3456850.73 5433782.90 23.61
 3456850.36 5433782.90 24.74
 3456850.00 5433782.89 25.66
 3456849.70 5433782.85 25.62
 3456849.38 5433782.82 25.83
 3456848.99 5433782.83 27.47
 3456848.70 5433782.79 27.31
 3456848.39 5433782.75 27.26
 3456848.09 5433782.72 27.29
 3456847.77 5433782.69 27.58
 3456847.50 5433782.64 26.79
 3456847.20 5433782.59 26.55
 3456846.90 5433782.56 26.59
 3456846.61 5433782.52 26.36
 3456846.32 5433782.47 26.03
 3456846.01 5433782.44 25.97
 3456845.84 5433782.31 22.95
 3456845.44 5433782.34 25.08
 3456845.54 5433782.28 22.94
 3456845.14 5433782.30 24.93
 3456844.84 5433782.26 24.97
 3456844.55 5433782.22 24.57
 3456845.25 5433781.46 0.01
 3456850.05 5433783.25 25.75
 3456850.12 5433783.21 24.43
 3456849.74 5433783.21 25.83
 3456849.44 5433783.18 25.83
 3456849.09 5433783.17 26.68
 3456848.74 5433783.15 27.43
 3456848.46 5433783.11 27.03
 3456848.15 5433783.07 27.08
 3456847.84 5433783.04 27.18
 3456847.55 5433783.00 26.84
 3456847.25 5433782.96 26.78
 3456846.94 5433782.93 26.78
 3456846.64 5433782.89 26.68
 3456846.38 5433782.83 25.73
 3456846.10 5433782.77 25.21
 3456845.20 5433782.65 24.64
 3456844.90 5433782.62 24.66
 3456844.59 5433782.58 24.64
 3456850.05 5433783.82 25.26
 3456849.72 5433783.79 25.71
 3456849.40 5433783.77 26.02
 3456849.04 5433783.76 27.12
 3456849.09 5433783.73 26.00
 3456848.73 5433783.73 27.12
 3456848.43 5433783.69 26.98
 3456848.12 5433783.66 27.21
 3456847.85 5433783.61 26.48
 3456847.52 5433783.58 26.82
 3456847.22 5433783.55 26.86
 3456846.91 5433783.51 26.89
 3456846.65 5433783.45 25.85
 3456846.36 5433783.41 25.66
 3456849.66 5433783.95 25.53
 3456849.32 5433783.93 26.03
 3456848.96 5433783.93 27.11
 3456848.65 5433783.89 27.19
 3456848.36 5433783.85 26.91
 3456848.07 5433783.81 26.73
 3456847.76 5433783.77 26.64
 3456847.47 5433783.73 26.50
 3456847.16 5433783.70 26.48
 3456846.84 5433783.67 26.76
 3456846.56 5433783.62 26.29
 3456849.58 5433784.04 25.71
 3456849.26 5433784.02 26.00
 3456848.90 5433784.02 27.16
 3456848.59 5433783.98 27.15
 3456848.30 5433783.94 26.89
 3456848.01 5433783.90 26.64
 3456847.70 5433783.86 26.55
 3456847.40 5433783.83 26.57
 3456847.09 5433783.79 26.58
 3456846.78 5433783.77 26.74
 3456849.62 5433784.63 25.84
 3456849.33 5433784.59 25.56
 3456848.98 5433784.58 26.34
 3456848.68 5433784.54 26.33
 3456848.37 5433784.51 26.51
 3456848.06 5433784.48 26.57
 3456849.37 5433783.71 0.03
 3456847.75 5433784.45 26.52
 3456847.46 5433784.41 26.32
 3456847.15 5433784.37 26.32
 3456846.85 5433784.34 26.29
 3456846.55 5433784.30 26.27
 3456846.25 5433784.26 26.13
 3456847.35 5433784.99 26.23
 3456846.74 5433784.92 26.17
 3456846.43 5433784.89 26.15
 3456846.55 5433785.21 25.99
 3456846.24 5433785.17 26.02
 3456847.90 5433777.98 23.71
 3456847.59 5433777.97 23.62
 3456847.27 5433777.95 23.63
 3456846.96 5433777.93 23.61
 3456848.52 5433778.50 25.72
 3456848.23 5433778.49 25.51
 3456847.75 5433778.42 27.03
 3456847.42 5433778.39 27.20
 3456847.47 5433778.49 23.70
 3456849.97 5433779.27 0.03
 3456847.16 5433778.47 23.71
 3456846.53 5433778.35 26.71
