 species:	beech
 species_id:	5
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3456696.76 5433231.55 8.25
 3456696.82 5433231.59 9.44
 3456697.48 5433231.61 8.08
 3456697.88 5433231.64 7.84
 3456695.27 5433230.61 6.52
 3456695.16 5433230.67 8.43
 3456695.98 5433230.72 7.84
 3456696.53 5433230.84 9.79
 3456696.82 5433230.87 10.02
 3456697.11 5433230.91 10.23
 3456697.49 5433230.94 10.06
 3456697.88 5433230.97 9.87
 3456698.27 5433231.00 9.63
 3456698.69 5433231.03 9.31
 3456695.00 5433229.71 0.07
 3456693.76 5433229.82 6.96
 3456695.35 5433229.75 0.07
 3456693.86 5433229.86 7.99
 3456695.69 5433229.78 0.09
 3456694.22 5433229.89 7.92
 3456696.03 5433229.81 0.10
 3456694.77 5433229.91 7.02
 3456696.38 5433229.84 0.10
 3456695.08 5433229.95 7.17
 3456696.72 5433229.88 0.09
 3456695.08 5433229.99 8.63
 3456695.24 5433229.99 7.90
 3456695.49 5433230.02 8.32
 3456695.89 5433230.05 8.04
 3456696.29 5433230.08 7.78
 3456696.86 5433230.24 11.13
 3456697.16 5433230.28 11.30
 3456697.41 5433230.27 10.24
 3456697.46 5433230.31 11.44
 3456697.78 5433230.30 10.10
 3456697.77 5433230.34 11.55
 3456698.17 5433230.37 11.33
 3456694.82 5433229.63 0.09
 3456693.64 5433229.72 6.72
 3456695.17 5433229.66 0.08
 3456693.88 5433229.76 7.14
 3456695.51 5433229.69 0.09
 3456694.01 5433229.80 8.07
 3456695.86 5433229.72 0.09
 3456694.55 5433229.82 7.22
 3456696.20 5433229.76 0.09
 3456694.96 5433229.85 6.94
 3456696.55 5433229.79 0.09
 3456695.15 5433229.89 7.56
 3456696.89 5433229.82 0.08
 3456695.28 5433229.93 8.47
 3456695.62 5433229.96 8.45
 3456696.09 5433229.99 7.92
 3456696.44 5433230.02 7.86
 3456696.98 5433230.18 11.31
 3456697.31 5433230.21 11.35
 3456697.62 5433230.24 11.46
 3456697.88 5433230.28 11.78
 3456698.74 5433230.29 9.63
 3456692.93 5433229.26 8.78
 3456693.58 5433229.28 7.48
 3456693.67 5433229.32 8.56
 3456693.87 5433229.31 7.69
 3456695.63 5433229.24 0.08
 3456694.12 5433229.34 8.08
 3456695.97 5433229.27 0.08
 3456694.48 5433229.38 7.99
 3456696.31 5433229.30 0.10
 3456694.79 5433229.41 8.13
 3456694.94 5433229.40 7.47
 3456694.80 5433229.45 9.54
 3456695.09 5433229.44 8.29
 3456695.24 5433229.44 7.65
 3456695.43 5433229.47 8.31
 3456695.68 5433229.51 8.68
 3456697.69 5433229.43 0.10
 3456696.14 5433229.54 8.17
 3456696.10 5433229.63 11.23
 3456696.79 5433229.60 8.30
 3456697.23 5433229.63 7.90
 3456696.76 5433229.69 11.28
 3456697.07 5433229.72 11.42
 3456697.22 5433229.76 12.18
 3456697.65 5433229.79 11.79
 3456697.95 5433229.82 11.96
 3456698.12 5433229.82 11.27
 3456698.53 5433229.84 10.96
 3456694.67 5433228.57 0.20
 3456693.15 5433228.68 8.31
 3456693.30 5433228.72 9.16
 3456695.38 5433228.64 0.15
 3456693.67 5433228.75 9.01
 3456694.13 5433228.78 8.50
 3456694.52 5433228.81 8.27
 3456696.44 5433228.73 0.05
 3456694.61 5433228.85 9.39
 3456695.00 5433228.84 7.69
 3456696.77 5433228.76 0.11
 3456694.98 5433228.88 9.24
 3456695.34 5433228.87 7.71
 3456695.28 5433228.91 9.43
 3456693.85 5433229.01 16.96
 3456694.41 5433228.99 14.57
 3456695.04 5433228.97 11.88
 3456694.14 5433229.05 17.14
 3456694.71 5433229.03 14.73
 3456694.46 5433229.08 17.22
 3456694.98 5433229.10 16.40
 3456696.11 5433229.06 11.63
 3456695.12 5433229.14 17.22
 3456696.46 5433229.09 11.58
 3456696.71 5433229.13 11.99
 3456696.09 5433229.19 15.99
 3456696.99 5433229.16 12.22
 3456696.15 5433229.24 17.11
 3456697.39 5433229.19 11.95
 3456697.74 5433229.22 11.88
 3456698.00 5433229.26 12.20
 3456698.60 5433229.28 11.15
 3456698.86 5433229.31 11.45
 3456698.28 5433229.42 16.60
 3456698.94 5433229.48 16.66
 3456693.98 5433228.05 0.32
 3456692.69 5433228.15 7.42
 3456692.89 5433228.19 8.09
 3456693.31 5433228.22 7.73
 3456693.35 5433228.26 9.04
 3456693.75 5433228.29 8.78
 3456694.10 5433228.32 8.78
 3456694.31 5433228.32 7.85
 3456694.18 5433228.37 9.88
 3456694.66 5433228.39 9.28
 3456694.99 5433228.38 7.90
 3456696.83 5433228.31 0.04
 3456693.89 5433228.47 14.02
 3456694.95 5433228.43 9.53
 3456694.76 5433228.48 11.76
 3456695.29 5433228.46 9.55
 3456695.49 5433228.45 8.71
 3456693.89 5433228.56 16.91
 3456694.67 5433228.53 13.58
 3456695.08 5433228.51 11.84
 3456694.18 5433228.59 17.11
 3456694.65 5433228.62 16.54
 3456694.90 5433228.61 15.49
 3456695.24 5433228.64 15.51
 3456695.16 5433228.68 17.24
 3456695.69 5433228.71 16.41
 3456695.99 5433228.70 15.16
 3456695.81 5433228.75 17.33
 3456696.14 5433228.78 17.36
 3456698.83 5433228.73 7.55
 3456698.47 5433228.78 10.45
 3456697.71 5433228.85 15.01
 3456698.40 5433228.83 12.15
 3456698.93 5433228.85 11.36
 3456697.86 5433228.93 17.15
 3456698.16 5433228.97 17.29
 3456692.73 5433227.69 7.07
 3456693.03 5433227.72 7.29
 3456694.69 5433227.65 0.05
 3456695.01 5433227.68 0.21
 3456693.30 5433227.80 9.10
 3456693.60 5433227.83 9.28
 3456693.94 5433227.87 9.30
 3456694.39 5433227.89 8.80
 3456696.44 5433227.81 0.07
