 species:	beech
 species_id:	5
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3456723.82 5434816.46 8.43
 3456724.55 5434816.46 12.00
 3456724.30 5434816.49 14.14
 3456724.68 5434816.46 12.76
 3456724.91 5434816.44 11.91
 3456725.73 5434816.38 8.88
 3456724.72 5434816.47 13.83
 3456725.20 5434816.45 13.32
 3456725.41 5434816.44 13.76
 3456725.62 5434816.44 14.23
 3456726.04 5434816.40 12.68
 3456726.39 5434816.39 12.62
 3456726.67 5434816.38 12.84
 3456726.78 5434816.38 13.67
 3456726.98 5434816.38 14.16
 3456727.19 5434816.37 14.65
 3456727.34 5434816.37 15.34
 3456727.68 5434816.34 14.16
 3456728.02 5434816.33 14.18
 3456728.69 5434816.27 11.92
 3456729.01 5434816.26 12.05
 3456729.33 5434816.25 12.18
 3456729.89 5434816.20 10.28
 3456729.63 5434816.23 12.35
 3456730.21 5434816.19 10.36
 3456730.54 5434816.17 10.43
 3456724.25 5434816.28 11.86
 3456724.51 5434816.27 12.15
 3456724.34 5434816.30 14.01
 3456724.84 5434816.25 12.16
 3456724.75 5434816.27 13.74
 3456725.24 5434816.25 13.17
 3456725.42 5434816.24 13.73
 3456725.67 5434816.24 14.02
 3456726.01 5434816.21 12.77
 3456726.30 5434816.20 12.96
 3456726.63 5434816.18 13.00
 3456726.94 5434816.17 13.11
 3456726.96 5434816.18 14.26
 3456727.23 5434816.17 14.52
 3456727.50 5434816.16 14.82
 3456727.89 5434816.13 13.44
 3456728.38 5434816.09 11.80
 3456728.01 5434816.13 14.22
 3456728.68 5434816.08 11.97
 3456728.98 5434816.07 12.15
 3456729.33 5434816.05 12.18
 3456729.85 5434816.01 10.39
 3456730.22 5434815.99 10.34
 3456730.55 5434815.98 10.41
 3456730.86 5434815.96 10.55
 3456723.43 5434815.97 8.41
 3456723.92 5434815.99 12.86
 3456724.25 5434815.98 12.89
 3456724.26 5434815.99 14.06
 3456724.71 5434815.95 12.43
 3456724.62 5434815.97 14.00
 3456724.87 5434815.96 14.32
 3456725.15 5434815.95 14.53
 3456725.41 5434815.93 13.55
 3456725.94 5434815.90 12.84
 3456726.23 5434815.89 13.02
 3456726.54 5434815.87 13.14
 3456726.89 5434815.86 13.13
 3456727.04 5434815.86 13.83
 3456727.45 5434815.84 13.60
 3456728.29 5434815.78 11.91
 3456728.79 5434815.74 10.20
 3456728.56 5434815.77 12.17
 3456728.91 5434815.76 12.22
 3456729.43 5434815.72 10.45
 3456729.80 5434815.70 10.36
