 species:	beech
 species_id:	5
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3457028.88 5433750.34 13.99
 3457029.55 5433751.03 17.56
 3457029.61 5433751.23 17.51
 3457029.15 5433751.18 17.70
 3457029.23 5433751.28 17.69
 3457029.48 5433751.14 11.92
 3457029.48 5433751.99 18.66
 3457029.04 5433751.95 18.81
 3457029.16 5433751.93 17.67
 3457028.71 5433751.89 17.86
 3457029.30 5433751.89 15.64
 3457029.62 5433751.88 14.01
 3457029.33 5433751.80 12.06
 3457029.34 5433752.62 19.02
 3457029.04 5433752.58 18.84
 3457029.17 5433752.56 17.68
 3457029.57 5433752.54 15.04
 3457028.47 5433752.44 15.90
 3457028.17 5433752.40 15.74
 3457029.35 5433752.43 12.07
 3457029.56 5433752.94 18.33
 3457029.51 5433752.91 17.59
 3457029.12 5433752.87 17.63
 3457029.57 5433752.82 13.99
 3457029.25 5433752.78 13.86
 3457028.05 5433752.70 15.84
 3457028.95 5433752.74 13.69
 3457028.69 5433752.71 13.44
 3457029.26 5433752.73 12.08
 3457028.91 5433752.69 12.04
 3457028.19 5433752.61 12.01
 3457029.40 5433753.53 18.59
 3457029.42 5433753.48 16.81
 3457029.36 5433753.41 14.36
 3457029.05 5433753.37 14.19
 3457029.42 5433753.36 12.48
 3457029.09 5433753.32 12.36
 3457028.70 5433753.28 12.40
 3457029.27 5433754.10 19.53
 3457029.39 5433754.08 18.39
 3457029.62 5433754.02 15.29
 3457029.56 5433753.99 14.56
 3457029.47 5433753.96 13.89
 3457028.87 5433753.91 14.42
 3457028.51 5433753.87 14.39
 3457028.16 5433753.83 14.36
 3457027.96 5433753.77 13.09
 3457028.89 5433753.51 0.07
 3457029.23 5433754.13 19.51
 3457029.36 5433754.11 18.37
 3457029.57 5433754.05 15.30
 3457029.53 5433754.02 14.51
 3457029.22 5433753.98 14.35
 3457028.82 5433753.94 14.43
 3457028.47 5433753.90 14.39
 3457028.12 5433753.86 14.34
 3457028.58 5433753.88 13.26
 3457027.88 5433753.82 14.05
 3457027.93 5433753.80 13.05
 3457028.85 5433753.53 0.03
 3457029.43 5433754.44 18.26
 3457029.58 5433754.37 15.34
 3457029.23 5433754.33 15.29
 3457029.54 5433754.35 14.55
 3457028.80 5433754.27 14.53
 3457028.48 5433754.23 14.43
 3457028.95 5433754.25 13.30
 3457028.16 5433754.19 14.32
 3457027.93 5433754.15 14.00
 3457027.99 5433754.13 12.97
 3457031.84 5433750.68 14.94
 3457031.01 5433750.60 15.16
 3457030.45 5433750.53 14.71
 3457030.10 5433750.49 14.62
 3457030.35 5433751.16 19.15
 3457032.80 5433751.25 12.59
 3457029.82 5433751.09 18.65
 3457030.74 5433751.13 16.56
 3457029.92 5433751.07 17.56
 3457030.79 5433751.09 14.72
 3457030.42 5433751.05 14.70
 3457030.10 5433751.01 14.55
 3457030.13 5433751.32 18.88
 3457032.27 5433751.42 13.93
 3457032.84 5433751.44 12.59
 3457029.86 5433751.28 18.63
 3457030.95 5433751.33 16.17
 3457030.97 5433751.31 15.25
 3457030.47 5433751.24 14.68
 3457030.11 5433751.20 14.63
 3457029.72 5433751.09 12.03
 3457030.19 5433751.41 18.93
 3457032.34 5433751.51 13.94
 3457029.91 5433751.38 18.70
 3457030.99 5433751.43 16.27
 3457030.64 5433751.39 16.20
 3457031.04 5433751.40 15.29
 3457029.68 5433751.32 17.51
 3457031.70 5433751.38 11.99
 3457030.17 5433751.29 14.66
 3457030.92 5433752.20 20.51
 3457032.64 5433752.28 16.53
 3457031.12 5433752.18 19.19
 3457031.34 5433752.17 17.82
 3457031.95 5433752.20 16.38
 3457030.74 5433752.12 18.36
 3457030.63 5433752.09 17.76
 3457029.90 5433752.04 18.55
 3457030.33 5433752.01 15.86
 3457030.15 5433751.95 14.53
 3457029.85 5433751.92 14.34
