 species:	pine
 species_id:	3
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3458101.88 5434545.33 26.96
 3458101.55 5434545.35 26.81
 3458100.25 5434545.41 26.45
 3458099.96 5434545.43 26.66
 3458099.63 5434545.44 26.52
 3458103.18 5434545.98 26.51
 3458102.90 5434546.01 26.87
 3458102.61 5434546.04 27.09
 3458102.29 5434546.06 27.10
 3458101.99 5434546.08 27.14
 3458101.68 5434546.10 27.23
 3458101.37 5434546.12 27.21
 3458101.11 5434546.16 27.74
 3458100.83 5434546.20 28.10
 3458100.53 5434546.22 28.19
 3458100.20 5434546.24 28.10
 3458100.12 5434546.35 30.29
 3458099.76 5434546.20 26.94
 3458099.46 5434546.23 27.01
 3458099.13 5434546.24 26.91
 3458098.80 5434546.26 26.80
 3458098.49 5434546.28 26.80
 3458103.17 5434546.27 26.91
 3458102.87 5434546.30 27.08
 3458102.58 5434546.33 27.33
 3458102.26 5434546.35 27.25
 3458101.94 5434546.36 27.21
 3458101.64 5434546.39 27.36
 3458101.40 5434546.44 27.99
 3458101.08 5434546.45 27.99
 3458100.87 5434546.52 29.00
 3458100.77 5434546.47 28.02
 3458100.55 5434546.53 28.89
 3458100.39 5434546.61 30.29
 3458100.07 5434546.63 30.29
 3458099.70 5434546.62 29.72
 3458099.62 5434546.59 29.05
 3458099.11 5434546.53 27.18
 3458098.78 5434546.55 27.12
 3458098.45 5434546.56 26.90
 3458103.24 5434546.36 26.88
 3458102.93 5434546.39 26.98
 3458102.64 5434546.42 27.25
 3458102.34 5434546.44 27.30
 3458102.02 5434546.46 27.22
 3458101.71 5434546.48 27.33
 3458101.41 5434546.50 27.42
 3458101.16 5434546.55 28.01
 3458100.95 5434546.61 28.99
 3458100.62 5434546.63 28.86
 3458100.45 5434546.71 30.25
 3458100.14 5434546.72 30.22
 3458099.71 5434546.70 29.19
 3458099.40 5434546.72 29.18
 3458099.18 5434546.63 27.21
 3458098.86 5434546.64 27.08
 3458098.52 5434546.66 26.92
 3458097.99 5434546.74 27.79
 3458103.03 5434547.10 28.09
 3458102.72 5434547.12 28.17
 3458102.39 5434546.98 24.98
 3458102.44 5434547.15 28.44
 3458102.20 5434547.21 29.14
 3458102.04 5434547.29 30.67
 3458101.75 5434547.32 30.81
 3458101.45 5434547.34 30.97
 3458101.14 5434547.36 30.92
 3458100.80 5434547.37 30.72
 3458100.45 5434547.38 30.34
 3458100.12 5434547.39 30.23
 3458099.82 5434547.41 30.27
 3458099.49 5434547.43 30.15
 3458099.39 5434547.39 29.24
 3458098.94 5434547.35 28.04
 3458098.64 5434547.38 28.08
 3458098.31 5434547.39 27.93
 3458097.99 5434547.41 27.87
 3458103.65 5434547.84 28.22
 3458103.37 5434547.87 28.56
 3458103.04 5434547.89 28.44
 3458102.82 5434547.95 29.37
 3458102.51 5434547.97 29.38
 3458102.46 5434548.09 31.90
 3458102.10 5434548.09 31.43
 3458101.96 5434548.18 33.08
 3458101.65 5434548.20 33.06
 3458101.33 5434548.22 32.94
 3458100.94 5434548.21 32.20
 3458100.54 5434548.19 31.35
 3458100.14 5434548.18 30.55
 3458099.82 5434548.19 30.50
 3458099.41 5434548.18 29.63
 3458099.06 5434548.18 29.25
 3458098.57 5434548.13 27.69
 3458098.27 5434548.16 27.80
 3458103.97 5434548.30 28.49
 3458103.67 5434548.32 28.57
 3458103.37 5434548.35 28.75
 3458103.05 5434548.36 28.65
 3458102.82 5434548.42 29.44
 3458102.51 5434548.44 29.54
 3458102.36 5434548.53 31.08
 3458102.19 5434548.46 29.39
 3458102.08 5434548.56 31.33
 3458101.90 5434548.49 29.61
 3458101.90 5434548.63 32.60
 3458101.62 5434548.66 32.86
 3458101.32 5434548.69 32.99
 3458100.95 5434548.68 32.38
 3458100.83 5434548.64 31.33
 3458100.53 5434548.66 31.42
 3458100.20 5434548.68 31.26
 3458099.80 5434548.66 30.42
 3458099.40 5434548.65 29.64
 3458098.92 5434548.60 28.07
 3458103.96 5434548.74 24.84
 3458104.00 5434548.90 28.33
 3458103.57 5434548.88 27.21
 3458103.29 5434548.91 27.54
 3458103.04 5434548.96 28.25
 3458102.98 5434548.93 27.57
 3458102.84 5434549.03 29.37
 3458102.78 5434549.15 31.80
 3458102.46 5434549.17 31.71
 3458102.24 5434549.08 29.59
 3458101.96 5434548.96 26.84
 3458101.72 5434549.16 30.56
 3458101.64 5434549.27 32.76
 3458101.33 5434549.29 32.73
 3458100.84 5434549.24 31.04
 3458100.54 5434549.27 31.15
 3458100.25 5434549.30 31.39
 3458100.13 5434549.25 30.22
 3458099.80 5434549.27 30.09
 3458099.67 5434549.21 28.88
 3458099.49 5434549.29 30.09
 3458099.35 5434549.23 28.84
 3458098.96 5434549.22 28.12
 3458098.63 5434549.24 28.01
 3458098.30 5434549.26 27.86
 3458097.97 5434549.27 27.67
 3458103.96 5434549.38 24.85
 3458103.70 5434549.42 25.36
 3458101.18 5434548.37 0.03
 3458103.41 5434549.45 25.64
 3458100.85 5434548.39 0.06
 3458103.25 5434549.54 27.20
 3458103.12 5434549.48 25.87
 3458102.99 5434549.58 27.70
 3458102.69 5434549.61 27.85
 3458102.38 5434549.63 27.96
 3458102.10 5434549.67 28.29
 3458101.77 5434549.68 28.04
 3458100.97 5434549.79 29.35
 3458100.67 5434549.82 29.44
 3458100.29 5434549.82 28.86
 3458099.94 5434549.82 28.55
 3458099.74 5434549.75 26.67
 3458099.65 5434549.85 28.71
 3458099.33 5434549.87 28.72
 3458099.00 5434549.75 25.64
 3458098.96 5434549.87 28.15
 3458098.59 5434549.87 27.67
 3458098.27 5434549.89 27.66
 3458103.96 5434549.66 25.10
 3458103.64 5434549.67 25.00
 3458103.41 5434549.73 25.85
 3458103.23 5434549.81 27.21
 3458102.95 5434549.84 27.54
 3458102.67 5434549.88 27.84
 3458102.37 5434549.90 28.04
 3458102.06 5434549.93 28.05
 3458101.74 5434549.95 28.07
 3458101.45 5434549.97 28.18
 3458100.84 5434550.03 28.37
 3458100.73 5434549.98 27.31
 3458100.59 5434550.07 28.97
 3458100.43 5434550.01 27.42
 3458100.31 5434550.10 29.20
 3458099.93 5434550.10 28.63
 3458099.62 5434550.12 28.70
 3458099.30 5434550.14 28.64
 3458098.99 5434550.16 28.57
 3458098.56 5434550.14 27.57
 3458098.30 5434550.05 25.25
 3458097.99 5434550.07 25.31
 3458103.96 5434550.00 25.30
 3458103.68 5434550.04 25.68
 3458103.38 5434550.07 25.85
 3458103.24 5434550.16 27.55
 3458103.10 5434550.10 26.11
 3458102.97 5434550.20 27.93
 3458102.66 5434550.22 27.96
 3458102.50 5434550.16 26.44
 3458102.34 5434550.24 27.97
 3458102.06 5434550.13 25.17
 3458102.03 5434550.27 27.98
 3458101.73 5434550.29 28.05
 3458101.33 5434550.28 27.29
 3458100.70 5434550.32 27.21
 3458100.52 5434550.40 28.51
 3458100.18 5434550.41 28.24
 3458099.91 5434550.45 28.61
 3458099.60 5434550.47 28.64
 3458099.14 5434550.44 27.34
 3458098.78 5434550.44 26.94
 3458098.44 5434550.45 26.72
 3458098.26 5434550.39 25.11
 3458103.74 5434550.59 26.13
 3458103.30 5434550.56 24.85
 3458103.00 5434550.59 24.95
 3458102.97 5434550.73 27.79
 3458102.83 5434550.67 26.39
 3458102.52 5434550.70 26.46
 3458102.37 5434550.64 24.99
 3458102.06 5434550.66 25.03
