 species:	beech
 species_id:	5
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3456933.54 5432698.89 14.72
 3456933.42 5432699.32 14.70
 3456933.14 5432699.27 14.45
 3456933.47 5432700.03 16.44
 3456933.61 5432699.84 14.48
 3456933.28 5432699.80 14.43
 3456932.99 5432699.74 14.20
 3456933.52 5432700.09 16.92
 3456933.30 5432700.01 16.39
 3456933.44 5432699.81 14.46
 3456933.09 5432699.78 14.49
 3456933.56 5432700.31 16.67
 3456933.30 5432700.24 16.36
 3456932.93 5432700.21 16.46
 3456933.09 5432700.01 14.41
 3456933.49 5432700.89 16.48
 3456933.11 5432700.87 16.64
 3456933.37 5432701.16 13.44
 3456933.61 5432701.08 12.43
 3456933.55 5432701.42 13.38
 3456933.21 5432701.38 13.38
 3456933.61 5432701.95 14.48
 3456933.26 5432701.91 14.54
 3456933.23 5432701.77 13.26
 3456933.31 5432702.22 14.57
 3456932.94 5432702.19 14.69
 3456933.54 5432702.49 14.44
 3456933.54 5432700.92 0.14
 3456933.14 5432703.38 15.31
 3456933.62 5432703.23 13.34
 3456932.81 5432703.34 15.26
 3456932.46 5432703.30 15.22
 3456932.36 5432703.53 15.01
 3456933.39 5432704.23 13.17
 3456933.03 5432704.20 13.26
 3456933.10 5432704.41 14.45
 3456933.40 5432704.32 13.21
 3456933.06 5432704.27 13.23
 3456932.99 5432704.75 13.80
 3456932.55 5432704.74 14.22
 3456933.53 5432703.29 0.08
 3456932.50 5432703.97 0.02
 3456933.65 5432700.38 0.01
 3456933.65 5432702.26 14.61
 3456933.65 5432701.99 9.81
 3456936.78 5432699.33 15.46
 3456936.47 5432699.62 17.17
 3456933.67 5432699.05 14.68
 3456936.63 5432700.07 18.27
 3456936.29 5432700.03 18.27
 3456936.50 5432700.53 17.94
 3456936.22 5432700.48 17.72
