 species:	beech
 species_id:	5
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3457120.01 5433859.69 20.02
 3457120.87 5433860.12 20.52
 3457120.57 5433860.19 20.27
 3457120.25 5433860.26 20.21
 3457119.94 5433860.32 19.91
 3457119.99 5433860.33 19.04
 3457119.67 5433860.40 19.05
 3457119.32 5433860.46 19.52
 3457119.40 5433860.48 18.07
 3457118.97 5433860.52 19.98
 3457118.04 5433860.72 19.09
 3457121.73 5433860.49 22.60
 3457121.41 5433860.55 22.50
 3457121.19 5433860.63 20.99
 3457120.79 5433860.68 22.08
 3457120.91 5433860.71 20.31
 3457120.59 5433860.77 20.10
 3457120.27 5433860.84 20.11
 3457120.37 5433860.86 18.46
 3457120.44 5433860.88 17.25
 3457120.03 5433860.92 18.63
 3457119.69 5433860.98 18.97
 3457119.46 5433861.07 17.43
 3457119.02 5433861.11 19.32
 3457118.68 5433861.17 19.54
 3457118.34 5433861.23 19.93
 3457118.42 5433861.25 18.45
 3457118.12 5433861.32 17.99
 3457121.47 5433860.64 22.39
 3457121.63 5433860.67 19.90
 3457121.24 5433860.72 21.02
 3457120.85 5433860.77 22.04
 3457120.94 5433860.79 20.61
 3457120.64 5433860.86 20.13
 3457120.49 5433860.96 17.27
 3457120.08 5433861.01 18.61
 3457119.74 5433861.07 18.91
 3457119.85 5433861.09 17.16
 3457119.51 5433861.15 17.44
 3457119.07 5433861.19 19.25
 3457118.74 5433861.25 19.48
 3457118.39 5433861.31 19.89
 3457118.48 5433861.33 18.38
 3457118.16 5433861.40 18.11
 3457121.55 5433860.83 22.35
 3457121.25 5433860.90 22.07
 3457121.00 5433860.98 20.97
 3457120.72 5433861.05 20.23
 3457120.43 5433861.12 19.56
 3457120.57 5433861.15 17.36
 3457120.16 5433861.20 18.73
 3457119.83 5433861.26 18.87
 3457119.54 5433861.33 18.20
 3457119.16 5433861.39 19.23
 3457118.82 5433861.45 19.46
 3457118.48 5433861.51 19.73
 3457118.56 5433861.53 18.25
 3457118.25 5433861.59 18.09
 3457122.82 5433861.28 22.07
 3457122.33 5433861.44 19.65
 3457122.49 5433861.47 17.25
 3457121.87 5433861.47 21.71
 3457121.54 5433861.54 21.78
 3457121.23 5433861.60 21.73
 3457121.03 5433861.69 19.70
 3457120.61 5433861.74 21.22
 3457120.26 5433861.79 21.73
 3457119.92 5433861.85 21.99
 3457120.12 5433861.90 18.61
 3457119.79 5433861.96 18.71
 3457119.96 5433862.00 15.94
 3457119.34 5433862.00 20.84
 3457119.12 5433862.09 19.13
 3457120.24 5433862.35 0.02
 3457118.80 5433862.15 19.10
 3457119.91 5433862.41 -0.03
 3457118.45 5433862.21 19.54
 3457123.17 5433861.65 22.27
 3457122.86 5433861.71 22.08
 3457122.59 5433861.79 21.38
 3457122.75 5433861.82 18.81
 3457122.19 5433861.84 22.48
 3457122.25 5433861.85 21.53
 3457121.88 5433861.90 22.42
 3457121.92 5433861.91 21.72
 3457121.59 5433861.97 21.78
 3457121.30 5433862.04 21.27
 3457120.99 5433862.11 21.04
 3457120.65 5433862.17 21.38
 3457120.51 5433862.27 18.42
 3457120.18 5433862.34 18.51
 3457120.00 5433862.43 16.01
 3457119.39 5433862.43 20.85
 3457119.04 5433862.49 21.28
 3457119.18 5433862.52 18.90
 3457118.85 5433862.58 19.07
 3457123.02 5433862.05 22.11
 3457122.61 5433862.10 23.49
 3457122.70 5433862.12 22.08
 3457122.31 5433862.17 23.10
 3457122.03 5433862.24 22.51
 3457121.70 5433862.30 22.60
 3457121.41 5433862.37 22.15
 3457121.16 5433862.45 20.89
 3457120.82 5433862.51 21.28
