 species:	pine
 species_id:	3
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3457178.58 5434934.21 10.21
 3457178.20 5434934.25 10.50
 3457177.84 5434934.28 10.65
 3457177.52 5434934.22 8.54
 3457176.96 5434934.31 9.94
 3457176.66 5434934.32 9.65
 3457178.22 5434934.23 10.46
 3457177.86 5434934.25 10.63
 3457177.54 5434934.20 8.55
 3457176.95 5434934.29 10.07
 3457176.62 5434934.31 9.94
 3457178.69 5434934.44 10.32
 3457178.39 5434934.45 10.15
 3457177.78 5434934.48 9.80
 3457177.31 5434934.47 8.62
 3457176.79 5434934.54 9.73
 3457176.48 5434934.56 9.45
 3457175.97 5434934.56 8.47
 3457178.96 5434935.18 10.06
 3457178.36 5434935.27 11.65
 3457178.04 5434935.29 11.54
 3457177.75 5434935.30 11.32
 3457177.38 5434935.33 11.56
 3457177.11 5434935.34 11.15
 3457176.76 5434935.36 11.18
 3457176.25 5434935.43 12.26
 3457175.98 5434935.44 11.87
 3457175.61 5434935.47 12.03
 3457178.87 5434935.67 12.56
 3457178.93 5434935.59 10.21
 3457177.99 5434935.77 13.84
 3457177.82 5434935.75 12.89
 3457177.46 5434935.78 13.02
 3457177.17 5434935.79 12.74
 3457177.29 5434935.75 12.00
 3457176.96 5434935.77 11.96
 3457176.65 5434935.79 11.79
 3457176.13 5434935.86 12.88
 3457176.32 5434935.81 11.78
 3457175.89 5434935.86 12.34
 3457175.75 5434935.83 11.13
 3457176.24 5434935.69 8.14
 3457175.39 5434935.86 11.25
 3457175.84 5434935.73 8.52
 3457175.48 5434935.76 8.66
 3457178.82 5434936.12 12.65
 3457178.52 5434936.13 12.46
 3457177.96 5434936.21 13.76
 3457177.50 5434936.27 14.51
 3457177.28 5434936.26 13.80
 3457176.92 5434936.29 13.96
 3457176.94 5434936.22 11.84
 3457176.12 5434936.30 12.71
 3457175.81 5434936.32 12.53
