 species:	pine
 species_id:	3
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3456986.17 5433958.08 13.52
 3456985.65 5433958.08 14.04
 3456985.30 5433958.07 14.06
 3456984.25 5433958.00 13.07
 3456984.42 5433957.96 13.08
 3456985.50 5433958.44 13.86
 3456985.05 5433958.44 14.22
 3456986.70 5433959.55 16.53
 3456986.50 5433959.53 16.12
 3456986.10 5433959.52 16.23
 3456985.97 5433959.49 15.60
 3456985.62 5433959.49 15.61
 3456985.23 5433959.48 15.74
 3456986.49 5433959.35 11.08
 3456985.01 5433959.42 14.32
 3456985.93 5433959.35 11.69
 3456985.02 5433959.35 12.27
 3456984.65 5433959.34 12.34
 3456986.94 5433958.98 0.41
 3456986.73 5433960.02 17.33
 3456986.63 5433959.99 16.61
 3456986.45 5433959.97 16.12
 3456986.09 5433959.96 16.17
 3456985.82 5433959.94 15.93
 3456985.70 5433959.92 15.26
 3456985.78 5433959.88 14.02
 3456985.26 5433959.88 14.51
 3456984.89 5433959.84 13.54
 3456985.24 5433959.81 12.53
 3456985.00 5433959.79 12.19
 3456984.61 5433959.78 12.33
 3456984.34 5433959.77 12.13
 3456983.46 5433959.80 13.67
 3456983.97 5433959.76 12.19
 3456983.42 5433959.77 12.74
 3456983.69 5433959.75 11.95
 3456983.34 5433959.74 11.96
 3456986.65 5433959.40 0.10
 3456986.98 5433960.25 17.52
 3456986.80 5433960.23 17.02
 3456986.59 5433960.21 16.62
 3456986.34 5433960.20 16.34
 3456986.03 5433960.18 16.21
 3456985.85 5433960.16 15.74
 3456985.66 5433960.14 15.27
 3456985.25 5433960.14 15.44
 3456984.84 5433960.13 15.61
 3456985.14 5433960.07 13.72
 3456984.84 5433960.06 13.57
 3456985.20 5433960.03 12.54
 3456984.89 5433960.02 12.41
 3456984.57 5433960.01 12.34
 3456984.26 5433959.99 12.24
 3456983.42 5433960.02 13.66
 3456983.42 5433959.99 12.63
 3456986.85 5433960.70 16.97
 3456986.73 5433960.68 16.32
 3456986.29 5433960.67 16.54
 3456985.93 5433960.67 16.57
 3456985.59 5433960.66 16.56
 3456986.03 5433960.62 15.28
 3456985.64 5433960.62 15.39
 3456985.30 5433960.61 15.36
 3456984.93 5433960.60 15.43
 3456984.83 5433960.57 14.68
 3456985.11 5433960.55 13.89
 3456984.44 5433960.57 14.84
 3456984.81 5433960.54 13.73
 3456984.30 5433960.54 14.23
 3456984.01 5433960.53 14.08
 3456983.94 5433960.50 13.24
 3456983.53 5433960.49 13.43
 3456983.21 5433960.48 13.35
 3456986.96 5433960.11 0.23
 3456986.64 5433960.10 0.09
 3456986.81 5433960.90 16.77
 3456986.44 5433960.89 16.82
 3456986.23 5433960.87 16.42
 3456985.93 5433960.82 15.26
 3456985.54 5433960.81 15.35
 3456985.24 5433960.80 15.23
 3456984.79 5433960.80 15.50
 3456984.75 5433960.77 14.61
 3456984.46 5433960.75 14.45
 3456984.29 5433960.73 13.95
 3456983.89 5433960.73 14.10
 3456983.55 5433960.72 14.08
 3456983.51 5433960.68 13.19
 3456986.56 5433960.29 -0.00
 3456986.54 5433960.94 16.70
 3456986.27 5433960.92 16.46
 3456986.19 5433960.89 15.69
 3456985.95 5433960.88 15.36
 3456985.61 5433960.87 15.34
 3456985.32 5433960.85 15.16
 3456984.83 5433960.86 15.55
 3456984.78 5433960.82 14.68
 3456984.48 5433960.81 14.54
 3456984.34 5433960.79 13.97
 3456983.93 5433960.78 14.13
 3456983.59 5433960.77 14.11
 3456983.59 5433960.74 13.10
 3456986.28 5433961.54 15.88
 3456985.91 5433961.53 15.91
 3456985.64 5433961.52 15.69
 3456985.38 5433961.51 15.43
 3456985.49 5433961.46 14.10
 3456984.93 5433961.47 14.70
 3456984.54 5433961.47 14.84
 3456986.76 5433962.34 14.59
 3456986.50 5433962.33 14.33
 3456986.04 5433962.33 14.66
 3456985.73 5433962.32 14.56
 3456985.85 5433962.27 13.19
 3456985.02 5433962.30 14.59
 3456986.11 5433962.22 11.43
 3456985.11 5433962.26 13.29
 3456984.31 5433962.29 14.64
 3456984.34 5433962.25 13.54
 3456984.01 5433962.24 13.47
 3456986.62 5433962.81 14.42
 3456986.19 5433962.81 14.65
 3456986.65 5433962.77 13.31
 3456985.77 5433962.80 14.85
 3456985.50 5433962.79 14.64
 3456985.61 5433962.75 13.32
 3456986.40 5433957.81 13.28
 3456986.42 5433957.96 13.12
 3456986.71 5433958.15 12.86
 3456986.43 5433958.18 13.20
 3456985.57 5433958.29 14.07
 3456986.50 5433959.21 0.03
 3456986.14 5433959.27 -0.02
 3456986.63 5433958.53 12.94
 3456986.10 5433958.58 13.72
 3456985.80 5433958.61 13.95
 3456985.49 5433958.66 14.11
 3456984.68 5433958.74 15.27
 3456986.81 5433959.42 0.44
 3456986.45 5433959.48 0.37
 3456985.75 5433959.60 0.44
 3456985.35 5433959.68 0.19
 3456986.31 5433958.83 13.65
 3456985.95 5433958.89 13.59
 3456985.73 5433958.90 14.24
 3456985.41 5433958.95 14.35
 3456985.04 5433959.01 14.24
 3456986.33 5433959.94 0.13
