 species:	pine
 species_id:	3
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3458086.39 5433028.37 19.05
 3458086.12 5433028.41 19.31
 3458085.89 5433028.51 17.26
 3458085.56 5433028.58 16.99
 3458086.19 5433028.57 19.07
 3458085.98 5433028.66 17.14
 3458085.91 5433028.62 19.24
 3458085.68 5433028.71 17.22
 3458085.36 5433028.78 17.01
 3458085.99 5433029.33 0.06
 3458086.50 5433028.73 18.75
 3458086.22 5433028.77 18.95
 3458085.95 5433028.82 19.16
 3458085.42 5433028.97 17.20
 3458084.91 5433029.05 18.00
 3458084.64 5433029.09 18.23
 3458086.26 5433029.64 0.05
 3458086.46 5433029.09 18.67
 3458086.18 5433029.13 18.91
 3458085.72 5433029.26 17.45
 3458085.37 5433029.34 17.05
 3458085.51 5433029.20 20.93
 3458085.22 5433029.26 20.98
 3458084.60 5433029.45 18.21
 3458084.29 5433029.51 18.15
 3458086.13 5433029.73 0.07
 3458085.81 5433029.79 0.08
 3458086.35 5433029.18 18.86
 3458086.05 5433029.23 18.86
 3458085.58 5433029.36 17.39
 3458085.68 5433029.25 20.90
 3458085.38 5433029.30 20.95
 3458084.87 5433029.44 19.14
 3458084.46 5433029.54 18.18
 3458086.37 5433029.74 0.03
 3458086.06 5433029.80 0.07
 3458086.29 5433029.25 18.94
 3458086.00 5433029.30 19.05
 3458085.53 5433029.43 17.52
 3458085.61 5433029.32 20.94
 3458085.32 5433029.38 20.97
 3458084.81 5433029.52 19.11
 3458086.86 5433029.30 22.75
 3458086.42 5433029.49 18.81
 3458086.14 5433029.53 19.00
 3458085.65 5433029.67 17.31
 3458085.77 5433029.55 21.02
 3458085.47 5433029.60 21.02
 3458085.27 5433029.69 19.26
 3458084.85 5433029.79 18.27
 3458084.63 5433029.81 18.95
 3458087.56 5433029.69 18.15
 3458087.32 5433029.72 18.72
 3458087.45 5433029.58 22.65
 3458087.03 5433029.77 18.79
 3458087.19 5433029.63 22.92
 3458086.87 5433029.69 22.74
 3458086.57 5433029.74 22.77
 3458086.38 5433029.82 21.06
 3458086.28 5433029.79 22.81
 3458085.98 5433029.85 22.82
 3458085.77 5433029.87 23.56
 3458085.48 5433029.99 21.06
 3458085.25 5433030.02 21.63
 3458084.96 5433030.07 21.69
 3458084.10 5433030.28 19.47
 3458087.64 5433030.13 18.36
 3458087.38 5433030.17 18.66
 3458087.13 5433030.20 19.09
 3458087.23 5433030.08 22.73
 3458086.92 5433030.14 22.64
 3458086.60 5433030.20 22.44
 3458086.44 5433030.20 23.66
 3458086.12 5433030.26 23.52
 3458085.83 5433030.31 23.57
 3458085.50 5433030.38 23.27
 3458085.09 5433030.48 22.31
 3458084.75 5433030.55 21.98
 3458084.46 5433030.60 22.08
 3458084.15 5433030.66 21.94
 3458083.86 5433030.78 19.50
 3458087.42 5433030.42 18.54
 3458087.58 5433030.28 22.74
 3458087.30 5433030.32 22.96
 3458086.73 5433030.42 23.17
 3458086.49 5433030.45 23.68
 3458086.18 5433030.50 23.61
 3458085.94 5433030.53 24.11
 3458085.61 5433030.60 23.81
 3458085.25 5433030.68 23.24
 3458084.82 5433030.79 22.15
 3458084.52 5433030.85 22.09
 3458084.22 5433030.90 22.11
 3458087.30 5433030.53 18.65
 3458087.45 5433030.39 22.74
 3458087.31 5433030.45 21.45
 3458087.14 5433030.45 22.67
 3458086.91 5433030.47 23.22
 3458086.64 5433030.52 23.47
 3458086.41 5433030.54 24.09
 3458086.07 5433030.61 23.67
 3458085.83 5433030.64 24.17
 3458085.41 5433030.74 23.19
 3458085.12 5433030.79 23.22
 3458084.96 5433030.86 21.86
 3458084.67 5433030.91 21.93
 3458084.35 5433031.05 19.18
 3458084.07 5433031.09 19.44
 3458083.77 5433031.14 19.38
 3458087.47 5433030.43 18.38
 3458087.49 5433030.35 21.27
 3458087.21 5433030.46 18.76
 3458087.37 5433030.32 22.93
 3458087.05 5433030.39 22.70
 3458086.78 5433030.43 22.91
 3458086.53 5433030.46 23.41
 3458086.28 5433030.50 23.79
 3458085.96 5433030.56 23.63
 3458085.69 5433030.60 23.86
 3458085.32 5433030.68 23.20
 3458084.88 5433030.79 22.07
 3458084.55 5433030.93 19.19
 3458084.58 5433030.85 21.99
 3458084.26 5433030.98 19.30
 3458083.97 5433031.03 19.37
 3458083.98 5433030.95 22.00
 3458087.35 5433030.77 23.24
 3458087.05 5433030.82 23.21
 3458086.69 5433030.90 22.67
 3458086.38 5433031.03 19.93
 3458086.54 5433030.89 23.99
 3458086.22 5433030.95 23.78
 3458085.96 5433030.99 24.16
 3458085.65 5433031.04 24.08
 3458085.13 5433031.19 22.16
 3458084.85 5433031.24 22.26
 3458084.58 5433031.28 22.56
 3458084.22 5433031.35 22.08
 3458083.89 5433031.49 19.25
 3458087.56 5433031.08 20.96
