 species:	beech
 species_id:	5
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3457161.46 5433651.13 15.50
 3457161.23 5433651.16 14.81
 3457160.75 5433651.18 15.84
 3457160.43 5433651.21 15.83
 3457160.23 5433651.23 15.01
 3457159.82 5433651.26 15.53
 3457159.63 5433651.28 14.60
 3457159.34 5433651.34 12.06
 3457158.94 5433651.36 12.52
 3457158.71 5433651.39 11.82
 3457156.68 5433651.55 12.14
 3457156.33 5433651.57 12.30
 3457156.02 5433651.60 12.09
 3457161.20 5433651.51 15.57
 3457160.85 5433651.54 15.72
 3457160.51 5433651.56 15.83
 3457160.11 5433651.59 16.28
 3457160.01 5433651.62 14.77
 3457160.24 5433651.62 13.17
 3457159.72 5433651.64 14.47
 3457159.95 5433651.65 12.89
 3457159.18 5433651.67 15.94
 3457159.44 5433651.67 14.13
 3457159.66 5433651.67 12.62
 3457158.87 5433651.69 15.84
 3457159.06 5433651.70 14.54
 3457158.55 5433651.72 15.78
 3457158.68 5433651.75 12.54
 3457158.48 5433651.78 11.70
 3457156.71 5433651.91 12.46
 3457156.40 5433651.93 12.33
 3457156.06 5433651.96 12.39
 3457161.74 5433651.98 15.47
 3457161.40 5433652.01 15.56
 3457161.06 5433652.03 15.72
 3457160.59 5433652.06 16.62
 3457160.35 5433652.09 16.07
 3457160.02 5433652.11 16.10
 3457160.11 5433652.11 15.47
 3457159.76 5433652.14 15.65
 3457159.37 5433652.16 16.07
 3457159.05 5433652.19 16.01
 3457158.67 5433652.22 16.38
 3457158.31 5433652.24 16.61
 3457158.24 5433652.27 14.82
 3457156.72 5433652.40 13.85
 3457156.39 5433652.43 13.85
 3457156.62 5433652.43 12.21
 3457156.28 5433652.46 12.28
 3457155.96 5433652.48 12.24
 3457161.61 5433652.31 15.53
 3457161.23 5433652.33 15.92
 3457160.82 5433652.36 16.43
 3457161.05 5433652.36 14.92
 3457160.43 5433652.39 16.85
 3457160.33 5433652.41 15.31
 3457159.99 5433652.44 15.46
 3457159.70 5433652.47 15.16
 3457159.27 5433652.49 15.89
 3457158.91 5433652.52 16.14
 3457159.20 5433652.52 14.07
 3457158.55 5433652.54 16.34
 3457158.20 5433652.57 16.48
 3457158.45 5433652.57 14.72
 3457157.90 5433652.62 13.93
 3457157.59 5433652.65 13.85
 3457156.93 5433652.70 13.80
 3457156.60 5433652.73 13.82
 3457155.38 5433652.80 15.46
 3457155.82 5433652.81 12.31
 3457155.02 5433652.83 15.69
 3457155.30 5433652.83 13.64
 3457161.63 5433652.42 15.50
 3457161.24 5433652.44 15.93
 3457160.85 5433652.47 16.37
 3457160.45 5433652.49 16.84
 3457160.35 5433652.52 15.30
 3457159.99 5433652.55 15.53
 3457159.66 5433652.57 15.51
 3457159.27 5433652.60 15.96
 3457158.93 5433652.62 16.07
 3457159.23 5433652.63 13.99
 3457158.56 5433652.65 16.37
 3457158.83 5433652.65 14.52
 3457158.47 5433652.68 14.72
 3457157.92 5433652.73 13.95
 3457157.60 5433652.76 13.86
 3457157.27 5433652.78 13.89
 3457156.95 5433652.81 13.80
 3457156.61 5433652.84 13.84
 3457156.28 5433652.86 13.85
 3457155.82 5433652.92 12.39
 3457155.04 5433652.94 15.65
 3457155.31 5433652.94 13.68
 3457161.83 5433652.93 15.13
 3457161.31 5433652.95 16.44
 3457160.97 5433652.98 16.51
 3457160.61 5433653.00 16.72
 3457160.85 5433653.01 15.12
 3457160.50 5433653.03 15.24
 3457160.23 5433653.06 14.88
 3457159.87 5433653.08 15.10
 3457159.54 5433653.11 15.12
 3457159.23 5433653.14 14.98
 3457159.68 5433653.14 11.87
 3457158.94 5433653.16 14.71
 3457159.37 5433653.17 11.73
 3457158.76 5433653.19 13.69
 3457158.46 5433653.22 13.49
 3457157.73 5433653.24 16.30
 3457158.06 5433653.24 13.99
 3457157.42 5433653.26 16.14
 3457157.73 5433653.27 14.00
 3457157.12 5433653.29 15.99
 3457157.44 5433653.29 13.71
 3457156.84 5433653.32 15.64
 3457157.07 5433653.32 14.00
 3457156.73 5433653.35 14.04
 3457156.65 5433653.38 12.22
 3457158.35 5433653.40 0.01
