 species:	beech
 species_id:	5
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3456727.09 5434833.34 19.15
 3456727.41 5434833.33 19.20
 3456729.34 5434833.23 17.23
 3456726.15 5434833.10 18.93
 3456727.09 5434833.07 19.19
 3456728.82 5434832.97 16.72
 3456729.38 5434832.96 17.17
 3456729.72 5434832.95 17.16
 3456730.04 5434832.95 17.26
 3456730.19 5434831.99 0.20
 3456726.39 5434832.48 19.72
 3456726.70 5434832.48 19.80
 3456727.30 5434832.44 18.87
 3456727.55 5434832.46 20.37
 3456727.85 5434832.45 20.47
 3456728.14 5434832.45 20.66
 3456728.10 5434832.47 21.97
 3456728.40 5434832.47 22.08
 3456728.69 5434832.46 22.26
 3456730.11 5434832.34 18.62
 3456730.46 5434832.33 18.58
 3456726.21 5434832.01 19.79
 3456726.59 5434832.00 19.64
 3456726.85 5434831.99 19.89
 3456727.19 5434831.98 19.88
 3456727.44 5434831.98 20.20
 3456727.72 5434831.98 20.40
 3456728.07 5434831.96 20.33
 3456728.05 5434831.99 21.59
 3456728.31 5434831.99 21.84
 3456728.65 5434831.97 21.83
 3456729.26 5434831.96 22.08
 3456729.33 5434831.97 22.97
 3456729.60 5434831.97 23.24
 3456726.54 5434831.69 19.79
 3456726.82 5434831.68 20.00
 3456727.05 5434831.68 20.37
 3456727.43 5434831.67 20.22
 3456727.72 5434831.66 20.37
 3456728.07 5434831.65 20.32
 3456728.03 5434831.68 21.65
 3456728.36 5434831.65 20.52
 3456728.31 5434831.67 21.84
 3456728.59 5434831.67 22.05
 3456728.85 5434831.66 22.30
 3456729.09 5434831.66 22.65
 3456729.41 5434831.65 22.71
 3456729.81 5434831.64 22.51
 3456730.14 5434831.63 22.62
 3456730.45 5434831.62 22.72
 3456730.71 5434831.62 23.03
 3456726.65 5434831.22 19.11
 3456726.97 5434831.21 19.16
 3456727.35 5434831.20 19.02
 3456727.27 5434831.23 20.49
 3456727.86 5434831.19 19.60
 3456728.16 5434831.19 19.75
 3456728.27 5434831.20 20.52
 3456728.44 5434831.20 21.11
 3456728.70 5434831.20 21.39
 3456728.98 5434831.19 21.58
 3456729.04 5434831.21 22.53
 3456729.47 5434831.19 22.26
 3456729.79 5434831.18 22.35
 3456730.06 5434831.18 22.61
 3456730.17 5434831.19 23.40
 3456730.76 5434831.13 21.44
 3456726.79 5434830.63 18.55
 3456727.09 5434830.60 17.49
 3456727.07 5434830.62 18.76
 3456727.38 5434830.61 18.83
 3456727.37 5434830.64 20.05
 3456727.71 5434830.63 20.06
 3456728.10 5434830.61 19.86
 3456728.23 5434830.62 20.59
 3456728.67 5434830.60 20.27
 3456728.89 5434830.60 20.69
 3456729.00 5434830.61 21.46
 3456729.17 5434830.62 22.04
 3456729.33 5434830.62 22.65
 3456729.71 5434830.61 22.54
 3456730.00 5434830.60 22.76
 3456730.24 5434830.60 23.09
 3456726.92 5434830.60 18.86
 3456727.31 5434830.56 17.48
 3456727.33 5434830.58 18.62
 3456728.05 5434830.53 17.26
 3456727.59 5434830.60 20.06
 3456727.94 5434830.58 20.01
 3456728.11 5434830.59 20.60
 3456728.51 5434830.57 20.38
 3456728.71 5434830.57 20.87
 3456728.87 5434830.58 21.51
 3456729.08 5434830.58 21.93
 3456729.44 5434830.57 21.90
 3456729.59 5434830.57 22.53
 3456729.94 5434830.56 22.55
 3456726.80 5434830.28 18.53
 3456728.04 5434830.21 16.56
 3456727.46 5434830.28 19.78
 3456727.73 5434830.28 19.99
 3456728.09 5434830.26 19.91
 3456728.28 5434830.27 20.43
 3456728.36 5434830.28 21.33
 3456728.68 5434830.25 20.23
 3456728.81 5434830.26 20.97
 3456728.98 5434830.26 21.55
 3456729.11 5434830.27 22.26
 3456729.55 5434830.25 21.93
 3456729.56 5434830.26 23.04
 3456730.10 5434830.23 22.40
 3456726.86 5434829.67 18.29
 3456727.35 5434829.65 17.74
 3456727.73 5434829.61 16.44
 3456727.68 5434829.64 17.77
 3456727.72 5434829.65 18.85
 3456728.03 5434829.64 18.93
 3456728.31 5434829.64 19.15
 3456727.92 5434829.69 21.66
 3456728.66 5434829.62 19.12
 3456728.31 5434829.68 21.50
 3456728.67 5434829.67 21.47
 3456729.00 5434829.65 21.47
 3456729.40 5434829.64 21.30
 3456730.14 5434829.59 19.95
 3456729.68 5434829.65 22.65
 3456730.54 5434829.57 19.79
 3456729.98 5434829.64 22.77
 3456730.27 5434829.63 22.98
 3456727.69 5434828.99 16.58
 3456728.04 5434828.98 16.58
 3456728.06 5434829.00 17.67
 3456728.30 5434829.00 18.06
 3456728.28 5434829.02 19.28
 3456728.62 5434828.99 18.12
 3456728.69 5434829.00 19.07
 3456729.03 5434828.99 19.11
 3456728.56 5434829.05 21.83
 3456728.95 5434829.04 21.67
 3456729.18 5434829.02 20.90
 3456729.53 5434829.00 20.88
 3456731.01 5434828.88 17.05
 3456727.26 5434828.65 18.32
 3456728.09 5434828.59 16.65
 3456728.08 5434828.61 17.86
 3456728.39 5434828.58 16.79
 3456728.01 5434828.64 19.28
 3456728.26 5434828.63 19.62
 3456728.55 5434828.62 19.77
 3456729.45 5434828.56 17.90
 3456728.63 5434828.66 21.86
 3456728.94 5434828.65 21.96
 3456727.23 5434828.19 18.16
 3456727.95 5434828.14 16.79
 3456728.30 5434828.13 16.78
 3456728.39 5434828.14 17.67
 3456728.19 5434828.18 19.53
 3456728.52 5434828.17 19.58
 3456728.94 5434828.15 19.33
 3456729.73 5434828.10 17.81
 3456730.37 5434828.06 16.82
 3456728.15 5434827.74 16.94
 3456728.24 5434827.75 17.81
 3456728.54 5434827.74 17.96
 3456728.90 5434827.73 17.89
 3456729.61 5434827.70 17.82
 3456729.91 5434827.69 18.00
 3456728.27 5434827.42 17.05
 3456729.04 5434827.40 17.92
 3456729.45 5434827.39 17.73
 3456729.41 5434827.33 17.75
 3456730.41 5434828.24 16.82
 3456729.87 5434828.23 17.65
 3456729.57 5434828.21 17.78
 3456729.26 5434828.19 17.84
 3456729.12 5434828.22 19.25
 3456728.95 5434828.17 17.94
 3456728.81 5434828.20 19.28
 3456728.52 5434828.18 19.46
 3456728.21 5434828.16 19.56
 3456730.92 5434829.18 18.44
 3456730.77 5434829.21 19.75
 3456730.46 5434829.19 19.83
 3456730.15 5434829.09 17.42
 3456730.11 5434829.15 19.55
 3456729.94 5434829.18 20.72
 3456729.56 5434829.05 17.75
 3456729.60 5434829.15 20.60
 3456729.34 5434829.14 20.95
 3456728.97 5434829.10 20.59
 3456728.80 5434829.12 21.67
 3456728.48 5434829.10 21.70
 3456730.23 5434829.54 0.23
 3456729.94 5434829.53 0.55
 3456731.02 5434830.21 19.79
 3456730.71 5434830.19 19.85
 3456730.37 5434830.16 19.70
 3456730.35 5434830.23 22.00
 3456730.17 5434830.17 20.59
 3456730.07 5434830.21 22.26
 3456729.89 5434830.16 20.85
 3456729.88 5434830.23 23.23
 3456729.53 5434830.19 22.94
 3456729.02 5434830.11 21.47
