 species:	pine
 species_id:	3
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3458138.90 5434431.33 27.71
 3458138.87 5434431.34 26.41
 3458138.82 5434431.63 27.50
 3458138.46 5434431.67 25.71
 3458138.15 5434431.69 25.83
 3458138.81 5434431.56 27.61
 3458138.88 5434431.64 27.63
 3458138.51 5434431.67 25.65
 3458138.96 5434432.07 27.60
 3458138.26 5434432.26 0.02
 3458138.65 5434432.09 27.64
 3458138.60 5434432.10 25.74
 3458138.29 5434432.12 25.81
 3458137.97 5434432.14 25.71
 3458138.91 5434432.15 27.58
 3458138.20 5434432.34 0.02
 3458138.59 5434432.18 27.59
 3458138.23 5434432.21 25.84
 3458138.83 5434432.32 27.66
 3458138.47 5434432.36 25.73
 3458138.66 5434432.66 25.67
 3458138.34 5434432.68 25.49
 3458138.02 5434432.70 24.95
 3458138.87 5434432.82 25.32
 3458138.55 5434432.84 25.29
 3458138.24 5434432.86 25.29
 3458137.92 5434432.88 25.15
 3458137.60 5434432.90 25.03
 3458138.72 5434432.78 25.57
 3458138.40 5434432.80 25.42
 3458138.09 5434432.82 25.64
 3458137.77 5434432.85 25.15
 3458139.00 5434433.11 29.43
 3458138.67 5434433.13 28.87
 3458138.26 5434433.17 25.25
 3458137.94 5434433.19 25.12
 3458138.69 5434433.43 28.86
 3458138.38 5434433.45 28.87
 3458138.92 5434433.75 29.96
 3458138.58 5434433.77 28.89
 3458138.53 5434433.78 26.91
 3458138.27 5434433.79 29.01
 3458138.76 5434434.10 30.07
 3458138.42 5434434.12 28.94
 3458138.86 5434434.38 29.92
 3458138.43 5434434.43 25.19
 3458139.01 5434434.37 30.05
 3458138.66 5434434.39 28.74
 3458138.76 5434434.68 28.74
 3458138.36 5434434.71 25.48
 3458138.74 5434434.93 26.33
 3458138.41 5434434.96 25.47
 3458138.54 5434435.08 25.44
 3458138.21 5434435.10 24.98
 3458138.37 5434434.99 25.43
 3458139.00 5434434.85 29.99
 3458138.91 5434434.88 28.73
 3458138.70 5434434.11 29.96
 3458138.62 5434434.14 28.84
 3458138.09 5434433.90 28.99
 3458138.40 5434433.88 28.85
 3458138.27 5434433.93 26.98
 3458138.80 5434433.83 29.93
 3458138.37 5434433.62 28.85
 3458138.70 5434433.60 28.90
 3458138.56 5434433.65 26.85
 3458137.83 5434433.06 25.08
 3458138.17 5434433.03 25.23
 3458138.49 5434433.00 25.30
 3458138.30 5434432.13 25.85
 3458138.74 5434432.06 27.61
 3458138.62 5434432.11 25.78
 3458138.79 5434431.55 27.70
 3458138.94 5434432.04 0.10
 3458138.34 5434431.15 25.29
 3458138.81 5434431.08 27.39
 3458138.66 5434431.13 25.22
 3458138.29 5434431.61 0.03
 3458138.63 5434431.58 0.03
 3458142.14 5434429.67 25.41
 3458141.84 5434429.69 26.05
 3458141.53 5434429.71 26.05
 3458142.25 5434429.89 25.47
 3458141.94 5434429.91 25.51
 3458141.63 5434429.92 26.03
 3458141.32 5434429.94 26.06
 3458141.00 5434429.96 25.83
 3458142.13 5434429.88 25.44
 3458141.83 5434429.89 25.93
 3458141.51 5434429.91 26.04
 3458141.20 5434429.93 26.10
 3458142.02 5434430.11 25.56
 3458141.72 5434430.13 26.06
 3458141.41 5434430.15 26.23
 3458141.10 5434430.17 26.13
 3458142.60 5434430.36 26.02
 3458142.29 5434430.38 25.98
 3458141.98 5434430.40 26.04
 3458141.66 5434430.42 26.17
 3458141.35 5434430.44 26.23
 3458141.03 5434430.46 25.98
 3458140.74 5434430.48 26.58
 3458143.42 5434430.58 26.23
 3458143.10 5434430.60 26.07
 3458142.48 5434430.64 26.21
 3458142.16 5434430.66 26.12
 3458141.86 5434430.68 26.30
 3458141.54 5434430.70 26.29
 3458141.23 5434430.72 26.24
 3458140.92 5434430.74 26.46
 3458140.61 5434430.76 26.51
 3458139.38 5434430.84 27.37
 3458139.06 5434430.86 27.36
 3458143.56 5434431.04 26.29
 3458143.25 5434431.06 26.29
 3458142.94 5434431.08 26.61
 3458142.63 5434431.10 26.57
 3458142.32 5434431.12 26.56
 3458142.00 5434431.14 26.51
 3458141.69 5434431.16 26.51
 3458141.38 5434431.18 26.40
 3458141.06 5434431.20 26.40
 3458141.02 5434431.22 24.48
 3458140.75 5434431.22 26.37
 3458140.44 5434431.24 26.41
 3458140.12 5434431.26 26.49
 3458139.81 5434431.28 26.48
 3458139.50 5434431.30 26.55
 3458139.21 5434431.31 27.61
 3458143.49 5434431.33 26.62
 3458143.18 5434431.35 26.68
 3458142.87 5434431.37 26.60
 3458142.56 5434431.39 26.78
 3458142.24 5434431.41 26.67
 3458141.93 5434431.44 26.36
 3458141.89 5434431.45 24.56
 3458141.66 5434431.44 28.92
 3458141.61 5434431.46 26.36
 3458141.30 5434431.48 26.49
 3458140.98 5434431.50 26.31
 3458140.95 5434431.51 24.49
 3458140.67 5434431.52 26.29
 3458140.39 5434431.53 27.68
 3458140.36 5434431.54 26.55
 3458140.08 5434431.55 27.74
 3458139.74 5434431.58 26.75
 3458139.11 5434431.80 0.07
 3458139.44 5434431.59 27.20
 3458139.14 5434431.61 27.63
 3458143.47 5434431.26 26.60
 3458143.16 5434431.28 26.65
 3458142.85 5434431.30 26.64
 3458142.54 5434431.32 26.70
 3458142.22 5434431.34 26.66
 3458141.91 5434431.36 26.44
 3458141.60 5434431.38 26.43
 3458141.28 5434431.40 26.54
 3458140.97 5434431.42 26.43
 3458140.93 5434431.44 24.48
 3458140.65 5434431.45 26.28
 3458140.60 5434431.46 24.15
 3458140.35 5434431.46 26.65
 3458139.73 5434431.50 26.94
 3458139.09 5434431.70 0.05
 3458139.42 5434431.52 27.24
 3458139.12 5434431.54 27.55
 3458143.54 5434431.34 26.58
 3458143.23 5434431.36 26.71
 3458142.92 5434431.38 26.60
 3458142.61 5434431.40 26.76
 3458142.30 5434431.42 26.68
 3458141.98 5434431.44 26.42
 3458141.94 5434431.45 24.33
 3458141.71 5434431.45 28.95
 3458141.66 5434431.46 26.37
 3458141.35 5434431.48 26.50
 3458141.04 5434431.50 26.54
 3458141.00 5434431.52 24.54
 3458140.72 5434431.52 26.28
 3458140.67 5434431.54 24.17
 3458140.41 5434431.54 26.54
 3458140.12 5434431.56 27.63
 3458139.80 5434431.58 26.97
 3458139.17 5434431.77 0.06
 3458139.49 5434431.60 27.22
 3458139.19 5434431.62 27.59
 3458143.32 5434431.78 26.90
 3458143.04 5434431.79 28.75
 3458142.72 5434431.81 28.70
 3458142.69 5434431.83 26.58
 3458142.42 5434431.83 29.07
 3458142.11 5434431.85 29.21
 3458141.80 5434431.87 29.00
 3458141.69 5434431.91 23.54
 3458141.48 5434431.89 28.99
 3458141.45 5434431.90 27.36
 3458141.17 5434431.91 28.98
 3458141.14 5434431.92 27.43
 3458140.83 5434431.94 27.59
 3458140.55 5434431.95 29.15
 3458140.52 5434431.96 27.78
 3458140.22 5434431.98 28.08
 3458139.92 5434432.00 28.39
 3458139.61 5434432.02 28.42
 3458139.29 5434432.04 28.40
 3458139.27 5434432.05 27.53
 3458143.58 5434431.85 27.08
 3458143.53 5434431.87 24.01
 3458143.27 5434431.87 26.96
 3458142.98 5434431.88 28.69
 3458142.67 5434431.90 28.63
 3458142.36 5434431.92 28.99
 3458142.06 5434431.94 29.12
 3458141.74 5434431.96 29.00
 3458141.43 5434431.98 28.99
 3458141.12 5434432.00 28.94
 3458140.81 5434432.02 29.12
 3458140.78 5434432.03 27.60
 3458140.50 5434432.04 29.15
 3458140.20 5434432.06 29.69
 3458140.16 5434432.07 28.11
 3458139.89 5434432.08 29.75
 3458139.86 5434432.09 28.44
 3458139.58 5434432.10 29.71
 3458139.55 5434432.11 28.34
 3458139.27 5434432.12 29.66
 3458143.50 5434432.02 26.99
 3458143.47 5434432.03 25.24
 3458143.19 5434432.04 27.04
 3458143.16 5434432.05 25.50
 3458142.91 5434432.05 28.95
 3458142.59 5434432.07 28.66
 3458142.29 5434432.09 28.97
 3458141.98 5434432.11 29.02
 3458141.95 5434432.12 27.36
 3458141.92 5434432.13 26.18
 3458141.67 5434432.13 29.09
 3458141.36 5434432.15 29.27
 3458141.05 5434432.17 29.21
 3458140.73 5434432.19 29.20
 3458140.44 5434432.21 29.69
 3458140.40 5434432.22 27.96
 3458140.12 5434432.23 29.62
 3458139.81 5434432.25 29.67
 3458139.51 5434432.27 29.93
 3458139.19 5434432.29 29.83
 3458143.67 5434432.32 25.41
 3458143.36 5434432.34 25.32
 3458143.11 5434432.34 29.03
 3458142.80 5434432.37 28.97
 3458142.48 5434432.39 28.88
 3458142.18 5434432.40 29.60
 3458141.88 5434432.42 29.84
