 species:	beech
 species_id:	5
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3457170.61 5433627.44 7.88
 3457170.28 5433627.47 7.82
 3457170.53 5433627.79 6.87
 3457170.18 5433627.82 6.90
 3457171.91 5433628.16 10.58
 3457171.46 5433628.21 9.26
 3457170.51 5433628.30 6.80
 3457170.00 5433628.33 7.82
 3457170.16 5433628.33 6.83
 3457169.83 5433628.35 6.80
 3457172.49 5433628.43 10.45
 3457171.95 5433628.48 9.61
 3457171.74 5433628.50 8.92
 3457171.38 5433628.53 9.05
 3457171.59 5433628.52 7.79
 3457171.27 5433628.55 7.65
 3457170.95 5433628.57 7.57
 3457170.70 5433628.60 7.02
 3457170.24 5433628.63 7.73
 3457169.91 5433628.65 7.65
 3457172.46 5433628.58 10.74
 3457172.30 5433628.60 9.65
 3457171.90 5433628.63 10.02
 3457171.74 5433628.65 8.99
 3457171.40 5433628.68 9.00
 3457171.59 5433628.67 7.86
 3457171.29 5433628.70 7.64
 3457170.95 5433628.72 7.64
 3457170.62 5433628.75 7.60
 3457170.25 5433628.77 7.81
 3457169.94 5433628.80 7.62
 3457172.24 5433629.14 10.74
 3457171.96 5433629.17 10.43
 3457171.71 5433629.19 9.94
 3457171.92 5433629.19 8.65
 3457171.51 5433629.21 9.12
 3457171.35 5433629.23 8.03
 3457171.21 5433629.26 6.86
 3457170.71 5433629.29 7.84
 3457170.89 5433629.28 6.76
 3457170.40 5433629.31 7.68
 3457172.37 5433629.50 11.01
 3457172.12 5433629.52 10.53
 3457171.82 5433629.55 10.30
 3457172.07 5433629.54 8.82
 3457171.65 5433629.57 9.35
 3457171.38 5433629.59 8.94
 3457171.18 5433629.61 8.09
 3457170.79 5433629.64 8.44
 3457170.44 5433629.67 8.53
 3457170.25 5433629.69 7.64
 3457169.94 5433629.71 7.47
 3457172.19 5433629.83 10.91
 3457172.38 5433629.83 9.81
 3457171.97 5433629.86 10.22
 3457171.74 5433629.88 9.61
 3457171.48 5433629.90 9.19
 3457171.16 5433629.93 9.10
 3457170.83 5433629.95 9.05
 3457171.04 5433629.95 7.78
 3457170.58 5433629.98 8.58
 3457170.83 5433629.97 7.00
 3457170.26 5433630.00 8.45
 3457170.09 5433630.02 7.41
 3457172.37 5433630.42 10.20
 3457172.57 5433630.42 9.05
 3457172.07 5433630.45 10.04
 3457172.04 5433630.47 8.18
 3457171.50 5433630.49 9.40
 3457171.22 5433630.52 9.08
 3457170.70 5433630.57 8.16
 3457170.38 5433630.59 8.11
 3457170.03 5433630.62 8.14
 3457172.43 5433630.71 11.81
 3457172.35 5433630.74 10.33
 3457172.02 5433630.76 10.35
 3457171.82 5433630.78 9.52
 3457171.50 5433630.81 9.43
 3457171.17 5433630.83 9.37
 3457170.92 5433630.86 8.91
 3457170.63 5433630.88 8.60
 3457172.43 5433630.57 11.68
 3457172.35 5433630.59 10.19
 3457172.04 5433630.61 10.06
 3457172.18 5433630.61 9.22
 3457171.78 5433630.64 9.62
 3457171.45 5433630.66 9.57
 3457171.18 5433630.69 9.19
 3457170.89 5433630.71 8.94
 3457170.70 5433630.73 8.07
 3457170.38 5433630.76 7.95
 3457172.58 5433630.93 10.29
 3457172.21 5433630.96 10.49
 3457172.02 5433630.98 9.66
 3457171.73 5433631.00 9.36
 3457171.43 5433631.03 9.14
 3457171.13 5433631.05 8.96
 3457170.82 5433631.08 8.81
 3457171.46 5433631.78 9.32
 3457171.17 5433631.80 9.06
 3457170.89 5433631.83 8.73
 3457171.74 5433632.12 8.98
 3457171.36 5433632.14 9.23
 3457171.07 5433632.17 8.98
 3457170.85 5433632.19 8.28
 3457171.68 5433632.52 9.25
 3457171.05 5433632.57 9.08
 3457170.84 5433632.59 8.25
 3457172.64 5433630.40 10.58
 3457172.64 5433630.56 10.49
 3457172.64 5433630.91 11.91
 3457177.33 5433627.77 8.42
 3457176.85 5433627.80 9.26
 3457176.50 5433627.83 9.34
 3457176.63 5433627.82 8.55
 3457176.32 5433627.85 8.45
 3457175.32 5433627.92 8.39
 3457174.28 5433627.98 10.50
 3457174.75 5433627.97 7.75
 3457176.68 5433628.12 9.55
 3457176.85 5433628.12 8.62
 3457176.52 5433628.15 8.51
 3457176.01 5433628.18 9.52
 3457176.25 5433628.17 8.18
 3457175.60 5433628.20 9.96
 3457175.91 5433628.20 8.16
 3457175.24 5433628.23 10.07
 3457173.94 5433628.31 11.75
 3457174.16 5433628.31 10.50
 3457173.78 5433628.33 10.75
 3457173.41 5433628.36 10.95
 3457173.97 5433628.35 7.69
 3457173.05 5433628.38 11.09
 3457173.64 5433628.37 7.62
 3457172.76 5433628.41 10.85
 3457172.86 5433628.41 10.24
 3457176.69 5433628.27 9.56
 3457176.54 5433628.29 8.52
 3457176.04 5433628.32 9.46
 3457176.27 5433628.31 8.11
 3457175.62 5433628.35 9.93
 3457175.94 5433628.34 8.12
 3457174.94 5433628.40 9.96
 3457174.30 5433628.43 11.72
 3457173.97 5433628.46 11.70
 3457174.17 5433628.45 10.54
 3457173.77 5433628.48 10.89
 3457173.42 5433628.50 10.99
 3457173.07 5433628.53 11.08
 3457172.88 5433628.55 10.20
 3457173.55 5433628.54 6.30
 3457176.73 5433628.83 8.12
 3457176.06 5433628.86 10.00
 3457175.72 5433628.88 10.05
 3457176.08 5433628.88 8.00
 3457175.35 5433628.91 10.24
 3457175.03 5433628.94 10.18
 3457174.38 5433628.97 11.96
 3457173.98 5433629.00 12.32
 3457173.78 5433629.02 11.53
 3457174.47 5433629.00 7.53
 3457173.43 5433629.04 11.64
 3457173.21 5433629.07 11.00
 3457173.36 5433629.06 10.14
 3457173.00 5433629.09 10.25
 3457172.67 5433629.11 10.23
 3457175.03 5433629.30 11.14
 3457175.22 5433629.29 10.06
 3457174.60 5433629.32 11.71
 3457174.21 5433629.35 12.03
 3457174.51 5433629.34 10.30
 3457173.86 5433629.38 12.14
 3457173.66 5433629.40 11.36
 3457173.99 5433629.41 7.45
 3457173.34 5433629.44 9.32
 3457172.87 5433629.47 10.09
 3457174.23 5433629.46 0.09
 3457175.18 5433629.61 11.08
 3457174.77 5433629.63 11.53
 3457174.38 5433629.66 11.83
 3457174.66 5433629.65 10.25
 3457174.05 5433629.69 11.85
 3457174.34 5433629.68 10.19
 3457173.69 5433629.71 11.98
 3457173.32 5433629.74 12.18
 3457174.14 5433629.72 7.41
 3457175.05 5433629.72 0.15
 3457172.87 5433629.78 10.93
 3457174.68 5433629.74 0.28
 3457174.37 5433629.77 0.11
 3457176.82 5433630.09 9.76
 3457175.86 5433630.14 11.40
 3457175.47 5433630.17 11.70
 3457175.10 5433630.20 11.89
 3457174.70 5433630.22 12.27
 3457174.39 5433630.25 12.10
 3457174.03 5433630.27 12.27
 3457174.39 5433630.27 10.16
 3457173.83 5433630.30 11.47
 3457174.05 5433630.29 10.22
 3457173.70 5433630.32 10.32
 3457173.22 5433630.35 11.13
 3457172.87 5433630.37 11.21
 3457172.85 5433630.41 7.42
 3457174.09 5433630.39 0.09
 3457176.82 5433630.40 9.74
 3457175.05 5433630.51 12.15
 3457174.73 5433630.54 12.06
 3457174.36 5433630.56 12.29
 3457173.96 5433630.59 12.64
 3457174.39 5433630.58 10.18
 3457174.05 5433630.61 10.18
 3457173.57 5433630.64 11.02
 3457173.70 5433630.63 10.29
 3457173.26 5433630.66 10.87
 3457175.12 5433630.63 0.04
 3457172.92 5433630.69 10.92
 3457172.77 5433630.73 7.87
 3457173.74 5433630.73 0.10
 3457173.05 5433630.78 0.15
 3457172.71 5433630.81 0.11
 3457175.47 5433630.34 11.58
 3457175.08 5433630.36 11.86
 3457174.69 5433630.39 12.18
 3457175.13 5433630.38 9.68
 3457174.34 5433630.42 12.30
 3457173.99 5433630.44 12.36
 3457174.36 5433630.43 10.21
 3457173.80 5433630.47 11.55
 3457174.04 5433630.46 10.15
 3457173.68 5433630.49 10.25
 3457173.25 5433630.51 10.86
 3457172.91 5433630.54 10.88
 3457172.69 5433630.65 0.12
 3457176.72 5433630.62 9.67
 3457174.97 5433630.73 11.94
 3457174.57 5433630.76 12.35
 3457174.18 5433630.79 12.67
 3457174.27 5433630.80 10.22
 3457173.92 5433630.83 10.30
 3457173.45 5433630.86 11.09
 3457173.15 5433630.88 10.89
 3457172.93 5433630.90 10.20
 3457172.94 5433630.99 0.11
 3457176.37 5433631.40 10.08
 3457176.04 5433631.42 10.02
 3457175.76 5433631.45 9.72
 3457174.81 5433631.52 9.34
 3457174.18 5433631.55 11.03
 3457173.89 5433631.58 10.78
 3457173.53 5433631.61 10.93
 3457173.71 5433631.62 7.93
 3457175.06 5433631.59 0.01
 3457172.93 5433631.66 10.56
 3457174.72 5433631.62 0.04
 3457174.37 5433631.65 0.06
 3457174.02 5433631.67 0.10
 3457173.69 5433631.70 0.06
 3457173.34 5433631.73 0.10
 3457172.99 5433631.75 0.13
 3457176.00 5433631.79 9.65
 3457175.66 5433631.81 9.63
 3457174.81 5433631.87 10.66
 3457174.67 5433631.89 9.51
 3457174.14 5433631.92 10.63
 3457174.33 5433631.91 9.56
 3457173.81 5433631.94 10.60
 3457174.61 5433631.98 0.01
 3457174.27 5433632.01 0.02
 3457173.92 5433632.04 0.07
 3457173.58 5433632.06 0.06
 3457173.23 5433632.09 0.09
 3457172.88 5433632.12 0.11
 3457175.17 5433632.24 10.45
 3457174.82 5433632.26 10.55
 3457174.04 5433632.32 11.12
 3457174.04 5433632.34 9.23
 3457173.74 5433632.36 8.97
 3457173.42 5433632.39 8.88
 3457173.86 5433632.44 0.34
 3457173.53 5433632.46 0.22
 3457173.21 5433632.49 0.14
 3457172.87 5433632.52 0.13
 3457173.53 5433633.06 8.62
 3457172.64 5433629.92 10.92
 3457173.45 5433629.83 12.06
 3457173.80 5433629.82 12.00
 3457174.11 5433629.82 11.80
 3457173.54 5433629.92 10.28
 3457173.92 5433629.90 10.31
 3457174.10 5433629.92 9.76
 3457175.15 5433629.78 11.55
 3457174.52 5433629.89 9.89
 3457174.94 5433629.87 9.99
 3457175.22 5433629.87 9.73
 3457170.36 5433629.23 7.85
 3457171.79 5433629.04 10.64
 3457172.18 5433629.02 10.65
 3457172.45 5433629.02 10.37
 3457173.52 5433628.89 12.22
 3457173.51 5433628.94 11.19
 3457174.14 5433628.88 11.86
 3457174.45 5433628.87 11.68
 3457174.76 5433628.87 11.50
 3457173.89 5433629.02 9.17
 3457174.68 5433628.93 10.29
 3457175.01 5433628.92 10.15
 3457175.36 5433628.91 10.06
 3457174.38 5433629.08 7.44
 3457175.68 5433628.91 9.90
 3457175.19 5433629.04 7.59
 3457175.60 5433629.02 7.67
 3457172.78 5433629.51 0.05
 3457172.46 5433628.12 10.76
 3457173.04 5433628.07 11.32
 3457172.92 5433628.24 7.96
 3457174.22 5433628.07 10.42
 3457173.22 5433628.24 7.76
 3457174.57 5433628.06 10.34
 3457173.61 5433628.22 7.78
 3457173.96 5433628.21 7.69
 3457174.20 5433628.22 7.34
 3457175.52 5433628.04 9.84
 3457174.96 5433628.14 8.35
 3457175.68 5433628.06 9.27
 3457175.26 5433628.13 8.15
 3457176.03 5433628.05 9.18
 3457175.62 5433628.12 8.08
 3457176.44 5433628.03 9.27
 3457176.09 5433628.09 8.34
 3457176.80 5433628.02 9.22
 3457176.52 5433628.06 8.47
 3457176.94 5433628.04 8.58
 3457174.01 5433627.34 10.00
 3457174.38 5433627.33 10.00
 3457174.69 5433627.33 9.81
 3457174.49 5433627.41 8.26
 3457175.37 5433627.31 9.58
 3457175.67 5433627.31 9.36
 3457175.27 5433627.37 8.29
 3457175.97 5433627.35 8.15
 3457176.38 5433627.33 8.24
 3457176.69 5433627.32 8.04
 3457170.97 5433632.83 9.02
 3457171.47 5433632.22 9.24
 3457171.73 5433632.22 8.94
 3457170.72 5433631.44 8.49
 3457171.35 5433631.38 9.12
 3457172.70 5433631.20 11.69
 3457172.25 5433631.27 10.49
 3457172.59 5433631.26 10.39
 3457173.31 5433631.19 11.29
 3457173.70 5433631.17 11.29
 3457173.31 5433631.24 10.28
 3457173.96 5433631.17 10.99
 3457174.83 5433631.67 -0.02
 3457170.35 5433630.66 8.20
 3457170.70 5433630.65 8.12
 3457171.57 5433630.55 9.39
 3457172.72 5433630.40 11.40
 3457172.92 5433630.42 10.93
 3457172.25 5433630.53 9.18
 3457173.39 5433630.38 11.20
 3457174.07 5433630.32 12.00
 3457174.50 5433630.29 12.11
 3457174.82 5433630.29 11.96
 3457174.14 5433630.40 10.16
 3457173.66 5433630.48 8.90
 3457175.15 5433630.28 11.84
 3457174.50 5433630.39 10.10
 3457175.73 5433630.27 11.37
 3457172.67 5433630.95 0.10
 3457173.08 5433630.93 0.17
 3457170.28 5433630.67 8.18
 3457170.63 5433630.66 8.10
 3457171.43 5433630.57 9.19
 3457172.67 5433630.41 11.45
 3457172.03 5433630.52 9.75
 3457172.86 5433630.42 10.94
 3457172.22 5433630.54 9.26
 3457173.28 5433630.40 11.05
 3457174.09 5433630.31 12.18
 3457174.39 5433630.31 11.98
 3457174.79 5433630.29 12.02
 3457174.08 5433630.41 10.13
 3457175.07 5433630.29 11.80
 3457174.44 5433630.40 10.10
 3457173.00 5433630.95 0.10
 3457173.40 5433630.93 0.15
 3457170.17 5433630.15 8.42
 3457170.77 5433630.10 8.98
 3457171.22 5433630.07 9.16
 3457172.27 5433629.94 10.93
 3457172.06 5433630.02 9.37
 3457173.34 5433630.00 8.75
 3457172.77 5433630.45 0.04
 3457173.15 5433630.44 0.04
 3457173.56 5433630.42 0.10
 3457171.05 5433632.45 8.71
 3457171.33 5433632.44 9.29
 3457171.69 5433632.49 9.25
 3457173.19 5433632.76 8.64
 3457173.54 5433632.81 8.71
 3457173.88 5433632.85 8.81
 3457174.20 5433632.87 9.04
 3457170.95 5433631.82 8.79
 3457171.26 5433631.83 9.15
 3457171.60 5433631.87 9.29
 3457172.79 5433632.81 0.10
 3457172.82 5433631.92 10.79
 3457173.74 5433632.19 9.18
 3457173.91 5433632.09 10.58
 3457174.24 5433632.13 10.77
 3457174.57 5433632.16 10.92
 3457174.93 5433632.22 10.87
 3457175.38 5433632.34 10.21
 3457171.15 5433631.21 8.93
 3457171.48 5433631.24 9.10
 3457171.81 5433631.27 9.31
 3457173.00 5433632.21 0.09
 3457172.11 5433631.28 9.71
 3457173.37 5433632.26 0.10
 3457172.35 5433631.25 10.55
 3457172.71 5433631.30 10.55
 3457173.08 5433631.36 10.39
 3457173.47 5433631.44 10.12
 3457173.80 5433631.47 10.36
 3457173.90 5433631.55 9.61
 3457174.08 5433631.46 10.94
 3457174.43 5433631.51 10.97
 3457175.69 5433631.81 9.53
 3457176.03 5433631.86 9.61
 3457176.34 5433631.87 9.98
 3457169.86 5433630.17 7.12
 3457170.09 5433630.13 8.07
 3457170.41 5433630.14 8.42
 3457170.72 5433630.16 8.76
 3457171.03 5433630.17 9.12
 3457171.50 5433630.32 8.22
 3457171.71 5433630.25 9.39
 3457171.99 5433630.25 9.89
 3457172.31 5433630.26 10.25
 3457172.63 5433630.29 10.46
