 species:	pine
 species_id:	3
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3457070.19 5434085.11 11.17
 3457069.92 5434085.27 13.05
 3457071.02 5434085.58 12.29
 3457070.69 5434085.62 12.01
 3457070.36 5434085.68 12.02
 3457070.34 5434085.65 11.32
 3457070.06 5434085.79 12.89
 3457069.69 5434085.77 11.26
 3457069.37 5434085.82 11.22
 3457069.10 5434085.98 13.23
 3457068.73 5434085.97 11.77
 3457068.36 5434085.96 10.39
 3457070.95 5434086.11 12.32
 3457070.62 5434086.17 12.27
 3457070.31 5434086.26 13.02
 3457070.02 5434086.38 14.14
 3457069.98 5434086.31 12.75
 3457069.64 5434086.34 12.09
 3457069.35 5434086.45 13.18
 3457069.00 5434086.47 12.42
 3457068.66 5434086.50 11.91
 3457068.30 5434086.51 10.84
 3457071.03 5434085.93 12.12
 3457070.72 5434085.99 12.27
 3457070.42 5434086.09 13.06
 3457070.09 5434086.15 13.07
 3457069.74 5434086.16 12.04
 3457069.45 5434086.28 13.19
 3457069.12 5434086.34 13.25
 3457068.75 5434086.32 11.71
 3457068.72 5434086.28 10.85
 3457068.40 5434086.34 10.80
 3457071.15 5434086.15 12.14
 3457070.83 5434086.21 12.16
 3457070.51 5434086.28 12.39
 3457070.20 5434086.37 12.95
 3457069.91 5434086.49 14.10
 3457069.60 5434086.57 14.61
 3457069.55 5434086.49 12.95
 3457069.24 5434086.56 13.23
 3457068.87 5434086.57 12.09
 3457068.54 5434086.61 11.85
 3457068.51 5434086.56 10.83
 3457071.17 5434086.66 10.81
 3457070.90 5434086.80 12.55
 3457070.64 5434087.00 15.28
 3457070.31 5434087.04 14.80
 3457070.25 5434086.94 12.79
 3457069.70 5434087.22 16.08
 3457069.34 5434087.21 14.66
 3457069.01 5434087.26 14.43
 3457068.64 5434087.25 13.09
 3457068.33 5434087.33 13.48
 3457068.02 5434087.41 13.89
 3457071.80 5434087.10 10.54
 3457071.47 5434087.17 10.67
 3457071.20 5434086.65 0.12
 3457071.17 5434087.28 11.62
 3457070.85 5434087.34 11.60
 3457070.54 5434086.77 0.09
 3457070.31 5434087.66 15.70
 3457070.02 5434087.76 16.55
 3457069.99 5434087.71 15.57
 3457069.70 5434087.84 16.91
 3457069.36 5434087.86 16.21
 3457069.00 5434087.86 14.79
 3457068.64 5434087.87 13.83
 3457068.27 5434087.85 12.23
 3457068.00 5434087.98 13.75
 3457071.94 5434087.44 10.56
 3457071.61 5434087.50 10.57
 3457071.31 5434087.61 11.51
 3457070.99 5434087.68 11.76
 3457070.68 5434087.10 0.12
 3457070.77 5434087.94 15.79
 3457070.45 5434087.99 15.57
 3457070.11 5434088.02 15.14
 3457069.82 5434088.14 16.34
 3457069.49 5434088.19 15.93
 3457069.16 5434088.23 15.53
 3457069.10 5434088.13 13.62
 3457069.07 5434088.09 12.65
 3457068.45 5434088.25 13.49
 3457068.38 5434088.14 11.26
 3457068.13 5434088.31 13.61
 3457068.09 5434088.25 12.33
 3457071.86 5434087.42 0.07
 3457071.81 5434088.06 11.68
 3457071.55 5434088.25 14.28
 3457071.23 5434088.32 14.56
 3457070.85 5434088.26 12.16
 3457070.56 5434088.39 13.47
 3457070.24 5434088.45 13.56
 3457069.96 5434088.59 15.10
 3457069.61 5434088.61 14.25
 3457069.30 5434088.68 14.50
 3457068.97 5434088.73 14.25
 3457068.56 5434088.66 11.57
 3457068.29 5434088.79 13.11
 3457067.97 5434088.87 13.35
 3457072.69 5434088.28 13.04
