 species:	pine
 species_id:	3
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3456991.52 5434194.83 12.33
 3456991.22 5434194.84 12.17
 3456991.61 5434195.18 11.49
 3456989.24 5434195.19 12.08
 3456992.65 5434195.80 0.00
 3456993.47 5434195.69 12.88
 3456993.39 5434195.73 12.08
 3456993.52 5434195.81 10.69
 3456991.70 5434195.61 14.85
 3456991.82 5434195.68 13.47
 3456991.59 5434195.71 13.11
 3456990.91 5434195.67 14.05
 3456990.29 5434195.64 14.77
 3456990.11 5434195.79 12.21
 3456990.15 5434195.85 11.01
 3456993.58 5434196.41 0.05
 3456993.22 5434196.42 0.04
 3456992.86 5434196.43 0.01
 3456993.58 5434195.81 12.89
 3456993.50 5434195.86 12.08
 3456993.55 5434195.92 10.94
 3456993.13 5434195.92 11.10
 3456991.43 5434195.74 14.92
 3456991.18 5434195.76 14.63
 3456991.39 5434195.85 12.98
 3456990.49 5434195.78 14.51
 3456990.18 5434195.79 14.39
 3456990.23 5434195.92 12.15
 3456989.98 5434195.94 11.85
 3456993.72 5434196.53 0.01
 3456989.21 5434195.94 12.01
 3456993.35 5434196.54 -0.01
 3456988.85 5434195.95 12.03
 3456992.99 5434196.55 0.00
 3456992.62 5434196.55 -0.04
 3456992.23 5434196.56 0.01
 3456993.42 5434195.88 12.95
 3456993.41 5434195.94 11.98
 3456992.98 5434195.93 12.18
 3456991.67 5434195.81 14.84
 3456991.40 5434195.83 14.62
 3456991.41 5434195.89 13.54
 3456991.15 5434195.91 13.27
 3456990.26 5434195.84 14.78
 3456990.06 5434195.87 14.32
 3456990.41 5434195.98 12.29
 3456990.11 5434195.99 12.09
 3456989.86 5434196.01 11.80
 3456993.58 5434196.60 0.00
 3456989.09 5434196.02 11.97
 3456993.20 5434196.60 0.05
 3456988.75 5434196.03 11.92
 3456992.85 5434196.61 -0.03
 3456992.46 5434196.62 0.00
 3456993.51 5434196.61 13.14
 3456993.59 5434196.67 11.91
 3456991.69 5434196.47 16.18
 3456991.57 5434196.51 15.52
 3456991.24 5434196.52 15.42
 3456990.78 5434196.51 15.73
 3456991.07 5434196.61 13.87
 3456990.68 5434196.61 13.94
 3456990.22 5434196.60 14.26
 3456990.66 5434196.73 11.94
 3456990.33 5434196.74 11.87
 3456989.95 5434196.74 11.95
 3456989.69 5434196.76 11.68
 3456989.34 5434196.77 11.66
 3456989.04 5434196.79 11.50
 3456992.20 5434197.36 0.15
 3456991.99 5434197.32 16.75
 3456991.66 5434197.33 16.66
 3456991.09 5434197.31 17.23
 3456990.82 5434197.39 15.98
 3456990.75 5434197.44 15.15
 3456990.41 5434197.45 15.10
 3456990.17 5434197.47 14.79
 3456989.91 5434197.49 14.52
 3456990.24 5434197.54 13.56
 3456989.79 5434197.53 13.82
 3456990.32 5434197.61 12.27
 3456990.08 5434197.63 11.96
 3456989.74 5434197.64 11.90
 3456989.46 5434197.66 11.69
 3456989.08 5434197.67 11.77
 3456988.94 5434197.71 11.15
 3456992.77 5434198.27 -0.01
 3456992.00 5434198.28 0.08
 3456991.63 5434198.29 0.07
 3456991.26 5434198.29 0.09
 3456990.86 5434198.30 0.16
 3456990.52 5434198.31 0.10
 3456991.70 5434197.56 16.66
 3456991.99 5434197.60 15.85
 3456991.20 5434197.55 17.04
 3456991.21 5434197.61 16.01
 3456990.62 5434197.58 16.68
 3456990.50 5434197.62 15.98
 3456990.68 5434197.71 14.45
 3456990.24 5434197.70 14.68
 3456989.77 5434197.69 15.01
 3456989.72 5434197.80 13.12
 3456990.11 5434197.86 11.97
 3456989.81 5434197.87 11.81
 3456989.51 5434197.89 11.65
 3456989.10 5434197.89 11.81
 3456992.80 5434198.49 0.02
 3456992.04 5434198.50 0.07
 3456991.64 5434198.50 0.15
 3456991.29 5434198.51 0.10
 3456990.92 5434198.52 0.10
 3456992.44 5434197.99 16.09
 3456992.15 5434198.01 15.85
 3456991.32 5434197.95 17.19
 3456991.13 5434197.98 16.72
 3456990.94 5434198.01 16.22
 3456991.03 5434198.08 14.95
 3456990.81 5434198.11 14.57
 3456990.07 5434198.06 15.65
 3456989.88 5434198.09 15.18
 3456990.16 5434198.19 13.34
 3456989.85 5434198.20 13.20
 3456989.82 5434198.26 12.27
 3456989.50 5434198.27 12.15
 3456989.30 5434198.30 11.70
 3456992.95 5434198.89 0.07
 3456992.56 5434198.90 0.13
 3456992.19 5434198.90 0.13
 3456991.82 5434198.91 0.14
 3456991.46 5434198.92 0.11
 3456991.09 5434198.93 0.11
 3456990.68 5434198.93 0.24
 3456990.35 5434198.94 0.14
 3456993.92 5434198.64 13.26
 3456993.46 5434198.64 13.54
 3456992.63 5434198.58 14.86
 3456991.87 5434198.53 16.00
 3456991.65 5434198.55 15.60
 3456991.37 5434198.57 15.37
 3456991.82 5434198.69 13.08
 3456990.64 5434198.58 15.42
 3456990.78 5434198.66 14.00
 3456990.74 5434198.72 13.08
 3456990.42 5434198.73 12.97
 3456990.39 5434198.78 12.02
 3456989.79 5434198.76 12.72
 3456989.58 5434198.78 12.29
 3456989.33 5434198.81 11.95
 3456994.13 5434198.74 13.53
 3456993.87 5434198.76 13.28
 3456993.36 5434198.75 13.71
 3456992.58 5434198.69 14.88
 3456991.77 5434198.64 16.15
 3456991.66 5434198.68 15.46
 3456991.99 5434198.79 13.48
 3456991.85 5434198.82 12.86
 3456991.41 5434198.82 13.09
 3456990.47 5434198.74 14.75
 3456990.66 5434198.83 13.18
 3456990.37 5434198.84 12.98
 3456990.08 5434198.86 12.79
 3456990.01 5434198.91 11.94
 3456989.54 5434198.90 12.27
