 species:	pine
 species_id:	3
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3457720.71 5434384.81 19.47
 3457721.97 5434385.26 21.13
 3457721.80 5434385.27 20.39
 3457721.46 5434385.27 20.46
 3457721.16 5434385.28 20.35
 3457720.79 5434385.28 20.60
 3457720.59 5434385.28 19.96
 3457720.37 5434385.29 19.45
 3457720.03 5434385.29 19.52
 3457721.66 5434385.75 20.89
 3457721.96 5434385.75 19.40
 3457721.17 5434385.76 21.75
 3457721.08 5434385.76 20.56
 3457720.65 5434385.77 21.11
 3457720.33 5434385.77 21.11
 3457720.04 5434385.77 20.89
 3457720.34 5434385.77 19.40
 3457719.39 5434385.78 20.89
 3457718.78 5434385.80 19.04
 3457721.62 5434386.13 22.17
 3457721.69 5434386.13 20.19
 3457721.01 5434386.14 21.96
 3457720.13 5434386.15 23.15
 3457720.68 5434386.15 20.42
 3457720.23 5434386.15 21.01
 3457719.54 5434386.16 22.84
 3457719.70 5434386.16 20.39
 3457719.32 5434386.16 20.68
 3457719.01 5434386.17 20.58
 3457718.76 5434386.17 20.24
 3457718.96 5434386.17 19.20
 3457718.64 5434386.18 19.18
 3457721.36 5434386.90 23.94
 3457721.15 5434386.90 23.40
 3457720.68 5434386.91 24.12
 3457720.30 5434386.91 22.76
 3457719.71 5434386.92 24.06
 3457719.54 5434386.92 23.27
 3457719.53 5434386.93 21.74
 3457719.38 5434386.93 20.85
 3457718.99 5434386.94 21.16
 3457718.82 5434386.94 20.37
 3457718.41 5434386.95 20.85
 3457718.51 5434386.95 18.70
 3457718.16 5434386.96 18.81
 3457717.76 5434386.96 19.27
 3457717.44 5434386.97 19.21
 3457720.45 5434386.99 0.15
 3457720.10 5434386.99 0.23
 3457719.12 5434387.00 0.02
 3457722.58 5434387.65 22.79
 3457722.01 5434387.65 24.00
 3457722.32 5434387.65 22.46
 3457721.55 5434387.66 24.62
 3457721.51 5434387.66 23.30
 3457721.83 5434387.66 21.71
 3457721.05 5434387.67 23.91
 3457721.54 5434387.67 21.53
 3457720.65 5434387.67 24.30
 3457720.36 5434387.67 24.12
 3457720.14 5434387.68 23.62
 3457720.18 5434387.68 21.83
 3457719.79 5434387.69 22.11
 3457719.07 5434387.70 22.46
 3457718.80 5434387.70 22.24
 3457719.20 5434387.70 20.17
 3457718.68 5434387.71 21.18
 3457718.55 5434387.71 20.21
 3457718.53 5434387.72 18.66
 3457718.17 5434387.72 18.86
 3457717.89 5434387.73 18.66
 3457717.55 5434387.73 18.76
 3457717.12 5434387.74 17.61
 3457720.39 5434387.77 0.51
 3457720.13 5434387.77 0.11
 3457719.78 5434387.77 0.19
 3457719.46 5434387.78 0.06
 3457719.09 5434387.78 0.20
 3457722.56 5434387.64 22.83
 3457721.99 5434387.64 24.02
 3457722.31 5434387.64 22.49
 3457721.55 5434387.65 24.62
 3457721.50 5434387.65 23.24
 3457721.05 5434387.65 23.89
 3457721.54 5434387.66 21.50
 3457720.65 5434387.66 24.27
 3457720.34 5434387.66 24.18
 3457720.20 5434387.67 23.26
 3457720.16 5434387.67 21.88
 3457719.78 5434387.68 22.14
 3457719.21 5434387.68 23.36
 3457719.06 5434387.68 22.46
