 species:	beech
 species_id:	5
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3457236.17 5434046.85 17.68
 3457235.75 5434046.94 17.92
 3457235.17 5434047.01 17.49
 3457234.87 5434047.05 17.32
 3457234.71 5434046.89 14.33
 3457236.57 5434047.31 18.20
 3457236.17 5434047.38 18.35
 3457235.76 5434047.46 18.52
 3457235.44 5434047.50 18.40
 3457235.11 5434047.56 18.35
 3457236.29 5434047.67 18.39
 3457235.92 5434047.74 18.46
 3457235.53 5434047.81 18.56
 3457236.62 5434047.41 14.99
 3457235.45 5434047.77 17.70
 3457236.27 5434047.47 14.98
 3457235.07 5434047.84 17.77
 3457235.90 5434047.54 15.04
 3457236.59 5434048.29 24.45
 3457236.30 5434047.99 18.58
 3457236.55 5434047.90 17.76
 3457235.96 5434048.05 18.54
 3457235.52 5434048.07 17.66
 3457236.37 5434047.76 14.86
 3457235.20 5434048.12 17.54
 3457235.99 5434047.83 14.94
 3457235.54 5434047.92 15.25
 3457236.59 5434048.23 24.44
 3457236.30 5434047.93 18.59
 3457235.95 5434047.98 18.56
 3457236.19 5434047.83 16.61
 3457235.52 5434048.00 17.67
 3457236.37 5434047.69 14.86
 3457235.99 5434047.76 14.95
 3457235.54 5434047.86 15.25
 3457236.23 5434048.72 25.46
 3457236.61 5434048.45 21.98
 3457236.28 5434048.30 18.49
 3457235.98 5434048.34 18.32
 3457236.50 5434048.15 16.62
 3457236.11 5434048.22 16.75
 3457235.56 5434048.35 17.37
 3457235.77 5434048.28 16.71
 3457236.30 5434048.08 14.95
 3457236.42 5434049.16 25.23
 3457236.41 5434048.90 20.73
 3457236.37 5434048.85 19.72
 3457236.01 5434048.91 19.76
 3457235.94 5434048.87 18.84
 3457235.50 5434048.96 19.14
 3457236.23 5434048.69 16.72
 3457235.10 5434049.03 19.27
 3457236.61 5434049.46 24.85
 3457236.38 5434049.27 21.05
 3457236.09 5434049.31 20.85
 3457236.06 5434049.25 19.82
 3457235.77 5434049.29 19.60
 3457234.70 5434049.61 21.95
 3457235.47 5434049.33 19.45
 3457235.10 5434049.40 19.50
 3457235.61 5434049.14 16.66
 3457234.44 5434049.43 18.18
 3457236.35 5434049.68 21.10
 3457236.04 5434049.72 20.97
 3457235.74 5434049.76 20.83
 3457235.49 5434049.79 20.48
 3457235.29 5434049.79 19.97
 3457236.44 5434050.39 22.95
 3457236.08 5434050.46 22.99
 3457236.47 5434050.25 20.60
 3457236.59 5434050.14 19.07
 3457235.74 5434050.32 19.55
 3457235.11 5434050.48 20.43
 3457236.63 5434050.48 22.84
 3457236.24 5434050.56 22.96
 3457235.91 5434050.61 22.92
 3457235.60 5434050.66 22.76
 3457236.36 5434050.39 20.33
 3457236.09 5434050.42 20.04
 3457236.38 5434050.31 19.10
 3457235.84 5434050.44 19.71
 3457235.40 5434050.53 20.00
 3457234.96 5434050.62 20.27
 3457234.90 5434050.38 15.84
 3457236.27 5434050.46 22.94
 3457235.90 5434050.53 22.99
 3457236.58 5434050.29 20.81
 3457236.41 5434050.21 19.08
 3457235.86 5434050.34 19.70
 3457235.34 5434050.47 20.25
 3457234.94 5434050.54 20.38
 3457236.39 5434050.93 22.63
 3457236.11 5434050.96 22.38
 3457236.40 5434050.79 20.31
 3457235.36 5434051.10 22.55
 3457234.96 5434051.18 22.70
 3457234.94 5434051.12 21.60
