 species:	beech
 species_id:	5
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3457139.30 5433683.38 14.44
 3457140.15 5433683.34 14.17
 3457139.80 5433683.37 14.37
 3457139.47 5433683.39 14.41
 3457139.15 5433683.42 14.33
 3457139.33 5433683.37 14.52
 3457139.46 5433683.99 15.37
 3457139.10 5433684.02 15.68
 3457138.73 5433684.04 16.17
 3457138.46 5433684.07 15.58
 3457138.01 5433684.08 16.81
 3457137.78 5433684.12 15.84
 3457136.31 5433684.21 17.61
 3457139.42 5433684.46 15.30
 3457138.68 5433684.51 16.12
 3457137.73 5433684.59 15.92
 3457136.26 5433684.68 17.54
 3457135.94 5433684.70 17.57
 3457139.90 5433684.81 15.16
 3457139.59 5433684.83 15.07
 3457139.43 5433684.87 13.47
 3457138.82 5433684.88 16.17
 3457137.90 5433684.96 15.65
 3457136.97 5433684.99 18.38
 3457136.66 5433685.01 18.26
 3457136.44 5433685.10 13.97
 3457135.73 5433685.09 17.88
 3457140.51 5433685.38 18.16
 3457140.16 5433685.41 18.31
 3457139.84 5433685.43 18.27
 3457139.55 5433685.46 18.02
 3457139.08 5433685.47 19.37
 3457139.26 5433685.55 14.60
 3457138.44 5433685.53 19.30
 3457138.14 5433685.55 19.12
 3457138.70 5433685.61 13.71
 3457137.79 5433685.58 19.38
 3457137.45 5433685.60 19.52
 3457137.01 5433685.62 20.74
 3457137.42 5433685.66 16.67
 3457136.68 5433685.64 20.72
 3457136.32 5433685.66 21.13
 3457135.97 5433685.69 21.44
 3457136.34 5433685.72 17.73
 3457135.56 5433685.71 22.27
 3457135.18 5433685.78 19.60
 3457134.81 5433685.80 20.16
 3457140.31 5433685.91 18.65
 3457140.52 5433685.98 13.74
 3457140.10 5433686.00 14.58
 3457140.23 5433686.01 13.40
