 species:	beech
 species_id:	5
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3456818.18 5434208.30 13.79
 3456816.93 5434206.32 16.97
 3456817.36 5434206.31 16.87
 3456818.22 5434206.32 15.86
 3456818.03 5434205.82 13.43
 3456819.34 5434207.36 22.20
 3456820.08 5434208.45 18.09
 3456819.52 5434208.39 20.05
 3456820.29 5434208.43 18.45
 3456819.99 5434208.38 19.88
 3456820.70 5434208.42 18.41
 3456820.23 5434208.36 20.19
 3456820.28 5434208.33 20.88
 3456820.48 5434208.31 21.25
 3456820.15 5434208.26 22.72
 3456821.20 5434208.31 20.57
 3456820.67 5434208.25 22.45
 3456821.55 5434208.29 20.66
 3456822.69 5434208.35 18.37
 3456821.01 5434208.23 22.54
 3456821.70 5434208.24 21.94
 3456822.37 5434208.27 20.60
 3456821.48 5434208.19 23.17
 3456822.17 5434208.20 22.58
 3456822.49 5434208.18 22.74
 3456820.14 5434207.97 20.22
 3456820.43 5434207.95 20.40
 3456822.01 5434208.03 17.19
 3456819.75 5434207.88 22.62
 3456820.43 5434207.92 21.22
 3456819.97 5434207.86 22.94
 3456820.66 5434207.89 21.54
 3456820.44 5434207.85 22.78
 3456820.60 5434207.83 23.24
 3456821.38 5434207.83 22.44
 3456821.37 5434207.80 23.24
 3456822.24 5434207.84 21.50
 3456821.47 5434207.77 23.84
 3456823.64 5434207.85 20.31
 3456824.86 5434207.88 18.62
 3456821.21 5434208.23 0.18
 3456821.53 5434208.21 0.36
 3456819.77 5434207.35 22.11
 3456820.18 5434207.34 22.08
 3456820.76 5434207.34 21.68
 3456822.28 5434207.39 19.42
 3456820.98 5434207.28 22.83
 3456822.16 5434207.35 20.46
 3456821.90 5434207.30 21.78
 3456821.40 5434207.24 23.55
 3456821.49 5434207.21 24.15
 3456822.55 5434207.23 22.85
 3456823.73 5434207.26 21.28
 3456825.12 5434207.33 18.50
 3456822.89 5434207.18 23.76
 3456823.75 5434207.23 22.03
 3456821.45 5434207.43 0.08
