 species:	beech
 species_id:	5
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3457132.92 5433806.39 17.95
 3457132.60 5433806.45 17.83
 3457132.26 5433806.50 18.08
 3457131.92 5433806.56 18.18
 3457131.64 5433806.63 17.69
 3457133.05 5433806.55 18.64
 3457132.80 5433806.63 17.82
 3457132.46 5433806.68 17.97
 3457132.10 5433806.73 18.44
 3457131.87 5433806.81 17.30
 3457132.95 5433806.39 17.92
 3457132.64 5433806.45 17.81
 3457132.30 5433806.50 17.96
 3457131.95 5433806.56 18.25
 3457131.67 5433806.63 17.70
 3457132.99 5433806.49 17.92
 3457132.69 5433806.55 17.65
 3457132.33 5433806.60 18.06
 3457131.99 5433806.66 18.26
 3457132.07 5433806.68 17.27
 3457131.73 5433806.73 17.54
 3457133.43 5433806.94 18.69
 3457134.13 5433806.92 19.17
 3457133.58 5433806.97 17.09
 3457133.08 5433806.99 19.06
 3457133.17 5433807.01 17.99
 3457132.76 5433807.05 18.98
 3457132.84 5433807.07 18.07
 3457132.93 5433807.09 17.03
 3457132.49 5433807.12 18.34
 3457132.69 5433807.16 16.08
 3457132.16 5433807.18 18.50
 3457132.27 5433807.20 17.20
 3457132.05 5433807.28 16.01
 3457133.51 5433807.05 18.87
 3457133.17 5433807.10 19.08
 3457134.87 5433807.43 0.06
 3457132.91 5433807.17 18.36
 3457132.60 5433807.24 18.19
 3457132.79 5433807.27 16.06
 3457132.24 5433807.29 18.55
 3457131.91 5433807.35 18.66
 3457132.14 5433807.39 16.00
 3457133.66 5433807.11 18.85
 3457133.78 5433807.14 17.41
 3457133.32 5433807.17 19.00
 3457133.46 5433807.20 17.45
 3457135.02 5433807.49 0.06
 3457134.68 5433807.55 0.05
 3457132.43 5433807.37 18.05
 3457132.61 5433807.40 16.01
 3457132.07 5433807.42 18.52
 3457131.96 5433807.52 16.02
 3457134.45 5433807.35 15.85
 3457133.88 5433807.36 18.55
 3457133.98 5433807.38 17.47
 3457134.13 5433807.41 15.79
 3457133.53 5433807.41 18.92
 3457133.65 5433807.44 17.56
 3457135.23 5433807.73 0.06
 3457133.21 5433807.48 18.83
 3457134.89 5433807.79 0.09
 3457132.88 5433807.54 18.81
 3457134.55 5433807.85 0.09
 3457132.57 5433807.60 18.74
 3457132.31 5433807.67 17.93
 3457132.15 5433807.76 16.09
 3457131.82 5433807.82 16.10
 3457131.25 5433807.83 18.95
 3457134.91 5433807.29 19.27
 3457134.57 5433807.35 19.45
 3457134.22 5433807.40 19.73
 3457134.32 5433807.42 18.71
 3457133.96 5433807.47 19.10
 3457133.70 5433807.55 18.35
 3457133.89 5433807.58 16.22
 3457133.35 5433807.60 18.59
 3457133.02 5433807.66 18.65
 3457132.73 5433807.72 18.32
 3457132.42 5433807.79 18.15
 3457132.11 5433807.85 17.94
 3457132.27 5433807.88 16.12
 3457133.66 5433808.15 0.15
 3457131.70 5433807.89 18.97
 3457131.79 5433807.91 17.93
 3457131.94 5433807.94 16.10
 3457131.38 5433807.95 18.92
 3457134.89 5433807.08 19.15
 3457134.53 5433807.14 19.48
 3457133.60 5433807.32 18.98
 3457133.74 5433807.35 17.45
 3457133.29 5433807.39 18.86
 3457134.97 5433807.67 0.07
 3457132.97 5433807.45 18.76
 3457134.64 5433807.73 0.05
 3457132.65 5433807.51 18.77
 3457132.39 5433807.58 17.98
 3457133.96 5433807.86 0.09
 3457132.08 5433807.64 17.92
 3457132.23 5433807.67 16.10
 3457131.91 5433807.73 16.10
 3457131.34 5433807.74 19.01
 3457131.01 5433807.80 19.00
 3457134.97 5433807.38 19.29
 3457134.64 5433807.44 19.43
 3457134.29 5433807.49 19.68
 3457134.39 5433807.51 18.65
 3457134.01 5433807.56 19.22
 3457133.77 5433807.63 18.29
 3457133.96 5433807.67 16.22
 3457133.43 5433807.69 18.44
 3457132.99 5433807.73 19.74
 3457133.08 5433807.75 18.69
 3457132.79 5433807.81 18.29
 3457132.48 5433807.88 18.16
 3457132.18 5433807.94 17.91
 3457132.33 5433807.97 16.15
 3457133.73 5433808.22 0.07
 3457131.77 5433807.98 18.93
 3457131.86 5433808.00 17.87
 3457132.01 5433808.03 16.09
 3457133.40 5433808.28 0.05
 3457131.44 5433808.04 18.90
 3457131.68 5433808.09 16.19
 3457135.39 5433807.67 20.21
 3457135.14 5433807.74 19.43
 3457135.30 5433807.77 17.67
 3457135.40 5433807.78 16.70
 3457134.78 5433807.79 19.81
 3457134.43 5433807.85 20.14
 3457134.21 5433807.93 18.93
 3457133.95 5433808.00 18.22
 3457133.57 5433808.05 18.81
 3457133.29 5433808.12 18.34
 3457132.82 5433808.15 19.98
 3457132.47 5433808.21 20.28
 3457132.60 5433808.23 18.85
 3457132.33 5433808.30 18.17
 3457132.52 5433808.33 16.04
 3457131.98 5433808.35 18.43
 3457131.63 5433808.41 18.80
 3457131.30 5433808.47 18.84
 3457130.98 5433808.53 18.84
 3457136.27 5433807.98 19.98
 3457135.92 5433808.04 20.28
 3457136.07 5433808.06 18.68
 3457135.56 5433808.09 20.70
 3457135.75 5433808.12 18.63
 3457135.32 5433808.16 19.75
 3457134.99 5433808.22 19.85
 3457134.64 5433808.28 20.15
 3457134.81 5433808.30 18.33
 3457134.53 5433808.37 17.79
 3457134.71 5433808.40 15.86
 3457134.11 5433808.42 18.83
 3457133.55 5433808.44 21.37
 3457133.81 5433808.48 18.57
 3457133.37 5433808.52 19.74
 3457132.97 5433808.57 20.63
 3457132.72 5433808.64 19.77
 3457132.49 5433808.72 18.72
 3457132.18 5433808.78 18.54
 3457131.85 5433808.84 18.64
 3457131.52 5433808.90 18.69
 3457131.37 5433808.99 16.70
 3457132.78 5433809.26 0.09
 3457131.04 5433809.05 16.75
 3457131.13 5433809.07 15.58
 3457130.66 5433809.10 17.32
 3457130.33 5433809.16 17.41
 3457136.04 5433808.31 20.29
 3457135.87 5433808.40 18.67
 3457136.16 5433808.44 15.59
 3457135.42 5433808.44 20.02
 3457135.49 5433808.45 19.24
 3457135.09 5433808.50 20.05
 3457134.75 5433808.56 20.20
 3457134.83 5433808.57 19.41
 3457134.92 5433808.58 18.41
 3457134.40 5433808.61 20.51
 3457134.64 5433808.65 17.85
 3457134.26 5433808.70 18.46
 3457133.66 5433808.72 21.44
 3457133.84 5433808.75 19.47
 3457134.10 5433808.79 16.70
 3457133.38 5433808.78 21.00
 3457133.12 5433808.85 20.37
 3457132.91 5433808.93 19.02
 3457132.63 5433809.00 18.53
 3457132.21 5433809.04 19.58
 3457132.29 5433809.06 18.70
 3457131.90 5433809.11 19.51
 3457131.65 5433809.18 18.69
 3457131.45 5433809.26 17.12
 3457131.12 5433809.32 17.25
 3457130.83 5433809.39 16.82
 3457130.46 5433809.44 17.36
 3457136.12 5433808.53 20.30
 3457136.60 5433808.60 15.32
 3457135.96 5433808.61 18.62
 3457135.48 5433808.65 20.28
 3457135.58 5433808.66 19.28
 3457135.24 5433808.72 19.37
 3457134.74 5433808.87 17.76
 3457134.42 5433808.93 17.69
 3457134.11 5433808.99 17.60
 3457133.46 5433809.00 21.08
 3457133.60 5433809.02 19.56
 3457133.19 5433809.06 20.57
 3457132.93 5433809.14 19.77
 3457132.70 5433809.21 18.76
 3457132.37 5433809.27 18.84
 3457131.99 5433809.32 19.49
 3457132.24 5433809.37 16.61
 3457131.65 5433809.38 19.61
 3457131.73 5433809.39 18.75
 3457131.88 5433809.42 17.00
 3457131.42 5433809.45 18.60
 3457131.53 5433809.48 17.28
 3457131.18 5433809.53 17.55
 3457130.87 5433809.59 17.37
 3457136.10 5433808.36 20.24
 3457135.75 5433808.42 20.54
 3457135.93 5433808.44 18.68
 3457135.46 5433808.48 20.18
 3457135.56 5433808.50 19.15
 3457135.15 5433808.55 20.04
 3457134.89 5433808.61 19.38
 3457134.71 5433808.70 17.78
 3457134.39 5433808.76 17.76
 3457134.07 5433808.82 17.66
 3457133.44 5433808.83 21.02
 3457133.18 5433808.90 20.35
 3457132.93 5433808.97 19.43
 3457132.69 5433809.05 18.48
 3457132.27 5433809.09 19.58
 3457132.34 5433809.10 18.74
 3457131.95 5433809.15 19.52
 3457131.70 5433809.23 18.70
 3457131.95 5433809.27 15.74
 3457131.58 5433809.32 16.37
 3457131.21 5433809.37 16.90
 3457130.83 5433809.42 17.48
 3457136.62 5433808.59 17.05
 3457136.46 5433808.68 15.22
 3457135.75 5433808.68 19.31
 3457135.33 5433808.73 20.31
 3457135.42 5433808.74 19.38
 3457135.02 5433808.79 20.24
 3457135.10 5433808.80 19.32
 3457135.41 5433808.85 15.98
 3457134.92 5433808.88 17.74
 3457134.62 5433808.95 17.48
 3457134.28 5433809.01 17.62
 3457133.64 5433809.02 21.10
 3457133.78 5433809.04 19.59
 3457133.35 5433809.08 20.77
 3457133.06 5433809.15 20.40
 3457132.88 5433809.23 18.81
 3457132.55 5433809.29 18.80
 3457132.17 5433809.34 19.47
 3457131.83 5433809.40 19.59
 3457131.59 5433809.47 18.66
 3457131.38 5433809.55 17.29
 3457131.05 5433809.61 17.37
 3457136.65 5433808.94 15.39
 3457135.61 5433809.01 19.43
 3457135.80 5433809.04 17.43
 3457135.28 5433809.07 19.49
 3457134.94 5433809.12 19.67
 3457135.14 5433809.15 17.52
 3457134.79 5433809.21 17.82
 3457134.46 5433809.27 17.82
 3457134.57 5433809.29 16.67
 3457133.98 5433809.31 19.50
 3457134.19 5433809.34 17.28
 3457133.53 5433809.35 20.92
 3457133.62 5433809.36 19.91
 3457133.21 5433809.41 20.93
 3457133.05 5433809.49 19.03
 3457134.75 5433809.77 0.01
 3457132.69 5433809.55 19.47
