 species:	beech
 species_id:	5
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3456690.16 5433823.21 5.91
 3456690.64 5433823.20 5.30
 3456690.97 5433823.20 5.37
 3456691.26 5433823.19 5.58
 3456689.93 5433822.67 5.81
 3456690.27 5433822.66 5.81
 3456689.61 5433822.18 5.82
 3456689.95 5433822.18 5.84
 3456690.31 5433822.17 5.76
 3456690.68 5433822.17 5.65
 3456690.01 5433821.91 5.86
 3456690.36 5433821.91 5.80
 3456690.72 5433821.91 5.76
 3456691.03 5433821.90 5.90
 3456690.53 5433820.61 3.40
 3456690.55 5433820.61 4.85
 3456690.81 5433820.60 3.73
 3456691.14 5433820.60 3.80
 3456691.18 5433820.60 8.17
 3456691.38 5433823.90 6.99
 3456692.26 5433823.89 6.14
 3456693.36 5433823.88 8.79
 3456692.83 5433823.18 7.71
 3456692.18 5433822.65 7.94
 3456693.01 5433822.64 7.31
 3456693.29 5433822.64 7.63
 3456692.27 5433822.16 7.68
 3456692.61 5433822.15 7.71
 3456693.13 5433822.15 6.97
 3456692.69 5433822.16 10.33
 3456693.05 5433821.88 0.03
 3456693.38 5433821.88 0.13
 3456691.99 5433821.90 7.70
 3456693.73 5433821.88 0.12
 3456692.20 5433821.90 8.29
 3456692.67 5433821.89 7.74
 3456692.98 5433821.89 6.37
 3456693.10 5433821.89 7.32
 3456693.38 5433821.46 0.09
 3456691.82 5433821.47 8.40
 3456692.21 5433821.47 8.21
 3456692.58 5433821.47 8.08
 3456697.01 5433821.42 9.55
 3456692.20 5433820.59 3.66
 3456691.46 5433820.60 8.39
 3456691.80 5433820.60 8.45
 3456696.95 5433820.54 9.77
 3456697.33 5433820.54 9.58
 3456697.74 5433820.53 7.92
