 species:	pine
 species_id:	3
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3456671.33 5435065.15 18.89
 3456671.59 5435065.12 19.23
 3456671.95 5435065.10 18.93
 3456674.03 5435064.93 19.77
 3456674.30 5435064.90 20.04
 3456671.27 5435065.08 18.96
 3456671.56 5435065.05 19.16
 3456671.90 5435065.03 18.96
 3456674.26 5435064.83 20.03
 3456671.05 5435064.62 19.88
 3456671.47 5435064.61 19.17
 3456671.79 5435064.59 19.14
 3456673.82 5435064.41 20.28
 3456674.14 5435064.39 20.28
 3456673.94 5435064.30 23.48
 3456674.22 5435064.27 23.69
 3456670.77 5435063.84 20.25
 3456671.08 5435063.82 20.30
 3456671.42 5435063.80 20.16
 3456671.58 5435063.76 21.18
 3456671.88 5435063.73 21.27
 3456672.21 5435063.71 21.11
 3456672.48 5435063.75 19.40
 3456673.11 5435063.70 19.41
 3456673.23 5435063.65 20.68
 3456673.17 5435063.59 23.02
 3456673.43 5435063.56 23.40
 3456673.76 5435063.54 23.24
 3456674.58 5435063.52 22.09
 3456674.88 5435063.49 22.15
 3456675.22 5435063.47 22.00
 3456675.52 5435063.45 22.05
 3456672.86 5435063.81 0.12
 3456670.76 5435063.34 20.42
 3456671.08 5435063.32 20.40
 3456671.40 5435063.30 20.34
 3456671.61 5435063.26 21.06
 3456671.90 5435063.24 21.16
 3456672.17 5435063.21 21.49
 3456672.30 5435063.16 22.67
 3456672.49 5435063.19 21.45
 3456672.78 5435063.16 21.58
 3456672.87 5435063.11 23.03
 3456673.19 5435063.15 21.03
 3456672.92 5435063.06 24.68
 3456673.16 5435063.09 23.17
 3456673.33 5435063.05 24.11
 3456673.64 5435063.03 24.11
 3456673.79 5435063.04 23.17
 3456674.31 5435063.05 21.88
 3456674.60 5435063.02 22.00
 3456674.91 5435063.00 22.06
 3456672.74 5435063.41 0.14
 3456673.08 5435063.39 0.08
 3456670.55 5435062.99 19.01
 3456673.39 5435063.36 0.18
 3456670.62 5435062.93 20.60
 3456670.97 5435062.91 20.39
 3456671.18 5435062.88 21.07
 3456671.51 5435062.86 21.02
 3456671.81 5435062.83 21.08
 3456672.13 5435062.81 21.08
 3456672.35 5435062.72 23.64
 3456672.65 5435062.69 23.74
 3456672.90 5435062.66 24.18
 3456673.08 5435062.62 25.01
 3456673.20 5435062.58 26.18
 3456673.61 5435062.57 25.58
 3456674.06 5435062.62 22.76
 3456674.14 5435062.57 24.26
 3456675.60 5435062.51 22.97
 3456669.98 5435062.42 18.95
 3456670.27 5435062.39 19.12
 3456670.57 5435062.37 19.21
 3456671.93 5435062.48 12.36
 3456670.99 5435062.30 20.59
 3456671.26 5435062.27 20.88
 3456671.35 5435062.22 22.33
 3456671.64 5435062.19 22.48
 3456671.84 5435062.22 21.24
 3456671.87 5435062.16 23.03
 3456672.16 5435062.13 23.17
 3456672.21 5435062.08 24.86
 3456672.42 5435062.11 23.53
 3456672.52 5435062.06 24.89
 3456672.86 5435062.04 24.73
 3456673.06 5435062.00 25.41
 3456673.30 5435061.97 25.92
 3456673.89 5435061.98 24.17
 3456674.12 5435062.01 22.72
 3456674.43 5435061.99 22.71
 3456674.78 5435061.97 22.52
 3456675.08 5435061.95 22.61
 3456675.38 5435061.92 22.71
 3456671.44 5435062.46 0.11
 3456671.76 5435062.44 0.14
 3456672.10 5435062.41 0.07
 3456672.43 5435062.39 0.06
 3456672.74 5435062.37 0.22
 3456670.28 5435061.98 18.74
 3456670.60 5435061.95 18.70
 3456670.94 5435061.93 18.53
 3456670.98 5435061.88 20.39
 3456671.22 5435061.91 18.77
 3456671.30 5435061.86 20.32
 3456671.78 5435061.85 19.25
 3456671.54 5435061.76 22.88
 3456671.87 5435061.74 22.73
 3456672.18 5435061.72 22.75
 3456672.33 5435061.68 23.83
 3456672.99 5435061.64 23.64
 3456673.28 5435061.61 23.73
 3456673.82 5435061.62 22.34
 3456674.12 5435061.59 22.45
 3456674.43 5435061.57 22.46
 3456674.72 5435061.55 22.57
 3456671.40 5435062.33 0.17
 3456671.74 5435062.31 0.12
 3456672.07 5435062.29 0.08
 3456672.71 5435062.24 0.20
 3456670.25 5435061.84 18.76
 3456673.03 5435062.22 0.28
 3456670.57 5435061.81 18.73
 3456670.83 5435061.78 19.10
 3456671.12 5435061.76 19.27
 3456671.64 5435061.70 19.97
 3456671.51 5435061.62 22.88
 3456671.82 5435061.60 22.89
 3456672.21 5435061.58 22.38
 3456672.30 5435061.53 23.82
 3456672.81 5435061.54 22.57
 3456672.95 5435061.49 23.66
 3456673.27 5435061.47 23.60
 3456673.78 5435061.47 22.39
 3456674.04 5435061.50 20.79
 3456674.12 5435061.45 22.25
 3456674.35 5435061.48 20.81
 3456674.40 5435061.42 22.48
 3456674.69 5435061.40 22.60
 3456671.21 5435061.77 0.20
 3456671.56 5435061.75 0.09
 3456671.86 5435061.72 0.20
 3456672.22 5435061.70 0.07
 3456671.10 5435061.16 20.23
 3456671.42 5435061.13 20.22
 3456671.76 5435061.12 20.04
 3456671.92 5435061.07 21.05
 3456672.12 5435061.04 21.79
 3456672.25 5435060.99 22.93
 3456672.45 5435061.02 21.65
 3456672.66 5435060.98 22.38
 3456672.99 5435060.96 22.25
 3456673.66 5435060.98 19.98
 3456673.92 5435061.01 18.36
 3456673.96 5435060.96 20.08
 3456674.29 5435060.94 20.04
 3456674.60 5435060.91 20.04
 3456674.94 5435060.89 19.93
 3456671.66 5435061.12 0.04
 3456670.92 5435060.56 20.00
 3456671.24 5435060.54 19.98
 3456671.54 5435060.52 20.07
 3456671.86 5435060.49 20.08
 3456672.34 5435060.49 18.99
 3456672.32 5435060.43 21.15
 3456672.64 5435060.41 21.15
 3456672.97 5435060.39 21.04
 3456673.25 5435060.36 21.27
 3456673.79 5435060.36 19.90
 3456674.12 5435060.34 19.78
 3456674.44 5435060.32 19.76
 3456675.03 5435060.27 20.01
 3456672.81 5435059.77 19.38
 3456673.08 5435059.74 19.67
 3456673.43 5435059.73 19.47
 3456673.50 5435059.67 21.03
 3456673.81 5435059.71 19.12
 3456673.20 5435059.13 19.32
 3456673.15 5435058.85 19.31
 3456673.24 5435059.07 19.32
 3456673.66 5435059.64 18.59
