 species:	pine
 species_id:	3
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3457214.54 5433940.63 0.13
 3457214.19 5433940.70 0.10
 3457214.39 5433941.05 0.09
 3457216.56 5433939.81 25.13
 3457216.03 5433939.93 24.55
 3457215.59 5433939.99 24.88
 3457215.42 5433940.20 21.50
 3457215.10 5433940.26 21.39
 3457216.89 5433940.28 25.64
 3457216.55 5433940.35 25.60
 3457216.19 5433940.41 25.67
 3457216.14 5433940.48 24.55
 3457215.51 5433940.53 25.64
 3457215.32 5433940.60 25.06
 3457214.63 5433940.65 26.39
 3457215.05 5433940.66 24.76
 3457214.81 5433940.87 21.62
 3457214.52 5433940.93 21.40
 3457214.16 5433941.00 21.47
 3457213.79 5433941.06 21.53
 3457215.95 5433941.80 0.05
 3457217.25 5433940.52 25.50
 3457217.00 5433940.59 25.14
 3457216.22 5433940.64 26.83
 3457215.87 5433940.70 26.85
 3457215.54 5433940.77 26.78
 3457215.17 5433940.83 26.90
 3457215.01 5433940.90 26.19
 3457214.49 5433940.95 26.86
 3457214.27 5433941.02 26.37
 3457214.65 5433941.10 23.53
 3457214.81 5433941.18 21.54
 3457214.42 5433941.24 21.71
 3457214.06 5433941.30 21.75
 3457213.73 5433941.36 21.71
 3457216.95 5433940.32 25.52
 3457216.54 5433940.38 25.76
 3457216.23 5433940.44 25.66
 3457215.88 5433940.50 25.66
 3457215.56 5433940.57 25.59
 3457215.35 5433940.63 25.07
 3457214.66 5433940.69 26.38
 3457215.51 5433940.71 23.09
 3457215.24 5433940.84 21.42
 3457214.86 5433940.90 21.52
 3457214.51 5433940.97 21.56
 3457214.17 5433941.03 21.53
 3457213.80 5433941.09 21.60
 3457215.99 5433941.81 0.02
 3457217.21 5433940.57 25.48
 3457216.94 5433940.63 25.18
 3457216.21 5433940.69 26.70
 3457216.52 5433940.70 25.51
 3457215.82 5433940.75 26.86
 3457215.46 5433940.82 26.94
 3457215.38 5433940.88 25.92
 3457214.91 5433940.94 26.39
 3457214.43 5433941.00 26.91
 3457214.24 5433941.07 26.32
 3457214.61 5433941.15 23.52
 3457214.75 5433941.22 21.63
 3457214.36 5433941.28 21.78
 3457214.01 5433941.35 21.81
 3457213.74 5433941.41 21.51
 3457216.59 5433941.12 28.46
 3457217.39 5433941.13 25.40
 3457216.67 5433941.19 26.83
 3457216.14 5433941.25 27.59
 3457215.60 5433941.30 28.34
 3457215.57 5433941.37 27.13
 3457215.82 5433941.45 24.82
 3457215.04 5433941.50 26.53
 3457214.65 5433941.56 26.70
 3457214.27 5433941.63 26.82
 3457214.08 5433941.69 26.23
 3457213.81 5433941.76 25.97
 3457214.39 5433941.84 22.30
 3457214.63 5433942.97 0.05
 3457216.38 5433941.39 29.04
 3457215.81 5433941.52 28.57
 3457215.46 5433941.58 28.62
 3457215.17 5433941.65 28.43
 3457215.51 5433941.65 27.12
 3457215.21 5433941.72 26.93
 3457216.00 5433941.73 23.86
 3457214.89 5433941.78 26.85
 3457214.56 5433941.84 26.78
 3457214.23 5433941.91 26.74
 3457214.01 5433941.97 26.23
 3457214.35 5433942.05 23.57
 3457214.25 5433942.12 22.60
 3457217.07 5433941.53 29.49
 3457216.99 5433941.59 28.49
 3457216.48 5433941.65 29.13
 3457216.62 5433941.72 27.25
 3457216.03 5433941.78 28.22
 3457215.58 5433941.84 28.63
 3457215.26 5433941.91 28.56
 3457215.73 5433941.92 26.71
 3457215.36 5433941.98 26.82
 3457215.02 5433942.04 26.84
 3457214.79 5433942.10 26.42
 3457215.71 5433942.12 22.80
 3457215.07 5433942.18 23.95
 3457214.16 5433942.23 26.17
 3457214.37 5433942.31 24.00
 3457214.28 5433942.38 22.99
