 species:	pine
 species_id:	3
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3457194.10 5433942.83 21.33
 3457193.98 5433943.17 22.91
 3457194.31 5433943.20 21.38
 3457193.64 5433943.24 22.88
 3457193.29 5433943.30 22.94
 3457192.95 5433943.36 22.92
 3457192.62 5433943.42 22.89
 3457192.20 5433943.56 21.67
 3457191.80 5433943.62 21.96
 3457191.55 5433943.68 21.53
 3457191.21 5433943.75 21.52
 3457190.91 5433943.81 21.34
 3457196.37 5433943.17 22.23
 3457194.89 5433943.41 22.78
 3457194.44 5433943.46 23.27
 3457194.15 5433943.52 23.05
 3457193.82 5433943.59 22.98
 3457194.09 5433943.60 21.74
 3457193.41 5433943.64 23.31
 3457193.10 5433943.71 23.15
 3457192.76 5433943.77 23.17
 3457192.75 5433943.85 21.58
 3457192.31 5433943.91 22.04
 3457191.87 5433943.96 22.52
 3457191.47 5433944.02 22.84
 3457191.35 5433944.09 21.79
 3457191.05 5433944.16 21.62
 3457190.77 5433944.22 21.34
 3457197.00 5433943.48 22.31
 3457196.63 5433943.54 22.47
 3457196.28 5433943.60 22.52
 3457195.15 5433943.70 24.63
 3457194.83 5433943.76 24.53
 3457194.49 5433943.82 24.51
 3457194.15 5433943.88 24.54
 3457193.81 5433943.94 24.51
 3457194.11 5433943.96 23.11
 3457193.74 5433944.02 23.27
 3457193.36 5433944.08 23.45
 3457193.04 5433944.14 23.33
 3457192.84 5433944.21 22.67
 3457192.47 5433944.27 22.81
 3457192.12 5433944.33 22.84
 3457191.95 5433944.41 22.07
 3457191.56 5433944.46 22.29
 3457191.38 5433944.54 21.54
 3457190.63 5433944.65 21.87
 3457190.32 5433944.72 21.72
 3457197.07 5433944.04 22.58
 3457196.75 5433944.10 22.50
 3457196.39 5433944.16 22.59
 3457196.05 5433944.22 22.60
 3457195.28 5433944.26 24.61
 3457194.84 5433944.31 25.08
 3457194.55 5433944.38 24.82
 3457194.21 5433944.44 24.83
 3457193.94 5433944.50 24.50
 3457194.15 5433944.52 23.50
 3457193.58 5433944.56 24.59
 3457193.51 5433944.64 23.31
 3457192.98 5433944.69 24.23
