 species:	beech
 species_id:	5
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3456665.96 5432428.45 9.77
 3456665.60 5432427.87 9.68
 3456665.86 5432427.84 10.08
 3456666.12 5432427.80 10.51
 3456666.41 5432427.78 10.68
 3456666.73 5432427.77 10.74
 3456666.11 5432427.48 10.49
 3456666.38 5432427.45 10.84
 3456666.70 5432427.43 10.88
 3456666.26 5432427.18 10.52
 3456666.88 5432427.15 10.65
 3456666.29 5432426.64 10.53
 3456666.59 5432426.62 10.67
 3456666.93 5432426.62 10.54
 3456666.29 5432424.61 21.61
 3456666.96 5432424.03 21.66
 3456666.65 5432423.57 21.81
 3456666.89 5432421.19 10.86
 3456666.75 5432420.61 10.59
 3456666.77 5432420.87 10.69
 3456666.65 5432420.97 10.69
 3456666.94 5432423.91 21.66
 3456666.75 5432424.57 21.61
 3456666.41 5432424.57 21.60
 3456666.53 5432425.97 10.33
 3456666.47 5432427.10 10.52
 3456666.07 5432427.10 10.37
 3456666.66 5432427.65 10.82
 3456666.72 5432427.99 10.56
 3456665.87 5432428.00 10.03
 3456666.54 5432428.01 10.46
 3456665.71 5432428.02 10.02
 3456666.53 5432421.00 10.82
 3456666.46 5432420.76 10.50
 3456666.53 5432420.74 10.67
 3456666.44 5432420.94 10.74
 3456666.95 5432426.02 9.96
 3456666.96 5432425.05 22.27
 3456666.90 5432424.78 22.04
 3456666.78 5432424.31 21.43
 3456666.70 5432423.82 21.76
 3456666.95 5432427.39 10.99
 3456666.88 5432427.09 10.84
 3456666.82 5432426.82 10.60
 3456666.75 5432426.51 10.44
 3456666.68 5432426.17 10.39
 3456666.84 5432425.28 22.26
 3456666.65 5432424.50 21.50
 3456666.58 5432424.18 21.39
 3456666.83 5432427.65 10.90
 3456666.76 5432427.33 10.79
 3456666.62 5432426.62 10.73
 3456666.55 5432426.29 10.65
 3456666.54 5432428.00 10.78
 3456666.27 5432426.72 10.32
 3456666.22 5432426.74 10.29
 3456666.38 5432424.62 21.54
 3456666.31 5432424.30 21.42
 3456666.57 5432427.80 10.86
 3456666.30 5432426.53 10.40
 3456666.15 5432426.86 10.35
 3456665.91 5432428.34 9.79
 3456665.69 5432428.03 9.66
 3456665.97 5432428.06 9.95
 3456666.24 5432428.09 10.33
 3456666.55 5432428.11 10.42
 3456666.04 5432427.63 10.27
 3456666.31 5432427.65 10.68
 3456666.60 5432427.68 10.89
 3456666.93 5432427.71 10.89
 3456666.19 5432427.15 10.34
 3456666.47 5432427.18 10.60
 3456666.77 5432427.21 10.78
 3456666.08 5432427.14 10.34
 3456666.38 5432427.17 10.56
 3456666.69 5432427.20 10.62
 3456667.01 5432427.22 10.67
 3456666.13 5432426.91 10.41
 3456666.42 5432426.94 10.62
 3456666.78 5432426.96 10.45
 3456666.35 5432426.54 10.44
 3456666.67 5432426.56 10.46
 3456666.99 5432426.59 10.53
 3456666.55 5432426.06 10.33
 3456666.80 5432425.19 22.19
 3456666.98 5432424.92 22.06
 3456666.45 5432424.49 21.46
 3456666.46 5432424.09 21.43
 3456666.77 5432424.11 21.48
 3456666.67 5432423.60 21.83
 3456666.40 5432420.91 10.69
 3456666.73 5432420.94 10.69
 3456666.41 5432420.66 10.42
 3456666.70 5432420.68 10.66
 3456666.81 5432421.63 11.35
 3456666.69 5432423.67 21.77
 3456666.66 5432424.34 21.49
 3456666.31 5432424.29 21.46
 3456666.96 5432424.70 22.02
 3456666.47 5432424.64 21.58
 3456666.91 5432424.67 21.99
 3456666.43 5432424.61 21.57
 3456666.91 5432424.92 22.13
 3456666.69 5432426.99 10.78
 3456666.87 5432427.36 10.76
 3456666.88 5432427.41 10.85
 3456666.90 5432427.57 10.90
 3456666.50 5432428.01 10.60
 3456672.00 5432433.19 14.55
 3456672.33 5432433.17 14.57
 3456672.69 5432433.17 14.31
 3456673.02 5432433.16 14.25
 3456673.35 5432433.15 14.21
 3456671.99 5432433.18 14.55
 3456672.31 5432433.17 14.59
 3456672.67 5432433.16 14.37
 3456673.01 5432433.15 14.26
 3456673.34 5432433.14 14.21
 3456672.20 5432432.94 14.31
 3456672.49 5432432.92 14.55
 3456672.78 5432432.89 14.74
 3456673.32 5432432.94 13.46
 3456671.71 5432432.42 14.16
 3456672.04 5432432.41 14.13
 3456672.34 5432432.39 14.24
 3456672.80 5432432.41 13.47
 3456672.92 5432432.34 14.67
 3456673.22 5432432.32 14.79
 3456673.72 5432432.36 13.74
 3456671.66 5432431.95 13.84
 3456671.98 5432431.94 13.88
 3456672.26 5432431.91 14.13
 3456672.54 5432431.89 14.40
 3456672.79 5432431.85 14.84
 3456671.96 5432431.54 21.60
 3456672.26 5432431.53 21.71
 3456673.41 5432431.82 15.00
 3456673.80 5432431.82 14.56
 3456673.92 5432431.86 13.83
 3456672.75 5432431.46 22.54
 3456674.22 5432431.83 13.96
 3456674.52 5432431.81 14.07
 3456673.35 5432431.43 22.72
 3456673.69 5432431.42 22.58
 3456674.06 5432431.42 22.26
 3456674.40 5432431.41 22.14
 3456671.65 5432431.70 13.81
 3456671.97 5432431.69 13.85
 3456672.26 5432431.67 14.06
 3456672.92 5432431.64 13.97
 3456671.87 5432431.27 22.05
 3456672.20 5432431.26 21.97
 3456673.42 5432431.58 14.80
 3456672.31 5432431.19 23.17
 3456673.81 5432431.58 14.40
 3456674.22 5432431.59 13.90
 3456673.03 5432431.19 22.71
 3456673.32 5432431.17 22.86
 3456673.61 5432431.14 22.99
 3456674.02 5432431.15 22.41
 3456674.35 5432431.14 22.35
 3456671.55 5432431.17 16.50
 3456672.77 5432431.19 15.05
 3456671.72 5432430.82 23.07
 3456671.88 5432430.86 22.16
 3456673.05 5432431.17 15.30
 3456672.00 5432430.80 23.30
 3456672.31 5432430.78 23.36
 3456674.28 5432431.19 13.67
 3456673.02 5432430.77 22.91
 3456674.55 5432431.17 13.93
 3456673.31 5432430.75 23.00
