 species:	beech
 species_id:	5
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3456852.73 5434197.05 14.01
 3456852.07 5434197.42 14.16
 3456850.99 5434197.32 16.27
 3456850.68 5434197.35 15.94
 3456850.33 5434197.31 16.68
 3456852.73 5434197.68 15.03
 3456851.39 5434197.65 16.09
 3456851.07 5434197.65 16.16
 3456850.45 5434197.68 15.88
 3456850.08 5434197.63 16.74
 3456850.13 5434197.68 15.84
 3456849.76 5434197.63 16.85
 3456854.54 5434198.26 14.87
 3456854.18 5434198.23 15.55
 3456853.86 5434198.23 15.56
 3456853.26 5434198.28 14.95
 3456852.96 5434198.31 14.52
 3456852.59 5434198.27 15.39
 3456852.29 5434198.29 15.07
 3456851.58 5434198.24 16.21
 3456851.20 5434198.19 17.31
 3456850.88 5434198.19 17.41
 3456850.72 5434198.35 14.54
 3456849.96 5434198.24 16.82
 3456849.63 5434198.24 16.91
 3456849.31 5434198.24 17.02
 3456854.56 5434198.38 14.89
 3456854.21 5434198.35 15.40
 3456853.89 5434198.36 15.49
 3456853.27 5434198.39 15.01
 3456852.62 5434198.40 15.18
 3456852.31 5434198.41 15.06
 3456851.98 5434198.40 15.27
 3456851.22 5434198.30 17.41
 3456851.27 5434198.35 16.46
 3456850.90 5434198.30 17.43
 3456850.73 5434198.46 14.66
 3456849.97 5434198.35 16.95
 3456849.66 5434198.36 16.81
 3456849.33 5434198.36 16.97
 3456854.75 5434198.59 14.71
 3456854.39 5434198.56 15.35
 3456854.48 5434198.64 13.97
 3456854.08 5434198.58 15.24
 3456854.15 5434198.64 14.08
 3456853.14 5434198.61 14.96
 3456852.69 5434198.50 17.12
 3456852.81 5434198.61 15.10
 3456852.37 5434198.51 17.15
 3456852.48 5434198.61 15.28
 3456852.19 5434198.64 14.76
 3456851.44 5434198.55 16.69
 3456851.08 5434198.52 17.43
 3456850.81 5434198.57 16.50
 3456850.27 5434198.69 14.67
 3456849.83 5434198.56 17.03
 3456849.51 5434198.57 16.96
 3456848.23 5434198.58 17.25
 3456847.92 5434198.60 17.05
 3456853.66 5434199.45 14.82
 3456853.35 5434199.47 14.71
 3456852.60 5434200.31 0.08
 3456851.15 5434199.24 19.58
 3456852.27 5434200.32 0.06
 3456850.85 5434199.26 19.36
 3456851.94 5434200.32 0.06
 3456850.49 5434199.23 20.04
 3456851.61 5434200.33 0.05
 3456850.20 5434199.26 19.47
 3456850.08 5434199.47 15.90
 3456850.95 5434200.34 0.06
 3456849.54 5434199.25 20.00
 3456849.22 5434199.25 20.10
 3456849.14 5434199.50 15.61
 3456849.96 5434200.36 0.10
 3456848.60 5434199.28 19.85
 3456848.76 5434199.44 16.81
 3456848.28 5434199.28 19.95
 3456847.98 5434199.31 19.57
 3456847.65 5434199.30 19.84
 3456847.37 5434199.34 19.19
 3456855.05 5434200.18 15.70
 3456854.92 5434200.35 12.83
 3456854.49 5434200.26 14.47
 3456854.61 5434200.36 12.64
 3456854.13 5434200.23 15.13
 3456854.30 5434200.38 12.44
 3456853.80 5434200.23 15.22
 3456853.47 5434200.23 15.48
 3456853.14 5434200.23 15.59
 3456852.68 5434200.10 17.98
 3456852.36 5434200.11 17.99
 3456852.00 5434200.07 18.67
 3456852.44 5434201.13 0.05
 3456851.02 5434200.06 19.21
 3456852.11 5434201.13 0.04
 3456850.72 5434200.08 18.96
 3456851.06 5434200.43 12.84
 3456851.79 5434201.14 -0.01
 3456850.39 5434200.07 19.23
 3456849.95 5434199.96 21.40
 3456850.06 5434200.08 19.33
 3456849.62 5434199.95 21.61
 3456849.32 5434199.98 21.32
 3456849.07 5434200.05 20.08
 3456848.76 5434200.06 19.96
 3456848.45 5434200.07 19.92
 3456848.15 5434200.09 19.65
 3456849.15 5434201.19 0.01
 3456847.81 5434200.07 20.12
 3456855.01 5434200.40 15.40
 3456854.76 5434200.47 14.31
 3456854.85 5434200.55 12.78
 3456854.57 5434200.59 12.26
 3456854.13 5434200.50 14.00
 3456854.24 5434200.59 12.39
 3456853.75 5434200.45 15.03
 3456853.42 5434200.44 15.28
 3456852.93 5434200.30 17.90
 3456852.59 5434200.28 18.36
 3456852.30 5434200.31 17.97
 3456851.94 5434200.29 18.57
 3456851.62 5434200.60 13.21
 3456852.37 5434201.33 0.03
 3456850.96 5434200.28 19.11
 3456851.04 5434200.35 17.76
 3456851.33 5434200.63 12.64
 3456850.65 5434200.28 19.08
 3456850.31 5434200.27 19.39
 3456849.87 5434200.16 21.59
 3456849.93 5434200.21 20.55
 3456849.55 5434200.16 21.61
 3456849.25 5434200.18 21.40
 3456848.90 5434200.15 22.06
 3456848.97 5434200.22 20.80
 3456848.63 5434200.20 21.18
 3456848.70 5434200.27 19.94
 3456848.37 5434200.26 20.24
 3456848.07 5434200.29 19.80
 3456849.07 5434201.39 0.03
 3456847.74 5434200.29 20.00
 3456855.36 5434200.76 17.12
 3456855.04 5434200.78 17.00
 3456855.02 5434201.04 12.43
 3456854.37 5434201.04 12.54
 3456854.05 5434201.05 12.47
 3456853.33 5434200.70 18.86
 3456852.99 5434200.69 19.25
 3456853.04 5434200.73 18.48
 3456852.72 5434200.74 18.48
 3456852.43 5434200.77 18.06
 3456852.50 5434200.83 16.87
 3456852.62 5434200.94 14.91
 3456852.05 5434200.72 19.07
 3456851.78 5434200.76 18.42
 3456852.08 5434201.05 13.20
 3456851.50 5434200.81 17.77
 3456851.17 5434200.81 17.89
 3456850.86 5434200.82 17.84
 3456851.12 5434201.08 13.10
 3456850.36 5434200.65 20.94
 3456850.49 5434200.78 18.67
 3456850.05 5434200.66 20.92
 3456850.18 5434200.78 18.62
 3456849.69 5434200.62 21.70
 3456849.38 5434200.63 21.56
 3456849.05 5434200.63 21.76
 3456848.78 5434200.67 21.01
 3456848.46 5434200.68 21.11
 3456848.19 5434200.73 20.18
 3456846.82 5434201.01 15.81
 3456856.21 5434201.33 15.48
 3456855.88 5434201.33 15.55
 3456855.46 5434201.25 17.06
 3456855.55 5434201.33 15.74
 3456855.15 5434201.27 16.94
 3456854.84 5434201.27 16.92
 3456854.44 5434201.22 18.03
 3456854.13 5434201.23 18.01
 3456854.45 5434201.50 12.98
 3456853.80 5434201.23 18.09
 3456854.14 5434201.53 12.68
 3456853.64 5434201.37 15.60
 3456853.82 5434201.53 12.69
 3456853.08 5434201.16 19.52
 3456852.80 5434201.20 18.90
 3456852.45 5434201.18 19.42
 3456852.14 5434201.19 19.31
 3456851.81 5434201.19 19.55
 3456851.50 5434201.20 19.40
 3456852.62 5434202.27 0.03
 3456851.19 5434201.21 19.31
 3456850.73 5434201.07 21.98
 3456850.78 5434201.12 21.00
 3456850.45 5434201.12 21.27
 3456850.49 5434201.16 20.49
 3456850.75 5434201.41 15.97
 3456850.17 5434201.16 20.64
 3456850.43 5434201.42 15.83
 3456849.81 5434201.12 21.38
 3456849.90 5434201.21 19.68
