 species:	pine
 species_id:	3
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3457132.02 5432713.03 10.31
 3457133.43 5432713.11 10.46
 3457133.12 5432713.16 10.36
 3457132.80 5432713.22 10.29
 3457132.47 5432713.27 10.39
 3457133.10 5432713.44 10.48
 3457132.78 5432713.49 10.45
 3457133.92 5432714.00 10.04
 3457133.59 5432714.05 10.14
 3457133.26 5432714.11 10.22
 3457132.93 5432714.16 10.24
 3457132.61 5432714.21 10.29
 3457132.29 5432714.27 10.22
 3457131.33 5432714.42 10.05
 3457134.56 5432714.58 10.17
 3457134.23 5432714.63 10.20
 3457133.91 5432714.69 10.15
 3457133.59 5432714.74 10.10
 3457133.25 5432714.79 10.31
 3457132.93 5432714.85 10.32
 3457132.61 5432714.90 10.31
 3457132.30 5432714.95 10.03
 3457131.99 5432715.00 9.91
 3457131.67 5432715.05 9.82
 3457130.74 5432715.20 9.29
 3457130.43 5432715.25 9.13
 3457130.06 5432715.32 9.71
 3457129.56 5432715.39 7.89
 3457136.81 5432714.86 14.90
 3457134.94 5432715.16 10.51
 3457134.46 5432715.24 12.29
 3457134.61 5432715.21 10.54
 3457133.47 5432715.43 20.34
 3457134.29 5432715.26 10.54
 3457133.75 5432715.36 13.19
 3457132.84 5432715.53 20.25
 3457133.42 5432715.42 13.27
 3457132.54 5432715.58 20.13
 3457132.63 5432715.56 19.07
 3457133.08 5432715.47 13.43
 3457132.31 5432715.61 19.03
 3457133.02 5432715.47 10.21
 3457132.72 5432715.52 9.89
 3457130.88 5432715.82 8.64
 3457136.13 5432715.55 18.97
 3457135.85 5432715.60 18.63
 3457136.32 5432715.51 13.28
 3457135.99 5432715.57 13.34
 3457135.67 5432715.62 13.27
 3457135.38 5432715.67 12.89
 3457135.10 5432715.71 12.41
 3457134.78 5432715.77 12.47
 3457134.46 5432715.82 12.43
 3457133.50 5432715.99 20.07
 3457133.65 5432715.97 18.28
 3457133.20 5432716.04 19.88
 3457132.89 5432716.10 19.86
 3457132.57 5432716.15 19.88
 3457132.32 5432716.19 19.04
 3457132.86 5432716.06 0.02
 3457138.05 5432715.53 17.85
 3457137.75 5432715.58 17.63
 3457136.86 5432715.72 13.28
 3457136.32 5432715.81 15.84
 3457136.55 5432715.77 13.16
 3457135.77 5432715.91 18.42
 3457136.21 5432715.82 13.39
 3457135.90 5432715.87 13.22
 3457135.60 5432715.92 12.97
 3457134.88 5432716.05 17.64
 3457135.27 5432715.98 13.12
 3457134.89 5432716.05 13.84
 3457134.95 5432716.03 13.08
 3457134.05 5432716.20 19.98
 3457134.75 5432716.06 11.61
 3457133.76 5432716.25 19.66
 3457134.28 5432716.14 13.39
 3457133.40 5432716.31 20.13
 3457133.15 5432716.35 19.39
 3457132.81 5432716.40 19.61
 3457132.52 5432716.45 19.29
 3457132.74 5432716.40 12.67
 3457132.76 5432716.37 0.06
 3457129.85 5432716.89 16.95
 3457129.54 5432716.94 16.80
 3457138.23 5432715.64 17.98
 3457137.95 5432715.68 17.62
 3457137.63 5432715.74 17.58
 3457136.74 5432715.88 13.31
 3457135.95 5432716.02 18.63
 3457135.63 5432716.07 18.55
 3457136.10 5432715.98 13.23
 3457135.78 5432716.03 13.14
 3457135.07 5432716.16 17.70
 3457135.46 5432716.09 13.13
 3457135.14 5432716.14 13.21
 3457134.26 5432716.31 19.79
 3457134.76 5432716.21 13.83
 3457134.83 5432716.19 13.04
 3457133.93 5432716.36 19.95
 3457134.47 5432716.26 13.54
 3457134.63 5432716.23 11.64
 3457133.63 5432716.41 19.68
 3457134.17 5432716.31 13.27
 3457133.30 5432716.47 19.83
 3457132.98 5432716.52 19.93
 3457132.70 5432716.57 19.48
 3457132.39 5432716.62 19.45
 3457132.93 5432716.51 12.66
 3457133.95 5432716.31 0.03
 3457132.97 5432716.48 0.01
 3457130.04 5432717.01 16.99
 3457129.73 5432717.06 16.81
 3457138.46 5432716.27 20.70
 3457138.08 5432716.34 21.37
 3457138.24 5432716.31 19.67
 3457138.07 5432716.34 18.04
 3457137.65 5432716.41 19.16
 3457137.76 5432716.39 17.96
 3457137.35 5432716.46 18.96
 3457137.07 5432716.50 18.52
 3457136.75 5432716.56 18.49
 3457136.83 5432716.54 17.66
 3457137.18 5432716.48 13.71
 3457136.41 5432716.62 18.82
 3457136.56 5432716.59 17.03
 3457136.13 5432716.66 18.30
 3457136.23 5432716.64 17.22
 3457135.80 5432716.72 18.42
 3457136.25 5432716.63 13.33
 3457135.44 5432716.78 19.01
 3457135.96 5432716.68 13.06
 3457134.55 5432716.94 25.57
 3457134.76 5432716.89 19.52
 3457134.43 5432716.95 19.60
 3457134.63 5432716.91 17.26
 3457135.00 5432716.84 12.95
 3457133.83 5432717.06 23.00
 3457134.12 5432717.00 19.54
 3457133.78 5432717.06 19.80
 3457132.89 5432717.22 26.65
 3457132.62 5432717.26 26.15
 3457133.20 5432717.16 19.14
 3457132.73 5432717.24 20.94
 3457132.89 5432717.21 19.07
 3457133.33 5432717.13 13.71
 3457132.40 5432717.29 21.18
 3457132.51 5432717.27 19.87
 3457132.19 5432717.33 19.81
 3457131.91 5432717.37 19.44
 3457132.45 5432717.27 12.68
 3457131.58 5432717.43 19.63
 3457132.12 5432717.33 12.74
 3457131.91 5432717.36 11.29
 3457132.03 5432717.34 9.79
 3457132.80 5432717.19 0.06
 3457131.08 5432717.51 17.94
 3457130.77 5432717.56 17.89
 3457130.49 5432717.61 17.38
 3457130.19 5432717.66 17.18
 3457129.81 5432717.72 17.95
 3457130.83 5432717.52 -0.03
 3457130.06 5432717.66 6.06
 3457139.72 5432716.50 21.27
 3457138.57 5432716.69 19.97
 3457138.25 5432716.75 19.97
 3457137.81 5432716.82 21.38
 3457137.51 5432716.87 21.18
 3457137.65 5432716.85 19.68
 3457137.40 5432716.89 18.94
 3457137.10 5432716.94 18.66
 3457136.28 5432717.08 24.21
 3457136.80 5432716.99 18.41
 3457135.98 5432717.13 24.15
 3457136.46 5432717.05 18.75
 3457135.31 5432717.25 28.11
 3457136.13 5432717.10 18.78
 3457135.00 5432717.30 28.12
 3457135.81 5432717.15 18.85
 3457134.66 5432717.36 28.39
 3457134.69 5432717.35 24.44
 3457135.18 5432717.26 18.86
 3457135.64 5432717.18 13.53
 3457134.32 5432717.41 25.04
 3457134.40 5432717.40 24.16
 3457134.06 5432717.46 24.42
 3457134.20 5432717.43 22.85
 3457135.03 5432717.28 13.19
 3457133.88 5432717.48 22.84
 3457133.27 5432717.59 26.34
 3457133.34 5432717.58 25.44
 3457132.94 5432717.65 26.54
 3457132.60 5432717.70 26.84
 3457132.27 5432717.76 27.14
 3457132.50 5432717.71 20.39
 3457132.59 5432717.70 19.38
 3457132.14 5432717.77 20.97
 3457131.89 5432717.82 20.18
 3457131.96 5432717.80 19.22
