 species:	beech
 species_id:	5
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3456869.33 5434197.44 24.35
 3456869.03 5434197.45 24.21
 3456868.92 5434197.57 22.09
 3456868.43 5434197.48 23.87
 3456869.36 5434197.56 24.40
 3456869.05 5434197.57 24.31
 3456868.95 5434197.70 22.03
 3456868.46 5434197.61 23.82
 3456869.54 5434197.75 24.38
 3456869.22 5434197.75 24.40
 3456869.46 5434197.89 21.87
 3456869.11 5434197.87 22.30
 3456868.78 5434197.88 22.40
 3456868.48 5434197.89 22.19
 3456869.54 5434198.47 26.23
 3456869.24 5434198.48 26.16
 3456868.93 5434198.49 26.15
 3456868.68 5434198.54 25.44
 3456868.93 5434198.68 22.76
 3456868.44 5434198.59 24.60
 3456868.21 5434198.64 23.70
 3456867.70 5434198.54 25.81
 3456867.88 5434198.64 23.82
 3456867.56 5434198.64 23.91
 3456867.23 5434198.64 24.07
 3456867.48 5434198.79 21.31
 3456869.39 5434199.29 26.19
 3456869.10 5434199.31 25.91
 3456868.59 5434199.38 24.76
 3456868.89 5434199.56 21.57
 3456868.23 5434199.37 25.16
 3456867.88 5434199.35 25.55
 3456867.67 5434199.42 24.41
 3456867.94 5434199.58 21.52
 3456867.39 5434199.45 24.04
 3456867.10 5434199.47 23.80
 3456869.28 5434200.78 0.02
 3456866.77 5434199.46 23.97
 3456869.34 5434199.49 26.23
 3456869.09 5434199.54 25.59
 3456869.31 5434199.66 23.23
 3456868.16 5434199.57 25.37
 3456867.85 5434199.58 25.27
 3456867.94 5434199.63 24.31
 3456867.62 5434199.63 24.35
 3456867.35 5434199.66 23.90
 3456867.04 5434199.67 23.86
 3456869.22 5434200.98 0.03
 3456869.49 5434199.96 26.05
 3456869.63 5434200.04 24.63
 3456869.36 5434200.07 24.19
 3456868.97 5434200.03 24.91
 3456869.07 5434200.09 23.91
 3456869.33 5434200.24 21.14
 3456868.59 5434200.00 25.64
 3456868.22 5434199.98 26.19
 3456867.91 5434199.99 26.10
 3456869.62 5434200.46 25.87
 3456869.33 5434200.48 25.54
 3456869.52 5434200.59 23.66
 3456868.98 5434200.47 25.91
 3456868.63 5434200.45 26.30
 3456868.31 5434200.46 26.29
 3456869.51 5434200.63 25.65
 3456869.18 5434200.63 25.74
 3456868.84 5434200.62 26.00
 3456868.50 5434200.61 26.26
 3456868.19 5434200.62 26.19
 3456869.46 5434200.96 25.68
 3456869.13 5434200.95 25.92
 3456868.78 5434200.94 26.26
 3456868.46 5434200.94 26.32
 3456868.15 5434200.95 26.31
 3456869.62 5434201.70 24.87
 3456868.87 5434201.64 26.07
 3456868.53 5434201.63 26.38
 3456868.22 5434201.64 26.37
 3456867.88 5434201.64 26.55
 3456869.58 5434202.23 23.71
 3456869.28 5434202.25 23.57
 3456869.42 5434202.59 24.11
 3456869.65 5434201.90 21.30
 3456870.15 5434196.40 25.97
 3456869.83 5434196.40 26.06
 3456870.21 5434196.71 26.21
 3456869.88 5434196.71 26.36
 3456870.77 5434197.33 25.73
 3456870.41 5434197.32 26.11
 3456870.09 5434197.31 26.23
 3456870.00 5434197.45 23.95
 3456869.67 5434197.44 24.09
 3456871.01 5434198.77 0.11
 3456870.34 5434198.78 0.15
 3456870.78 5434197.44 25.94
