 species:	beech
 species_id:	5
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3457082.16 5433249.51 15.04
 3457082.31 5433249.84 14.49
 3457081.98 5433249.85 14.20
 3457081.78 5433249.96 18.37
 3457081.66 5433249.87 14.28
 3457081.60 5433249.82 12.27
 3457081.39 5433249.92 15.96
 3457081.29 5433249.84 12.45
 3457081.14 5433249.98 18.02
 3457082.25 5433250.30 14.28
 3457081.94 5433250.32 14.45
 3457081.67 5433250.37 15.96
 3457081.42 5433250.43 18.32
 3457081.10 5433250.45 18.32
 3457080.92 5433250.32 12.44
 3457079.37 5433250.43 14.20
 3457082.38 5433250.73 13.93
 3457082.25 5433250.63 9.60
 3457081.91 5433250.88 19.93
 3457081.86 5433250.85 18.13
 3457081.59 5433250.90 19.75
 3457081.54 5433250.86 18.16
 3457080.77 5433250.80 13.82
 3457080.73 5433250.77 12.39
 3457080.17 5433250.85 15.03
 3457080.13 5433250.83 13.84
 3457079.80 5433250.84 13.61
 3457082.97 5433250.82 15.92
 3457082.49 5433250.71 9.93
 3457082.16 5433250.72 9.79
 3457082.11 5433250.95 19.37
 3457081.81 5433250.97 19.86
 3457081.44 5433250.95 18.11
 3457081.30 5433250.85 13.54
 3457080.95 5433250.84 12.38
 3457080.67 5433250.88 13.84
 3457080.26 5433250.83 10.84
 3457080.03 5433250.91 13.79
 3457079.70 5433250.92 13.63
 3457082.71 5433250.83 0.12
 3457082.44 5433251.16 13.82
 3457082.34 5433251.08 10.10
 3457081.79 5433251.19 13.48
 3457081.69 5433251.11 10.04
 3457081.46 5433251.20 13.38
 3457081.04 5433251.14 9.86
 3457080.79 5433249.33 12.09
 3457081.13 5433249.43 12.39
 3457081.18 5433248.90 12.35
 3457081.77 5433249.14 15.07
 3457078.74 5433250.69 13.15
 3457079.73 5433250.96 13.61
 3457080.10 5433251.08 14.20
 3457080.39 5433251.14 13.92
 3457080.91 5433251.16 9.84
 3457081.84 5433251.14 0.19
 3457080.23 5433250.06 13.71
 3457081.01 5433250.39 18.22
 3457081.32 5433250.47 18.23
 3457080.70 5433250.14 12.18
 3457081.66 5433250.57 18.47
 3457081.44 5433250.45 16.33
 3457081.04 5433250.23 12.46
 3457081.90 5433250.52 14.77
 3457082.32 5433250.66 15.86
 3457082.23 5433250.61 14.96
 3457082.50 5433250.67 14.61
 3457082.95 5433250.83 15.93
 3457083.59 5433250.29 16.42
 3457083.28 5433250.31 16.60
 3457083.72 5433250.72 16.58
 3457083.07 5433250.74 15.91
 3457084.27 5433250.79 16.86
 3457084.76 5433251.14 17.46
 3457084.45 5433251.15 17.32
 3457084.13 5433251.17 17.33
 3457083.37 5433250.80 0.10
 3457083.45 5433251.16 15.71
 3457083.05 5433250.81 0.17
 3457083.13 5433251.18 15.74
 3457084.02 5433251.14 17.35
 3457082.27 5433251.30 19.10
 3457081.64 5433251.33 19.18
 3457081.60 5433251.30 18.11
 3457080.79 5433251.21 12.46
 3457080.72 5433251.39 20.05
 3457080.54 5433251.27 14.58
 3457080.24 5433251.30 15.23
 3457079.90 5433251.30 14.49
 3457079.58 5433251.32 14.59
 3457082.76 5433251.28 0.31
 3457082.96 5433251.72 19.56
 3457082.43 5433251.29 0.24
 3457082.65 5433251.74 19.89
 3457082.38 5433251.53 10.17
 3457082.10 5433251.31 0.17
 3457082.29 5433251.72 18.17
 3457082.06 5433251.54 10.26
 3457081.78 5433251.33 0.20
 3457081.98 5433251.74 18.68
 3457081.83 5433251.63 13.42
 3457081.68 5433251.77 19.15
 3457081.41 5433251.57 10.07
 3457081.33 5433251.76 18.13
 3457081.25 5433251.70 15.38
 3457081.02 5433251.78 18.43
 3457080.70 5433251.79 18.20
 3457080.53 5433251.68 12.87
 3457080.44 5433251.85 20.14
 3457080.09 5433251.84 18.98
 3457079.85 5433251.91 21.48
 3457079.64 5433251.77 15.15
 3457079.40 5433251.83 17.35
 3457082.96 5433251.65 0.39
 3457082.63 5433251.66 0.19
 3457082.78 5433252.06 17.87
 3457082.74 5433252.03 16.42
 3457082.34 5433251.98 13.29
 3457082.25 5433251.91 10.13
 3457082.19 5433252.12 19.29
 3457082.02 5433251.99 13.39
 3457081.82 5433252.10 17.52
 3457081.70 5433252.01 13.31
 3457081.61 5433251.94 10.39
 3457081.60 5433252.18 20.81
 3457081.43 5433252.06 15.08
 3457081.37 5433252.02 13.24
 3457081.33 5433251.99 11.70
 3457081.20 5433252.14 18.17
 3457080.88 5433252.15 17.79
 3457080.69 5433252.02 11.98
 3457080.56 5433252.17 18.09
 3457080.35 5433252.25 21.10
 3457080.04 5433252.27 21.27
 3457082.92 5433252.57 19.89
 3457082.66 5433252.37 10.47
 3457082.56 5433252.55 18.28
 3457082.34 5433252.38 10.51
 3457082.19 5433252.53 16.41
 3457082.02 5433252.40 10.48
 3457081.87 5433252.55 16.64
 3457081.70 5433252.42 10.63
 3457081.42 5433252.46 12.00
 3457081.20 5433252.55 15.50
 3457081.07 5433252.70 21.65
 3457080.75 5433252.71 21.33
 3457080.69 5433252.67 19.55
 3457082.89 5433252.79 13.00
 3457082.73 5433252.94 19.05
 3457082.55 5433252.79 12.34
 3457082.49 5433253.01 21.74
 3457082.01 5433252.90 16.07
 3457081.81 5433253.00 19.96
 3457081.71 5433252.93 16.76
 3457081.59 5433252.85 12.71
 3457081.54 5433253.05 21.66
 3457081.46 5433252.99 18.87
 3457081.35 5433252.92 15.37
 3457081.14 5433253.01 18.81
 3457080.86 5433253.05 19.97
 3457082.79 5433252.76 13.10
 3457082.55 5433252.85 16.24
 3457082.44 5433252.76 12.21
 3457082.39 5433252.98 21.74
 3457082.23 5433252.86 16.28
 3457082.06 5433252.99 21.30
 3457081.91 5433252.87 16.06
 3457081.82 5433252.80 12.92
 3457081.57 5433252.87 15.39
 3457081.36 5433252.97 18.88
 3457081.25 5433252.89 15.54
 3457081.03 5433252.98 18.74
 3457080.79 5433253.05 21.12
 3457080.76 5433253.02 19.91
 3457082.92 5433253.11 19.51
 3457082.75 5433252.97 13.40
 3457082.66 5433253.17 21.69
 3457082.40 5433252.96 12.17
 3457082.34 5433253.18 21.32
 3457081.83 5433253.05 14.89
 3457081.67 5433253.19 20.20
 3457081.53 5433253.08 15.43
 3457081.32 5433253.18 19.01
 3457080.99 5433253.19 18.71
 3457080.96 5433253.16 17.68
 3457080.74 5433253.25 20.95
 3457080.66 5433253.19 18.14
 3457080.45 5433253.28 21.58
 3457082.94 5433253.67 17.72
 3457082.88 5433253.63 15.57
 3457082.72 5433253.77 21.30
 3457082.63 5433253.70 18.06
 3457082.60 5433253.67 16.90
 3457082.41 5433253.79 21.44
 3457082.30 5433253.71 17.67
 3457082.09 5433253.80 21.34
 3457081.86 5433253.63 13.49
 3457081.79 5433253.83 21.80
 3457081.46 5433253.83 21.40
 3457081.23 5433253.67 13.78
 3457081.14 5433253.84 21.10
 3457080.95 5433253.72 15.17
 3457080.87 5433253.66 12.48
 3457080.83 5433253.86 21.30
 3457080.47 5433253.85 19.81
 3457080.16 5433253.87 20.04
 3457082.80 5433254.16 20.81
 3457082.75 5433254.12 18.98
 3457082.47 5433254.16 20.45
 3457082.33 5433254.06 15.44
 3457081.96 5433254.03 13.56
 3457081.70 5433254.09 15.62
 3457081.64 5433254.04 13.36
 3457081.49 5433254.19 19.42
 3457081.23 5433254.25 21.28
 3457080.86 5433254.22 19.44
 3457080.57 5433254.03 10.26
 3457080.55 5433254.24 19.57
 3457080.38 5433254.13 14.30
 3457080.25 5433254.27 20.18
 3457082.97 5433254.43 17.12
 3457082.57 5433254.38 14.29
 3457082.43 5433254.54 20.61
 3457082.34 5433254.47 17.47
 3457082.16 5433254.33 11.05
 3457082.12 5433254.56 20.86
 3457081.90 5433254.40 13.25
 3457081.73 5433254.52 18.37
 3457081.57 5433254.41 12.95
 3457081.46 5433254.57 19.80
 3457081.14 5433254.58 19.63
 3457081.09 5433254.55 18.16
 3457080.56 5433254.42 11.20
 3457080.37 5433254.53 15.46
 3457082.73 5433255.10 19.43
 3457082.50 5433254.93 11.10
 3457082.44 5433255.14 20.42
 3457082.21 5433254.97 12.43
 3457082.17 5433254.94 10.77
 3457081.99 5433255.06 15.92
 3457081.90 5433255.00 12.77
 3457081.69 5433255.09 16.49
 3457080.91 5433255.03 11.95
 3457082.99 5433255.48 20.03
 3457082.54 5433255.39 14.97
 3457081.78 5433255.34 10.83
 3457082.82 5433255.13 11.38
 3457082.74 5433255.34 19.86
 3457082.66 5433255.27 17.03
 3457082.59 5433255.22 14.57
 3457082.54 5433255.18 12.59
 3457082.17 5433255.16 10.96
 3457081.99 5433255.28 15.93
 3457081.89 5433255.21 12.56
 3457082.82 5433255.70 20.70
 3457082.66 5433255.58 14.95
 3457081.72 5433255.65 15.64
 3457081.90 5433256.11 17.69
 3457081.84 5433256.07 15.69
 3457081.60 5433256.14 18.19
 3457081.53 5433256.09 15.73
 3457082.06 5433256.46 14.39
 3457081.78 5433256.51 15.85
 3457081.54 5433256.58 18.38
 3457081.22 5433256.60 18.35
 3457082.07 5433256.75 14.42
 3457081.87 5433256.85 18.51
 3457081.56 5433256.87 18.49
 3457081.47 5433256.81 15.68
 3457081.24 5433256.89 18.50
 3457080.83 5433256.85 15.64
 3457081.47 5433257.12 15.80
 3457081.15 5433257.13 15.72
 3457080.83 5433257.15 15.72
 3457080.51 5433257.17 15.70
 3457081.99 5433257.00 14.39
 3457081.44 5433257.11 17.44
 3457081.39 5433257.07 15.79
 3457080.75 5433257.11 15.64
 3457081.58 5433257.37 15.97
 3457081.29 5433257.41 16.91
 3457081.26 5433257.39 15.92
 3457080.95 5433257.42 16.30
 3457080.50 5433256.75 14.52
 3457080.94 5433256.89 15.75
 3457081.12 5433256.03 18.18
 3457081.43 5433256.11 18.15
 3457081.69 5433256.17 17.65
 3457080.05 5433254.79 21.43
 3457080.35 5433254.86 21.34
 3457080.91 5433255.00 20.88
 3457080.34 5433254.71 15.42
 3457081.19 5433255.06 20.58
 3457081.37 5433255.00 16.31
 3457081.06 5433254.85 13.35
 3457080.83 5433254.74 11.10
 3457081.83 5433255.16 17.83
 3457081.69 5433255.09 16.38
 3457081.32 5433254.90 12.75
 3457081.97 5433255.16 16.16
 3457081.59 5433254.96 12.34
 3457081.97 5433255.08 12.98
 3457082.98 5433255.52 20.05
 3457082.69 5433255.37 17.06
 3457082.23 5433255.13 12.49
 3457082.78 5433255.34 14.85
 3457082.39 5433255.14 10.93
 3457082.26 5433254.83 -0.03
 3457079.86 5433254.06 20.12
 3457080.15 5433254.14 19.97
 3457080.42 5433254.20 19.61
 3457079.84 5433253.91 14.06
 3457080.92 5433254.37 21.41
 3457080.29 5433254.06 15.41
 3457081.21 5433254.45 21.32
 3457081.01 5433254.35 19.39
 3457081.35 5433254.44 19.60
 3457081.69 5433254.54 19.91
 3457080.93 5433254.16 12.56
 3457080.70 5433254.04 10.24
 3457081.83 5433254.53 18.23
 3457081.28 5433254.25 12.84
 3457082.37 5433254.73 20.53
 3457081.73 5433254.41 14.24
 3457081.62 5433254.35 13.12
 3457082.35 5433254.65 17.34
 3457081.94 5433254.44 13.24
 3457082.90 5433254.85 19.66
 3457082.68 5433254.73 17.49
 3457082.04 5433254.40 11.05
 3457082.81 5433254.72 15.69
 3457082.35 5433254.49 11.08
 3457083.01 5433254.75 14.56
 3457082.69 5433254.58 11.29
 3457082.95 5433254.63 10.74
 3457082.86 5433254.34 0.04
 3457080.17 5433253.73 19.89
 3457079.63 5433253.46 14.76
 3457080.64 5433253.89 21.36
 3457080.45 5433253.79 19.53
 3457080.03 5433253.59 15.58
 3457080.95 5433253.97 21.41
 3457081.28 5433254.06 21.58
 3457080.52 5433253.68 14.32
 3457080.65 5433253.67 12.52
 3457081.56 5433254.06 18.39
 3457081.09 5433253.82 13.77
 3457080.95 5433253.75 12.44
 3457081.58 5433253.99 15.52
 3457081.41 5433253.90 13.81
 3457081.72 5433253.98 13.78
 3457081.35 5433253.80 10.20
 3457082.19 5433254.15 15.44
 3457082.93 5433254.45 19.70
 3457082.97 5433254.39 17.03
 3457082.84 5433254.32 15.68
 3457082.72 5433254.26 14.46
 3457082.58 5433253.86 0.09
 3457082.90 5433253.94 0.08
 3457080.71 5433253.26 21.03
 3457080.63 5433253.14 17.34
 3457081.36 5433253.44 21.44
 3457080.85 5433253.10 13.46
 3457081.50 5433253.35 16.79
 3457082.26 5433253.67 21.23
 3457081.63 5433253.34 14.97
 3457082.57 5433253.75 21.27
 3457082.07 5433253.49 16.25
 3457082.81 5433253.79 20.51
 3457082.53 5433253.65 17.73
 3457082.83 5433253.72 17.72
 3457082.94 5433253.70 15.61
 3457082.86 5433253.58 11.64
 3457079.86 5433252.19 21.16
 3457079.45 5433251.99 17.35
 3457080.04 5433252.21 19.96
 3457079.75 5433252.06 17.25
 3457080.34 5433252.29 19.92
 3457080.67 5433252.38 20.08
 3457080.46 5433252.27 18.09
 3457080.74 5433252.33 17.81
 3457081.34 5433252.56 20.60
 3457081.10 5433252.36 15.34
 3457080.76 5433252.19 12.06
 3457081.57 5433252.52 16.82
 3457081.86 5433252.59 16.59
 3457081.32 5433252.31 11.37
 3457082.34 5433252.76 18.31
 3457082.12 5433252.65 16.16
 3457081.57 5433252.36 10.72
 3457082.43 5433252.73 16.13
