 species:	beech
 species_id:	5
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3457236.53 5434018.54 16.63
 3457235.98 5434019.03 17.89
 3457237.96 5434018.86 20.70
 3457237.06 5434018.93 20.14
 3457236.92 5434018.80 18.27
 3457236.69 5434018.70 16.66
 3457237.83 5434018.69 20.56
 3457238.02 5434018.98 20.65
 3457237.09 5434019.06 20.15
 3457236.96 5434018.93 18.27
 3457236.75 5434018.82 16.62
 3457236.62 5434018.76 16.64
 3457236.50 5434019.03 16.55
 3457236.80 5434019.04 16.71
 3457236.60 5434019.09 18.43
 3457237.36 5434019.11 18.30
 3457237.11 5434019.16 20.16
 3457237.69 5434019.19 20.57
 3457236.64 5434018.69 16.70
 3457236.47 5434018.74 18.31
 3457237.83 5434018.85 20.69
 3457236.51 5434019.86 20.69
 3457236.11 5434019.92 20.85
 3457236.45 5434019.69 18.58
 3457236.21 5434019.69 18.17
 3457236.04 5434019.67 17.57
 3457236.39 5434020.45 20.72
 3457236.16 5434020.44 20.31
 3457236.48 5434020.22 18.10
 3457236.24 5434020.22 17.72
 3457236.62 5434020.63 18.12
 3457236.50 5434021.31 20.48
 3457236.15 5434022.84 18.11
 3457239.41 5434019.37 19.50
 3457239.20 5434019.27 17.88
 3457237.77 5434019.74 21.27
 3457237.34 5434019.81 21.48
 3457237.66 5434019.59 19.32
 3457237.19 5434019.68 19.64
 3457237.53 5434019.55 18.57
 3457236.84 5434019.63 18.48
 3457236.67 5434019.51 16.68
 3457241.36 5434019.71 19.87
 3457241.02 5434019.75 19.79
 3457240.76 5434019.76 19.45
 3457239.56 5434020.04 20.96
 3457239.50 5434019.97 19.98
 3457239.27 5434019.97 19.59
 3457238.20 5434020.30 21.84
 3457237.84 5434020.34 21.82
 3457238.08 5434020.25 21.05
 3457237.60 5434020.34 21.43
 3457238.16 5434020.03 18.51
 3457236.93 5434020.42 21.27
 3457237.40 5434020.23 19.76
 3457236.68 5434020.43 20.93
 3457241.19 5434020.15 19.78
 3457240.80 5434020.21 19.85
 3457240.00 5434020.24 18.91
 3457239.31 5434020.42 19.93
 3457238.01 5434020.74 21.74
 3457239.00 5434020.35 18.61
 3457237.86 5434020.71 21.09
 3457238.19 5434020.58 20.03
 3457237.78 5434020.65 20.20
