 species:	pine
 species_id:	3
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3458191.03 5433237.36 13.59
 3458190.72 5433237.38 13.61
 3458190.43 5433237.40 13.32
 3458189.93 5433237.51 16.06
 3458189.61 5433237.54 16.25
 3458189.30 5433237.57 16.34
 3458189.00 5433237.59 16.19
 3458188.68 5433237.62 16.37
 3458188.41 5433237.63 15.97
 3458188.10 5433237.66 15.98
 3458187.79 5433237.69 16.05
 3458191.13 5433237.92 13.70
 3458190.82 5433237.95 13.71
 3458190.51 5433237.98 13.73
 3458190.03 5433238.07 16.05
 3458189.72 5433238.09 16.17
 3458189.42 5433238.12 16.14
 3458189.11 5433238.15 16.18
 3458188.79 5433238.17 16.22
 3458188.49 5433238.20 16.27
 3458188.17 5433238.23 16.38
 3458187.85 5433238.26 16.52
 3458187.57 5433238.28 16.21
 3458191.43 5433238.46 18.86
 3458191.52 5433238.34 13.35
 3458190.83 5433238.51 18.72
 3458190.54 5433238.53 18.50
 3458190.23 5433238.56 18.50
 3458189.89 5433238.60 18.99
 3458189.54 5433238.64 19.66
 3458189.23 5433238.67 19.64
 3458188.93 5433238.69 19.63
 3458188.86 5433238.63 16.20
 3458188.33 5433238.74 19.57
 3458188.24 5433238.68 16.28
 3458187.93 5433238.71 16.29
 3458187.75 5433238.68 14.41
 3458187.44 5433238.71 14.39
 3458191.04 5433239.04 20.07
 3458190.74 5433239.07 19.95
 3458190.46 5433239.08 19.65
 3458190.09 5433239.13 20.56
 3458189.80 5433239.16 20.41
 3458189.41 5433239.21 21.54
 3458189.11 5433239.24 21.49
 3458188.84 5433239.25 21.01
 3458188.64 5433239.24 19.53
 3458188.33 5433239.26 19.63
 3458188.57 5433239.17 16.10
 3458188.03 5433239.29 19.53
 3458187.95 5433239.22 16.10
 3458187.73 5433239.21 14.80
 3458191.62 5433239.31 14.52
 3458190.92 5433239.48 19.88
 3458191.01 5433239.44 18.62
 3458190.62 5433239.50 19.76
 3458190.20 5433239.57 21.53
 3458190.33 5433239.52 19.68
 3458189.91 5433239.59 21.29
 3458189.60 5433239.62 21.32
 3458189.31 5433239.64 21.14
 3458189.03 5433239.66 20.74
 3458188.73 5433239.68 20.70
 3458188.43 5433239.70 20.65
 3458188.13 5433239.73 20.59
 3458187.90 5433239.73 19.49
 3458187.64 5433239.73 18.71
 3458187.51 5433239.69 16.04
 3458187.21 5433239.71 16.07
 3458186.89 5433239.74 16.29
 3458186.58 5433239.77 16.21
 3458191.60 5433239.32 14.43
 3458190.89 5433239.50 19.88
 3458190.98 5433239.46 18.61
 3458190.59 5433239.52 19.77
 3458190.16 5433239.60 21.55
 3458190.29 5433239.55 19.73
 3458189.87 5433239.62 21.28
 3458189.56 5433239.64 21.38
 3458189.28 5433239.66 21.00
 3458189.00 5433239.68 20.66
 3458188.69 5433239.71 20.78
 3458188.39 5433239.73 20.75
 3458188.09 5433239.75 20.63
 3458187.86 5433239.75 19.48
 3458187.56 5433239.77 19.42
 3458187.61 5433239.75 18.70
 3458187.78 5433239.68 16.12
 3458187.48 5433239.71 16.08
 3458187.17 5433239.74 16.11
 3458186.85 5433239.77 16.28
 3458186.54 5433239.79 16.33
 3458191.39 5433239.79 16.83
 3458191.55 5433239.73 14.56
 3458190.89 5433239.89 19.44
 3458191.08 5433239.82 16.79
 3458190.40 5433239.98 22.01
 3458190.58 5433239.92 19.49
 3458190.11 5433240.00 21.76
 3458189.86 5433240.01 21.11
 3458189.54 5433240.04 21.24
 3458189.25 5433240.06 21.00
 3458188.97 5433240.08 20.77
 3458188.67 5433240.10 20.67
 3458188.37 5433240.13 20.62
 3458188.08 5433240.15 20.43
 3458187.88 5433240.13 18.69
 3458187.72 5433240.10 16.54
 3458187.43 5433240.12 16.23
 3458187.53 5433240.08 14.69
 3458187.14 5433240.14 16.02
 3458186.83 5433240.16 16.09
 3458192.30 5433240.33 16.88
 3458191.98 5433240.36 17.07
 3458191.67 5433240.38 17.08
 3458191.36 5433240.41 17.12
 3458190.74 5433240.55 21.54
 3458190.85 5433240.51 20.01
 3458190.45 5433240.57 21.26
 3458190.09 5433240.62 22.14
 3458190.16 5433240.60 21.17
 3458189.86 5433240.62 21.10
 3458189.57 5433240.64 20.89
 3458189.27 5433240.66 20.81
 3458188.95 5433240.69 20.99
 3458188.66 5433240.71 20.76
 3458188.38 5433240.73 20.37
 3458188.08 5433240.76 20.39
 3458187.81 5433240.77 19.86
 3458187.49 5433240.80 20.02
 3458187.17 5433240.83 20.33
 3458187.21 5433240.72 15.03
 3458191.74 5433241.00 17.37
 3458191.43 5433241.02 17.35
 3458191.13 5433241.05 17.31
 3458190.48 5433241.20 22.01
 3458190.19 5433241.22 21.77
 3458189.89 5433241.24 21.76
 3458189.62 5433241.26 21.29
 3458189.31 5433241.29 21.45
 3458188.98 5433241.32 21.78
 3458188.65 5433241.36 22.21
 3458188.34 5433241.38 22.19
 3458188.14 5433241.37 20.73
 3458187.85 5433241.39 20.45
 3458187.62 5433241.39 19.35
 3458190.77 5433241.55 22.43
 3458190.49 5433241.56 22.08
 3458190.20 5433241.58 21.86
 3458189.88 5433241.62 22.15
 3458189.59 5433241.64 21.90
 3458189.31 5433241.65 21.59
 3458189.03 5433241.67 21.20
 3458188.70 5433241.71 21.67
 3458188.42 5433241.72 21.19
 3458188.14 5433241.74 20.99
 3458187.84 5433241.76 20.88
 3458187.52 5433241.80 21.15
 3458187.20 5433241.83 21.31
 3458187.10 5433241.78 18.26
 3458190.47 5433241.97 22.41
 3458190.19 5433241.99 22.03
 3458189.92 5433242.00 21.58
 3458189.60 5433242.04 21.85
 3458189.27 5433242.07 22.11
 3458188.99 5433242.09 21.91
 3458188.66 5433242.12 22.20
 3458188.44 5433242.12 20.95
 3458188.16 5433242.13 20.58
 3458187.84 5433242.17 20.95
 3458187.52 5433242.20 21.13
 3458190.84 5433242.04 19.92
 3458190.37 5433242.12 22.16
 3458190.09 5433242.14 21.81
