 species:	beech
 species_id:	5
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3457235.99 5434026.34 19.73
 3457235.67 5434026.37 19.60
 3457236.28 5434026.54 19.67
 3457235.97 5434026.57 19.54
 3457236.58 5434026.47 19.43
 3457236.18 5434026.54 19.56
 3457235.83 5434026.59 19.56
 3457235.95 5434027.22 21.39
 3457235.52 5434027.30 21.61
 3457236.36 5434028.06 25.52
 3457236.01 5434028.11 25.50
 3457235.68 5434028.14 25.41
 3457235.59 5434028.09 24.55
 3457235.31 5434028.12 24.33
 3457235.80 5434027.84 21.58
 3457236.49 5434027.57 19.33
 3457235.40 5434027.91 21.74
 3457236.22 5434027.59 19.07
 3457235.35 5434027.75 19.57
 3457236.37 5434028.58 25.20
 3457235.93 5434028.66 25.44
 3457235.55 5434028.72 25.56
 3457235.88 5434028.59 24.49
 3457235.49 5434028.65 24.58
 3457235.20 5434028.68 24.39
 3457236.30 5434028.17 19.65
 3457236.54 5434028.08 18.87
 3457235.99 5434028.20 19.48
 3457235.82 5434028.18 18.88
 3457235.14 5434028.35 19.95
 3457234.60 5434028.38 19.35
 3457234.11 5434028.48 19.77
 3457236.42 5434029.00 25.71
 3457236.20 5434028.99 25.24
 3457235.88 5434029.03 25.12
 3457236.08 5434028.95 24.52
 3457235.59 5434029.06 24.94
 3457235.53 5434028.99 24.00
 3457235.10 5434029.07 24.22
 3457235.04 5434028.75 19.78
 3457234.73 5434028.78 19.61
 3457234.29 5434028.86 19.89
 3457236.52 5434029.19 24.69
 3457236.01 5434029.30 25.18
 3457235.97 5434029.23 24.16
 3457235.68 5434029.26 23.96
 3457235.26 5434029.33 24.15
 3457235.37 5434029.03 20.33
 3457235.04 5434029.07 20.25
 3457234.84 5434029.06 19.71
 3457234.45 5434029.12 19.85
 3457234.14 5434029.15 19.66
 3457236.27 5434029.22 25.61
 3457236.09 5434029.21 25.06
 3457235.74 5434029.26 25.05
 3457235.64 5434029.21 24.21
 3457235.27 5434029.26 24.25
 3457235.41 5434028.95 20.33
 3457235.11 5434028.98 20.14
 3457234.88 5434028.98 19.71
 3457234.53 5434029.02 19.69
 3457234.18 5434029.07 19.67
 3457236.53 5434029.80 27.06
 3457236.11 5434029.88 27.25
 3457235.96 5434029.85 26.59
 3457236.52 5434029.64 24.82
 3457236.18 5434029.68 24.76
 3457235.80 5434029.74 24.83
 3457235.76 5434029.67 23.82
 3457236.22 5434029.49 22.32
 3457235.97 5434029.50 21.99
 3457235.34 5434029.49 20.57
 3457235.82 5434029.30 18.99
 3457235.02 5434029.52 20.46
 3457234.79 5434029.52 20.04
 3457234.52 5434029.54 19.76
 3457234.21 5434029.57 19.62
 3457233.78 5434029.65 19.86
 3457233.60 5434029.64 19.29
 3457236.51 5434030.34 26.84
 3457236.24 5434030.36 26.56
 3457235.90 5434030.40 26.51
 3457236.42 5434030.04 22.57
 3457236.23 5434030.02 22.04
 3457236.53 5434029.91 21.06
 3457235.90 5434030.07 21.96
 3457236.01 5434029.94 20.44
 3457235.52 5434030.04 20.86
 3457235.15 5434030.09 20.93
 3457235.60 5434029.92 19.47
 3457235.07 5434030.04 20.00
 3457234.85 5434030.04 19.59
 3457234.57 5434030.06 19.33
 3457234.38 5434030.05 18.81
 3457234.09 5434030.07 18.56
 3457236.39 5434030.81 27.84
 3457236.03 5434030.87 27.89
 3457236.47 5434030.70 26.48
 3457236.10 5434030.76 26.52
 3457236.43 5434030.29 20.86
 3457236.34 5434030.24 20.00
 3457235.74 5434030.30 19.65
 3457235.41 5434030.34 19.54
 3457235.01 5434030.41 19.69
 3457234.90 5434030.36 18.90
 3457234.30 5434030.42 18.53
 3457236.19 5434028.79 0.07
 3457236.51 5434030.81 20.71
 3457236.30 5434030.81 20.25
 3457235.97 5434030.84 20.14
 3457235.61 5434030.90 20.15
 3457235.30 5434030.93 20.03
 3457236.16 5434030.71 0.08
 3457237.97 5434026.69 24.60
 3457237.59 5434026.74 24.69
 3457237.46 5434026.36 19.35
 3457237.07 5434026.41 19.39
 3457236.72 5434026.46 19.39
 3457238.22 5434026.63 24.49
 3457237.83 5434026.70 24.61
 3457237.47 5434026.75 24.63
 3457237.32 5434026.36 19.32
 3457236.94 5434026.42 19.38
 3457238.63 5434027.15 25.33
 3457238.45 5434027.13 24.77
 3457238.09 5434027.19 24.79
 3457237.78 5434027.22 24.66
 3457237.61 5434027.20 24.08
 3457237.27 5434027.24 24.03
 3457237.31 5434026.88 19.31
 3457236.93 5434026.93 19.39
 3457239.35 5434027.61 25.02
 3457238.95 5434027.67 25.18
 3457238.62 5434027.71 25.09
 3457238.23 5434027.78 25.22
 3457237.75 5434027.79 24.49
 3457237.13 5434027.94 25.32
 3457236.74 5434028.00 25.44
 3457237.07 5434027.79 23.24
 3457237.49 5434027.45 19.59
 3457236.87 5434027.51 19.27
 3457239.24 5434028.17 25.10
 3457238.94 5434028.20 24.94
 3457238.48 5434028.29 25.25
 3457238.24 5434028.29 24.91
 3457239.25 5434027.91 21.66
 3457238.01 5434028.30 24.50
 3457238.18 5434028.23 23.94
 3457237.79 5434028.29 24.04
