 species:	pine
 species_id:	3
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3458006.57 5434326.58 21.01
 3458006.19 5434326.61 20.89
 3458005.92 5434326.64 21.14
 3458008.68 5434326.71 22.82
 3458008.44 5434326.74 23.19
 3458008.12 5434326.77 23.26
 3458007.76 5434326.80 23.24
 3458007.45 5434326.83 23.31
 3458007.02 5434326.86 23.04
 3458006.71 5434326.89 23.16
 3458006.35 5434326.93 23.08
 3458006.04 5434326.96 23.18
 3458009.02 5434327.03 23.30
 3458008.76 5434327.06 23.62
 3458008.36 5434327.09 23.38
 3458008.05 5434327.13 23.51
 3458007.86 5434327.15 24.03
 3458007.45 5434327.19 23.80
 3458007.21 5434327.22 24.15
 3458006.94 5434327.25 24.39
 3458006.59 5434327.25 23.24
 3458006.28 5434327.28 23.31
 3458005.92 5434327.31 23.25
 3458008.97 5434327.46 23.61
 3458008.93 5434327.51 25.74
 3458008.34 5434327.52 23.76
 3458008.04 5434327.55 23.91
 3458007.76 5434327.58 24.12
 3458007.66 5434327.61 24.92
 3458007.36 5434327.64 25.05
 3458007.01 5434327.67 25.02
 3458006.52 5434327.70 24.53
 3458006.14 5434327.73 24.41
 3458009.05 5434328.02 26.05
 3458008.74 5434328.05 26.18
 3458008.40 5434328.08 26.17
 3458008.10 5434328.11 26.29
 3458007.69 5434328.14 26.06
 3458007.37 5434328.15 25.00
 3458007.08 5434328.18 25.17
 3458006.71 5434328.21 25.08
 3458006.18 5434328.24 24.45
 3458009.13 5434328.61 25.95
 3458009.00 5434328.66 27.78
 3458008.91 5434328.69 28.61
 3458007.94 5434328.73 26.51
 3458007.54 5434328.76 26.30
 3458007.19 5434328.79 26.27
 3458006.93 5434328.79 25.39
 3458006.36 5434328.83 24.64
 3458006.01 5434328.86 24.61
 3458009.03 5434329.43 29.70
 3458008.18 5434329.47 27.99
 3458007.36 5434329.51 26.38
 3458006.78 5434329.54 25.60
 3458006.30 5434329.57 25.13
 3458005.78 5434329.61 24.54
 3458009.10 5434329.78 29.48
 3458008.86 5434329.81 29.82
 3458008.04 5434329.85 28.21
 3458006.97 5434329.89 25.77
 3458006.62 5434329.92 25.74
 3458006.16 5434329.96 25.33
 3458009.00 5434329.84 29.59
 3458008.32 5434329.87 28.42
 3458007.94 5434329.90 28.29
 3458006.85 5434329.94 25.80
 3458006.49 5434329.97 25.72
 3458006.02 5434330.01 25.29
 3458008.05 5434329.73 0.01
 3458009.03 5434330.30 29.43
 3458008.32 5434330.34 28.17
 3458007.30 5434330.38 25.92
 3458006.97 5434330.41 25.93
 3458006.38 5434330.44 25.08
 3458006.06 5434330.47 25.16
 3458009.05 5434330.82 25.75
 3458008.94 5434330.85 26.52
 3458007.71 5434330.87 22.39
 3458009.08 5434330.87 28.11
 3458008.60 5434330.88 26.52
 3458008.09 5434330.91 25.92
 3458007.77 5434330.94 25.98
