 species:	pine
 species_id:	3
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3457555.58 5434268.59 27.77
 3457555.92 5434268.60 27.86
 3457556.31 5434268.61 27.80
 3457557.18 5434268.64 27.40
 3457557.55 5434268.65 27.42
 3457558.04 5434268.68 27.00
 3457557.67 5434268.56 29.31
 3457559.28 5434268.78 25.47
 3457556.56 5434268.20 23.75
 3457555.51 5434267.96 28.17
 3457555.78 5434267.95 28.48
 3457556.04 5434267.94 28.82
 3457556.40 5434267.95 28.87
 3457556.82 5434267.96 28.73
 3457557.24 5434267.98 28.57
 3457557.27 5434267.93 29.64
 3457557.60 5434267.87 30.87
 3457557.97 5434267.88 30.83
 3457558.09 5434267.84 31.57
 3457558.41 5434267.84 31.69
 3457558.76 5434267.85 31.72
 3457558.85 5434267.80 32.56
 3457559.26 5434267.82 32.46
 3457556.20 5434267.55 23.51
 3457555.43 5434267.36 27.10
 3457555.80 5434267.36 27.11
 3457555.78 5434267.30 28.31
 3457556.15 5434267.31 28.32
 3457556.55 5434267.38 27.08
 3457556.33 5434267.29 28.91
 3457556.74 5434267.30 28.79
 3457556.98 5434267.28 29.21
 3457557.24 5434267.27 29.56
 3457557.44 5434267.25 30.05
 3457557.51 5434267.21 30.96
 3457557.77 5434267.20 31.26
 3457558.07 5434267.19 31.45
 3457558.26 5434267.17 31.97
 3457558.62 5434267.17 31.95
 3457558.99 5434267.18 31.92
 3457559.23 5434267.17 32.35
 3457559.81 5434267.21 31.79
 3457560.13 5434267.21 31.98
 3457556.14 5434267.50 10.59
 3457556.29 5434267.47 11.33
 3457556.44 5434267.43 12.07
 3457556.59 5434267.40 12.83
 3457556.68 5434267.36 13.74
 3457556.54 5434267.27 15.39
 3457556.90 5434267.28 15.45
 3457556.24 5434267.05 19.91
 3457556.91 5434267.11 19.01
 3457557.17 5434267.09 19.37
 3457556.12 5434266.86 23.83
 3457556.24 5434266.82 24.61
 3457556.54 5434266.81 24.85
 3457556.89 5434266.82 24.91
 3457557.16 5434266.86 24.09
 3457556.41 5434266.68 27.56
 3457556.20 5434266.59 29.38
 3457556.56 5434266.59 29.40
 3457557.00 5434266.61 29.13
 3457557.72 5434266.68 28.05
 3457558.44 5434266.80 25.76
 3457557.64 5434266.61 29.46
 3457557.79 5434266.58 30.12
 3457557.92 5434266.54 30.82
 3457558.28 5434266.55 30.81
 3457558.53 5434266.54 31.17
 3457558.91 5434266.55 31.07
 3457559.03 5434266.51 31.82
 3457559.34 5434266.51 32.04
 3457555.96 5434267.44 7.64
 3457556.08 5434267.40 8.49
 3457556.41 5434267.39 8.69
 3457556.39 5434267.33 9.97
 3457556.63 5434267.19 12.86
 3457557.20 5434266.88 19.43
 3457556.37 5434266.68 23.21
 3457556.21 5434266.59 24.89
 3457555.82 5434266.47 27.25
 3457556.92 5434266.60 24.93
 3457557.20 5434266.65 24.09
 3457556.42 5434266.46 27.68
 3457556.33 5434266.39 29.11
 3457556.64 5434266.38 29.27
 3457557.05 5434266.40 29.08
 3457557.35 5434266.39 29.35
 3457557.83 5434266.47 27.88
 3457558.19 5434266.48 27.85
 3457558.20 5434266.42 28.98
 3457558.00 5434266.33 30.73
 3457558.56 5434266.37 30.10
 3457558.59 5434266.32 31.14
 3457560.67 5434266.62 26.12
 3457559.13 5434266.30 31.72
