 species:	pine
 species_id:	3
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3457017.72 5433985.39 11.12
 3457017.30 5433985.39 11.25
 3457018.26 5433985.87 12.51
 3457017.46 5433985.90 13.59
 3457017.98 5433985.87 12.32
 3457017.39 5433985.88 12.86
 3457016.86 5433985.85 11.48
 3457016.08 5433985.88 12.51
 3457015.72 5433985.88 12.50
 3457017.97 5433986.16 14.32
 3457018.34 5433986.11 12.52
 3457017.46 5433986.15 13.79
 3457017.21 5433986.14 13.50
 3457016.92 5433986.14 13.34
 3457016.56 5433986.14 13.33
 3457016.16 5433986.14 13.44
 3457016.67 5433986.08 11.26
 3457015.82 5433986.12 12.45
 3457015.01 5433986.12 12.64
 3457015.14 5433986.09 11.43
 3457018.11 5433986.31 14.24
 3457017.76 5433986.31 14.18
 3457017.48 5433986.31 13.98
 3457018.09 5433986.27 12.50
 3457017.31 5433986.30 13.52
 3457017.85 5433986.24 11.30
 3457016.80 5433986.28 12.97
 3457016.26 5433986.30 13.42
 3457016.25 5433986.27 12.54
 3457016.70 5433986.24 11.43
 3457015.87 5433986.27 12.56
 3457015.16 5433986.28 12.51
 3457015.23 5433986.25 11.42
 3457018.07 5433987.09 15.81
 3457017.95 5433987.08 15.24
 3457017.77 5433987.07 14.76
 3457017.55 5433987.06 14.41
 3457017.22 5433987.04 13.44
 3457017.00 5433987.03 13.06
 3457016.82 5433987.02 12.61
 3457016.49 5433987.02 12.52
 3457016.14 5433987.02 12.49
 3457016.10 5433987.00 11.67
 3457015.29 5433987.01 11.87
 3457015.21 5433985.74 12.33
 3457018.17 5433985.81 12.20
 3457017.87 5433985.85 12.50
 3457017.23 5433985.95 12.76
 3457017.04 5433986.06 11.44
 3457016.69 5433986.13 11.35
 3457016.31 5433986.08 13.51
 3457015.81 5433986.24 12.42
 3457015.53 5433986.27 12.79
 3457018.22 5433986.39 12.63
 3457017.87 5433986.46 12.60
 3457017.60 5433986.48 13.10
 3457017.33 5433986.50 13.62
 3457016.99 5433986.57 13.62
 3457016.61 5433986.65 13.34
 3457016.15 5433986.79 12.46
 3457015.84 5433986.84 12.64
 3457015.44 5433986.93 12.26
 3457015.16 5433986.96 12.66
 3457018.45 5433986.80 12.58
 3457018.04 5433986.91 12.06
 3457018.09 5433986.74 14.88
 3457017.61 5433986.88 13.91
 3457017.26 5433986.95 13.80
 3457016.89 5433987.04 13.56
 3457016.40 5433987.19 12.53
 3457017.94 5433985.70 12.34
 3457016.96 5433985.67 12.94
 3457017.20 5433985.65 11.43
 3457018.11 5433986.41 14.40
 3457017.75 5433986.39 14.34
 3457017.47 5433986.37 14.11
 3457018.14 5433986.37 12.51
 3457017.32 5433986.35 13.57
 3457016.97 5433986.33 13.51
 3457016.65 5433986.31 13.39
 3457016.21 5433986.30 13.54
