 species:	beech
 species_id:	5
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3457067.32 5433257.75 8.87
 3457067.00 5433257.77 8.94
 3457063.54 5433258.00 10.58
 3457063.20 5433258.02 10.47
 3457062.87 5433258.03 10.32
 3457062.55 5433258.05 10.31
 3457062.21 5433258.07 10.23
 3457067.56 5433257.69 8.82
 3457067.22 5433257.71 8.60
 3457066.79 5433257.69 6.77
 3457063.63 5433257.90 8.24
 3457063.12 5433257.98 10.39
 3457062.79 5433258.00 10.32
 3457062.47 5433258.02 10.34
 3457062.14 5433258.03 10.25
 3457071.60 5433257.76 8.08
 3457071.29 5433257.79 8.27
 3457068.20 5433258.03 10.99
 3457067.87 5433258.05 10.95
 3457067.12 5433258.05 9.07
 3457066.07 5433258.21 13.04
 3457064.81 5433258.29 13.53
 3457064.49 5433258.31 13.52
 3457064.32 5433258.26 10.93
 3457064.17 5433258.33 13.59
 3457063.99 5433258.27 10.79
 3457063.86 5433258.35 13.69
 3457063.49 5433258.24 8.22
 3457063.53 5433258.37 13.66
 3457063.47 5433258.35 12.73
 3457063.15 5433258.37 12.71
 3457062.64 5433258.33 9.97
 3457062.30 5433258.35 9.81
 3457072.73 5433258.11 10.33
 3457069.65 5433258.35 13.02
 3457069.41 5433258.40 14.50
 3457068.66 5433258.40 12.55
 3457068.27 5433258.39 11.41
 3457067.49 5433258.52 14.58
 3457067.24 5433258.56 15.79
 3457066.93 5433258.58 15.95
 3457066.28 5433258.62 15.81
 3457066.13 5433258.56 13.27
 3457065.81 5433258.58 13.26
 3457065.60 5433258.64 15.15
 3457065.05 5433258.70 16.53
 3457064.85 5433258.64 13.47
 3457064.52 5433258.66 13.33
 3457064.47 5433258.76 17.37
 3457064.04 5433258.63 10.88
 3457063.71 5433258.64 10.78
 3457063.62 5433258.61 9.34
 3457063.38 5433258.66 10.71
 3457063.19 5433258.72 12.68
 3457063.02 5433258.67 10.09
 3457062.70 5433258.69 10.09
 3457062.36 5433258.70 10.04
 3457075.65 5433258.32 10.06
 3457073.78 5433258.47 11.67
