 species:	pine
 species_id:	3
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3457097.44 5434998.36 8.66
 3457097.92 5434998.92 9.53
 3457097.59 5434998.98 9.70
 3457097.27 5434999.04 9.75
 3457096.95 5434999.07 8.47
 3457098.64 5434999.39 9.33
 3457098.31 5434999.46 9.88
 3457097.32 5434999.64 11.13
 3457097.00 5434999.70 11.44
 3457096.68 5434999.72 9.33
 3457096.72 5434999.57 0.20
 3457096.36 5434999.77 8.96
 3457096.03 5434999.83 9.15
 3457098.69 5434999.27 9.84
 3457098.37 5434999.32 9.50
 3457097.39 5434999.52 11.18
 3457097.06 5434999.57 11.05
 3457097.12 5434999.37 0.13
 3457096.78 5434999.43 0.28
 3457096.42 5434999.64 9.05
 3457096.45 5434999.49 0.20
 3457096.10 5434999.70 9.23
 3457095.77 5434999.76 9.23
 3457095.79 5434999.59 0.02
 3457095.46 5434999.65 0.14
 3457098.79 5434999.54 9.37
 3457097.80 5434999.75 11.80
 3457097.48 5434999.81 11.66
 3457097.15 5434999.87 12.10
 3457096.84 5434999.87 9.22
 3457096.51 5434999.93 9.15
 3457096.19 5434999.98 9.15
 3457095.89 5434999.88 0.02
 3457098.09 5435000.39 10.48
 3457097.77 5435000.44 10.17
 3457097.44 5435000.52 11.33
 3457097.11 5435000.58 12.05
 3457096.79 5435000.64 11.98
 3457096.47 5435000.67 10.87
 3457096.14 5435000.73 10.94
 3457096.17 5435000.54 0.01
 3457095.84 5435000.60 0.03
 3457097.98 5435000.90 10.58
 3457097.66 5435000.95 10.84
 3457097.33 5435001.01 10.79
 3457097.01 5435001.07 11.34
 3457096.68 5435001.13 11.63
 3457096.36 5435001.17 10.42
 3457096.37 5435001.15 9.10
 3457096.04 5435001.21 9.36
 3457096.06 5435001.05 0.26
 3457098.38 5435001.29 8.86
 3457097.72 5435001.43 10.56
 3457097.40 5435001.48 10.20
 3457097.07 5435001.52 9.44
 3457096.74 5435001.59 10.08
 3457096.10 5435001.69 9.51
 3457097.88 5435001.96 9.76
 3457097.56 5435002.01 9.58
 3457097.23 5435002.07 9.29
 3457096.91 5435002.11 8.63
 3457095.93 5435002.29 9.31
 3457097.66 5435002.30 9.67
 3457097.24 5435002.69 8.65
 3457097.42 5435002.60 8.74
 3457097.57 5435002.39 9.68
 3457097.89 5435002.44 9.88
 3457096.03 5435001.58 9.47
 3457096.42 5435001.70 10.78
 3457096.74 5435001.74 10.84
 3457096.70 5435001.70 10.02
 3457096.16 5435001.14 0.23
 3457097.00 5435001.72 9.67
 3457096.49 5435001.19 0.41
 3457097.31 5435001.76 9.67
 3457097.23 5435001.67 8.09
 3457097.65 5435001.82 10.02
 3457097.84 5435001.73 7.73
 3457096.03 5435000.98 9.75
 3457095.95 5435000.91 8.51
 3457096.38 5435001.06 10.34
 3457096.77 5435001.17 11.63
 3457096.98 5435001.11 9.81
 3457096.45 5435000.55 0.14
 3457097.36 5435001.22 10.95
 3457096.77 5435000.59 0.01
 3457097.66 5435001.24 10.65
 3457097.93 5435001.24 9.85
 3457098.21 5435001.24 9.20
 3457098.51 5435001.26 8.83
 3457095.81 5435000.29 8.27
 3457096.28 5435000.49 10.90
 3457096.17 5435000.38 9.04
 3457096.57 5435000.50 10.48
 3457096.97 5435000.64 12.04
 3457097.25 5435000.63 11.26
 3457097.57 5435000.69 11.45
 3457097.80 5435000.64 9.92
 3457098.10 5435000.66 9.47
 3457095.93 5435000.05 8.25
 3457095.47 5434999.58 0.15
 3457096.26 5435000.11 8.53
 3457095.78 5434999.62 0.05
 3457096.77 5435000.35 11.93
 3457097.08 5435000.39 11.95
 3457097.01 5435000.32 10.63
 3457097.39 5435000.43 11.84
 3457097.67 5435000.43 11.10
 3457097.08 5434999.80 0.09
 3457097.95 5435000.43 10.43
 3457097.41 5434999.84 0.13
 3457098.26 5435000.48 10.48
 3457095.82 5434999.91 9.21
 3457096.14 5434999.95 9.15
 3457095.63 5434999.43 0.11
 3457096.59 5435000.13 11.54
 3457096.94 5435000.21 12.16
 3457097.23 5435000.24 11.86
 3457097.54 5435000.26 11.57
 3457097.81 5435000.26 10.73
 3457097.57 5434999.70 0.25
 3457096.14 5434999.64 9.26
 3457096.92 5434999.89 11.99
 3457097.20 5434999.89 11.33
 3457097.53 5434999.95 11.63
 3457097.24 5434999.34 0.09
 3457096.73 5434999.15 8.34
 3457097.21 5434999.35 11.18
 3457097.14 5434999.28 9.88
 3457097.44 5434999.31 9.75
 3457097.74 5434999.34 9.39
 3457098.03 5434999.35 8.91
 3457098.40 5434999.45 9.92
 3457098.71 5434999.48 9.64
 3457097.19 5434998.76 9.46
 3457097.50 5434998.79 9.25
 3457097.85 5434998.86 9.75
 3457098.16 5434998.90 9.73
 3457098.46 5434998.92 9.37
 3457098.79 5434998.99 9.70
