 species:	beech
 species_id:	5
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3456886.53 5434184.75 14.74
 3456886.19 5434184.75 14.89
 3456885.84 5434184.74 15.05
 3456885.03 5434184.69 16.34
 3456884.80 5434184.73 15.56
 3456884.37 5434184.69 16.49
 3456884.06 5434184.70 16.37
 3456883.85 5434184.75 15.48
 3456883.52 5434184.75 15.51
 3456883.26 5434184.78 15.05
 3456882.94 5434184.79 14.96
 3456887.70 5434185.00 16.08
 3456887.37 5434185.00 16.16
 3456886.54 5434184.94 17.55
 3456886.18 5434184.93 17.83
 3456886.59 5434185.09 14.72
 3456886.24 5434185.08 14.88
 3456885.39 5434185.02 16.41
 3456885.53 5434185.07 15.36
 3456885.16 5434185.06 15.72
 3456884.74 5434185.02 16.45
 3456884.50 5434185.06 15.79
 3456884.08 5434185.03 16.56
 3456884.30 5434185.12 14.82
 3456883.94 5434185.11 15.12
 3456883.45 5434185.04 16.46
 3456883.12 5434185.05 16.50
 3456882.99 5434185.13 14.96
 3456887.43 5434185.30 16.37
 3456887.00 5434185.27 17.11
 3456886.66 5434185.26 17.31
 3456887.10 5434185.43 13.99
 3456886.29 5434185.25 17.63
 3456886.69 5434185.40 14.62
 3456886.31 5434185.39 15.00
 3456886.02 5434185.40 14.78
 3456885.47 5434185.32 16.48
 3456885.65 5434185.39 15.12
 3456884.97 5434185.26 17.90
 3456884.80 5434185.32 16.69
 3456884.48 5434185.33 16.70
 3456884.28 5434185.38 15.74
 3456884.37 5434185.42 14.98
 3456883.97 5434185.40 15.56
 3456883.75 5434185.44 14.77
 3456883.39 5434185.43 15.08
 3456887.74 5434185.88 16.90
 3456887.41 5434185.88 16.93
 3456887.02 5434185.86 17.47
 3456886.71 5434185.87 17.40
 3456886.36 5434185.86 17.65
 3456886.01 5434185.86 17.81
 3456885.74 5434185.88 17.45
 3456885.55 5434185.94 16.41
 3456885.01 5434185.86 18.11
 3456885.37 5434186.00 15.33
 3456884.70 5434185.87 17.99
 3456884.88 5434185.94 16.60
 3456884.38 5434185.88 17.97
 3456884.56 5434185.95 16.58
 3456884.22 5434185.95 16.70
 3456883.99 5434185.99 15.96
 3456883.74 5434186.03 15.37
 3456882.75 5434186.03 15.59
 3456881.67 5434186.14 13.78
 3456888.00 5434186.69 16.50
 3456887.66 5434186.69 16.59
 3456887.33 5434186.69 16.73
 3456886.75 5434186.59 18.71
 3456887.03 5434186.70 16.59
 3456887.23 5434186.78 15.05
 3456886.28 5434186.54 19.82
 3456886.72 5434186.72 16.43
 3456885.59 5434186.54 20.19
 3456885.31 5434186.56 19.86
 3456885.03 5434186.58 19.60
 3456884.69 5434186.57 19.75
 3456884.88 5434186.65 18.28
 3456884.58 5434186.66 18.11
 3456884.38 5434186.72 17.19
 3456884.65 5434186.83 14.99
 3456884.93 5434186.94 12.80
 3456884.34 5434186.84 14.94
 3456884.06 5434186.86 14.56
 3456883.76 5434186.88 14.37
 3456885.22 5434187.61 0.05
 3456884.88 5434187.62 0.06
 3456884.55 5434187.62 0.13
 3456884.22 5434187.63 0.08
 3456883.88 5434187.63 0.14
 3456881.93 5434186.95 13.44
 3456883.55 5434187.64 0.09
 3456881.46 5434186.90 14.64
 3456888.13 5434187.23 16.57
 3456887.13 5434187.10 19.30
 3456886.84 5434187.12 19.07
 3456886.43 5434187.09 19.76
 3456885.97 5434187.04 20.84
 3456886.12 5434187.10 19.65
 3456885.71 5434187.07 20.36
 3456885.20 5434187.00 21.80
 3456884.88 5434187.01 21.83
 3456884.54 5434187.00 22.03
 3456884.21 5434187.00 22.11
 3456884.50 5434187.12 19.85
 3456883.70 5434186.93 23.60
 3456883.33 5434186.92 24.00
 3456883.04 5434186.93 23.80
 3456882.68 5434186.92 24.09
 3456882.39 5434186.94 23.91
 3456882.27 5434187.02 22.28
 3456881.94 5434187.03 22.36
 3456884.36 5434188.18 0.10
 3456884.03 5434188.19 0.05
 3456883.70 5434188.19 0.03
 3456881.45 5434187.38 15.93
 3456883.37 5434188.20 0.06
 3456883.03 5434188.20 0.07
 3456882.70 5434188.21 0.07
 3456882.37 5434188.21 0.07
 3456887.23 5434187.97 16.45
 3456886.42 5434187.78 20.22
 3456886.67 5434187.88 18.30
 3456885.86 5434187.70 22.00
 3456886.07 5434187.78 20.45
 3456885.28 5434187.60 24.01
 3456885.55 5434187.71 21.94
 3456884.95 5434187.60 24.13
 3456884.60 5434187.59 24.41
 3456884.29 5434187.60 24.34
 3456883.97 5434187.60 24.36
 3456883.67 5434187.61 24.25
 3456883.36 5434187.63 24.12
 3456883.04 5434187.63 24.22
 3456882.69 5434187.62 24.44
 3456882.37 5434187.63 24.40
 3456882.02 5434187.61 24.73
 3456881.76 5434187.64 24.27
 3456881.53 5434187.69 23.50
 3456882.06 5434188.05 16.58
 3456884.08 5434188.92 0.07
 3456881.74 5434188.06 16.61
 3456881.36 5434188.04 17.04
 3456883.42 5434188.93 0.01
 3456881.06 5434188.05 16.87
 3456880.77 5434188.07 16.60
 3456882.75 5434188.94 0.07
 3456880.48 5434188.09 16.34
 3456882.42 5434188.94 0.08
 3456886.16 5434188.22 23.18
 3456885.83 5434188.22 23.31
 3456885.21 5434188.10 25.62
 3456885.39 5434188.18 24.24
 3456884.89 5434188.11 25.63
 3456884.60 5434188.12 25.44
 3456884.27 5434188.12 25.57
 3456883.97 5434188.14 25.43
 3456883.78 5434188.20 24.38
 3456883.47 5434188.20 24.33
 3456883.71 5434188.30 22.52
 3456883.16 5434188.21 24.29
 3456882.84 5434188.21 24.29
 3456883.17 5434188.49 19.15
 3456882.26 5434188.24 23.90
 3456881.96 5434188.26 23.73
 3456881.68 5434188.28 23.44
 3456881.35 5434188.28 23.56
 3456881.83 5434188.63 17.00
 3456883.90 5434189.52 -0.01
 3456881.51 5434188.63 16.96
 3456881.19 5434188.64 17.00
 3456880.88 5434188.65 16.86
 3456882.89 5434189.53 0.10
 3456880.57 5434188.66 16.74
 3456880.28 5434188.68 16.52
 3456880.04 5434188.72 15.78
 3456879.45 5434188.76 15.31
 3456886.01 5434188.37 23.62
 3456885.69 5434188.37 23.64
 3456885.12 5434188.27 25.61
 3456885.26 5434188.33 24.55
 3456884.80 5434188.28 25.63
 3456884.50 5434188.29 25.50
 3456884.16 5434188.28 25.74
 3456883.90 5434188.31 25.30
 3456883.69 5434188.36 24.44
 3456883.91 5434188.45 22.67
 3456883.40 5434188.38 24.24
 3456883.10 5434188.39 24.05
 3456882.75 5434188.38 24.33
 3456882.50 5434188.42 23.77
 3456882.16 5434188.41 23.99
 3456881.86 5434188.42 23.85
 3456881.54 5434188.43 23.84
 3456881.28 5434188.45 23.40
 3456881.74 5434188.80 16.95
 3456881.41 5434188.80 17.06
 3456881.09 5434188.80 17.02
 3456883.14 5434189.68 0.05
 3456880.78 5434188.81 16.94
 3456880.49 5434188.83 16.69
 3456880.19 5434188.85 16.47
 3456880.10 5434188.95 14.52
 3456879.71 5434188.93 15.05
 3456879.38 5434188.93 15.09
 3456886.52 5434188.79 24.06
 3456886.20 5434188.79 24.07
 3456885.71 5434188.73 25.45
 3456885.43 5434188.75 25.11
 3456885.12 5434188.76 25.05
 3456884.76 5434188.75 25.43
 3456885.05 5434188.86 23.23
 3456884.51 5434188.78 24.95
 3456884.44 5434188.88 23.01
 3456884.69 5434188.98 21.10
 3456883.88 5434188.79 24.93
 3456883.88 5434188.92 22.43
 3456884.05 5434188.99 21.10
 3456883.34 5434188.84 24.19
 3456883.04 5434188.85 24.04
 3456882.70 5434188.85 24.22
 3456882.39 5434188.86 24.17
 3456882.07 5434188.86 24.18
 3456881.76 5434188.87 24.07
 3456881.60 5434188.94 22.85
 3456881.52 5434189.05 20.92
 3456881.24 5434189.07 20.57
 3456881.38 5434189.27 16.75
 3456881.06 5434189.28 16.71
 3456880.76 5434189.29 16.58
 3456882.73 5434190.15 0.07
 3456880.44 5434189.30 16.51
 3456882.39 5434190.15 0.17
 3456880.12 5434189.31 16.56
 3456880.33 5434189.40 14.79
 3456879.63 5434189.39 15.17
 3456879.29 5434189.39 15.31
 3456886.97 5434189.83 22.46
 3456886.37 5434189.73 24.53
 3456886.02 5434189.72 24.75
 3456885.68 5434189.72 24.97
 3456885.33 5434189.71 25.15
 3456885.06 5434189.74 24.85
 3456884.69 5434189.72 25.29
 3456884.43 5434189.75 24.78
 3456884.05 5434189.73 25.28
 3456883.77 5434189.75 25.01
 3456883.45 5434189.75 25.07
 3456883.13 5434189.76 25.13
 3456882.95 5434189.82 24.09
 3456882.69 5434189.85 23.65
 3456882.93 5434189.95 21.71
 3456882.61 5434189.95 21.72
 3456882.00 5434189.83 24.11
 3456882.31 5434189.97 21.61
 3456882.03 5434189.99 21.23
 3456881.73 5434190.00 21.11
 3456881.40 5434190.00 21.21
 3456881.11 5434190.02 20.96
 3456880.82 5434190.04 20.71
 3456879.11 5434190.32 16.16
 3456878.94 5434190.40 14.81
 3456887.86 5434190.40 21.07
 3456887.51 5434190.40 21.27
 3456887.09 5434190.37 22.01
 3456886.46 5434190.25 24.32
 3456886.17 5434190.26 24.08
 3456885.71 5434190.21 25.15
 3456885.88 5434190.28 23.87
 3456886.14 5434190.38 21.93
 3456885.43 5434190.23 24.86
 3456885.34 5434190.33 23.12
 3456884.84 5434190.26 24.55
 3456885.02 5434190.34 23.12
 3456884.47 5434190.24 24.95
 3456884.16 5434190.25 24.93
 3456883.84 5434190.26 24.95
 3456883.49 5434190.25 25.23
 3456883.21 5434190.27 25.00
 3456882.95 5434190.30 24.58
 3456883.37 5434190.62 18.62
 3456883.01 5434190.61 18.95
 3456882.36 5434190.47 21.64
 3456882.04 5434190.47 21.66
 3456882.68 5434190.89 13.87
 3456881.48 5434190.52 20.99
 3456881.17 5434190.53 20.93
 3456880.91 5434190.56 20.43
 3456879.89 5434190.85 15.51
 3456879.60 5434190.87 15.18
 3456887.75 5434190.62 21.25
 3456887.41 5434190.61 21.42
 3456887.02 5434190.59 22.02
 3456886.39 5434190.47 24.24
 3456886.11 5434190.49 23.98
 3456886.01 5434190.59 22.26
 3456885.34 5434190.45 24.91
 3456885.60 5434190.56 22.92
 3456885.29 5434190.56 22.87
 3456884.94 5434190.56 23.13
 3456885.69 5434191.00 14.93
 3456884.07 5434190.47 24.98
 3456883.77 5434190.48 24.94
 3456883.42 5434190.48 25.17
 3456883.14 5434190.50 24.87
 3456883.52 5434190.79 19.38
 3456883.65 5434190.85 18.32
 3456883.27 5434190.83 18.76
 3456883.04 5434190.87 18.09
 3456882.25 5434190.68 21.91
 3456881.94 5434190.69 21.77
 3456882.19 5434190.94 17.18
 3456882.59 5434191.11 13.90
 3456881.42 5434190.75 20.88
 3456881.13 5434190.77 20.58
 3456881.05 5434190.88 18.58
 3456879.80 5434191.06 15.53
 3456879.52 5434191.09 15.16
 3456887.76 5434191.15 21.33
 3456887.43 5434191.16 21.38
 3456887.06 5434191.14 21.81
 3456886.69 5434191.12 22.18
 3456886.36 5434191.13 22.18
 3456886.03 5434191.13 22.24
 3456885.70 5434191.13 22.33
 3456885.32 5434191.11 22.74
 3456885.10 5434191.15 22.03
 3456884.60 5434191.09 23.40
 3456884.28 5434191.09 23.46
 3456883.90 5434191.07 23.99
 3456883.59 5434191.08 23.96
 3456883.26 5434191.08 24.04
 3456883.46 5434191.16 22.43
 3456883.16 5434191.17 22.41
 3456882.84 5434191.18 22.37
 3456882.51 5434191.18 22.45
 3456882.20 5434191.19 22.42
 3456882.00 5434191.25 21.42
 3456881.73 5434191.27 21.04
 3456882.39 5434191.56 15.67
 3456882.10 5434191.58 15.41
 3456887.56 5434191.45 21.36
 3456886.85 5434191.44 21.89
 3456886.56 5434191.46 21.63
 3456886.21 5434191.45 21.87
 3456885.92 5434191.46 21.66
 3456886.41 5434191.66 17.98
 3456885.44 5434191.41 22.79
 3456885.55 5434191.45 22.00
 3456885.14 5434191.42 22.63
 3456884.96 5434191.48 21.58
 3456884.48 5434191.42 22.85
 3456884.13 5434191.41 23.13
 3456884.52 5434191.57 20.06
 3456883.95 5434191.47 22.06
 3456883.63 5434191.48 22.11
 3456883.30 5434191.48 22.20
 3456882.94 5434191.47 22.58
 3456882.63 5434191.48 22.50
 3456882.07 5434191.52 21.90
 3456881.86 5434191.57 21.01
 3456882.18 5434191.85 15.75
 3456887.58 5434191.58 21.36
 3456886.87 5434191.57 21.90
 3456886.60 5434191.59 21.51
 3456886.22 5434191.57 21.90
 3456885.93 5434191.59 21.64
 3456886.46 5434191.80 17.69
 3456885.58 5434191.58 21.91
 3456885.29 5434191.60 21.63
 3456884.98 5434191.61 21.61
 3456884.50 5434191.55 22.86
 3456884.93 5434191.86 17.03
 3456883.97 5434191.61 22.03
 3456883.64 5434191.61 22.11
 3456883.33 5434191.62 22.06
 3456882.96 5434191.60 22.52
 3456882.64 5434191.61 22.52
 3456882.09 5434191.66 21.80
 3456881.87 5434191.70 21.08
 3456882.19 5434191.98 15.77
 3456886.34 5434192.27 21.63
 3456886.03 5434192.28 21.52
 3456885.42 5434192.30 21.27
 3456885.12 5434192.31 21.17
 3456884.86 5434192.35 20.69
 3456884.49 5434192.33 21.11
 3456884.15 5434192.33 21.24
 3456884.45 5434192.45 18.87
 3456883.82 5434192.33 21.33
 3456884.35 5434192.55 17.19
 3456884.30 5434192.67 15.05
 3456884.60 5434192.79 12.68
 3456884.00 5434192.69 14.82
 3456883.88 5434192.78 13.21
 3456886.08 5434193.28 18.54
 3456885.77 5434193.29 18.45
 3456884.97 5434193.24 19.68
 3456887.44 5434184.98 16.24
 3456886.59 5434184.93 17.66
 3456886.25 5434184.90 17.76
 3456886.37 5434184.84 14.80
 3456886.04 5434184.81 14.89
 3456885.68 5434184.78 15.12
 3456885.16 5434184.76 16.50
 3456884.85 5434184.73 16.40
 3456884.61 5434184.69 15.85
 3456887.53 5434185.51 17.02
 3456886.86 5434185.45 17.18
 3456887.35 5434185.42 13.96
 3456886.50 5434185.42 17.49
 3456886.91 5434185.39 14.73
 3456886.15 5434185.39 17.69
 3456885.90 5434185.36 17.21
 3456886.23 5434185.33 15.00
 3456885.94 5434185.30 14.82
 3456886.24 5434185.28 12.77
 3456885.36 5434185.28 16.49
 3456885.53 5434185.27 15.35
 3456884.83 5434185.27 17.98
 3456885.01 5434185.26 16.71
 3456884.71 5434185.22 16.59
 3456884.39 5434185.19 16.62
 3456884.06 5434185.16 16.63
 3456884.33 5434185.14 14.82
 3456883.95 5434185.11 15.19
 3456883.46 5434185.09 16.43
 3456883.13 5434185.06 16.49
 3456883.02 5434185.01 14.96
 3456887.85 5434186.10 16.88
 3456887.53 5434186.07 16.96
 3456887.22 5434186.04 16.90
 3456886.78 5434186.02 17.64
 3456886.42 5434185.99 17.94
 3456886.13 5434185.95 17.75
 3456885.55 5434185.94 19.50
 3456885.79 5434185.92 17.95
 3456885.21 5434185.91 19.63
 3456884.87 5434185.88 19.79
 3456884.78 5434185.83 18.26
 3456885.03 5434185.81 16.52
 3456885.23 5434185.80 15.19
 3456884.49 5434185.80 18.06
 3456884.70 5434185.78 16.59
 3456884.38 5434185.75 16.61
 3456884.50 5434185.74 15.78
 3456884.05 5434185.72 16.65
 3456883.73 5434185.69 16.66
 3456883.87 5434185.68 15.68
 3456883.32 5434185.61 15.07
 3456883.04 5434185.57 14.81
 3456887.63 5434186.26 17.12
 3456887.33 5434186.23 17.01
 3456887.05 5434186.19 16.70
 3456886.46 5434186.18 18.51
 3456886.27 5434186.14 17.70
 3456886.43 5434186.13 16.59
 3456885.62 5434186.13 19.91
 3456885.96 5434186.11 17.64
 3456885.28 5434186.10 20.05
 3456885.02 5434186.07 19.65
 3456885.44 5434186.04 16.86
 3456884.91 5434186.02 18.24
 3456885.33 5434185.99 15.39
 3456884.61 5434185.99 18.13
 3456884.83 5434185.97 16.58
 3456884.30 5434185.95 18.03
 3456884.58 5434185.93 16.10
 3456884.18 5434185.91 16.66
 3456884.58 5434185.88 13.91
 3456883.85 5434185.88 16.74
 3456883.54 5434185.84 16.68
 3456883.74 5434185.83 15.27
 3456883.42 5434185.80 15.26
 3456887.58 5434186.30 17.08
 3456887.27 5434186.26 17.03
 3456887.03 5434186.23 16.54
 3456886.41 5434186.22 18.53
 3456886.21 5434186.18 17.74
 3456886.35 5434186.17 16.78
 3456886.59 5434186.15 15.21
 3456885.57 5434186.17 19.86
 3456885.90 5434186.14 17.64
 3456885.59 5434186.11 17.61
 3456884.97 5434186.11 19.67
 3456885.19 5434186.09 18.17
 3456885.39 5434186.07 16.81
 3456884.86 5434186.06 18.21
 3456885.28 5434186.02 15.38
 3456884.56 5434186.02 18.12
 3456884.78 5434186.01 16.59
 3456884.25 5434185.99 18.05
 3456884.52 5434185.97 16.16
 3456884.13 5434185.94 16.65
 3456884.53 5434185.91 13.93
 3456883.80 5434185.91 16.74
 3456883.91 5434185.91 15.97
 3456883.49 5434185.88 16.67
 3456883.69 5434185.86 15.24
 3456887.91 5434186.75 16.64
 3456887.58 5434186.72 16.67
 3456886.93 5434186.71 18.88
 3456887.24 5434186.69 16.81
 3456886.62 5434186.68 18.79
 3456886.94 5434186.65 16.66
 3456887.17 5434186.64 15.14
 3456886.06 5434186.66 20.46
 3456886.14 5434186.66 19.93
 3456886.02 5434186.61 18.54
 3456886.17 5434186.60 17.59
 3456885.45 5434186.60 20.26
 3456885.21 5434186.56 19.73
 3456884.91 5434186.53 19.62
 3456884.58 5434186.50 19.70
 3456884.77 5434186.48 18.41
 3456884.34 5434186.46 19.19
 3456884.37 5434186.40 16.78
 3456884.31 5434186.35 14.97
 3456884.01 5434186.32 14.85
 3456883.22 5434186.27 15.86
 3456882.96 5434186.23 15.45
 3456887.41 5434187.43 19.84
 3456887.08 5434187.40 19.91
 3456887.59 5434187.36 16.58
 3456887.29 5434187.33 16.47
 3456886.92 5434187.30 16.82
 3456886.51 5434187.28 17.41
 3456885.75 5434187.28 20.38
 3456885.12 5434187.27 22.49
 3456884.85 5434187.23 22.18
 3456884.21 5434187.23 24.38
 3456884.54 5434187.20 22.16
 3456883.92 5434187.19 24.18
 3456883.67 5434187.16 23.80
 3456883.28 5434187.13 24.31
 3456883.01 5434187.10 23.93
 3456882.64 5434187.07 24.35
 3456882.32 5434187.04 24.36
 3456882.02 5434187.01 24.27
 3456882.29 5434186.99 22.36
 3456881.70 5434186.98 24.29
 3456881.97 5434186.96 22.43
 3456882.60 5434186.85 15.73
 3456882.27 5434186.76 13.50
 3456880.72 5434186.66 15.39
 3456886.46 5434187.85 20.19
 3456887.01 5434187.81 16.53
 3456886.09 5434187.82 20.51
 3456886.38 5434187.80 18.58
 3456885.22 5434187.83 24.21
 3456884.76 5434187.81 25.27
 3456884.42 5434187.78 25.41
 3456884.20 5434187.74 24.77
 3456883.92 5434187.71 24.56
 3456883.62 5434187.68 24.46
 3456883.33 5434187.64 24.28
 3456882.99 5434187.62 24.40
 3456882.67 5434187.59 24.44
 3456882.35 5434187.56 24.55
 3456882.00 5434187.53 24.75
 3456881.77 5434187.49 24.14
 3456881.53 5434187.45 23.63
 3456884.54 5434187.16 0.10
 3456884.20 5434187.13 0.14
 3456883.86 5434187.10 0.20
 3456881.34 5434187.24 15.96
 3456883.54 5434187.06 0.12
 3456886.59 5434188.41 24.06
 3456885.98 5434188.35 23.95
 3456885.71 5434188.31 23.60
 3456885.08 5434188.30 25.79
 3456885.25 5434188.29 24.62
 3456884.78 5434188.27 25.68
 3456884.48 5434188.24 25.59
 3456884.13 5434188.21 25.85
 3456883.87 5434188.18 25.47
 3456883.71 5434188.14 24.43
 3456883.40 5434188.11 24.40
 3456883.13 5434188.07 24.04
 3456883.39 5434188.05 22.31
 3456882.74 5434188.05 24.57
 3456882.43 5434188.02 24.53
 3456882.21 5434187.98 23.92
 3456885.63 5434187.72 0.03
 3456881.90 5434187.95 23.86
 3456881.55 5434187.92 24.12
 3456881.29 5434187.89 23.68
 3456884.62 5434187.62 0.12
 3456882.04 5434187.77 16.14
 3456884.30 5434187.59 0.12
 3456881.65 5434187.75 16.64
 3456881.34 5434187.71 16.59
 3456880.99 5434187.69 16.79
 3456880.67 5434187.65 16.77
 3456882.97 5434187.46 0.13
 3456882.64 5434187.43 0.13
 3456882.30 5434187.40 0.20
 3456886.68 5434188.96 24.29
 3456886.37 5434188.93 24.26
 3456885.93 5434188.91 25.09
 3456885.55 5434188.88 25.52
 3456885.29 5434188.85 25.18
 3456885.00 5434188.81 25.00
 3456885.26 5434188.80 23.29
 3456884.67 5434188.78 25.13
 3456884.95 5434188.77 23.22
 3456884.40 5434188.75 24.84
 3456884.01 5434188.73 25.34
 3456884.35 5434188.70 23.04
 3456883.75 5434188.69 25.04
 3456883.58 5434188.65 24.05
 3456883.24 5434188.62 24.20
 3456882.94 5434188.59 24.10
 3456884.13 5434188.51 15.85
 3456882.60 5434188.56 24.26
 3456882.29 5434188.53 24.24
 3456882.00 5434188.50 24.06
 3456881.69 5434188.47 24.00
 3456881.83 5434188.46 23.06
 3456882.45 5434188.41 18.64
 3456881.46 5434188.43 23.44
 3456881.13 5434188.40 23.50
 3456881.75 5434188.30 16.88
 3456881.34 5434188.28 17.49
 3456881.04 5434188.24 17.33
 3456880.77 5434188.21 17.02
 3456880.55 5434188.17 16.30
 3456882.78 5434187.99 0.11
 3456880.24 5434188.14 16.19
 3456882.44 5434187.96 0.11
 3456886.59 5434189.20 24.38
 3456886.29 5434189.17 24.27
 3456885.50 5434189.12 25.37
 3456885.18 5434189.09 25.43
 3456884.89 5434189.06 25.29
 3456884.63 5434189.02 24.90
 3456884.27 5434189.00 25.28
 3456883.95 5434188.97 25.30
 3456884.27 5434188.94 23.11
 3456883.64 5434188.94 25.30
 3456883.45 5434188.90 24.42
 3456883.17 5434188.86 24.20
 3456883.44 5434188.79 20.15
 3456882.54 5434188.80 24.23
 3456882.24 5434188.77 24.11
 3456882.44 5434188.76 22.67
 3456882.86 5434188.72 19.77
 3456881.92 5434188.74 24.13
 3456881.63 5434188.71 23.94
 3456881.47 5434188.67 22.84
 3456881.98 5434188.57 16.99
 3456884.36 5434188.38 0.10
 3456881.65 5434188.54 17.10
 3456881.33 5434188.51 17.05
 3456883.70 5434188.32 0.08
 3456881.00 5434188.48 17.17
 3456880.71 5434188.45 16.96
 3456883.04 5434188.25 0.11
 3456880.42 5434188.41 16.69
 3456880.21 5434188.37 15.95
 3456882.37 5434188.19 0.11
 3456886.64 5434189.36 24.39
 3456886.35 5434189.33 24.25
 3456885.94 5434189.31 24.90
 3456885.53 5434189.28 25.49
 3456885.24 5434189.25 25.40
 3456884.94 5434189.22 25.27
 3456884.61 5434189.19 25.42
 3456884.32 5434189.16 25.23
 3456884.00 5434189.13 25.31
