 species:	pine
 species_id:	3
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3457114.94 5432760.40 23.55
 3457114.95 5432760.84 23.50
 3457114.65 5432760.89 23.20
 3457114.34 5432760.93 23.18
 3457114.93 5432760.43 0.03
 3457114.60 5432760.49 0.02
 3457114.81 5432761.16 23.54
 3457114.49 5432761.20 23.49
 3457114.24 5432761.22 22.00
 3457113.89 5432761.29 23.01
 3457113.58 5432761.33 22.77
 3457114.82 5432761.68 23.57
 3457114.51 5432761.73 23.44
 3457114.20 5432761.78 23.36
 3457113.89 5432761.83 23.44
 3457113.58 5432761.87 23.21
 3457113.38 5432761.85 20.18
 3457114.91 5432762.21 23.81
 3457114.61 5432762.26 23.69
 3457114.29 5432762.31 23.94
 3457114.00 5432762.35 23.43
 3457113.69 5432762.40 23.37
 3457113.37 5432762.45 23.37
 3457114.95 5432762.08 23.70
 3457114.63 5432762.14 23.87
 3457114.34 5432762.17 23.37
 3457114.02 5432762.23 23.55
 3457113.71 5432762.27 23.33
 3457113.40 5432762.32 23.37
 3457114.94 5432762.33 23.87
 3457114.64 5432762.38 23.83
 3457114.32 5432762.43 23.87
 3457114.03 5432762.46 23.37
 3457113.71 5432762.51 23.48
 3457113.40 5432762.56 23.39
 3457114.82 5432762.80 24.00
 3457114.52 5432762.84 23.59
 3457114.21 5432762.89 23.68
 3457113.92 5432762.92 23.09
 3457113.62 5432762.97 22.84
 3457113.72 5432762.90 20.10
 3457113.41 5432762.95 20.01
 3457113.09 5432763.00 20.15
 3457114.86 5432763.15 23.49
 3457114.56 5432763.19 23.26
 3457114.26 5432763.23 22.97
 3457113.94 5432763.29 23.23
 3457113.75 5432763.26 20.00
 3457113.43 5432763.31 20.00
 3457113.11 5432763.36 20.14
 3457114.92 5432763.39 23.08
 3457114.61 5432763.44 23.00
 3457114.30 5432763.48 22.82
 3457114.03 5432763.51 21.91
 3457113.72 5432763.55 21.69
 3457113.48 5432763.56 19.84
 3457113.17 5432763.61 19.82
 3457114.85 5432763.79 22.60
 3457114.52 5432763.85 22.91
 3457114.23 5432763.88 22.20
 3457114.33 5432763.82 19.78
 3457113.94 5432763.92 21.70
 3457113.33 5432764.01 21.48
 3457113.39 5432763.97 19.72
 3457114.72 5432763.96 22.60
 3457114.41 5432764.00 22.33
 3457114.11 5432764.04 22.02
 3457113.81 5432764.08 21.67
 3457113.51 5432764.13 21.58
 3457113.20 5432764.17 21.40
 3457114.94 5432764.10 22.37
 3457114.62 5432764.15 22.47
 3457114.33 5432764.19 22.15
 3457114.02 5432764.23 21.96
 3457113.72 5432764.27 21.81
 3457114.70 5432764.56 22.18
 3457114.40 5432764.60 21.78
 3457114.09 5432764.65 21.81
 3457114.19 5432764.59 19.33
 3457114.82 5432764.91 21.71
 3457114.54 5432764.94 21.14
 3457115.01 5432765.15 20.74
 3457114.99 5432765.30 20.69
 3457113.77 5432764.71 21.96
 3457114.07 5432764.72 21.74
 3457114.39 5432764.75 21.84
 3457114.76 5432764.80 22.77
 3457113.33 5432763.96 19.76
 3457113.76 5432764.04 21.70
 3457114.10 5432764.07 22.03
 3457114.44 5432764.11 22.49
 3457114.75 5432764.12 22.44
 3457113.36 5432763.81 21.60
 3457113.25 5432763.75 19.75
 3457113.71 5432763.85 22.13
 3457114.07 5432763.90 22.91
 3457113.99 5432763.85 21.51
 3457114.39 5432763.91 22.91
 3457114.67 5432763.92 22.56
 3457114.99 5432763.94 22.61
 3457113.10 5432763.48 20.04
 3457113.52 5432763.56 21.79
 3457113.40 5432763.49 19.96
 3457113.84 5432763.58 21.92
 3457114.20 5432763.63 22.77
 3457114.52 5432763.65 22.87
 3457114.82 5432763.66 22.73
 3457113.25 5432763.37 22.77
 3457113.09 5432763.28 20.10
 3457113.40 5432763.30 20.02
 3457113.88 5432763.40 22.74
 3457113.81 5432763.37 21.70
 3457114.21 5432763.43 23.14
 3457114.53 5432763.45 23.20
 3457114.83 5432763.47 23.09
 3457113.08 5432763.10 20.10
 3457113.56 5432763.21 22.84
 3457113.90 5432763.24 23.25
 3457114.21 5432763.26 23.34
 3457114.51 5432763.27 23.18
 3457114.84 5432763.29 23.45
 3457113.30 5432762.91 23.15
 3457113.61 5432762.92 23.09
 3457113.95 5432762.95 23.57
 3457114.27 5432762.97 23.63
 3457114.58 5432762.99 23.68
 3457114.88 5432763.00 23.48
 3457114.75 5432762.93 21.22
 3457113.32 5432762.44 23.44
 3457113.63 5432762.45 23.48
 3457113.58 5432762.43 22.76
 3457113.93 5432762.47 23.40
 3457114.27 5432762.49 23.68
 3457114.59 5432762.52 23.92
 3457114.89 5432762.53 23.71
 3457113.47 5432761.87 23.34
 3457113.77 5432761.88 23.31
 3457114.09 5432761.90 23.30
 3457114.41 5432761.92 23.62
 3457114.72 5432761.94 23.52
 3457113.64 5432761.43 23.09
 3457113.93 5432761.44 22.88
 3457114.20 5432761.43 22.18
 3457114.61 5432761.50 23.69
 3457114.93 5432761.52 23.89
 3457114.29 5432761.16 23.32
 3457114.61 5432761.19 23.58
 3457114.93 5432761.21 23.73
 3457114.34 5432761.13 23.29
 3457114.66 5432761.16 23.60
 3457114.98 5432761.18 23.69
 3457114.49 5432760.84 23.37
 3457114.80 5432760.86 23.54
 3457116.38 5432759.41 16.29
 3457116.41 5432759.45 16.30
 3457118.03 5432759.80 17.58
 3457117.72 5432759.85 17.54
 3457117.42 5432759.90 17.26
 3457117.09 5432759.95 17.60
 3457116.78 5432760.00 17.39
 3457116.45 5432760.06 17.74
 3457116.13 5432760.11 17.72
 3457115.82 5432760.15 17.53
 3457115.53 5432760.19 16.95
 3457118.67 5432760.15 17.72
 3457118.34 5432760.21 17.92
 3457118.03 5432760.26 17.93
 3457117.69 5432760.32 18.29
 3457116.66 5432760.51 20.19
 3457116.52 5432760.47 16.31
 3457115.90 5432760.69 23.39
 3457115.59 5432760.74 23.29
 3457115.26 5432760.80 23.70
 3457118.83 5432760.42 18.02
 3457118.51 5432760.47 17.92
 3457118.18 5432760.53 18.22
 3457117.86 5432760.58 18.47
 3457117.21 5432760.69 18.71
 3457116.49 5432760.84 20.78
 3457116.06 5432760.95 23.42
 3457115.75 5432761.00 23.44
 3457115.85 5432760.95 21.20
 3457115.42 5432761.06 23.87
 3457115.11 5432761.11 23.70
 3457116.81 5432761.32 20.89
 3457116.89 5432761.28 19.07
 3457116.48 5432761.38 21.24
 3457116.05 5432761.49 23.92
 3457115.74 5432761.54 23.78
 3457115.42 5432761.60 23.98
 3457115.12 5432761.64 23.82
 3457116.80 5432761.91 23.68
 3457116.47 5432761.97 23.85
 3457116.17 5432762.01 23.63
 3457116.27 5432761.96 21.44
 3457115.86 5432762.06 23.52
 3457115.97 5432762.00 21.00
 3457115.54 5432762.11 23.76
 3457115.23 5432762.16 23.72
 3457116.83 5432761.78 23.54
 3457116.51 5432761.84 23.72
 3457116.29 5432761.83 21.47
 3457115.90 5432761.93 23.30
 3457115.57 5432761.99 23.86
 3457115.26 5432762.04 23.81
 3457117.18 5432761.95 22.68
 3457116.81 5432762.03 24.09
 3457116.50 5432762.08 23.95
 3457116.21 5432762.12 23.55
 3457115.90 5432762.17 23.46
 3457116.01 5432762.11 20.99
 3457115.57 5432762.23 23.77
 3457115.26 5432762.27 23.70
 3457118.40 5432762.18 20.84
 3457117.95 5432762.30 23.66
 3457117.99 5432762.28 22.98
 3457117.66 5432762.34 23.33
 3457117.32 5432762.40 23.95
 3457117.01 5432762.45 23.97
 3457116.69 5432762.50 23.89
 3457117.02 5432762.32 16.57
 3457116.39 5432762.55 23.81
 3457116.50 5432762.49 21.35
 3457116.07 5432762.60 24.05
 3457115.77 5432762.64 23.54
 3457115.46 5432762.69 23.63
 3457115.14 5432762.74 23.73
 3457118.28 5432762.61 23.86
 3457117.94 5432762.68 24.48
 3457117.67 5432762.71 23.74
 3457117.35 5432762.76 23.70
 3457117.04 5432762.81 23.84
 3457116.73 5432762.86 23.80
 3457116.41 5432762.91 23.85
 3457116.09 5432762.96 23.94
 3457115.81 5432762.99 23.26
 3457115.49 5432763.04 23.25
 3457115.18 5432763.09 23.40
 3457118.32 5432762.87 24.06
 3457117.99 5432762.93 24.32
 3457117.69 5432762.98 24.24
 3457117.37 5432763.03 24.28
 3457117.05 5432763.08 24.40
 3457116.78 5432763.10 23.49
 3457116.45 5432763.16 23.83
 3457116.14 5432763.21 23.80
 3457115.82 5432763.26 23.90
 3457115.55 5432763.29 22.89
 3457115.23 5432763.34 22.89
 3457118.54 5432763.24 24.06
 3457118.21 5432763.29 24.31
 3457117.89 5432763.34 24.52
 3457117.58 5432763.39 24.53
 3457117.28 5432763.44 24.31
 3457116.99 5432763.48 23.85
 3457116.67 5432763.52 23.79
 3457116.36 5432763.58 23.84
 3457116.07 5432763.61 23.36
 3457115.77 5432763.65 22.86
 3457115.46 5432763.70 22.80
 3457115.15 5432763.75 22.70
 3457118.41 5432763.41 24.20
 3457118.09 5432763.46 24.31
 3457117.77 5432763.51 24.42
 3457117.45 5432763.57 24.60
 3457117.15 5432763.61 24.52
 3457116.83 5432763.66 24.43
 3457116.54 5432763.70 23.86
 3457116.22 5432763.75 24.03
 3457115.92 5432763.80 23.84
 3457115.66 5432763.82 22.66
 3457115.34 5432763.86 22.63
 3457115.03 5432763.91 22.53
 3457118.62 5432763.55 24.25
 3457118.30 5432763.60 24.49
 3457117.99 5432763.65 24.41
 3457117.69 5432763.69 24.25
 3457117.38 5432763.74 24.21
 3457117.06 5432763.79 24.31
 3457116.76 5432763.83 23.95
 3457116.44 5432763.89 23.97
 3457116.14 5432763.93 23.74
 3457115.83 5432763.98 23.72
 3457115.57 5432764.00 22.48
 3457115.25 5432764.05 22.45
 3457115.35 5432763.99 20.20
 3457118.68 5432763.97 24.35
 3457118.06 5432764.07 24.35
 3457117.74 5432764.13 24.56
 3457117.43 5432764.17 24.36
 3457117.14 5432764.21 24.01
 3457116.83 5432764.26 23.90
 3457116.51 5432764.31 23.85
 3457116.20 5432764.36 23.97
 3457115.95 5432764.37 22.37
 3457116.02 5432764.33 20.65
 3457115.63 5432764.42 22.31
 3457115.33 5432764.46 21.97
 3457115.03 5432764.51 21.88
 3457115.10 5432764.46 19.98
 3457118.16 5432764.43 24.54
 3457117.95 5432764.42 22.27
 3457117.63 5432764.48 22.45
 3457117.26 5432764.56 23.71
 3457116.94 5432764.61 23.82
 3457116.66 5432764.64 23.05
 3457116.35 5432764.69 23.05
 3457116.06 5432764.72 22.18
 3457115.73 5432764.78 22.60
 3457115.41 5432764.83 22.67
 3457115.10 5432764.88 22.66
 3457117.78 5432764.74 22.31
 3457117.42 5432764.81 23.41
 3457117.09 5432764.87 23.76
 3457116.52 5432764.94 22.41
 3457116.21 5432764.99 22.37
