 species:	beech
 species_id:	5
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3457286.10 5434014.72 12.70
 3457287.94 5434015.09 14.48
 3457287.68 5434015.10 14.17
 3457287.45 5434015.10 13.80
 3457286.89 5434015.21 14.21
 3457287.28 5434015.08 13.25
 3457286.51 5434015.26 14.20
 3457286.73 5434015.11 12.70
 3457286.33 5434015.16 12.69
 3457286.60 5434015.00 11.08
 3457288.55 5434015.33 12.74
 3457287.79 5434015.50 13.64
 3457287.53 5434015.51 13.32
 3457287.29 5434015.52 12.97
 3457286.61 5434015.66 13.66
 3457286.24 5434015.71 13.62
 3457286.11 5434015.68 12.98
 3457286.61 5434015.51 11.75
 3457287.21 5434015.31 10.28
 3457285.13 5434015.93 14.43
 3457286.46 5434015.48 11.14
 3457286.10 5434015.53 11.06
 3457288.31 5434015.94 12.32
 3457287.69 5434016.07 12.89
 3457287.61 5434016.02 12.13
 3457286.47 5434016.32 13.99
 3457287.04 5434016.14 12.59
 3457286.39 5434016.27 13.21
 3457285.96 5434016.34 13.32
 3457286.08 5434016.22 12.05
 3457285.75 5434016.26 11.91
 3457288.57 5434016.20 12.64
 3457288.11 5434016.28 12.82
 3457287.72 5434016.33 12.81
 3457287.98 5434016.24 12.18
 3457287.60 5434016.29 12.16
 3457287.13 5434016.37 12.35
 3457286.65 5434016.46 12.58
 3457286.14 5434016.55 12.85
 3457286.10 5434016.49 12.00
 3457285.79 5434016.51 11.80
 3457285.89 5434016.48 11.55
 3457285.21 5434016.63 12.26
 3457288.51 5434016.01 12.69
 3457287.67 5434016.14 12.86
 3457287.60 5434016.09 12.06
 3457286.99 5434016.21 12.60
 3457286.36 5434016.34 13.17
 3457285.92 5434016.42 13.31
 3457286.04 5434016.30 12.05
 3457285.75 5434016.32 11.80
 3457288.76 5434016.36 12.69
 3457288.27 5434016.45 12.94
 3457287.95 5434016.48 12.76
 3457287.81 5434016.45 12.16
 3457287.34 5434016.53 12.37
 3457286.80 5434016.63 12.73
 3457286.33 5434016.71 12.92
 3457286.34 5434016.64 11.95
 3457285.99 5434016.68 11.86
 3457285.45 5434016.78 12.21
 3457284.80 5434016.92 12.85
 3457285.25 5434016.77 11.73
 3457288.39 5434017.28 13.72
 3457288.18 5434017.28 13.29
 3457287.88 5434017.30 13.08
 3457287.71 5434017.28 12.52
 3457287.32 5434017.34 12.55
 3457287.02 5434017.36 12.32
 3457286.72 5434017.38 12.10
 3457286.32 5434017.44 12.13
 3457285.54 5434017.62 13.10
 3457285.23 5434017.65 12.89
 3457285.19 5434017.59 12.04
 3457285.08 5434017.55 11.35
 3457287.29 5434017.73 12.90
 3457286.99 5434017.76 12.67
 3457286.74 5434017.76 12.34
 3457286.38 5434017.81 12.27
 3457285.90 5434017.89 12.48
 3457286.40 5434017.73 11.26
 3457285.54 5434017.93 12.41
 3457285.50 5434017.87 11.54
 3457285.07 5434017.94 11.66
 3457284.73 5434017.98 11.53
 3457287.36 5434018.19 13.48
 3457287.24 5434018.08 11.87
 3457286.98 5434018.09 11.55
 3457286.63 5434018.14 11.46
 3457286.28 5434018.18 11.37
 3457285.92 5434018.22 11.31
 3457285.59 5434018.25 11.14
 3457285.22 5434018.30 11.09
 3457284.81 5434018.36 11.15
