 species:	pine
 species_id:	3
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3458106.99 5433195.62 16.61
 3458106.68 5433195.65 16.65
 3458106.37 5433195.67 16.61
 3458106.33 5433195.76 16.53
 3458106.95 5433195.63 16.59
 3458106.65 5433195.66 16.66
 3458106.33 5433195.68 16.63
 3458106.65 5433196.04 16.79
 3458106.30 5433196.05 16.38
 3458106.76 5433196.41 16.40
 3458106.44 5433196.44 16.35
 3458106.64 5433196.62 16.49
 3458106.59 5433198.27 16.71
 3458106.21 5433198.52 15.56
 3458106.87 5433198.61 19.63
 3458106.14 5433198.55 15.56
 3458106.47 5433198.69 16.67
 3458106.76 5433199.18 16.75
 3458106.44 5433199.20 16.62
 3458106.50 5433199.42 16.73
 3458106.49 5433199.11 16.73
 3458106.16 5433198.80 15.51
 3458106.55 5433198.76 16.74
 3458106.24 5433198.59 15.46
 3458106.62 5433198.56 16.55
 3458106.70 5433198.23 16.71
 3458106.85 5433197.58 20.04
 3458106.43 5433196.40 16.49
 3458106.99 5433196.24 20.65
 3458106.28 5433196.23 16.32
 3458106.63 5433196.23 16.76
 3458106.27 5433196.27 16.30
 3458106.62 5433196.26 16.77
 3458106.49 5433195.76 16.76
 3458106.81 5433195.77 16.67
 3458107.71 5433193.90 17.94
 3458108.93 5433193.89 18.16
 3458108.29 5433193.94 17.94
 3458107.68 5433193.98 17.98
 3458109.31 5433194.00 16.14
 3458109.21 5433194.06 18.17
 3458108.90 5433194.08 18.17
 3458108.28 5433194.13 18.15
 3458109.54 5433194.03 16.36
 3458109.22 5433194.05 16.21
 3458109.10 5433194.11 18.20
 3458107.88 5433194.21 18.21
 3458109.58 5433194.18 16.26
 3458109.18 5433194.26 18.46
 3458108.88 5433194.29 18.55
 3458108.24 5433194.33 18.23
 3458107.93 5433194.35 18.17
 3458109.66 5433194.52 18.40
 3458109.38 5433194.55 18.62
 3458109.08 5433194.57 18.71
 3458108.79 5433194.60 18.84
 3458108.41 5433194.61 18.14
 3458109.90 5433194.76 18.52
 3458109.61 5433194.78 18.64
 3458109.31 5433194.81 18.76
 3458109.01 5433194.83 18.79
 3458108.71 5433194.86 18.90
 3458107.98 5433194.88 17.73
 3458109.84 5433195.04 18.43
 3458109.57 5433195.07 18.84
 3458109.28 5433195.10 18.99
 3458108.97 5433195.12 18.97
 3458108.66 5433195.15 18.94
 3458108.27 5433195.16 18.14
 3458107.96 5433195.18 18.06
 3458110.09 5433195.39 16.85
 3458109.96 5433195.44 18.62
 3458109.80 5433195.41 17.01
 3458109.70 5433195.47 19.08
 3458109.39 5433195.50 19.08
 3458109.08 5433195.52 19.11
 3458108.78 5433195.55 19.13
 3458108.73 5433195.61 21.76
 3458108.46 5433195.64 22.08
 3458108.12 5433195.59 18.68
 3458107.82 5433195.61 18.69
 3458107.70 5433195.67 20.60
 3458107.44 5433195.62 18.00
 3458107.37 5433195.69 20.34
 3458109.78 5433195.51 17.14
 3458109.66 5433195.56 19.09
 3458109.36 5433195.59 19.10
 3458109.05 5433195.61 19.06
 3458108.99 5433195.68 21.57
 3458108.74 5433195.64 19.05
 3458108.70 5433195.71 21.75
 3458108.50 5433195.75 22.77
 3458108.43 5433195.74 22.10
 3458107.98 5433195.74 20.64
 3458107.79 5433195.70 18.83
 3458107.67 5433195.76 20.64
 3458107.38 5433195.79 20.73
 3458107.10 5433195.81 21.04
 3458110.05 5433195.40 16.83
 3458109.92 5433195.45 18.62
 3458109.77 5433195.42 17.03
 3458109.66 5433195.49 19.11
 3458109.35 5433195.51 19.11
 3458109.05 5433195.54 19.13
 3458108.74 5433195.56 19.11
 3458108.70 5433195.63 21.77
 3458108.43 5433195.66 22.07
 3458107.78 5433195.63 18.74
 3458107.67 5433195.68 20.63
 3458107.40 5433195.64 18.00
 3458107.34 5433195.70 20.36
 3458110.62 5433195.71 16.45
 3458110.03 5433195.77 16.77
 3458109.95 5433195.83 19.01
 3458109.65 5433195.86 19.14
 3458109.34 5433195.88 19.10
 3458109.03 5433195.91 19.03
 3458108.99 5433195.98 21.73
 3458108.77 5433196.02 22.51
 3458108.48 5433196.05 22.74
 3458108.19 5433196.08 22.88
 3458107.68 5433196.06 20.89
 3458107.37 5433196.09 20.82
 3458107.06 5433196.11 20.73
 3458110.78 5433196.10 16.49
 3458110.50 5433196.13 16.77
 3458110.61 5433196.24 21.23
 3458110.42 5433196.28 22.34
 3458110.31 5433196.26 21.23
 3458110.10 5433196.30 22.22
 3458109.79 5433196.33 22.10
 3458109.72 5433196.31 21.45
 3458109.47 5433196.35 22.01
 3458109.22 5433196.38 22.52
 3458108.93 5433196.41 22.66
 3458108.73 5433196.45 23.61
 3458108.42 5433196.47 23.59
 3458108.12 5433196.50 23.67
 3458107.83 5433196.52 23.78
 3458111.10 5433196.20 16.48
 3458110.80 5433196.22 16.60
 3458110.52 5433196.25 16.92
 3458108.91 5433195.93 0.08
 3458110.62 5433196.35 21.07
 3458110.33 5433196.38 21.25
 3458110.11 5433196.42 22.20
 3458109.80 5433196.45 22.14
 3458109.50 5433196.47 22.08
 3458109.19 5433196.49 22.03
 3458109.05 5433196.55 23.67
 3458108.74 5433196.57 23.68
 3458108.43 5433196.59 23.59
 3458108.09 5433196.61 23.26
 3458107.82 5433196.64 23.62
 3458107.39 5433196.64 22.42
 3458110.97 5433196.29 16.60
 3458110.67 5433196.31 16.70
 3458110.78 5433196.42 21.00
 3458110.40 5433196.34 17.05
 3458110.49 5433196.45 21.22
 3458110.29 5433196.49 22.32
 3458109.98 5433196.51 22.19
 3458109.66 5433196.54 22.01
 3458109.35 5433196.56 21.96
 3458109.24 5433196.62 23.97
 3458108.89 5433196.63 23.40
 3458108.59 5433196.66 23.55
 3458108.27 5433196.68 23.42
 3458107.96 5433196.70 23.33
 3458107.68 5433196.73 23.58
 3458107.23 5433196.73 22.12
 3458111.03 5433196.63 16.84
 3458110.74 5433196.66 17.09
 3458110.53 5433196.70 18.07
 3458110.52 5433196.79 21.15
 3458110.23 5433196.73 18.12
 3458110.23 5433196.81 21.27
 3458110.07 5433196.87 22.81
 3458109.92 5433196.92 24.35
 3458109.57 5433196.94 23.88
 3458109.29 5433196.96 24.11
 3458108.93 5433196.98 23.49
 3458108.62 5433197.00 23.51
 3458108.30 5433197.02 23.36
 3458107.99 5433197.04 23.28
 3458107.63 5433197.06 22.79
 3458107.30 5433197.08 22.50
 3458111.11 5433196.77 16.93
 3458110.93 5433196.82 18.20
 3458110.82 5433196.79 17.01
 3458110.64 5433196.85 18.40
 3458110.59 5433196.92 21.06
 3458110.35 5433196.87 18.50
 3458110.31 5433196.95 21.29
 3458110.12 5433197.00 22.41
 3458110.03 5433197.06 24.59
 3458109.69 5433197.08 24.21
 3458109.39 5433197.10 24.20
 3458109.00 5433197.11 23.42
 3458108.69 5433197.14 23.34
 3458108.39 5433197.16 23.42
 3458108.05 5433197.18 23.03
 3458107.76 5433197.21 23.17
 3458107.38 5433197.22 22.49
 3458107.06 5433197.24 22.32
 3458111.04 5433196.82 16.92
 3458110.85 5433196.87 18.26
 3458110.57 5433196.90 18.47
 3458110.52 5433196.98 21.06
 3458110.24 5433197.01 21.38
 3458110.08 5433197.06 22.84
 3458109.94 5433197.12 24.54
 3458109.60 5433197.14 24.18
 3458109.30 5433197.16 24.14
 3458108.91 5433197.17 23.23
 3458108.63 5433197.20 23.51
 3458108.28 5433197.22 23.09
 3458107.98 5433197.24 23.11
 3458107.68 5433197.27 23.18
 3458107.30 5433197.28 22.51
 3458111.18 5433197.13 17.62
 3458110.96 5433197.17 18.47
 3458110.65 5433197.19 18.46
 3458110.59 5433197.27 21.00
 3458110.32 5433197.30 21.36
 3458110.03 5433197.33 21.54
 3458109.87 5433197.38 22.92
 3458109.69 5433197.44 24.27
 3458109.36 5433197.45 23.92
 3458109.04 5433197.48 23.83
 3458108.73 5433197.50 23.64
 3458108.38 5433197.51 23.22
 3458108.03 5433197.53 22.81
 3458107.67 5433197.54 22.32
 3458107.37 5433197.57 22.36
 3458107.13 5433197.52 20.03
 3458111.70 5433197.47 17.23
 3458111.44 5433197.50 17.73
 3458111.17 5433197.54 18.20
 3458110.92 5433197.58 18.74
 3458110.63 5433197.60 18.88
 3458110.43 5433197.65 19.96
 3458110.13 5433197.68 20.08
 3458109.86 5433197.71 20.43
 3458109.57 5433197.74 20.62
 3458109.54 5433197.81 23.33
 3458109.24 5433197.84 23.42
 3458108.95 5433197.87 23.48
 3458108.62 5433197.89 23.29
 3458108.30 5433197.91 23.14
 3458107.92 5433197.92 22.38
 3458107.40 5433197.90 20.32
 3458107.05 5433197.92 19.92
 3458111.68 5433197.90 18.34
 3458111.36 5433197.93 18.30
 3458111.09 5433197.96 18.70
 3458110.81 5433197.99 18.94
 3458110.51 5433198.01 19.01
 3458110.29 5433198.06 19.89
 3458110.02 5433198.09 20.26
 3458109.82 5433198.13 21.31
 3458109.50 5433198.16 21.19
 3458109.29 5433198.20 22.16
 3458109.01 5433198.23 22.40
 3458108.83 5433198.28 23.64
 3458108.55 5433198.31 23.86
 3458108.16 5433198.32 23.04
 3458107.80 5433198.33 22.53
 3458107.51 5433198.36 22.67
 3458111.92 5433198.10 17.11
 3458111.73 5433198.15 18.35
 3458111.44 5433198.18 18.54
 3458111.14 5433198.20 18.58
 3458110.85 5433198.23 18.79
 3458110.56 5433198.26 18.98
 3458110.35 5433198.30 19.94
 3458110.07 5433198.33 20.21
 3458109.88 5433198.38 21.43
 3458109.60 5433198.41 21.65
 3458109.24 5433198.43 21.11
 3458109.05 5433198.47 22.25
 3458108.76 5433198.50 22.46
 3458108.61 5433198.56 23.93
 3458108.18 5433198.56 22.74
 3458107.85 5433198.58 22.46
 3458107.57 5433198.60 22.66
 3458107.26 5433198.63 22.64
 3458111.85 5433198.13 17.14
 3458111.66 5433198.18 18.35
 3458111.38 5433198.21 18.58
 3458111.06 5433198.24 18.50
 3458110.78 5433198.27 18.78
 3458110.50 5433198.30 19.04
 3458110.28 5433198.34 19.96
 3458110.00 5433198.37 20.23
 3458109.81 5433198.42 21.45
 3458109.53 5433198.45 21.68
 3458109.19 5433198.47 21.33
 3458108.97 5433198.51 22.21
 3458108.91 5433198.50 21.56
 3458108.69 5433198.54 22.41
 3458108.54 5433198.59 23.93
 3458108.11 5433198.59 22.71
 3458107.79 5433198.62 22.61
 3458107.50 5433198.64 22.67
 3458107.19 5433198.67 22.68
