 species:	beech
 species_id:	5
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3456815.11 5434220.24 22.42
 3456815.29 5434220.21 22.86
 3456814.83 5434219.62 22.36
 3456815.30 5434219.62 22.19
 3456815.24 5434219.58 23.12
 3456815.59 5434219.56 23.19
 3456815.83 5434219.54 23.50
 3456814.61 5434219.15 21.73
 3456814.49 5434219.11 22.79
 3456815.02 5434219.14 21.69
 3456814.92 5434219.10 22.70
 3456815.34 5434219.09 22.64
 3456815.64 5434219.07 22.81
 3456815.96 5434219.06 22.95
 3456816.68 5434219.06 22.26
 3456814.01 5434219.00 21.04
 3456813.84 5434218.95 22.20
 3456814.54 5434218.96 21.58
 3456814.89 5434218.94 21.67
 3456815.26 5434218.93 21.70
 3456815.18 5434218.89 22.66
 3456815.53 5434218.87 22.75
 3456815.88 5434218.86 22.83
 3456816.22 5434218.84 22.93
 3456813.17 5434218.34 20.92
 3456812.89 5434218.29 22.32
 3456813.39 5434218.28 22.08
 3456813.87 5434218.27 21.88
 3456814.19 5434218.25 22.05
 3456814.59 5434218.24 22.04
 3456814.82 5434218.22 22.36
 3456815.03 5434218.19 22.75
 3456815.21 5434218.17 23.17
 3456815.87 5434218.17 22.60
 3456816.14 5434218.15 22.83
 3456816.35 5434218.13 23.19
 3456817.92 5434218.18 20.67
 3456813.04 5434218.40 0.03
 3456811.81 5434217.63 18.85
 3456811.57 5434217.58 20.18
 3456812.19 5434217.62 18.87
 3456812.75 5434217.62 18.50
 3456812.84 5434217.48 21.58
 3456813.34 5434217.47 21.33
 3456813.72 5434217.49 20.55
 3456813.71 5434217.46 21.36
 3456813.59 5434217.42 22.44
 3456814.42 5434217.46 20.69
 3456815.02 5434217.50 19.44
 3456813.79 5434217.39 22.83
 3456814.40 5434217.43 21.53
 3456814.35 5434217.39 22.47
 3456814.62 5434217.37 22.70
 3456814.83 5434217.35 23.07
 3456815.40 5434217.38 21.88
 3456815.19 5434217.33 23.13
 3456815.60 5434217.32 23.09
 3456816.11 5434217.31 22.80
 3456817.44 5434217.35 20.83
 3456812.17 5434216.81 19.23
 3456814.13 5434216.75 19.17
 3456814.45 5434216.73 19.29
 3456813.70 5434216.62 22.49
 3456815.54 5434216.72 18.60
 3456813.88 5434216.60 22.93
 3456815.87 5434216.70 18.74
 3456816.32 5434216.70 18.59
 3456814.96 5434216.59 22.27
