 species:	beech
 species_id:	5
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3457167.96 5433597.54 15.60
 3457167.71 5433597.55 15.09
 3457167.36 5433597.58 15.24
 3457166.79 5433597.64 16.80
 3457167.33 5433597.58 13.36
 3457166.44 5433597.67 16.91
 3457167.13 5433597.59 12.53
 3457166.03 5433597.70 17.44
 3457166.23 5433597.68 16.18
 3457165.71 5433597.73 17.44
 3457165.93 5433597.71 16.02
 3457165.76 5433597.72 14.96
 3457170.60 5433597.77 14.42
 3457169.21 5433597.89 14.88
 3457168.43 5433597.96 15.60
 3457168.11 5433597.98 15.57
 3457167.77 5433598.01 15.64
 3457167.21 5433598.06 17.12
 3457167.42 5433598.04 15.77
 3457166.91 5433598.09 16.93
 3457166.53 5433598.12 17.26
 3457166.30 5433598.14 16.67
 3457166.63 5433598.10 14.54
 3457165.89 5433598.18 17.19
 3457170.64 5433597.77 12.93
 3457169.67 5433597.86 14.80
 3457169.35 5433597.89 14.75
 3457167.74 5433598.03 16.58
 3457167.88 5433598.02 15.69
 3457167.55 5433598.04 15.73
 3457167.03 5433598.09 16.91
 3457167.24 5433598.07 15.62
 3457166.69 5433598.12 17.02
 3457166.38 5433598.15 16.89
 3457166.01 5433598.18 17.13
 3457166.38 5433598.14 14.78
 3457170.62 5433598.31 13.54
 3457170.25 5433598.34 13.80
 3457169.72 5433598.39 14.99
 3457169.41 5433598.42 14.84
 3457168.86 5433598.47 16.26
 3457169.09 5433598.44 14.85
 3457168.46 5433598.50 16.71
 3457167.82 5433598.56 16.63
 3457167.50 5433598.58 16.54
 3457167.55 5433598.58 16.24
 3457167.11 5433598.62 16.97
 3457166.72 5433598.65 17.32
 3457166.37 5433598.68 17.49
 3457166.49 5433598.67 16.69
 3457166.15 5433598.70 16.77
 3457163.79 5433598.89 15.03
 3457169.19 5433599.18 16.58
 3457168.87 5433599.21 16.54
 3457168.57 5433599.23 16.39
 3457168.31 5433599.25 15.99
 3457167.75 5433599.30 17.39
 3457167.30 5433599.34 18.21
 3457166.77 5433599.39 19.46
 3457166.56 5433599.41 18.74
 3457166.68 5433599.39 17.97
 3457166.18 5433599.44 19.10
 3457166.52 5433599.40 16.91
 3457165.89 5433599.46 18.84
 3457166.06 5433599.45 17.77
 3457165.50 5433599.50 19.21
 3457165.74 5433599.47 17.70
 3457166.01 5433599.44 15.99
 3457165.33 5433599.51 18.21
 3457163.82 5433599.62 15.22
 3457163.47 5433599.65 15.37
 3457163.12 5433599.68 15.42
 3457170.48 5433599.59 13.72
 3457169.69 5433599.66 16.55
