 species:	beech
 species_id:	5
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3456730.26 5434809.80 16.73
 3456730.94 5434809.77 16.82
 3456730.07 5434809.53 16.88
 3456730.41 5434809.52 16.94
 3456730.79 5434809.50 16.82
 3456729.87 5434809.26 17.03
 3456730.21 5434809.25 17.07
 3456730.57 5434809.23 17.04
 3456730.69 5434809.23 17.84
 3456729.83 5434809.18 17.04
 3456730.17 5434809.17 17.07
 3456730.52 5434809.15 17.10
 3456730.63 5434809.15 17.89
 3456729.39 5434808.88 16.36
 3456729.94 5434808.86 16.89
 3456730.18 5434808.85 17.29
 3456730.60 5434808.83 17.07
 3456730.69 5434808.83 17.94
 3456731.01 5434808.82 18.03
 3456729.65 5434808.59 16.46
 3456729.85 5434808.58 17.00
 3456730.55 5434808.55 17.00
 3456730.85 5434808.54 17.18
 3456731.01 5434808.53 17.80
 3456729.76 5434808.32 16.64
 3456729.96 5434808.32 17.16
 3456730.28 5434808.30 17.28
 3456730.63 5434808.29 17.29
 3456729.22 5434808.14 16.38
 3456729.50 5434808.13 16.62
 3456729.78 5434808.11 16.88
 3456730.07 5434808.10 17.08
 3456730.41 5434808.09 17.13
 3456730.73 5434808.08 17.21
 3456729.06 5434807.76 16.83
 3456729.41 5434807.75 16.83
 3456730.09 5434807.72 16.88
 3456730.95 5434807.68 14.02
 3456730.50 5434807.70 16.71
 3456730.74 5434807.69 17.08
 3456730.77 5434807.69 18.15
 3456729.16 5434807.70 16.84
 3456729.81 5434807.67 17.04
 3456730.20 5434807.65 16.89
 3456730.52 5434807.64 17.02
 3456730.65 5434807.64 17.73
 3456730.86 5434807.63 18.21
 3456729.18 5434807.71 16.84
 3456729.55 5434807.69 16.77
 3456729.85 5434807.68 16.96
 3456730.22 5434807.66 16.89
 3456730.58 5434807.65 16.86
 3456730.68 5434807.65 17.69
 3456730.88 5434807.64 18.19
 3456730.32 5434807.24 17.11
 3456730.66 5434807.23 17.13
 3456730.68 5434807.23 18.23
 3456730.98 5434807.22 18.40
 3456729.29 5434806.73 17.89
 3456729.63 5434806.72 17.95
 3456730.16 5434806.69 17.34
 3456730.61 5434806.68 17.02
 3456730.92 5434806.66 17.15
 3456728.92 5434806.52 17.73
 3456729.27 5434806.50 17.70
 3456729.56 5434806.49 17.87
 3456730.16 5434806.47 17.04
 3456730.55 5434806.45 15.74
 3456730.56 5434806.45 16.89
 3456730.87 5434806.44 17.03
 3456728.81 5434806.34 17.91
 3456729.18 5434806.32 17.80
 3456729.53 5434806.31 16.60
 3456729.54 5434806.31 17.75
 3456730.06 5434806.29 17.17
 3456730.48 5434806.27 16.91
 3456730.78 5434806.26 17.08
 3456729.02 5434806.01 17.80
 3456729.34 5434806.00 17.88
 3456729.82 5434805.98 17.39
 3456730.37 5434805.96 16.71
 3456730.65 5434805.95 16.96
 3456729.69 5434805.85 15.63
 3456730.00 5434805.83 15.77
 3456730.17 5434805.83 16.33
 3456730.47 5434805.82 16.54
 3456730.72 5434805.81 16.86
 3456731.01 5434805.80 15.91
 3456731.02 5434805.79 17.03
 3456729.61 5434805.72 15.45
 3456729.93 5434805.71 15.51
