 species:	beech
 species_id:	5
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3457114.63 5433718.14 10.60
 3457114.25 5433718.18 11.64
 3457113.83 5433718.24 13.16
 3457113.91 5433718.20 11.76
 3457113.50 5433718.26 13.26
 3457113.17 5433718.28 13.16
 3457112.92 5433718.26 11.63
 3457112.52 5433718.31 13.07
 3457112.22 5433718.31 12.44
 3457111.89 5433718.34 12.51
 3457111.31 5433718.47 17.55
 3457111.38 5433718.44 16.28
 3457111.56 5433718.36 12.62
 3457110.98 5433718.49 17.58
 3457111.21 5433718.38 12.98
 3457110.66 5433718.51 17.53
 3457110.84 5433718.42 13.91
 3457110.34 5433718.53 17.45
 3457110.01 5433718.55 17.41
 3457110.11 5433718.50 15.27
 3457109.70 5433718.56 17.19
 3457109.38 5433718.58 17.00
 3457114.89 5433718.89 20.64
 3457114.57 5433718.91 20.60
 3457114.67 5433718.75 13.04
 3457114.78 5433718.70 11.05
 3457114.34 5433718.77 13.03
 3457114.00 5433718.79 13.07
 3457113.71 5433718.79 12.38
 3457113.09 5433718.94 17.86
 3457113.37 5433718.82 12.71
 3457112.77 5433718.96 17.85
 3457112.84 5433718.93 16.56
 3457112.32 5433719.03 20.26
 3457112.38 5433718.88 12.70
 3457111.86 5433718.98 16.52
 3457112.04 5433718.90 12.95
 3457111.54 5433719.00 16.53
 3457111.71 5433718.92 12.95
 3457111.14 5433719.05 17.91
 3457110.81 5433719.07 17.96
 3457110.86 5433719.05 17.06
 3457110.37 5433719.14 20.25
 3457110.54 5433719.06 16.77
 3457110.61 5433719.03 15.27
 3457110.21 5433719.09 16.95
 3457109.87 5433719.11 17.14
 3457109.54 5433719.13 17.05
 3457114.83 5433719.18 21.81
 3457114.91 5433719.15 20.44
 3457114.65 5433719.14 19.28
 3457114.79 5433718.96 11.02
 3457114.44 5433718.99 11.32
 3457114.10 5433719.01 11.41
 3457113.73 5433719.05 12.29
 3457113.36 5433719.09 13.03
 3457112.76 5433719.22 18.10
 3457112.33 5433719.29 20.13
 3457112.00 5433719.31 20.30
 3457112.18 5433719.23 16.69
 3457111.80 5433719.27 17.78
 3457111.85 5433719.25 16.73
 3457111.48 5433719.29 17.76
 3457111.72 5433719.17 12.95
 3457111.15 5433719.31 17.89
 3457110.76 5433719.36 19.21
 3457110.38 5433719.40 20.17
 3457110.43 5433719.38 19.19
 3457110.02 5433719.44 20.95
 3457110.21 5433719.34 16.98
 3457109.88 5433719.36 17.04
 3457109.95 5433719.33 15.52
 3457109.56 5433719.38 16.99
 3457114.91 5433719.14 21.78
 3457114.73 5433719.10 19.35
 3457114.87 5433718.91 10.96
 3457114.52 5433718.94 11.25
 3457114.18 5433718.96 11.38
 3457113.81 5433719.00 12.15
 3457113.85 5433718.98 11.47
 3457113.17 5433719.16 17.94
 3457113.44 5433719.04 12.92
 3457112.84 5433719.18 18.11
 3457112.40 5433719.25 20.16
 3457112.59 5433719.17 16.68
 3457112.08 5433719.27 20.29
 3457112.47 5433719.09 12.75
 3457111.94 5433719.20 16.63
 3457111.56 5433719.25 17.74
