 species:	pine
 species_id:	3
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3457201.43 5433773.17 25.01
 3457201.55 5433773.79 0.05
 3457201.20 5433773.82 0.04
 3457200.48 5433773.90 0.07
 3457201.79 5433773.64 26.46
 3457201.44 5433773.68 26.55
 3457201.37 5433773.71 25.39
 3457200.99 5433773.75 25.56
 3457200.62 5433773.79 25.69
 3457200.52 5433773.86 23.19
 3457199.51 5433773.90 26.09
 3457200.19 5433773.90 23.15
 3457199.20 5433773.94 25.96
 3457201.23 5433774.38 0.02
 3457202.36 5433773.88 28.34
 3457202.03 5433773.96 26.87
 3457201.69 5433773.99 26.91
 3457201.35 5433774.03 26.95
 3457201.05 5433774.07 26.78
 3457201.33 5433774.07 25.58
 3457200.91 5433774.11 25.90
 3457200.57 5433774.15 25.95
 3457200.53 5433774.19 24.64
 3457199.82 5433774.22 26.24
 3457199.51 5433774.26 26.11
 3457202.38 5433774.21 28.49
 3457202.03 5433774.25 28.55
 3457202.43 5433774.25 26.85
 3457202.08 5433774.29 26.93
 3457201.67 5433774.33 27.25
 3457201.33 5433774.36 27.26
 3457201.34 5433774.40 25.75
 3457201.97 5433774.40 23.05
 3457200.54 5433774.44 27.75
 3457200.61 5433774.48 25.99
 3457200.21 5433774.52 26.26
 3457200.16 5433774.56 25.00
 3457202.62 5433774.19 28.57
 3457202.28 5433774.23 28.54
 3457201.92 5433774.27 28.66
 3457201.97 5433774.31 27.01
 3457201.61 5433774.35 27.15
 3457201.30 5433774.39 27.03
 3457201.67 5433774.39 25.42
 3457201.20 5433774.42 26.00
 3457200.43 5433774.46 27.84
 3457200.52 5433774.50 26.05
 3457200.47 5433774.54 24.75
 3457200.12 5433774.58 24.83
 3457200.18 5433774.62 23.09
 3457199.81 5433774.66 23.21
 3457203.13 5433774.51 29.93
 3457202.71 5433774.55 30.30
 3457202.51 5433774.58 29.73
 3457202.18 5433774.62 29.70
 3457202.09 5433774.66 28.69
 3457201.73 5433774.70 28.80
 3457201.69 5433774.74 27.51
 3457201.35 5433774.78 27.53
 3457200.97 5433774.82 27.73
 3457200.61 5433774.86 27.86
 3457200.27 5433774.94 26.40
 3457203.10 5433774.97 30.53
 3457199.90 5433775.01 25.07
 3457199.66 5433775.05 24.65
 3457199.37 5433775.09 24.44
 3457199.65 5433775.09 23.21
 3457199.09 5433775.13 24.18
 3457198.93 5433775.80 -0.02
 3457202.80 5433775.01 30.41
 3457202.54 5433775.05 30.10
 3457202.24 5433775.09 29.98
 3457202.12 5433775.13 29.03
 3457201.86 5433775.17 28.74
 3457201.56 5433775.21 28.58
 3457201.28 5433775.25 28.37
 3457201.59 5433775.29 25.58
 3457200.74 5433775.33 27.80
 3457200.45 5433775.37 27.61
 3457200.08 5433775.41 27.73
 3457200.40 5433775.41 26.35
 3457199.77 5433775.45 27.64
 3457200.27 5433775.45 25.48
 3457199.79 5433775.49 26.11
 3457199.41 5433775.53 26.30
 3457199.05 5433775.56 26.37
 3457202.94 5433775.48 29.78
 3457202.46 5433775.52 30.40
 3457202.19 5433775.56 30.11
 3457202.06 5433775.60 29.24
 3457201.81 5433775.64 28.91
 3457201.57 5433775.68 28.48
 3457201.21 5433775.72 28.59
 3457200.93 5433775.76 28.34
 3457200.52 5433775.80 28.68
 3457200.59 5433775.84 26.90
 3457200.33 5433775.88 26.56
 3457199.97 5433775.92 26.65
 3457200.16 5433775.92 25.84
 3457199.95 5433775.96 25.29
 3457199.75 5433776.00 24.70
 3457199.56 5433776.04 24.04
 3457202.98 5433776.04 29.62
 3457202.45 5433776.08 30.45
 3457202.37 5433776.12 29.33
 3457202.04 5433776.16 29.35
 3457201.71 5433776.20 29.31
 3457201.28 5433776.29 28.27
 3457200.83 5433776.32 28.74
 3457200.47 5433776.37 28.84
 3457200.14 5433776.41 28.80
 3457200.18 5433776.45 27.18
 3457199.96 5433776.49 26.69
 3457199.80 5433776.53 25.90
 3457199.75 5433776.57 24.65
 3457201.38 5433777.07 27.66
 3457201.01 5433777.11 27.83
 3457200.68 5433777.15 27.81
 3457200.35 5433777.19 27.75
 3457200.30 5433777.23 26.53
 3457200.16 5433777.27 25.69
 3457199.82 5433777.31 25.67
 3457199.48 5433777.35 25.70
 3457200.86 5433777.24 27.77
 3457200.52 5433777.28 27.81
 3457200.20 5433777.32 27.72
 3457200.01 5433777.40 25.58
 3457201.08 5433777.15 27.83
 3457200.76 5433777.19 27.78
 3457200.41 5433777.23 27.81
 3457200.06 5433777.27 27.87
 3457200.25 5433777.32 25.59
 3457199.90 5433777.36 25.65
 3457199.56 5433777.40 25.64
 3457200.52 5433777.69 27.89
 3457199.88 5433777.56 27.72
 3457200.26 5433777.54 27.77
 3457200.61 5433777.53 27.73
 3457200.99 5433777.52 27.78
 3457199.91 5433777.27 27.85
 3457200.24 5433777.26 27.74
 3457200.63 5433777.25 27.80
 3457200.87 5433777.25 27.43
 3457199.97 5433776.82 27.72
 3457200.31 5433776.81 27.64
 3457200.86 5433776.77 28.18
 3457200.36 5433776.84 26.74
 3457199.91 5433776.94 24.37
 3457201.98 5433776.69 29.36
 3457199.80 5433776.35 28.95
 3457200.09 5433776.34 28.72
 3457199.57 5433776.42 27.23
 3457200.49 5433776.33 28.82
 3457200.95 5433776.30 29.11
 3457201.83 5433776.21 30.62
 3457201.35 5433776.28 29.21
 3457202.15 5433776.21 30.48
 3457202.15 5433776.24 29.43
 3457202.60 5433776.22 29.68
 3457199.04 5433775.97 26.29
 3457200.22 5433775.84 28.64
 3457200.58 5433775.83 28.63
 3457200.93 5433775.82 28.58
 3457201.89 5433775.72 30.32
 3457202.27 5433775.71 30.36
 3457202.52 5433775.71 30.01
 3457202.73 5433775.72 29.56
