 species:	pine
 species_id:	3
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3457690.98 5434408.79 18.23
 3457690.94 5434409.53 18.48
 3457690.84 5434410.61 18.06
 3457696.28 5434405.82 18.76
 3457695.92 5434405.83 18.99
 3457696.04 5434405.70 19.00
 3457696.27 5434406.14 18.74
 3457695.92 5434406.14 18.99
 3457696.64 5434406.78 18.78
 3457695.93 5434406.78 21.44
 3457695.57 5434406.79 21.68
 3457695.49 5434406.80 20.05
 3457695.42 5434406.81 18.33
 3457694.24 5434406.82 19.93
 3457696.88 5434407.15 16.84
 3457695.89 5434407.14 21.38
 3457695.53 5434407.15 21.66
 3457695.45 5434407.16 19.99
 3457695.17 5434407.17 19.77
 3457695.59 5434407.17 16.91
 3457694.81 5434407.17 20.06
 3457694.51 5434407.18 19.90
 3457694.16 5434407.18 20.17
 3457696.68 5434407.70 22.15
 3457696.82 5434407.73 16.94
 3457695.85 5434407.72 21.29
 3457695.50 5434407.73 21.53
 3457695.18 5434407.74 21.57
 3457695.42 5434407.74 19.93
 3457694.90 5434407.74 21.33
 3457695.09 5434407.75 19.98
 3457694.75 5434407.75 20.13
 3457694.45 5434407.76 20.03
 3457694.30 5434407.77 18.85
 3457691.75 5434407.83 16.70
 3457691.14 5434407.83 18.80
 3457697.52 5434408.34 19.76
 3457697.19 5434408.34 19.84
 3457696.44 5434408.34 22.69
 3457696.14 5434408.35 22.63
 3457695.92 5434408.36 21.98
 3457695.35 5434408.36 23.62
 3457695.08 5434408.36 23.31
 3457694.87 5434408.37 22.60
 3457694.61 5434408.38 22.28
 3457694.48 5434408.39 20.99
 3457694.26 5434408.40 20.29
 3457693.83 5434408.40 21.06
 3457692.59 5434408.44 18.63
 3457692.34 5434408.45 18.16
 3457691.97 5434408.45 18.55
 3457691.69 5434408.46 18.26
 3457697.54 5434408.54 20.25
 3457697.24 5434408.55 20.14
 3457696.86 5434408.55 20.52
 3457696.24 5434408.55 22.59
 3457695.63 5434408.55 24.51
 3457695.91 5434408.56 22.63
 3457695.39 5434408.56 24.00
 3457695.08 5434408.57 23.93
 3457694.92 5434408.57 22.90
 3457694.87 5434408.59 21.06
 3457694.56 5434408.59 21.08
 3457694.23 5434408.60 21.17
 3457694.70 5434408.61 17.87
 3457694.04 5434408.61 20.29
 3457693.56 5434408.61 21.39
 3457693.48 5434408.62 19.75
 3457693.11 5434408.62 20.12
 3457692.83 5434408.63 19.86
 3457692.53 5434408.64 19.73
