 species:	beech
 species_id:	5
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3456739.11 5433555.75 11.29
 3456739.50 5433555.74 12.23
 3456739.32 5433555.70 13.83
 3456739.53 5433555.67 15.28
 3456739.26 5433555.47 13.88
 3456743.44 5433555.49 15.33
 3456739.04 5433555.25 13.97
 3456739.41 5433555.25 13.93
 3456740.44 5433555.32 11.99
 3456740.31 5433555.28 13.38
 3456740.77 5433555.29 13.10
 3456740.80 5433555.22 16.11
 3456743.23 5433555.27 15.37
 3456743.53 5433555.27 15.58
 3456738.16 5433554.52 13.91
 3456738.48 5433554.53 14.04
 3456738.72 5433554.52 14.38
 3456739.09 5433554.52 14.37
 3456739.48 5433554.53 14.28
 3456740.01 5433554.58 12.72
 3456739.66 5433554.52 14.78
 3456740.04 5433554.55 13.69
 3456740.01 5433554.53 14.81
 3456739.79 5433554.48 16.46
 3456740.77 5433554.56 13.64
 3456740.11 5433554.48 16.58
 3456740.76 5433554.51 15.72
 3456740.98 5433554.50 16.14
 3456740.57 5433554.45 18.31
 3456741.13 5433554.49 16.73
 3456741.54 5433554.45 18.60
 3456743.23 5433554.54 15.89
 3456743.73 5433554.56 15.56
 3456744.01 5433554.56 15.77
 3456737.52 5433553.96 14.13
 3456737.85 5433553.96 14.20
 3456738.20 5433553.97 14.25
 3456738.53 5433553.97 14.35
 3456738.75 5433553.96 14.75
 3456739.06 5433553.96 14.88
 3456738.93 5433553.93 16.30
 3456739.22 5433553.93 16.49
 3456738.67 5433553.85 19.11
 3456739.10 5433553.87 18.90
 3456739.59 5433553.88 18.52
 3456740.67 5433553.97 15.41
 3456739.86 5433553.88 18.75
 3456740.13 5433553.88 19.00
 3456740.42 5433553.88 19.18
 3456741.37 5433553.91 18.51
 3456741.97 5433553.93 17.83
 3456742.32 5433553.94 17.87
 3456742.63 5433553.94 18.00
 3456743.05 5433553.97 16.83
 3456742.92 5433553.94 18.19
 3456743.92 5433554.00 16.47
 3456744.63 5433554.03 15.53
 3456736.70 5433553.69 10.79
 3456737.04 5433553.69 10.87
 3456737.63 5433553.61 14.41
 3456737.95 5433553.61 14.51
 3456738.33 5433553.62 14.46
 3456738.62 5433553.62 14.68
 3456738.45 5433553.58 16.20
 3456738.77 5433553.58 16.32
 3456738.09 5433553.50 19.29
 3456739.10 5433553.58 16.40
 3456738.80 5433553.53 18.30
 3456738.92 5433553.52 18.98
 3456739.32 5433553.52 18.85
 3456739.63 5433553.53 18.98
 3456740.04 5433553.54 18.83
 3456740.65 5433553.59 17.09
 3456740.37 5433553.54 18.89
 3456740.81 5433553.55 18.68
 3456741.05 5433553.55 19.01
 3456741.67 5433553.57 18.27
 3456741.99 5433553.57 18.37
 3456742.35 5433553.58 18.37
 3456742.66 5433553.61 17.49
 3456742.99 5433553.63 16.57
 3456743.50 5433553.65 16.19
 3456743.73 5433553.65 16.54
 3456744.39 5433553.68 15.74
 3456744.79 5433553.69 15.67
 3456745.70 5433553.74 14.15
 3456739.78 5433553.43 0.19
 3456736.49 5433553.11 11.00
 3456736.88 5433553.12 10.93
 3456737.19 5433553.12 11.06
 3456737.23 5433553.00 16.20
 3456736.47 5433552.90 19.47
 3456737.46 5433552.99 16.58
 3456736.82 5433552.91 19.48
 3456737.21 5433552.92 19.37
 3456737.52 5433552.92 19.51
 3456737.47 5433552.89 20.67
 3456737.88 5433552.92 19.49
 3456738.30 5433552.93 19.33
 3456739.21 5433553.01 16.70
 3456738.75 5433552.95 19.06
 3456739.54 5433553.02 16.79
 3456739.04 5433552.95 19.27
 3456739.23 5433552.94 19.74
 3456738.74 5433552.87 22.15
 3456740.14 5433552.97 19.16
 3456740.50 5433552.97 19.14
 3456741.13 5433553.03 17.36
 3456741.79 5433553.08 15.49
 3456741.03 5433552.99 18.67
 3456742.19 5433553.09 15.39
 3456741.19 5433552.98 19.22
 3456739.93 5433552.85 23.79
 3456741.50 5433552.98 19.36
 3456741.77 5433552.98 19.61
 3456742.46 5433553.01 18.69
 3456743.25 5433553.08 16.46
 3456742.80 5433553.02 18.74
 3456743.31 5433553.06 17.33
 3456743.94 5433553.09 16.62
 3456742.22 5433552.92 22.35
 3456744.67 5433553.12 15.60
 3456744.80 5433553.11 16.26
 3456745.13 5433553.11 16.37
 3456745.56 5433553.15 15.17
 3456736.37 5433552.56 11.35
 3456736.76 5433552.57 11.27
 3456735.67 5433552.45 15.52
 3456740.91 5433552.91 0.12
 3456737.08 5433552.44 16.62
 3456737.47 5433552.47 15.50
 3456736.32 5433552.35 19.89
 3456737.40 5433552.44 16.75
 3456736.50 5433552.34 20.41
 3456737.02 5433552.36 19.90
 3456737.22 5433552.35 20.37
 3456737.50 5433552.35 20.59
 3456737.79 5433552.35 20.76
 3456738.52 5433552.39 19.71
 3456738.07 5433552.32 22.02
 3456738.93 5433552.40 19.56
 3456738.43 5433552.33 22.00
 3456738.55 5433552.31 22.68
 3456738.96 5433552.32 22.51
 3456739.10 5433552.31 23.14
 3456740.39 5433552.42 19.47
 3456741.52 5433552.52 16.25
 3456739.41 5433552.31 23.28
 3456739.74 5433552.32 23.33
 3456740.07 5433552.32 23.41
 3456741.79 5433552.44 19.56
 3456741.13 5433552.36 22.42
 3456742.04 5433552.44 19.87
 3456741.40 5433552.36 22.65
 3456742.02 5433552.39 21.92
 3456742.18 5433552.37 22.46
 3456742.47 5433552.37 22.64
 3456745.03 5433552.56 16.60
 3456745.39 5433552.57 16.61
 3456745.77 5433552.58 16.57
 3456743.46 5433552.36 23.88
 3456743.78 5433552.36 24.00
 3456744.06 5433552.36 24.20
 3456736.37 5433552.48 11.32
 3456736.73 5433552.48 11.33
 3456735.65 5433552.36 15.55
 3456737.11 5433552.49 11.24
 3456736.00 5433552.36 15.58
 3456737.10 5433552.36 16.53
 3456737.45 5433552.39 15.53
 3456736.32 5433552.26 19.85
 3456736.68 5433552.29 18.80
 3456737.41 5433552.36 16.70
 3456736.49 5433552.25 20.39
 3456736.98 5433552.27 19.99
 3456737.19 5433552.26 20.41
 3456737.48 5433552.26 20.63
 3456737.80 5433552.26 20.72
 3456738.25 5433552.27 20.45
 3456738.93 5433552.31 19.54
 3456738.41 5433552.24 22.03
 3456738.56 5433552.22 22.62
 3456739.57 5433552.31 19.74
 3456740.41 5433552.39 17.35
 3456740.89 5433552.43 15.98
 3456738.93 5433552.23 22.58
 3456739.43 5433552.25 22.18
 3456740.38 5433552.33 19.48
 3456739.45 5433552.22 23.13
 3456739.78 5433552.25 22.19
 3456739.68 5433552.22 23.49
 3456740.11 5433552.23 23.26
 3456741.55 5433552.33 20.22
 3456742.02 5433552.35 19.90
 3456741.40 5433552.27 22.62
 3456742.02 5433552.30 21.89
 3456742.14 5433552.28 22.55
 3456742.51 5433552.29 22.52
 3456745.01 5433552.48 16.65
 3456745.97 5433552.56 13.98
 3456745.40 5433552.49 16.57
 3456744.03 5433552.34 21.32
 3456745.75 5433552.49 16.61
