 species:	pine
 species_id:	3
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3457068.89 5432739.93 23.59
 3457069.86 5432740.83 22.78
 3457069.07 5432740.80 23.53
 3457068.58 5432740.74 23.70
 3457068.61 5432740.66 22.89
 3457068.23 5432740.60 22.86
 3457068.97 5432740.47 20.71
 3457067.75 5432740.46 22.25
 3457068.66 5432740.32 19.77
 3457070.85 5432741.85 24.90
 3457070.56 5432741.79 24.67
 3457070.38 5432741.71 24.25
 3457070.13 5432741.64 23.96
 3457069.82 5432741.58 23.81
 3457070.13 5432741.48 22.49
 3457069.65 5432741.42 22.65
 3457069.01 5432741.37 23.12
 3457068.83 5432741.30 22.72
 3457068.40 5432741.24 22.77
 3457068.12 5432741.17 22.54
 3457067.87 5432741.11 22.27
 3457067.70 5432741.03 21.82
 3457066.80 5432740.75 20.49
 3457066.40 5432740.69 20.48
 3457066.21 5432740.61 20.09
 3457070.65 5432742.17 24.76
 3457070.38 5432742.10 24.49
 3457070.00 5432742.04 24.43
 3457069.82 5432741.96 24.01
 3457069.55 5432741.89 23.80
 3457069.25 5432741.83 23.61
 3457068.80 5432741.68 22.97
 3457068.56 5432741.61 22.68
 3457068.25 5432741.55 22.49
 3457067.96 5432741.48 22.29
 3457067.90 5432741.23 20.15
 3457067.47 5432741.17 20.21
 3457067.00 5432741.11 20.35
 3457066.53 5432741.06 20.48
 3457066.19 5432740.99 20.37
 3457065.92 5432740.93 20.10
 3457065.73 5432740.85 19.69
 3457072.27 5432742.71 22.67
 3457072.24 5432742.63 21.96
 3457070.41 5432742.65 24.55
 3457070.15 5432742.58 24.27
 3457069.81 5432742.52 24.11
 3457069.55 5432742.45 23.82
 3457069.29 5432742.38 23.59
 3457069.22 5432742.30 22.96
 3457069.42 5432742.20 21.86
 3457069.25 5432742.13 21.42
 3457068.85 5432741.98 20.68
 3457067.00 5432741.59 19.64
 3457066.43 5432741.54 19.94
 3457066.03 5432741.47 19.95
 3457073.75 5432743.63 22.63
 3457073.05 5432743.50 22.45
 3457072.26 5432743.46 23.12
 3457071.89 5432743.40 23.03
 3457071.65 5432743.33 22.73
 3457070.52 5432743.22 23.27
 3457070.08 5432743.17 23.31
 3457069.33 5432743.04 23.15
 3457070.90 5432742.95 20.35
 3457069.95 5432742.92 21.29
 3457070.60 5432742.80 19.38
 3457068.06 5432742.52 20.28
 3457068.50 5432742.41 18.69
 3457068.93 5432742.39 17.89
 3457067.29 5432742.31 19.46
 3457066.91 5432742.25 19.42
 3457066.55 5432742.19 19.32
 3457066.21 5432742.12 19.19
 3457065.96 5432742.05 18.89
 3457065.69 5432741.98 18.64
 3457065.40 5432741.92 18.45
 3457073.66 5432743.69 22.62
 3457072.58 5432743.58 23.10
 3457072.18 5432743.52 23.08
 3457071.80 5432743.46 23.03
 3457071.54 5432743.39 22.76
 3457071.75 5432743.29 21.61
 3457070.85 5432743.00 20.27
 3457069.91 5432742.97 21.18
 3457070.53 5432742.85 19.31
 3457068.38 5432742.46 18.73
 3457068.90 5432742.43 17.76
 3457068.86 5432742.35 17.08
 3457067.21 5432742.36 19.42
 3457066.50 5432742.24 19.23
 3457066.15 5432742.17 19.12
 3457065.89 5432742.10 18.84
 3457065.63 5432742.03 18.59
 3457065.32 5432741.96 18.39
 3457073.93 5432744.28 22.88
 3457073.67 5432744.21 22.60
 3457073.38 5432744.14 22.39
 3457072.56 5432744.10 23.15
 3457072.12 5432744.05 23.17
 3457072.03 5432743.97 22.60
 3457071.71 5432743.90 22.42
 3457071.20 5432743.85 22.62
 3457070.84 5432743.78 22.52
 3457071.21 5432743.68 21.10
 3457070.29 5432743.47 20.50
 3457069.99 5432743.15 18.02
 3457069.80 5432743.08 17.59
 3457069.61 5432743.00 17.19
 3457067.21 5432742.89 19.37
 3457068.81 5432742.79 16.37
 3457066.79 5432742.83 19.39
 3457066.55 5432742.76 19.10
 3457066.16 5432742.70 19.04
 3457065.76 5432742.64 19.03
 3457065.56 5432742.56 18.64
 3457065.31 5432742.49 18.36
 3457073.56 5432745.08 21.95
 3457072.88 5432745.03 22.45
 3457072.33 5432744.98 22.68
 3457071.89 5432744.92 22.72
 3457071.53 5432744.85 22.62
 3457071.39 5432744.78 22.11
 3457070.91 5432744.72 22.24
 3457067.54 5432743.81 18.45
 3457066.95 5432743.76 18.82
 3457066.63 5432743.69 18.66
 3457066.24 5432743.63 18.61
 3457068.47 5432743.33 12.95
 3457068.31 5432743.25 12.48
 3457068.20 5432743.17 11.94
 3457071.94 5432745.57 21.27
 3457071.82 5432745.49 20.74
 3457072.27 5432745.47 19.94
 3457071.24 5432745.44 21.05
 3457071.03 5432745.37 20.69
 3457070.86 5432745.29 20.24
 3457070.56 5432745.22 20.06
 3457067.60 5432743.59 9.25
 3457067.40 5432743.51 8.87
 3457067.23 5432743.44 8.42
 3457067.07 5432743.36 7.96
 3457066.93 5432743.28 7.45
 3457066.82 5432743.20 6.88
 3457071.88 5432745.93 20.84
 3457071.45 5432745.87 20.89
 3457071.21 5432745.80 20.57
 3457071.05 5432745.72 20.12
 3457070.85 5432745.65 19.75
 3457066.62 5432743.47 5.87
 3457066.47 5432743.39 5.37
 3457066.31 5432743.31 4.89
 3457071.69 5432746.36 20.42
 3457069.08 5432744.00 -0.09
 3457068.10 5432744.26 -0.26
 3457068.70 5432740.14 19.94
 3457069.40 5432740.52 20.08
 3457069.08 5432740.58 19.97
 3457068.94 5432740.61 23.39
 3457068.65 5432740.66 23.73
 3457068.34 5432740.71 23.78
 3457067.98 5432740.78 23.04
 3457067.63 5432740.84 22.31
 3457067.32 5432740.90 22.31
 3457066.90 5432740.97 20.44
 3457066.58 5432741.03 20.43
 3457066.28 5432741.09 20.51
 3457065.96 5432741.14 20.53
 3457065.62 5432741.20 20.13
 3457069.20 5432740.33 19.92
 3457069.06 5432740.36 23.29
 3457068.75 5432740.42 23.38
 3457068.46 5432740.47 23.77
 3457068.14 5432740.53 23.62
 3457066.70 5432740.79 20.31
 3457066.39 5432740.84 20.27
 3457066.08 5432740.90 20.33
 3457065.75 5432740.96 20.08
 3457069.20 5432740.47 19.92
 3457069.06 5432740.50 23.25
 3457068.76 5432740.55 23.48
 3457068.47 5432740.61 23.81
 3457068.11 5432740.67 23.07
 3457067.75 5432740.73 22.10
 3457067.45 5432740.79 22.34
 3457066.71 5432740.92 20.39
 3457066.40 5432740.98 20.33
 3457066.09 5432741.03 20.50
 3457065.75 5432741.09 20.06
 3457069.73 5432740.78 20.25
 3457069.52 5432740.82 22.43
 3457069.24 5432740.87 23.07
 3457068.96 5432740.93 23.66
 3457068.65 5432740.98 23.62
 3457068.35 5432741.04 23.77
