 species:	beech
 species_id:	5
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3457174.40 5433584.31 14.67
 3457174.07 5433584.34 14.68
 3457173.73 5433584.37 14.73
 3457175.98 5433584.70 14.24
 3457175.30 5433584.78 16.30
 3457174.97 5433584.81 16.29
 3457175.57 5433584.73 12.75
 3457174.71 5433584.83 15.87
 3457175.35 5433584.75 12.17
 3457174.41 5433584.85 15.73
 3457174.10 5433584.88 15.58
 3457173.90 5433584.89 14.85
 3457173.90 5433584.88 12.89
 3457173.49 5433584.92 13.36
 3457172.97 5433584.98 14.41
 3457172.92 5433584.97 12.76
 3457176.11 5433584.99 14.52
 3457175.49 5433585.06 16.19
 3457175.11 5433585.09 16.50
 3457174.84 5433585.11 16.11
 3457174.53 5433585.14 16.01
 3457174.15 5433585.18 16.29
 3457173.82 5433585.21 16.32
 3457173.53 5433585.23 16.07
 3457173.41 5433585.23 14.83
 3457173.07 5433585.26 14.87
 3457172.81 5433585.29 14.47
 3457176.29 5433584.98 14.54
 3457175.69 5433585.04 16.09
 3457175.94 5433585.01 14.66
 3457175.32 5433585.08 16.30
 3457175.53 5433585.04 13.20
 3457174.72 5433585.13 15.97
 3457174.37 5433585.16 16.08
 3457174.09 5433585.19 15.81
 3457174.22 5433585.17 15.05
 3457173.73 5433585.22 15.99
 3457173.41 5433585.25 15.89
 3457173.56 5433585.23 15.01
 3457173.24 5433585.26 14.94
 3457172.98 5433585.28 14.53
 3457172.68 5433585.30 14.37
 3457176.80 5433585.42 13.04
 3457175.94 5433585.52 16.07
 3457176.18 5433585.49 14.70
 3457175.62 5433585.55 16.10
 3457175.28 5433585.58 16.12
 3457175.79 5433585.51 13.15
 3457174.92 5433585.61 16.30
 3457174.57 5433585.64 16.40
 3457174.26 5433585.67 16.29
 3457173.92 5433585.70 16.34
 3457173.61 5433585.73 16.23
 3457173.76 5433585.71 15.33
 3457173.28 5433585.76 16.21
 3457173.12 5433585.77 15.21
 3457176.40 5433585.99 15.59
 3457176.19 5433586.01 14.88
 3457175.64 5433586.06 16.15
 3457175.27 5433586.10 16.35
 3457174.98 5433586.12 16.17
 3457174.62 5433586.15 16.32
 3457174.29 5433586.18 16.31
 3457173.99 5433586.21 16.14
 3457173.64 5433586.24 16.20
 3457175.58 5433586.42 15.05
 3457175.11 5433586.47 15.83
 3457174.76 5433586.50 15.99
 3457174.43 5433586.53 15.94
 3457174.06 5433586.56 16.17
 3457173.72 5433586.60 16.23
 3457173.44 5433586.62 15.92
 3457176.15 5433586.66 15.97
 3457175.31 5433586.74 17.01
 3457175.48 5433586.72 16.04
 3457175.16 5433586.75 15.96
 3457174.82 5433586.78 16.00
 3457174.54 5433586.80 15.76
 3457174.15 5433586.84 16.08
 3457173.92 5433586.86 15.51
 3457173.64 5433586.88 15.16
 3457176.41 5433586.79 15.79
 3457176.04 5433586.82 16.00
 3457175.35 5433586.88 16.19
 3457174.93 5433586.92 16.71
 3457174.71 5433586.94 16.05
 3457174.35 5433586.97 16.21
 3457174.06 5433587.00 15.95
 3457173.81 5433587.02 15.49
 3457177.52 5433586.66 15.16
 3457176.42 5433586.76 15.75
 3457176.03 5433586.80 16.08
 3457175.24 5433586.87 16.85
 3457175.36 5433586.86 16.16
 3457174.96 5433586.90 16.60
 3457174.72 5433586.91 16.04
 3457174.32 5433586.95 16.42
 3457174.11 5433586.97 15.71
 3457173.82 5433586.99 15.49
 3457177.90 5433587.13 14.48
 3457178.26 5433587.09 12.47
 3457177.48 5433587.17 15.00
 3457177.13 5433587.21 15.10
 3457176.51 5433587.26 14.88
 3457176.03 5433587.31 15.73
 3457175.50 5433587.36 16.85
 3457175.24 5433587.39 16.47
 3457174.96 5433587.41 16.18
 3457174.68 5433587.43 15.87
 3457174.31 5433587.47 16.14
 3457174.00 5433587.49 16.00
 3457174.22 5433587.47 14.69
 3457178.50 5433587.70 14.09
 3457177.96 5433587.76 15.25
 3457178.10 5433587.74 14.47
 3457177.75 5433587.77 14.57
 3457178.08 5433587.73 12.71
 3457177.40 5433587.80 14.67
 3457177.72 5433587.77 12.90
 3457177.02 5433587.84 14.97
 3457177.28 5433587.81 13.51
 3457176.45 5433587.90 16.32
 3457176.66 5433587.87 15.11
 3457176.14 5433587.93 16.23
 3457176.30 5433587.91 15.27
 3457175.78 5433587.96 16.37
 3457176.07 5433587.92 14.71
 3457175.45 5433587.99 16.39
 3457175.06 5433588.03 16.72
 3457174.87 5433588.04 15.90
 3457174.51 5433588.07 16.05
 3457174.09 5433588.11 16.56
 3457174.25 5433588.09 15.66
 3457174.14 5433588.09 14.35
 3457176.59 5433587.79 0.07
 3457173.83 5433588.12 14.27
 3457173.49 5433588.15 14.34
 3457173.19 5433588.18 14.15
 3457178.72 5433588.09 12.33
 3457178.04 5433588.16 14.30
 3457177.57 5433588.20 15.03
 3457177.27 5433588.23 14.84
 3457176.95 5433588.26 14.79
 3457176.85 5433588.26 13.52
 3457176.02 5433588.35 16.36
 3457175.72 5433588.37 16.17
 3457175.39 5433588.40 16.18
 3457174.90 5433588.45 17.09
 3457175.07 5433588.43 16.12
 3457174.69 5433588.47 16.37
 3457174.32 5433588.50 16.64
 3457173.97 5433588.53 16.73
 3457174.63 5433588.45 12.87
 3457173.89 5433588.53 15.28
 3457174.38 5433588.47 12.43
 3457176.50 5433588.21 0.01
 3457174.00 5433588.51 12.71
 3457176.15 5433588.24 0.08
 3457175.81 5433588.27 0.06
 3457175.45 5433588.30 0.16
 3457175.14 5433588.33 0.01
 3457178.51 5433588.56 12.67
 3457178.15 5433588.59 12.81
 3457177.45 5433588.66 14.88
 3457177.15 5433588.69 14.73
 3457176.82 5433588.72 14.76
 3457176.20 5433588.78 16.37
 3457175.84 5433588.82 16.51
 3457175.56 5433588.84 16.26
 3457175.21 5433588.87 16.39
 3457174.86 5433588.90 16.47
 3457174.50 5433588.94 16.65
 3457174.11 5433588.97 17.00
 3457174.54 5433588.91 12.59
 3457176.35 5433588.68 0.02
 3457175.98 5433588.71 0.15
 3457175.65 5433588.74 0.15
 3457175.32 5433588.77 0.05
 3457175.81 5433589.47 16.61
 3457174.78 5433589.56 16.84
 3457174.67 5433589.56 15.62
 3457174.30 5433589.60 15.85
 3457174.04 5433589.62 15.43
 3457174.35 5433589.66 15.92
