 species:	pine
 species_id:	3
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3457028.58 5434189.76 11.44
 3457028.27 5434189.81 11.57
 3457027.42 5434189.95 12.74
 3457029.00 5434190.16 11.52
 3457028.68 5434190.21 11.60
 3457028.34 5434190.26 11.53
 3457028.03 5434190.30 11.64
 3457027.49 5434190.40 12.63
 3457027.14 5434190.44 12.47
 3457025.63 5434190.65 10.67
 3457029.13 5434190.44 11.32
 3457028.81 5434190.49 11.48
 3457028.46 5434190.54 11.17
 3457028.26 5434190.58 12.43
 3457027.38 5434190.72 13.26
 3457029.37 5434190.45 11.40
 3457028.73 5434190.55 11.46
 3457028.52 5434190.59 12.59
 3457028.40 5434190.60 11.44
 3457028.16 5434190.64 12.29
 3457027.20 5434190.79 12.42
 3457030.28 5434190.88 11.59
 3457029.83 5434190.93 10.46
 3457029.61 5434190.98 11.43
 3457029.42 5434191.02 12.75
 3457029.28 5434191.03 11.42
 3457028.95 5434191.07 11.36
 3457028.84 5434191.08 10.31
 3457027.74 5434191.14 0.08
 3457028.63 5434191.12 11.43
 3457028.30 5434191.17 11.36
 3457028.10 5434191.21 12.52
 3457027.84 5434191.26 13.15
 3457026.09 5434191.51 12.05
 3457030.76 5434191.20 9.96
 3457030.14 5434191.30 10.40
 3457029.06 5434191.35 -0.01
 3457029.92 5434191.34 11.36
 3457029.57 5434191.39 11.19
 3457029.41 5434191.43 12.73
 3457028.93 5434191.49 11.28
 3457027.74 5434191.55 0.17
 3457028.77 5434191.52 12.82
 3457028.32 5434191.58 11.71
 3457028.01 5434191.63 11.86
 3457027.85 5434191.67 13.31
 3457027.71 5434191.67 12.06
 3457026.84 5434191.81 13.07
 3457025.69 5434191.97 11.49
 3457025.47 5434191.98 9.60
 3457031.00 5434191.49 9.76
 3457030.69 5434191.54 9.84
 3457030.36 5434191.59 9.92
 3457030.08 5434191.64 10.34
 3457029.87 5434191.68 11.47
 3457028.40 5434191.79 0.59
 3457029.38 5434191.77 13.00
 3457029.21 5434191.78 11.35
 3457029.20 5434191.81 14.34
 3457029.03 5434191.82 12.81
 3457028.63 5434191.87 12.04
 3457027.00 5434191.99 0.02
 3457028.05 5434191.96 12.73
 3457027.27 5434192.09 14.49
 3457027.10 5434192.11 12.92
 3457026.79 5434192.15 13.11
 3457025.95 5434192.26 11.40
 3457025.64 5434192.31 11.59
 3457025.45 5434192.32 9.92
 3457025.46 5434192.35 12.94
 3457025.30 5434192.36 11.54
 3457025.13 5434192.37 10.02
 3457030.90 5434192.06 9.72
 3457030.59 5434192.11 9.87
 3457029.58 5434192.17 0.08
 3457030.27 5434192.16 9.97
 3457029.25 5434192.22 0.09
 3457029.94 5434192.21 9.93
 3457029.91 5434192.24 12.77
 3457029.59 5434192.29 12.82
 3457029.50 5434192.32 15.01
 3457029.16 5434192.37 14.84
 3457028.90 5434192.42 15.51
 3457028.77 5434192.42 14.28
 3457028.29 5434192.48 12.84
 3457028.09 5434192.52 14.02
 3457027.89 5434192.56 15.04
 3457027.55 5434192.61 14.94
 3457026.84 5434192.68 11.48
 3457026.05 5434192.79 10.28
 3457025.89 5434192.83 11.78
 3457025.56 5434192.88 11.77
 3457025.39 5434192.89 10.25
 3457025.07 5434192.94 10.42
 3457024.75 5434192.99 10.45
 3457024.42 5434193.03 10.40
 3457024.11 5434193.08 10.59
 3457030.73 5434192.86 9.16
 3457030.61 5434192.92 14.25
 3457030.24 5434192.98 13.86
 3457029.90 5434193.02 13.68
 3457029.62 5434193.04 11.04
 3457029.77 5434193.06 15.58
 3457029.57 5434193.07 13.68
 3457029.44 5434193.11 15.50
 3457029.15 5434193.15 15.81
 3457028.94 5434193.19 16.87
 3457028.82 5434193.20 15.78
 3457028.60 5434193.24 16.76
 3457028.14 5434193.30 15.44
 3457027.84 5434193.35 15.65
 3457027.40 5434193.38 11.62
 3457027.53 5434193.40 15.79
 3457027.16 5434193.42 12.49
 3457027.07 5434193.45 14.61
 3457026.43 5434193.52 11.77
 3457025.94 5434193.59 10.41
 3457025.60 5434193.63 10.29
 3457025.29 5434193.68 10.41
 3457024.98 5434193.73 10.55
 3457024.64 5434193.78 10.51
 3457030.74 5434192.97 9.18
 3457030.60 5434193.03 14.12
 3457030.26 5434193.08 14.00
 3457029.75 5434193.11 9.13
 3457028.82 5434193.17 0.31
 3457029.92 5434193.13 13.81
 3457029.58 5434193.18 13.68
 3457029.46 5434193.21 15.62
 3457029.11 5434193.26 15.39
 3457028.94 5434193.30 16.76
 3457028.60 5434193.35 16.60
 3457028.13 5434193.41 15.30
 3457027.84 5434193.46 15.62
 3457027.55 5434193.50 15.96
 3457027.24 5434193.55 16.03
 3457026.14 5434193.68 12.02
 3457025.95 5434193.69 10.36
 3457025.60 5434193.74 10.24
 3457025.30 5434193.79 10.48
 3457024.98 5434193.84 10.54
 3457024.65 5434193.88 10.53
 3457030.64 5434193.15 9.28
 3457030.48 5434193.22 14.02
 3457030.14 5434193.27 13.84
 3457029.78 5434193.32 13.55
 3457029.39 5434193.37 12.87
 3457029.32 5434193.40 15.32
 3457029.00 5434193.45 15.32
 3457028.88 5434193.49 17.22
 3457028.34 5434193.55 15.23
 3457028.07 5434193.59 15.72
 3457027.74 5434193.64 15.68
 3457027.44 5434193.69 15.87
 3457027.16 5434193.74 16.23
 3457026.37 5434193.81 12.13
 3457025.84 5434193.88 10.30
 3457025.49 5434193.93 10.20
 3457025.16 5434193.98 10.16
 3457024.88 5434194.02 10.59
 3457031.15 5434193.60 12.01
 3457030.95 5434193.61 10.01
 3457031.06 5434193.64 14.21
 3457030.72 5434193.68 14.10
 3457030.01 5434193.76 10.51
 3457030.09 5434193.78 14.39
 3457029.42 5434193.88 14.16
 3457029.29 5434193.89 12.94
 3457029.36 5434193.91 16.59
 3457028.88 5434193.97 15.15
 3457028.56 5434194.02 15.18
 3457028.19 5434194.07 14.75
