 species:	beech
 species_id:	5
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3456779.35 5434208.09 17.93
 3456779.63 5434208.07 18.18
 3456780.04 5434208.06 18.06
 3456780.01 5434208.02 19.05
 3456780.33 5434208.00 19.18
 3456780.63 5434207.99 19.35
 3456780.91 5434207.97 19.56
 3456781.37 5434207.96 19.34
 3456781.97 5434207.97 18.74
 3456782.37 5434207.96 18.68
 3456781.63 5434207.87 21.39
 3456782.66 5434207.94 18.89
 3456781.68 5434207.84 22.17
 3456782.05 5434207.82 22.16
 3456782.60 5434207.82 21.72
 3456783.04 5434207.82 21.56
 3456783.33 5434207.80 21.74
 3456783.65 5434207.78 21.86
 3456784.09 5434207.78 21.68
 3456784.28 5434207.79 21.21
 3456784.58 5434207.77 21.38
 3456785.00 5434207.76 21.28
 3456787.29 5434207.84 17.37
 3456779.67 5434207.47 18.75
 3456780.05 5434207.46 18.71
 3456780.29 5434207.44 19.03
 3456780.59 5434207.42 19.18
 3456780.99 5434207.41 19.11
 3456781.39 5434207.40 19.04
 3456782.88 5434207.47 16.27
 3456783.30 5434207.46 16.16
 3456783.61 5434207.44 16.32
 3456781.65 5434207.27 22.01
 3456782.08 5434207.26 21.86
 3456782.42 5434207.25 21.93
 3456782.85 5434207.24 21.78
 3456783.36 5434207.24 21.43
 3456783.71 5434207.22 21.49
 3456784.25 5434207.22 21.07
 3456784.49 5434207.20 21.37
 3456779.12 5434206.96 16.89
 3456779.37 5434206.94 17.19
 3456780.31 5434206.85 18.51
 3456780.66 5434206.84 18.55
 3456783.34 5434206.87 15.60
 3456781.48 5434206.67 21.96
 3456781.82 5434206.66 22.02
 3456782.20 5434206.65 22.00
 3456783.19 5434206.64 21.39
 3456783.72 5434206.64 20.99
 3456784.10 5434206.63 20.97
 3456781.40 5434206.01 19.27
 3456787.76 5434207.84 17.12
 3456781.20 5434211.17 20.90
 3456781.89 5434211.19 20.10
 3456782.55 5434211.08 22.08
 3456782.72 5434211.06 22.55
 3456783.84 5434211.13 19.81
 3456783.08 5434211.04 22.55
 3456783.71 5434211.05 21.92
 3456784.14 5434211.08 20.89
 3456784.01 5434211.03 22.08
 3456784.86 5434211.09 20.01
 3456784.39 5434211.02 22.05
 3456785.14 5434211.07 20.24
 3456784.77 5434211.01 22.01
 3456785.48 5434211.06 20.31
 3456785.79 5434211.04 20.47
 3456786.18 5434211.03 20.43
 3456785.82 5434210.97 22.17
 3456786.57 5434211.02 20.40
 3456779.48 5434210.99 16.76
 3456779.82 5434210.98 16.81
 3456779.85 5434210.94 17.67
 3456780.17 5434210.93 17.78
 3456780.65 5434210.96 16.57
 3456780.48 5434210.91 17.93
 3456780.50 5434210.88 18.77
 3456781.21 5434210.93 17.00
 3456780.86 5434210.86 18.78
 3456781.09 5434210.84 19.14
 3456781.09 5434210.80 20.03
 3456781.44 5434210.79 20.07
 3456781.73 5434210.77 20.28
 3456782.19 5434210.77 20.03
 3456782.79 5434210.73 20.37
 3456783.04 5434210.71 20.66
 3456783.47 5434210.71 20.50
 3456784.07 5434210.75 19.02
 3456783.35 5434210.66 21.69
 3456784.19 5434210.72 19.62
 3456785.08 5434210.74 18.37
 3456784.21 5434210.64 21.37
 3456784.69 5434210.64 21.10
 3456784.30 5434210.58 22.93
 3456785.73 5434210.64 20.35
 3456785.47 5434210.58 21.85
 3456785.88 5434210.57 21.75
 3456786.56 5434210.62 20.16
 3456786.17 5434210.55 21.96
 3456779.73 5434210.44 16.56
 3456780.29 5434210.44 16.09
 3456780.58 5434210.42 16.27
 3456779.60 5434210.31 19.64
 3456780.89 5434210.40 16.43
 3456779.89 5434210.30 19.83
 3456780.18 5434210.28 20.03
 3456780.64 5434210.27 19.79
 3456780.88 5434210.25 20.11
 3456781.35 5434210.28 18.96
