 species:	beech
 species_id:	5
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3456653.74 5432483.16 20.38
 3456654.04 5432483.15 20.48
 3456654.28 5432482.91 12.06
 3456654.34 5432482.86 14.07
 3456654.58 5432482.84 14.69
 3456654.77 5432482.82 15.74
 3456655.06 5432482.87 13.48
 3456655.64 5432482.85 13.90
 3456655.97 5432482.79 16.31
 3456656.28 5432482.79 16.34
 3456656.63 5432482.79 16.15
 3456656.99 5432482.27 14.19
 3456657.24 5432482.24 13.79
 3456657.05 5432482.52 14.31
 3456655.68 5432482.53 13.34
 3456656.69 5432482.83 16.08
 3456656.37 5432482.85 16.21
 3456656.02 5432482.86 16.22
 3456655.21 5432482.81 13.60
 3456655.00 5432482.83 14.07
 3456654.63 5432482.80 12.89
 3456654.65 5432482.84 14.09
 3456654.10 5432483.02 20.32
 3456653.28 5432483.18 11.21
 3456654.17 5432483.09 14.53
 3456654.30 5432483.08 13.64
 3456654.66 5432483.20 17.99
 3456655.52 5432483.13 14.13
 3456655.86 5432483.14 14.05
 3456656.17 5432483.16 14.11
 3456656.59 5432483.16 13.45
 3456656.94 5432483.16 13.22
 3456657.28 5432483.17 13.11
 3456655.63 5432482.75 13.29
 3456655.85 5432482.83 16.32
 3456656.17 5432482.85 16.36
 3456656.52 5432482.85 16.09
 3456656.85 5432482.86 16.07
 3456656.89 5432482.36 14.28
 3456656.76 5432483.04 16.07
 3456656.40 5432482.99 16.05
 3456655.76 5432482.86 14.04
 3456656.13 5432482.96 16.32
 3456655.25 5432482.78 13.57
 3456655.75 5432482.91 16.28
 3456655.10 5432482.78 14.24
 3456654.82 5432482.78 15.61
 3456656.75 5432482.98 16.10
 3456656.38 5432482.93 16.07
 3456656.12 5432482.90 16.38
 3456655.21 5432482.71 13.53
 3456655.74 5432482.85 16.31
 3456655.09 5432482.71 14.30
 3456656.53 5432482.73 16.20
 3456656.72 5432482.84 16.15
 3456656.37 5432482.79 16.18
 3456656.07 5432482.76 16.36
 3456655.90 5432483.10 14.03
 3456655.53 5432483.05 13.99
 3456655.05 5432482.98 13.64
 3456655.57 5432483.12 16.36
 3456654.41 5432482.87 12.75
 3456654.47 5432482.92 14.06
 3456654.24 5432482.90 14.47
 3456654.98 5432483.09 17.87
 3456654.04 5432483.04 20.50
 3456653.70 5432489.28 19.60
 3456657.44 5432489.44 12.91
 3456657.70 5432489.43 13.34
 3456658.02 5432489.43 13.34
 3456652.73 5432488.75 15.78
 3456655.64 5432488.72 17.88
 3456657.53 5432488.82 13.24
 3456657.85 5432488.83 13.26
 3456653.29 5432488.33 14.79
 3456657.35 5432488.39 13.08
 3456657.68 5432488.39 13.05
 3456652.83 5432487.93 12.52
 3456652.28 5432487.78 19.56
 3456652.75 5432487.81 18.31
 3456653.03 5432487.75 21.12
 3456653.35 5432487.75 21.11
 3456654.26 5432487.80 18.95
 3456654.36 5432487.82 18.21
 3456654.83 5432487.90 14.52
 3456654.47 5432487.79 19.86
 3456654.61 5432487.81 18.76
 3456654.83 5432487.80 19.55
 3456655.11 5432487.79 19.81
 3456656.19 5432487.82 18.63
 3456656.55 5432487.82 18.35
 3456656.93 5432487.84 17.91
 3456657.25 5432487.89 15.46
 3456657.59 5432487.94 12.95
 3456652.16 5432487.71 19.58
 3456653.02 5432487.86 12.63
 3456652.48 5432487.71 19.56
 3456653.48 5432487.72 19.17
 3456654.03 5432487.71 19.87
 3456654.71 5432487.83 14.56
 3456654.35 5432487.71 19.82
 3456654.88 5432487.80 15.80
 3456654.70 5432487.72 19.61
 3456655.16 5432487.80 16.09
 3456654.94 5432487.71 20.25
 3456656.08 5432487.74 18.68
 3456656.42 5432487.75 18.50
 3456656.72 5432487.75 18.61
 3456657.14 5432487.82 15.48
 3456657.48 5432487.87 12.91
 3456657.81 5432487.88 12.78
 3456651.86 5432487.40 15.68
 3456653.73 5432487.73 0.35
 3456651.69 5432487.31 19.61
 3456652.19 5432487.40 15.49
 3456651.90 5432487.29 20.46
 3456651.99 5432487.31 19.73
 3456652.78 5432487.28 20.99
 3456653.09 5432487.28 21.06
 3456653.27 5432487.31 19.61
 3456653.41 5432487.28 21.06
 3456653.60 5432487.32 19.52
 3456654.11 5432487.35 18.05
 3456654.21 5432487.31 19.81
 3456654.50 5432487.31 19.99
 3456654.81 5432487.31 20.11
 3456655.09 5432487.31 20.34
 3456655.43 5432487.31 20.12
 3456656.18 5432487.44 14.32
 3456656.53 5432487.44 14.06
 3456656.11 5432487.32 19.72
 3456656.24 5432487.34 18.66
 3456656.59 5432487.35 18.42
 3456657.28 5432487.46 13.25
 3456656.84 5432487.34 18.93
 3456657.14 5432487.33 19.02
 3456651.64 5432486.92 17.17
 3456651.84 5432486.96 15.50
 3456652.19 5432486.96 15.22
 3456651.97 5432486.87 19.68
 3456652.46 5432486.95 15.66
 3456654.40 5432487.30 0.02
 3456652.31 5432486.87 19.42
 3456652.59 5432486.86 19.73
 3456652.85 5432486.91 17.57
 3456653.10 5432486.95 15.60
 3456653.23 5432486.92 17.14
 3456653.44 5432486.96 15.48
 3456653.09 5432486.84 20.73
 3456653.22 5432486.87 19.72
 3456653.94 5432486.99 14.08
 3456653.14 5432486.80 22.85
 3456653.78 5432486.85 20.35
 3456653.74 5432486.79 23.14
 3456654.08 5432486.85 20.52
 3456654.45 5432486.86 20.12
 3456654.70 5432486.85 20.66
 3456655.06 5432486.86 20.29
 3456655.40 5432486.86 20.13
 3456655.78 5432486.87 19.58
 3456656.42 5432486.98 14.62
 3456656.06 5432486.87 19.78
 3456656.39 5432486.87 19.64
 3456657.23 5432487.01 13.28
 3456651.23 5432486.43 20.16
 3456651.65 5432486.45 19.28
 3456654.00 5432486.87 0.08
 3456651.90 5432486.44 19.80
 3456652.38 5432486.53 15.84
 3456654.33 5432486.87 0.12
 3456652.24 5432486.44 19.57
 3456652.52 5432486.44 19.87
 3456652.82 5432486.44 19.95
 3456653.30 5432486.52 16.14
 3456653.50 5432486.50 17.10
 3456653.61 5432486.52 16.20
 3456653.10 5432486.38 22.75
 3456653.43 5432486.38 22.59
 3456653.67 5432486.42 20.69
 3456653.75 5432486.38 22.58
 3456654.01 5432486.43 20.57
 3456654.36 5432486.43 20.40
 3456654.70 5432486.44 20.19
 3456655.45 5432486.57 14.33
 3456654.98 5432486.43 20.53
 3456655.79 5432486.57 14.19
 3456656.04 5432486.56 14.66
 3456655.78 5432486.46 19.16
 3456655.90 5432486.43 20.60
 3456656.34 5432486.45 19.61
 3456656.59 5432486.44 20.13
 3456656.90 5432486.44 20.13
 3456657.74 5432486.58 13.83
 3456658.06 5432486.58 13.87
 3456650.05 5432486.08 20.11
 3456651.06 5432486.09 19.59
 3456651.32 5432486.08 20.02
 3456651.65 5432486.08 19.90
 3456651.99 5432486.09 19.66
 3456652.32 5432486.09 19.60
 3456653.04 5432486.22 13.76
 3456654.75 5432486.53 0.08
 3456652.57 5432486.08 20.13
 3456652.64 5432486.03 22.07
 3456652.91 5432486.08 19.94
 3456652.92 5432486.03 22.36
 3456653.21 5432486.03 22.49
 3456653.56 5432486.03 22.24
 3456653.83 5432486.03 22.54
 3456654.00 5432486.05 21.27
 3456654.35 5432486.06 21.04
 3456654.74 5432486.07 20.51
 3456655.03 5432486.07 20.71
 3456655.31 5432486.06 20.96
 3456655.65 5432486.07 20.74
 3456656.20 5432486.11 18.89
 3456656.50 5432486.10 18.99
 3456656.90 5432486.17 15.97
 3456656.64 5432486.07 20.30
 3456656.95 5432486.07 20.36
 3456657.11 5432486.10 19.22
 3456657.38 5432486.09 19.51
 3456657.72 5432486.10 19.34
 3456652.49 5432485.90 0.33
 3456650.54 5432485.48 19.36
