 species:	pine
 species_id:	3
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3457674.40 5434504.79 16.38
 3457674.80 5434505.67 17.03
 3457674.48 5434505.66 17.11
 3457673.83 5434505.65 17.31
 3457673.51 5434505.64 17.26
 3457673.20 5434505.64 17.26
 3457672.90 5434505.64 17.09
 3457675.01 5434506.28 17.21
 3457674.64 5434506.25 17.81
 3457674.38 5434506.27 17.17
 3457674.07 5434506.27 17.13
 3457673.72 5434506.25 17.50
 3457673.13 5434506.26 17.09
 3457674.42 5434506.93 0.08
 3457674.09 5434506.93 0.18
 3457673.76 5434506.92 0.13
 3457673.44 5434506.92 0.08
 3457671.64 5434506.28 16.04
 3457673.11 5434506.92 0.10
 3457670.97 5434506.12 19.95
 3457671.31 5434506.27 16.16
 3457671.02 5434506.28 15.86
 3457672.46 5434506.91 0.05
 3457670.72 5434506.28 15.74
 3457671.47 5434506.89 0.14
 3457674.80 5434506.32 17.77
 3457674.22 5434506.33 17.24
 3457674.58 5434506.98 0.13
 3457674.26 5434506.98 0.06
 3457673.60 5434506.97 0.11
 3457673.27 5434506.97 0.09
 3457671.11 5434506.18 20.07
 3457670.80 5434506.18 19.96
 3457671.15 5434506.33 16.11
 3457672.28 5434506.95 0.12
 3457671.63 5434506.95 0.14
 3457671.30 5434506.94 0.20
 3457670.97 5434506.94 0.18
 3457674.86 5434506.87 18.00
 3457674.58 5434506.88 17.68
 3457673.61 5434506.86 17.87
 3457673.31 5434506.86 17.78
 3457672.52 5434506.66 22.69
 3457672.20 5434506.65 22.78
 3457671.88 5434506.64 22.86
 3457672.18 5434506.90 16.28
 3457673.69 5434507.54 0.14
 3457671.53 5434506.75 19.91
 3457671.19 5434506.74 20.11
 3457670.87 5434506.73 20.27
 3457670.55 5434506.73 20.31
 3457670.25 5434506.73 20.17
 3457670.61 5434506.88 16.23
 3457669.93 5434506.72 20.26
 3457669.62 5434506.72 20.21
 3457671.41 5434507.52 -0.02
 3457671.08 5434507.51 0.02
 3457675.15 5434507.79 19.04
 3457674.92 5434507.82 18.14
 3457674.22 5434507.66 22.01
 3457673.87 5434507.64 22.41
 3457673.57 5434507.64 22.29
 3457673.35 5434507.67 21.37
 3457672.94 5434507.63 22.35
 3457672.59 5434507.61 22.73
 3457672.28 5434507.61 22.69
 3457671.95 5434507.60 22.91
 3457671.63 5434507.59 22.97
 3457671.32 5434507.58 23.01
 3457671.01 5434507.58 22.91
 3457670.72 5434507.59 22.71
 3457670.65 5434507.69 20.08
 3457670.78 5434507.75 18.57
 3457670.47 5434507.75 18.59
 3457670.14 5434507.74 18.75
 3457669.82 5434507.73 18.78
 3457669.97 5434507.80 17.03
 3457669.68 5434507.81 16.77
 3457674.75 5434508.34 20.75
 3457674.28 5434508.27 22.33
 3457674.44 5434508.34 20.76
 3457673.97 5434508.27 22.30
 3457673.69 5434508.28 21.99
 3457673.81 5434508.33 20.75
 3457673.37 5434508.27 22.04
 3457672.98 5434508.23 22.77
 3457672.56 5434508.18 23.94
 3457672.19 5434508.15 24.61
 3457671.79 5434508.11 25.52
 3457671.99 5434508.20 23.34
 3457671.67 5434508.19 23.48
 3457671.47 5434508.24 22.28
 3457671.10 5434508.20 22.93
 3457670.80 5434508.21 22.77
 3457670.71 5434508.30 20.37
 3457670.40 5434508.30 20.28
 3457670.53 5434508.36 18.85
 3457670.21 5434508.35 18.90
 3457670.34 5434508.41 17.46
 3457669.90 5434508.35 18.88
 3457669.70 5434508.40 17.53
 3457669.42 5434508.41 17.15
 3457669.11 5434508.41 17.10
 3457670.27 5434509.11 0.01
 3457674.78 5434509.24 19.67
 3457673.97 5434509.02 24.63
 3457673.67 5434509.02 24.55
 3457673.36 5434509.02 24.51
 3457672.91 5434508.96 25.88
 3457672.59 5434508.95 25.99
 3457672.25 5434508.93 26.39
 3457671.66 5434508.93 26.05
 3457671.41 5434508.95 25.51
 3457671.53 5434509.01 24.18
 3457671.26 5434509.02 23.76
 3457670.93 5434509.01 23.90
 3457670.63 5434509.01 23.84
 3457670.44 5434509.07 22.44
 3457670.42 5434509.20 19.23
 3457670.58 5434509.28 17.38
 3457670.11 5434509.20 19.14
 3457669.81 5434509.20 19.02
 3457669.94 5434509.26 17.53
 3457669.49 5434509.19 19.09
 3457669.65 5434509.27 17.30
 3457671.17 5434510.00 0.07
 3457669.17 5434509.18 19.22
 3457669.34 5434509.26 17.28
 3457669.03 5434509.27 17.15
 3457670.15 5434509.97 0.44
 3457674.95 5434510.02 23.66
 3457675.22 5434510.27 17.82
 3457674.38 5434510.04 23.05
 3457674.06 5434510.03 23.18
 3457674.60 5434510.26 17.76
 3457673.47 5434509.90 25.98
 3457673.76 5434510.03 23.08
 3457673.09 5434509.86 26.67
 3457673.18 5434509.90 25.80
 3457672.80 5434509.87 26.51
 3457672.44 5434509.84 27.01
 3457672.20 5434509.87 26.30
 3457671.89 5434509.86 26.34
 3457671.55 5434509.85 26.64
 3457671.68 5434509.90 25.27
 3457671.47 5434509.95 24.23
 3457671.12 5434509.92 24.67
 3457670.80 5434509.91 24.78
 3457670.49 5434509.91 24.70
 3457670.25 5434509.94 23.91
 3457669.94 5434509.94 23.89
 3457669.61 5434509.92 24.17
 3457670.07 5434510.15 18.97
 3457669.76 5434510.14 18.93
 3457669.50 5434510.17 18.36
 3457669.58 5434510.21 17.40
 3457669.27 5434510.21 17.33
 3457670.45 5434510.95 0.16
 3457674.81 5434510.62 23.55
 3457674.50 5434510.62 23.49
 3457674.22 5434510.63 23.21
 3457673.92 5434510.63 23.03
 3457673.30 5434510.49 26.13
 3457672.96 5434510.47 26.39
 3457672.73 5434510.50 25.63
 3457672.55 5434510.56 24.24
 3457672.19 5434510.53 24.85
 3457671.87 5434510.52 24.93
 3457671.69 5434510.58 23.50
 3457671.39 5434510.57 23.47
 3457671.16 5434510.61 22.57
 3457670.71 5434510.54 24.09
 3457670.89 5434510.62 22.15
 3457670.57 5434510.62 22.18
 3457670.28 5434510.62 21.87
 3457669.95 5434510.61 22.08
 3457669.43 5434510.50 24.41
 3457674.76 5434510.84 23.57
 3457673.83 5434510.83 23.46
 3457673.37 5434510.76 24.97
 3457673.06 5434510.75 24.96
 3457672.68 5434510.71 25.74
 3457672.81 5434510.77 24.35
 3457672.52 5434510.78 24.10
 3457672.16 5434510.75 24.67
 3457671.83 5434510.74 24.83
 3457671.66 5434510.80 23.37
 3457671.73 5434510.84 22.55
 3457671.34 5434510.79 23.47
 3457671.03 5434510.79 23.44
 3457670.85 5434510.84 22.08
 3457670.53 5434510.84 22.06
 3457670.80 5434510.97 19.09
 3457670.22 5434510.84 22.02
 3457670.64 5434511.04 17.40
 3457672.18 5434511.78 0.32
 3457669.90 5434510.83 22.11
 3457673.93 5434511.64 21.42
 3457673.61 5434511.64 21.46
 3457673.29 5434511.63 21.53
 3457673.57 5434511.76 18.62
 3457673.26 5434511.75 18.64
 3457672.66 5434511.76 18.24
 3457672.20 5434511.69 19.84
 3457671.65 5434511.57 22.31
 3457671.34 5434511.57 22.30
 3457671.05 5434511.57 22.11
 3457670.73 5434511.56 22.21
 3457670.44 5434511.57 21.98
 3457670.12 5434511.56 22.01
 3457670.60 5434512.22 21.93
 3457670.29 5434512.22 21.89
 3457673.10 5434506.13 17.25
 3457673.69 5434506.24 17.70
 3457671.18 5434506.13 15.85
 3457670.81 5434506.11 15.83
 3457670.97 5434506.05 20.04
 3457674.04 5434506.39 17.35
 3457671.37 5434506.27 16.04
 3457670.94 5434506.25 15.88
 3457673.94 5434507.15 0.18
 3457673.55 5434507.12 0.16
 3457673.52 5434506.83 17.79
 3457673.05 5434506.80 17.50
 3457672.52 5434506.78 17.06
 3457671.90 5434506.76 16.41
 3457671.53 5434506.74 16.37
 3457671.17 5434506.72 16.39
 3457671.44 5434506.71 18.03
 3457670.87 5434506.70 16.53
 3457670.24 5434506.68 15.85
 3457671.46 5434506.67 19.97
 3457672.26 5434506.67 22.98
 3457671.88 5434506.65 22.91
 3457670.84 5434506.64 20.23
 3457671.56 5434506.63 23.04
 3457670.12 5434506.60 20.24
 3457673.78 5434507.66 0.17
 3457673.44 5434507.64 0.26
 3457673.07 5434507.62 0.25
 3457672.72 5434507.60 0.33
 3457673.70 5434507.31 20.57
 3457672.68 5434507.30 17.90
 3457672.12 5434507.28 17.39
 3457673.71 5434507.28 22.48
 3457672.33 5434507.25 19.82
 3457672.73 5434507.23 21.81
 3457670.99 5434507.20 18.22
 3457670.15 5434507.19 16.03
 3457672.49 5434507.20 23.06
 3457672.12 5434507.18 23.03
 3457671.76 5434507.16 23.04
 3457671.42 5434507.14 23.08
 3457670.04 5434507.11 20.46
 3457669.61 5434507.09 20.28
 3457673.71 5434508.00 0.17
 3457673.32 5434507.98 0.10
 3457672.94 5434507.96 0.08
 3457671.82 5434507.89 0.13
 3457674.02 5434507.66 20.66
 3457673.66 5434507.64 20.67
 3457673.91 5434507.63 22.26
 3457673.64 5434507.61 22.49
 3457672.71 5434507.60 20.06
 3457672.35 5434507.58 20.08
 3457672.83 5434507.57 22.25
 3457672.64 5434507.55 22.69
 3457672.44 5434507.53 23.13
 3457672.02 5434507.51 22.96
 3457670.97 5434507.50 20.26
