 species:	beech
 species_id:	5
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3456648.61 5433248.40 0.22
 3456645.42 5433248.37 17.39
 3456648.81 5433248.09 0.34
 3456648.19 5433248.35 9.25
 3456647.86 5433248.49 13.83
 3456649.03 5433248.47 10.31
 3456645.95 5433248.02 17.63
 3456646.26 5433248.05 17.68
 3456646.33 5433248.12 19.43
 3456646.88 5433248.12 17.84
 3456646.84 5433248.21 20.43
 3456647.19 5433248.16 17.96
 3456647.16 5433248.24 20.39
 3456647.53 5433248.19 17.85
 3456647.96 5433248.13 14.90
 3456647.48 5433248.28 20.42
 3456647.84 5433248.22 17.93
 3456650.43 5433247.84 0.15
 3456647.79 5433248.31 20.51
 3456648.22 5433248.25 17.57
 3456650.77 5433247.88 0.16
 3456648.09 5433248.34 20.61
 3456648.39 5433248.30 18.57
 3456651.10 5433247.91 0.17
 3456648.43 5433248.37 20.51
 3456649.53 5433248.22 13.06
 3456649.81 5433248.18 11.16
 3456649.61 5433248.29 14.76
 3456651.78 5433247.98 0.12
 3456652.09 5433248.01 0.26
 3456649.72 5433248.43 18.36
 3456651.15 5433248.38 13.19
 3456651.34 5433248.44 14.09
 3456651.56 5433248.48 14.79
 3456647.91 5433247.58 17.37
 3456647.56 5433247.71 21.98
 3456648.36 5433247.59 16.52
 3456648.57 5433247.56 15.08
 3456648.03 5433247.72 20.94
 3456648.72 5433247.62 16.28
 3456649.06 5433247.65 16.17
 3456649.37 5433247.61 14.07
 3456651.41 5433247.31 0.21
 3456649.62 5433247.65 14.60
 3456650.11 5433247.66 13.48
 3456649.73 5433247.79 18.19
 3456652.11 5433248.00 17.45
 3456652.10 5433248.16 21.72
 3456646.82 5433247.10 15.03
 3456647.17 5433247.13 14.87
 3456647.76 5433247.12 13.06
 3456647.98 5433247.33 18.28
 3456648.46 5433247.26 14.97
 3456649.24 5433247.15 9.62
 3456648.45 5433247.34 17.26
 3456648.79 5433247.29 14.94
 3456649.13 5433247.32 14.83
 3456649.48 5433247.35 14.69
 3456648.95 5433247.51 20.48
 3456649.27 5433247.46 18.30
 3456649.86 5433247.38 14.31
 3456649.42 5433247.52 19.44
 3456649.89 5433247.45 16.31
 3456649.73 5433247.55 19.57
 3456650.21 5433247.49 16.33
 3456650.90 5433247.47 13.89
 3456652.62 5433247.70 15.44
 3456652.39 5433247.80 19.03
 3456646.72 5433246.86 15.11
 3456647.09 5433246.89 14.81
 3456648.39 5433247.02 14.85
 3456648.40 5433247.09 16.96
 3456648.66 5433247.06 15.17
 3456649.46 5433246.94 9.69
 3456648.07 5433247.22 21.44
 3456648.63 5433247.14 17.63
 3456648.52 5433247.31 22.75
 3456649.94 5433247.11 13.12
 3456648.80 5433247.34 23.00
 3456649.42 5433247.26 18.87
 3456649.62 5433247.31 19.72
 3456650.00 5433247.33 19.27
 3456650.43 5433247.28 16.41
 3456651.10 5433247.26 14.08
 3456651.09 5433247.34 16.34
 3456651.43 5433247.37 16.23
 3456651.68 5433247.34 14.61
 3456651.74 5433247.40 16.32
 3456652.25 5433247.41 15.13
 3456647.32 5433246.23 13.59
 3456647.87 5433246.47 18.79
 3456648.20 5433246.50 18.68
 3456649.05 5433246.46 15.11
 3456648.56 5433246.60 20.62
 3456648.84 5433246.64 20.96
 3456649.09 5433246.61 19.25
 3456649.12 5433246.68 21.21
 3456649.33 5433246.65 19.77
 3456649.42 5433246.71 21.36
 3456650.55 5433246.64 15.92
 3456650.88 5433246.59 13.76
 3456650.88 5433246.67 15.92
 3456651.23 5433246.70 15.72
 3456651.97 5433246.82 17.29
 3456652.32 5433246.85 17.12
 3456652.56 5433246.90 17.70
 3456653.55 5433246.99 17.54
 3456654.31 5433247.04 16.85
 3456647.80 5433245.93 18.85
 3456649.72 5433245.97 14.55
 3456648.99 5433246.15 21.63
 3456650.35 5433245.96 12.50
 3456649.92 5433246.25 21.83
 3456651.19 5433246.08 13.38
 3456652.54 5433246.36 17.40
 3456652.83 5433246.39 17.62
 3456653.20 5433246.42 17.26
 3456653.92 5433246.47 16.87
 3456654.22 5433246.51 17.02
 3456648.00 5433245.12 13.03
 3456647.82 5433245.30 18.80
 3456648.38 5433245.38 19.33
 3456650.02 5433245.30 12.59
 3456649.67 5433245.51 19.33
 3456649.49 5433245.61 22.75
 3456651.59 5433245.47 13.06
 3456652.45 5433245.74 18.05
 3456652.84 5433245.76 17.64
 3456653.20 5433245.79 17.41
 3456648.31 5433244.47 12.73
 3456648.35 5433244.78 21.38
 3456648.53 5433244.76 20.14
 3456648.92 5433244.78 19.68
 3456649.25 5433244.81 19.60
 3456649.34 5433244.88 21.16
 3456649.71 5433244.98 23.05
 3456652.08 5433245.03 18.01
 3456652.40 5433245.07 18.01
 3456652.81 5433245.09 17.47
 3456649.03 5433244.17 12.65
 3456648.58 5433244.40 20.20
 3456649.24 5433244.46 20.02
 3456649.60 5433244.49 19.79
 3456649.16 5433244.26 20.07
 3456645.27 5433251.16 14.09
 3456645.63 5433251.19 13.92
 3456648.22 5433250.94 0.21
 3456649.58 5433251.08 0.06
 3456649.91 5433251.11 0.07
 3456650.24 5433251.15 0.15
 3456646.16 5433250.44 13.70
 3456646.16 5433250.53 16.02
 3456646.48 5433250.56 16.09
 3456646.79 5433250.59 16.14
 3456647.20 5433250.53 13.28
 3456647.06 5433250.63 16.53
 3456647.57 5433250.55 13.00
 3456649.76 5433250.30 0.11
 3456648.39 5433250.59 11.77
 3456650.09 5433250.33 0.09
 3456647.89 5433250.75 17.48
 3456648.68 5433250.63 12.08
 3456648.29 5433250.78 16.98
 3456648.61 5433250.81 16.98
 3456649.27 5433250.71 12.50
 3456651.08 5433250.43 0.22
 3456649.05 5433250.82 16.20
 3456649.56 5433250.75 12.73
 3456651.42 5433250.47 0.17
 3456648.76 5433250.95 20.35
 3456649.15 5433250.89 17.76
 3456649.36 5433250.86 16.34
 3456651.75 5433250.50 0.20
 3456649.59 5433250.91 16.94
 3456652.11 5433250.53 0.05
 3456652.44 5433250.57 0.10
 3456649.65 5433251.06 20.80
 3456650.08 5433251.00 17.97
 3456652.78 5433250.60 0.01
 3456650.42 5433251.03 17.92
 3456650.64 5433251.07 18.56
 3456651.45 5433251.04 15.37
 3456646.53 5433249.86 12.42
 3456646.79 5433249.91 12.86
 3456646.35 5433250.06 18.22
 3456646.53 5433250.03 16.99
 3456647.11 5433250.03 15.24
 3456647.37 5433249.98 13.37
 3456647.18 5433250.10 16.94
 3456647.48 5433250.05 14.90
 3456647.26 5433250.17 18.69
 3456647.52 5433250.13 16.89
 3456647.82 5433250.17 17.04
 3456648.41 5433250.07 12.94
 3456648.03 5433250.22 17.78
 3456648.52 5433250.14 14.44
 3456648.73 5433250.11 13.04
 3456648.33 5433250.25 17.96
 3456648.69 5433250.20 15.50
 3456648.67 5433250.28 17.85
 3456648.96 5433250.32 18.10
 3456649.66 5433250.22 13.38
 3456651.62 5433249.92 0.13
 3456649.23 5433250.36 18.40
 3456649.97 5433250.25 13.45
 3456651.94 5433249.96 0.21
 3456649.46 5433250.41 19.07
 3456650.28 5433250.29 13.56
 3456650.62 5433250.32 13.55
 3456649.93 5433250.50 20.24
 3456650.63 5433250.40 15.61
 3456650.23 5433250.54 20.39
 3456650.99 5433250.43 15.39
 3456650.40 5433250.59 21.42
 3456650.58 5433250.57 20.18
 3456651.50 5433250.43 14.17
 3456651.32 5433250.62 19.57
 3456646.64 5433249.85 12.52
 3456646.35 5433249.98 16.85
 3456646.91 5433249.90 12.90
 3456646.67 5433250.02 16.90
 3456647.19 5433249.94 13.26
 3456647.02 5433250.04 16.72
 3456647.24 5433250.01 15.21
 3456647.05 5433250.12 18.78
 3456647.32 5433250.08 16.87
 3456647.40 5433250.15 18.53
 3456647.62 5433250.12 17.01
 3456648.51 5433250.07 13.17
 3456648.15 5433250.20 17.86
 3456648.46 5433250.23 17.90
 3456648.80 5433250.18 15.59
 3456648.80 5433250.27 17.84
 3456649.45 5433250.17 13.44
 3456651.41 5433249.89 0.14
 3456649.05 5433250.31 18.31
 3456649.79 5433250.20 13.38
 3456651.75 5433249.92 0.11
 3456652.07 5433249.96 0.23
 3456649.58 5433250.39 19.10
 3456650.40 5433250.27 13.62
 3456652.42 5433249.99 0.15
 3456650.42 5433250.35 15.65
 3456650.77 5433250.38 15.55
 3456650.37 5433250.52 20.35
 3456650.70 5433250.55 20.24
 3456651.57 5433250.43 14.54
 3456647.43 5433249.34 9.13
