 species:	beech
 species_id:	5
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3456512.77 5432224.44 19.98
 3456512.59 5432224.48 18.87
 3456513.07 5432224.40 19.97
 3456512.75 5432224.48 17.97
 3456513.56 5432224.33 21.08
 3456513.89 5432224.29 21.27
 3456513.42 5432224.40 18.31
 3456513.04 5432224.51 14.07
 3456514.34 5432224.26 20.27
 3456514.13 5432224.31 18.97
 3456514.45 5432224.27 19.02
 3456514.78 5432224.23 19.17
 3456514.00 5432224.40 14.29
 3456513.69 5432224.47 12.34
 3456515.14 5432224.19 19.54
 3456515.68 5432224.10 21.01
 3456515.89 5432224.09 20.37
 3456515.86 5432224.13 18.19
 3456516.41 5432224.04 19.79
 3456515.81 5432224.18 15.91
 3456516.77 5432224.00 20.12
 3456516.39 5432224.08 17.65
 3456516.63 5432224.06 17.24
 3456516.89 5432224.04 16.94
 3456517.16 5432224.02 16.65
 3456517.27 5432224.10 11.32
 3456517.65 5432224.05 11.75
 3456518.02 5432224.00 12.15
 3456512.91 5432223.89 18.41
 3456513.51 5432223.80 20.22
 3456513.19 5432223.87 18.27
 3456512.55 5432224.01 14.31
 3456513.51 5432223.83 18.36
 3456513.36 5432223.86 17.43
 3456513.65 5432223.83 17.33
 3456514.36 5432223.71 19.78
 3456514.65 5432223.68 19.73
 3456514.94 5432223.65 19.64
 3456513.72 5432223.92 11.91
 3456515.24 5432223.62 19.57
 3456514.91 5432223.69 17.49
 3456515.12 5432223.68 16.87
 3456513.14 5432224.19 0.17
 3456516.47 5432223.48 19.52
 3456516.33 5432223.55 16.72
 3456515.74 5432223.68 12.88
 3456513.74 5432224.13 0.00
 3456516.64 5432223.51 16.69
 3456514.07 5432224.09 0.06
 3456516.93 5432223.48 16.55
 3456517.25 5432223.45 16.63
 3456517.15 5432223.54 11.91
 3456517.43 5432223.51 11.70
 3456517.77 5432223.47 11.91
 3456513.10 5432223.50 18.46
 3456513.34 5432223.48 18.06
 3456513.54 5432223.47 17.44
 3456513.75 5432223.45 16.84
 3456514.57 5432223.31 20.04
