 species:	beech
 species_id:	5
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3456922.87 5434292.50 22.61
 3456922.41 5434292.69 22.33
 3456922.71 5434292.74 20.83
 3456922.09 5434292.70 22.28
 3456922.91 5434293.03 20.62
 3456922.21 5434292.96 22.50
 3456921.66 5434292.93 23.59
 3456922.93 5434293.19 20.45
 3456921.63 5434293.09 23.64
 3456921.54 5434293.20 23.57
 3456922.97 5434293.68 22.15
 3456921.60 5434293.63 24.08
 3456922.81 5434294.33 20.60
 3456921.99 5434294.25 23.12
 3456921.68 5434294.26 23.00
 3456922.78 5434294.68 22.11
 3456922.30 5434294.66 22.92
 3456922.84 5434294.75 20.14
 3456921.94 5434294.66 23.06
 3456921.64 5434294.67 22.86
 3456922.87 5434294.88 16.58
 3456922.10 5434294.81 18.82
 3456922.58 5434294.95 23.87
 3456922.85 5434295.06 20.80
 3456922.59 5434295.08 20.44
 3456922.23 5434295.08 20.55
 3456922.60 5434295.14 18.67
 3456922.21 5434295.14 18.95
 3456921.91 5434295.15 18.79
 3456922.24 5434295.27 15.34
 3456922.39 5434295.30 14.56
 3456920.34 5434295.87 0.05
 3456922.91 5434295.09 23.85
 3456922.87 5434295.20 20.71
 3456922.02 5434295.12 23.34
 3456922.60 5434295.22 20.36
 3456922.22 5434295.22 20.60
 3456922.65 5434295.29 18.44
 3456922.20 5434295.27 19.02
 3456922.01 5434295.31 18.24
 3456921.66 5434295.31 18.34
 3456921.05 5434295.98 0.01
 3456920.35 5434295.99 0.03
 3456922.62 5434294.91 24.03
 3456922.73 5434294.99 21.76
 3456922.72 5434295.05 20.14
 3456921.56 5434294.98 22.66
 3456922.31 5434295.10 18.81
 3456921.70 5434295.12 18.48
 3456922.28 5434295.22 15.52
 3456921.91 5434295.22 15.68
 3456921.82 5434295.26 14.36
 3456921.85 5434295.33 12.48
 3456922.86 5434295.23 23.95
 3456922.88 5434295.35 20.47
 3456922.97 5434295.43 18.27
 3456922.61 5434295.43 18.40
 3456922.34 5434295.44 18.09
 3456921.98 5434295.44 18.22
 3456921.61 5434295.44 18.39
 3456922.35 5434295.63 12.84
 3456921.01 5434296.10 -0.01
 3456920.30 5434296.11 0.06
 3456922.73 5434296.03 23.60
 3456922.96 5434296.06 22.41
 3456922.73 5434296.09 21.92
 3456922.99 5434296.13 20.58
 3456922.81 5434296.16 19.76
 3456922.50 5434296.17 19.68
 3456922.15 5434296.17 19.77
 3456922.20 5434296.24 17.78
 3456922.62 5434296.31 15.61
 3456922.31 5434296.32 15.48
 3456922.50 5434296.36 14.49
 3456921.96 5434296.33 15.54
 3456921.92 5434296.38 14.03
 3456922.30 5434296.45 12.00
 3456921.61 5434296.39 13.86
 3456921.15 5434296.44 12.77
 3456921.17 5434296.51 10.87
 3456920.80 5434296.90 0.03
 3456920.45 5434296.91 0.03
 3456922.76 5434296.36 25.51
 3456922.92 5434296.51 21.37
 3456922.88 5434296.56 19.87
 3456922.78 5434296.67 16.96
 3456922.05 5434296.60 19.01
 3456922.73 5434296.72 15.47
 3456922.48 5434296.74 15.04
 3456922.03 5434296.72 15.66
 3456921.64 5434296.72 15.94
 3456921.96 5434296.77 14.28
 3456922.18 5434296.81 13.11
 3456921.81 5434296.81 13.32
 3456921.79 5434296.87 11.63
 3456922.92 5434296.61 24.64
 3456922.85 5434296.78 19.93
 3456922.46 5434296.77 20.22
 3456922.74 5434296.88 17.05
 3456922.42 5434296.89 17.01
 3456922.72 5434296.94 15.41
 3456922.48 5434296.96 14.96
 3456922.00 5434296.94 15.73
 3456921.63 5434296.94 15.90
 3456922.11 5434297.02 13.36
 3456921.82 5434297.04 13.11
 3456922.12 5434297.08 11.57
 3456921.76 5434297.09 11.67
 3456921.44 5434297.10 11.56
 3456921.91 5434297.50 -0.02
 3456922.99 5434297.20 20.20
 3456923.02 5434297.33 16.64
 3456922.40 5434297.28 18.12
 3456922.77 5434297.35 16.20
 3456922.43 5434297.35 16.22
 3456922.76 5434297.40 14.53
 3456922.33 5434297.39 15.02
 3456922.40 5434297.47 12.91
 3456922.03 5434297.47 13.08
 3456921.97 5434297.52 11.65
 3456921.57 5434297.51 11.95
 3456921.21 5434297.58 10.31
 3456922.72 5434297.36 20.52
 3456922.84 5434297.50 16.48
 3456922.14 5434297.45 18.36
 3456922.55 5434297.51 16.22
 3456922.81 5434297.56 14.89
 3456922.59 5434297.58 14.29
 3456922.54 5434297.63 12.84
 3456922.72 5434297.66 11.87
 3456922.96 5434297.70 10.66
 3456922.16 5434297.63 13.03
 3456921.88 5434297.65 12.70
 3456921.71 5434297.68 11.85
 3456921.33 5434297.68 12.05
 3456921.31 5434297.74 10.37
 3456920.96 5434297.74 10.43
 3456922.76 5434297.36 20.49
 3456922.59 5434297.45 17.93
 3456922.86 5434297.49 16.55
 3456922.18 5434297.44 18.33
 3456922.59 5434297.51 16.22
 3456922.84 5434297.55 14.92
 3456922.61 5434297.57 14.36
 3456922.58 5434297.62 12.82
 3456922.20 5434297.62 13.01
 3456921.91 5434297.64 12.72
 3456921.76 5434297.67 11.79
 3456921.38 5434297.67 11.99
 3456921.01 5434297.73 10.38
 3456922.99 5434297.95 18.31
 3456922.34 5434297.96 18.17
 3456922.75 5434298.09 14.32
 3456922.64 5434298.13 13.15
 3456922.03 5434298.09 14.56
 3456922.68 5434298.19 11.21
 3456921.93 5434298.13 13.28
 3456922.31 5434298.19 11.36
 3456921.59 5434298.20 11.52
 3456921.45 5434298.24 10.49
 3456921.05 5434298.23 10.85
 3456923.01 5434298.72 14.65
 3456922.63 5434298.72 14.89
 3456922.28 5434298.72 14.93
 3456922.55 5434298.77 13.52
 3456921.92 5434298.72 15.01
 3456921.57 5434298.73 15.12
 3456923.02 5434299.11 14.88
 3456922.61 5434299.10 15.20
 3456922.32 5434299.11 14.95
 3456922.55 5434299.15 13.75
 3456921.97 5434299.11 15.03
 3456922.93 5434299.37 14.91
 3456922.62 5434299.38 14.78
 3456922.86 5434299.41 14.93
 3456922.55 5434299.42 14.78
 3456922.93 5434299.33 14.82
 3456922.60 5434299.34 14.74
 3456922.09 5434293.24 0.07
 3456921.72 5434293.28 0.05
 3456921.34 5434293.32 0.02
 3456922.28 5434292.86 22.33
 3456921.94 5434292.90 22.34
 3456921.60 5434292.94 22.38
 3456922.81 5434293.71 0.03
 3456920.90 5434294.25 0.09
 3456921.70 5434293.79 24.07
 3456921.41 5434293.83 23.16
 3456921.99 5434294.32 18.29
 3456922.62 5434294.16 23.50
 3456922.19 5434294.21 23.29
 3456921.82 5434294.26 23.26
 3456921.41 5434294.30 23.09
 3456922.12 5434294.78 23.45
 3456921.66 5434294.83 23.14
 3456922.64 5434295.40 17.66
 3456923.00 5434295.32 19.90
 3456922.18 5434295.40 20.68
 3456921.46 5434295.52 18.49
 3456922.85 5434295.27 23.83
 3456922.58 5434295.29 24.11
 3456922.23 5434295.31 25.21
 3456922.97 5434296.10 23.26
 3456922.76 5434296.11 23.72
 3456922.71 5434297.19 20.38
 3456922.93 5434297.57 20.34
 3456922.00 5434297.70 18.59
 3456921.78 5434297.72 19.02
 3456922.87 5434298.43 13.40
 3456922.25 5434298.48 14.80
 3456922.87 5434298.79 14.63
 3456922.67 5434298.80 15.13
 3456922.23 5434298.88 13.76
 3456921.95 5434298.89 15.12
 3456921.59 5434298.93 15.12
 3456921.27 5434298.96 15.25
 3456922.67 5434299.28 14.79
 3456922.48 5434299.29 15.32
 3456922.07 5434299.36 14.02
 3456922.08 5434299.33 15.18
 3456921.72 5434299.38 15.16
 3456922.89 5434291.96 23.20
 3456922.77 5434292.36 22.74
 3456922.42 5434292.30 21.48
 3456922.35 5434292.74 22.41
 3456922.05 5434292.70 22.32
 3456922.94 5434293.39 21.78
 3456922.95 5434293.39 20.33
 3456921.53 5434293.20 23.65
 3456923.00 5434293.66 22.04
 3456921.59 5434293.46 23.94
 3456922.79 5434293.86 23.63
 3456922.19 5434293.77 23.46
 3456922.94 5434293.86 20.21
 3456922.04 5434293.74 22.73
 3456921.57 5434293.61 24.14
 3456923.00 5434294.14 21.33
 3456922.22 5434294.04 23.30
 3456922.90 5434294.12 20.40
 3456921.91 5434294.00 23.27
 3456921.63 5434293.95 23.07
 3456923.01 5434294.66 21.56
 3456922.19 5434294.56 23.72
 3456922.58 5434294.60 22.06
 3456921.98 5434294.52 23.25
 3456921.72 5434294.48 23.02
 3456922.13 5434294.51 18.40
 3456922.85 5434295.13 23.91
 3456922.51 5434295.08 24.00
 3456922.93 5434295.12 20.84
 3456922.73 5434295.09 20.31
 3456922.37 5434295.04 20.47
 3456921.53 5434294.93 22.74
 3456922.47 5434295.05 18.65
 3456921.84 5434294.95 18.57
 3456922.19 5434294.99 15.63
 3456923.00 5434295.63 23.30
 3456922.41 5434295.55 24.47
 3456922.06 5434295.50 24.63
 3456922.99 5434295.61 20.58
 3456922.69 5434295.56 20.53
 3456922.93 5434295.59 18.06
 3456922.61 5434295.54 18.08
 3456922.27 5434295.49 18.14
 3456921.92 5434295.44 18.25
 3456921.54 5434295.39 18.50
 3456922.11 5434295.45 14.59
 3456922.93 5434296.11 22.38
 3456922.71 5434296.08 21.96
 3456922.88 5434296.09 19.83
 3456922.53 5434296.04 19.95
 3456922.25 5434296.00 19.78
 3456922.21 5434295.99 18.54
 3456921.99 5434295.95 18.12
 3456921.64 5434295.90 18.24
 3456922.27 5434295.98 15.49
 3456921.93 5434295.93 15.54
 3456921.63 5434295.89 15.43
 3456921.56 5434295.87 14.32
 3456920.78 5434295.68 0.03
 3456920.43 5434295.63 0.06
 3456922.64 5434296.19 24.57
 3456922.91 5434296.22 23.43
 3456922.97 5434296.21 21.80
 3456922.60 5434296.16 22.02
 3456922.78 5434296.18 19.83
 3456922.43 5434296.13 19.94
 3456922.15 5434296.09 19.76
 3456922.08 5434296.07 18.69
 3456921.91 5434296.04 18.02
 3456922.45 5434296.10 15.66
 3456922.19 5434296.06 15.36
 3456921.87 5434296.02 15.36
 3456921.54 5434295.97 15.37
 3456921.79 5434296.00 14.29
 3456921.46 5434295.95 14.31
 3456921.49 5434295.95 12.73
 3456922.00 5434296.01 10.45
 3456921.18 5434295.90 12.69
 3456921.00 5434295.80 0.04
 3456920.67 5434295.75 0.05
 3456920.33 5434295.70 0.06
 3456922.75 5434296.10 24.05
 3456922.99 5434296.13 22.99
 3456922.96 5434296.12 21.74
 3456922.88 5434296.10 20.69
 3456922.81 5434296.08 19.61
 3456922.46 5434296.03 19.73
 3456922.14 5434295.98 19.76
 3456922.43 5434296.02 18.49
 3456922.13 5434295.97 18.40
 3456921.86 5434295.93 18.14
 3456921.52 5434295.88 18.25
 3456922.15 5434295.95 15.48
 3456921.80 5434295.91 15.56
 3456921.44 5434295.85 14.30
 3456921.47 5434295.84 12.70
 3456920.66 5434295.63 0.00
 3456920.31 5434295.58 0.07
 3456922.84 5434296.63 19.99
 3456922.87 5434296.61 17.03
 3456922.53 5434296.57 17.11
 3456922.87 5434296.60 15.65
 3456922.05 5434296.50 17.81
 3456922.54 5434296.56 15.66
