 species:	beech
 species_id:	5
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3457201.96 5433802.07 16.01
 3457202.76 5433802.02 17.30
 3457202.01 5433802.19 16.04
 3457203.80 5433802.23 18.06
 3457203.45 5433802.29 18.05
 3457203.02 5433802.39 16.93
 3457202.17 5433802.57 16.15
 3457201.83 5433802.63 16.12
 3457201.51 5433802.69 16.03
 3457201.01 5433802.76 16.72
 3457200.69 5433802.82 16.60
 3457199.99 5433802.95 16.74
 3457203.90 5433802.33 18.02
 3457203.63 5433802.39 17.72
 3457203.11 5433802.50 16.98
 3457202.27 5433802.67 16.17
 3457201.93 5433802.74 16.15
 3457201.61 5433802.80 16.04
 3457201.31 5433802.85 15.85
 3457200.84 5433802.93 16.39
 3457200.47 5433802.99 16.53
 3457200.09 5433803.05 16.69
 3457199.35 5433803.18 16.96
 3457203.85 5433802.66 17.89
 3457203.57 5433802.72 17.61
 3457203.30 5433802.77 17.30
 3457203.04 5433802.83 16.94
 3457201.97 5433803.05 15.60
 3457201.18 5433803.18 16.07
 3457200.67 5433803.26 16.80
 3457200.40 5433803.32 16.48
 3457203.77 5433802.74 17.87
 3457203.47 5433802.80 17.66
 3457203.21 5433802.85 17.31
 3457203.00 5433802.90 16.71
 3457202.72 5433802.99 14.92
 3457201.89 5433803.13 15.54
 3457201.35 5433803.21 16.42
 3457200.98 5433803.27 16.54
 3457200.58 5433803.34 16.80
 3457200.76 5433803.32 15.96
 3457200.34 5433803.39 16.34
 3457203.66 5433802.69 17.56
 3457203.34 5433802.75 17.45
 3457203.10 5433802.80 16.98
 3457201.17 5433803.16 16.42
 3457200.74 5433803.23 16.81
 3457200.47 5433803.29 16.47
 3457204.05 5433802.91 17.91
 3457203.72 5433802.97 17.83
 3457203.43 5433803.03 17.61
 3457203.21 5433803.08 17.09
 3457203.02 5433803.17 14.90
 3457202.23 5433803.30 15.34
 3457201.68 5433803.38 16.26
 3457201.90 5433803.36 15.31
 3457201.27 5433803.44 16.57
 3457200.78 5433803.55 15.71
 3457199.99 5433803.68 16.16
 3457199.39 5433803.77 17.32
 3457199.05 5433803.83 17.34
 3457204.08 5433803.29 17.52
 3457203.72 5433803.35 17.60
 3457203.43 5433803.41 17.39
 3457203.31 5433803.49 14.92
 3457202.94 5433803.55 15.03
 3457201.71 5433803.72 17.39
 3457200.05 5433804.03 17.18
 3457199.77 5433804.08 16.91
 3457204.01 5433803.61 17.38
 3457203.68 5433803.67 17.32
 3457203.37 5433803.73 17.17
