 species:	pine
 species_id:	3
 site:	Karlsruhe
 pt_density:	12
 date_flight:	2011
 param5:	xx
 param6:	xx
 param7:	xx
 param8:	xx
 param9:	xx
 param10:	xx
 param11:	xx
 param12:	xx
 param13:	xx
 param14:	xx
 param15:	xx
 param16:	xx
 param17:	xx
 param18:	xx
 param19:	xx
 param20:	xx
 
 x y z
 3456612.38 5435177.22 18.81
 3456612.69 5435177.20 18.68
 3456613.00 5435177.17 18.64
 3456613.30 5435177.11 19.24
 3456613.61 5435177.07 19.38
 3456613.92 5435177.04 19.36
 3456610.95 5435176.61 18.70
 3456611.42 5435177.88 0.16
 3456611.56 5435176.43 20.46
 3456611.74 5435177.85 0.10
 3456611.85 5435176.26 22.47
 3456612.15 5435176.20 22.88
 3456612.46 5435176.19 22.70
 3456612.77 5435176.15 22.92
 3456613.07 5435176.10 23.17
 3456613.41 5435176.26 20.49
 3456613.43 5435176.34 19.29
 3456613.73 5435176.23 20.54
 3456613.74 5435176.32 19.24
 3456614.03 5435176.19 20.74
 3456614.34 5435176.17 20.64
 3456614.65 5435176.14 20.70
 3456610.87 5435175.95 21.38
 3456611.18 5435175.90 21.73
 3456611.49 5435175.90 21.38
 3456611.79 5435175.81 22.18
 3456612.10 5435175.78 22.26
 3456612.12 5435175.91 20.41
 3456612.40 5435175.72 22.68
 3456612.70 5435175.67 22.99
 3456613.01 5435175.64 23.06
 3456613.32 5435175.60 23.23
 3456613.35 5435175.79 20.50
 3456613.37 5435175.88 19.25
 3456613.66 5435175.75 20.73
 3456613.97 5435175.74 20.47
 3456614.28 5435175.70 20.68
 3456610.65 5435175.34 21.03
 3456610.96 5435175.32 20.93
 3456611.27 5435175.27 21.23
 3456611.58 5435175.27 20.83
 3456611.88 5435175.15 22.16
 3456612.18 5435175.11 22.31
 3456612.49 5435175.08 22.35
 3456612.81 5435175.11 21.50
 3456613.12 5435175.11 21.12
 3456613.44 5435175.11 20.73
 3456613.77 5435175.20 19.01
 3456614.10 5435175.26 17.70
 3456614.41 5435175.24 17.60
 3456610.63 5435174.88 20.22
 3456610.94 5435174.86 20.18
 3456611.25 5435174.85 19.85
 3456611.57 5435174.84 19.54
 3456611.85 5435174.64 22.12
 3456612.16 5435174.63 21.86
 3456612.49 5435174.76 19.52
 3456612.79 5435174.65 20.65
 3456613.10 5435174.62 20.72
 3456613.13 5435174.82 17.90
 3456613.72 5435174.56 20.90
 3456614.03 5435174.54 20.75
 3456614.34 5435174.51 20.86
